Timestamp,Open,High,Low,Close,Volume
2021-07-06,0.6522,0.6797,0.6506,0.6647,1054646447.1
2021-07-07,0.6646,0.6739,0.649,0.6516,868221424.6
2021-07-08,0.6515,0.6539,0.6107,0.6216,1199604843.2
2021-07-09,0.6215,0.6453,0.5911,0.6367,1266726151.6
2021-07-10,0.6366,0.649,0.6115,0.6247,852225921.3
2021-07-11,0.6247,0.6449,0.6166,0.6363,717737968.8
2021-07-12,0.6363,0.6571,0.6168,0.6285,1155672975.1
2021-07-13,0.6284,0.6437,0.6081,0.6192,1165375632.8
2021-07-14,0.6191,0.625,0.5845,0.6197,1302095139.1
2021-07-15,0.6197,0.6272,0.587,0.5978,1084884286.4
2021-07-16,0.5978,0.6195,0.5869,0.5894,1151717109.1
2021-07-17,0.5894,0.5975,0.5566,0.5819,967686339.2
2021-07-18,0.582,0.6016,0.5702,0.5866,788922255.4
2021-07-19,0.5865,0.5888,0.5525,0.5569,987835050.5
2021-07-20,0.557,0.5698,0.5151,0.5283,1410066745.8
2021-07-21,0.5282,0.584,0.5187,0.5712,1421960896.6
2021-07-22,0.5713,0.603,0.5606,0.5921,1163215158.8
2021-07-23,0.5921,0.61,0.5751,0.6092,931417526.8
2021-07-24,0.6092,0.6204,0.5995,0.6082,770284442.6
2021-07-25,0.6082,0.6119,0.5905,0.6064,650623529.8
2021-07-26,0.6063,0.6792,0.6043,0.6233,1906668973.4
2021-07-27,0.6233,0.6527,0.612,0.6448,1228547823.0
2021-07-28,0.6448,0.7549,0.6305,0.732,4356431300.0
2021-07-29,0.7322,0.7666,0.6971,0.7492,1966972078.0
2021-07-30,0.7491,0.7697,0.7117,0.752,2082904468.4
2021-07-31,0.752,0.7595,0.736,0.7464,1103131649.2
2021-08-01,0.7465,0.7783,0.7016,0.7242,1568200623.3
2021-08-02,0.7241,0.7739,0.7149,0.7381,1340924703.7
2021-08-03,0.7382,0.745,0.7006,0.7138,1208903247.8
2021-08-04,0.7138,0.7399,0.6946,0.7314,979758765.7
2021-08-05,0.7315,0.7395,0.7007,0.7335,1054688971.6
2021-08-06,0.7335,0.7538,0.7225,0.7475,935722151.5
2021-08-07,0.7475,0.82,0.7412,0.817,1887630795.4
2021-08-08,0.8169,0.8427,0.772,0.7796,1684108500.8
2021-08-09,0.7796,0.8291,0.7601,0.8178,1483273615.3
2021-08-10,0.8177,0.8632,0.8002,0.8519,1555877798.8
2021-08-11,0.852,1.0928,0.849,1.012,3660955252.3
2021-08-12,1.0119,1.047,0.9222,0.9667,3559945935.8
2021-08-13,0.9667,1.0982,0.9508,1.0909,2547206179.0
2021-08-14,1.0909,1.312,1.071,1.2805,4804108854.3
2021-08-15,1.2805,1.35,1.226,1.285,3904875908.2
2021-08-16,1.285,1.3323,1.1383,1.1861,2839780342.6
2021-08-17,1.1861,1.2249,1.0842,1.0984,2980122463.0
2021-08-18,1.0982,1.1969,1.0501,1.1439,3155606674.3
2021-08-19,1.1439,1.2367,1.09,1.2357,2427378303.5
2021-08-20,1.2357,1.2904,1.2007,1.264,1989126590.5
2021-08-21,1.264,1.2848,1.2033,1.2172,1475095353.5
2021-08-22,1.217,1.2579,1.1759,1.2266,1273800960.1
2021-08-23,1.2266,1.3066,1.1985,1.2465,2020466111.7
2021-08-24,1.2465,1.2671,1.12,1.1358,1927440911.2
2021-08-25,1.1358,1.1786,1.107,1.1749,1588520494.2
2021-08-26,1.1747,1.1876,1.063,1.0724,1930039443.1
2021-08-27,1.0725,1.194,1.0496,1.1925,1800717916.1
2021-08-28,1.1927,1.1997,1.1335,1.1471,999620772.4
2021-08-29,1.1472,1.1695,1.1121,1.1423,1103872394.3
2021-08-30,1.1422,1.1507,1.0949,1.101,1038916883.0
2021-08-31,1.101,1.2443,1.0913,1.1872,2100929635.2
2021-09-01,1.1872,1.2394,1.1583,1.237,1601162715.9
2021-09-02,1.237,1.2981,1.223,1.2542,1711752690.9
2021-09-03,1.2542,1.3266,1.22,1.2921,1773255609.6
2021-09-04,1.2921,1.299,1.2364,1.2556,1080393045.7
2021-09-05,1.2556,1.314,1.237,1.309,1045144591.4
2021-09-06,1.309,1.418,1.308,1.3906,2384689894.2
2021-09-07,1.3906,1.3937,0.8969,1.1292,4206131473.4
2021-09-08,1.1293,1.1488,1.0138,1.1002,2477290525.7
2021-09-09,1.1001,1.1387,1.07,1.0878,1553041248.8
2021-09-10,1.0877,1.2459,1.0294,1.0556,2778213376.2
2021-09-11,1.0556,1.1135,1.0508,1.0795,987981750.2
2021-09-12,1.0795,1.1285,1.0577,1.1191,892124217.6
2021-09-13,1.1194,1.1274,1.0238,1.0651,1397941535.5
2021-09-14,1.0652,1.0983,1.0563,1.0965,780395330.6
2021-09-15,1.0965,1.1308,1.0782,1.1216,754055539.4
2021-09-16,1.1216,1.1312,1.0666,1.0908,908667576.0
2021-09-17,1.0908,1.1027,1.0511,1.0672,770260058.4
2021-09-18,1.0672,1.0954,1.0572,1.0756,547142465.4
2021-09-19,1.0759,1.0846,1.037,1.0483,624612100.7
2021-09-20,1.0482,1.0498,0.87,0.9216,2398417272.6
2021-09-21,0.9217,0.959,0.8579,0.8738,1756541477.0
2021-09-22,0.8741,1.009,0.8679,1.0031,1566743228.4
2021-09-23,1.003,1.0171,0.9674,1.0015,983353999.1
2021-09-24,1.0014,1.0027,0.8849,0.9439,1464844211.3
2021-09-25,0.9439,0.9574,0.9161,0.9398,803579935.6
2021-09-26,0.9396,0.9567,0.8909,0.9433,838471450.6
2021-09-27,0.9434,0.9814,0.919,0.9208,777450962.9
2021-09-28,0.9208,0.9433,0.89,0.8924,695529377.5
2021-09-29,0.8925,0.9928,0.8855,0.9261,1313470970.5
2021-09-30,0.9258,0.9634,0.9211,0.9531,723327747.6
2021-10-01,0.9532,1.0689,0.9436,1.0421,1430025430.6
2021-10-02,1.0422,1.0728,1.0074,1.0362,875247098.4
2021-10-03,1.0362,1.0888,1.0203,1.0558,929477770.8
2021-10-04,1.0558,1.0604,1.0055,1.0435,980599974.9
2021-10-05,1.0435,1.0895,1.0382,1.0848,991675254.9
2021-10-06,1.0849,1.1096,1.0164,1.0773,1127575572.1
2021-10-07,1.0773,1.0958,1.0434,1.0686,910164591.9
2021-10-08,1.0687,1.0937,1.0531,1.0641,669159347.7
2021-10-09,1.0642,1.209,1.057,1.1618,1649280012.1
2021-10-10,1.1619,1.2319,1.1261,1.1359,1752991756.8
2021-10-11,1.1359,1.1833,1.101,1.1368,1010567408.8
2021-10-12,1.1367,1.1369,1.063,1.1023,1171455394.9
2021-10-13,1.1022,1.1268,1.0758,1.0907,504500324.0
