1615852800000,19.0,25.49,15.557,17.099,8340720.6
1615939200000,17.099,18.88,14.1,14.607,5653609.5
1616025600000,14.613,19.95,14.324,17.045,10014211.5
1616112000000,17.047,18.044,15.025,15.218,5494711.4
1616198400000,15.236,15.589,14.1,14.4,3365511.7
1616284800000,14.407,14.801,13.061,14.08,4339203.3
1616371200000,14.098,14.147,12.003,12.069,4480613.2
1616457600000,12.07,12.5,11.335,11.622,4268642.0
1616544000000,11.622,14.65,11.468,11.901,7259551.5
1616630400000,11.9,12.518,10.466,10.925,5556512.8
1616716800000,10.916,13.85,10.905,13.428,4948316.4
1616803200000,13.439,14.531,12.233,13.45,4756837.9
1616889600000,13.459,18.255,13.35,16.684,12339090.2
1616976000000,16.699,16.9,15.231,15.863,4095715.0
1617062400000,15.844,17.339,15.345,16.089,4040390.5
1617148800000,16.107,16.645,13.121,14.647,4800155.5
1617235200000,14.659,15.4,13.736,14.378,2367103.9
1617321600000,14.384,15.15,14.1,14.743,1841034.3
1617408000000,14.743,15.576,13.172,13.512,2687309.8
1617494400000,13.512,14.547,13.276,14.36,1164348.8
1617580800000,14.375,15.25,13.561,14.254,2363505.6
1617667200000,14.254,15.58,13.708,14.182,2753267.1
1617753600000,14.187,14.321,11.58,12.206,3470092.4
1617840000000,12.224,13.3,12.12,12.894,2255730.2
1617926400000,12.887,13.403,12.454,12.73,1915322.4
1618012800000,12.73,13.99,12.109,12.61,2487331.2
1618099200000,12.61,12.972,12.182,12.873,1440862.0
1618185600000,12.888,15.382,12.777,13.899,8531292.3
1618272000000,13.904,14.648,12.659,12.752,3582358.8
1618358400000,12.759,13.193,11.511,12.253,3717570.5
1618444800000,12.253,13.012,12.085,12.551,3527876.7
1618531200000,12.559,12.746,11.5,11.92,3717110.0
1618617600000,11.921,12.549,11.68,11.832,2939211.1
1618704000000,11.838,12.078,5.505,9.789,33686859.6
1618790400000,9.789,10.54,8.636,8.675,8327589.8
1618876800000,8.678,9.38,7.855,9.232,4250512.7
1618963200000,9.227,9.36,8.448,8.56,3145694.4
1619049600000,8.561,9.578,7.636,7.853,5138661.2
1619136000000,7.852,8.004,5.826,7.554,6148895.3
1619222400000,7.551,7.555,6.715,7.285,2847052.3
1619308800000,7.285,12.808,7.28,8.185,29926410.8
1619395200000,8.191,9.519,8.006,8.95,8317969.4
1619481600000,8.954,11.025,8.632,10.44,11129943.6
1619568000000,10.44,13.615,9.212,13.024,16370227.5
1619654400000,13.024,16.552,12.852,13.473,37765292.6
1619740800000,13.477,18.587,12.557,17.686,29494653.3
1619827200000,17.675,19.757,15.821,18.273,32397938.8
1619913600000,18.269,19.25,16.668,17.496,17656752.1
1620000000000,17.493,18.513,15.896,16.542,13026146.2
1620086400000,16.548,17.225,13.531,13.886,17319591.8
1620172800000,13.87,15.688,13.632,14.604,10845884.9
1620259200000,14.607,16.112,13.6,14.241,12832736.9
1620345600000,14.235,14.8,13.0,13.588,7403496.7
1620432000000,13.589,15.78,13.42,14.31,11162420.7
1620518400000,14.317,14.454,12.984,13.826,6904157.3
1620604800000,13.831,15.21,10.055,11.665,11233490.5
1620691200000,11.665,13.155,11.215,12.978,7049524.3
1620777600000,12.974,14.042,9.642,9.958,8749535.8
1620864000000,9.957,11.884,9.089,10.372,8125368.7
1620950400000,10.377,11.893,10.225,11.225,5222578.8
1621036800000,11.233,11.514,9.881,10.068,4330541.1
1621123200000,10.068,11.997,9.99,11.002,6098275.8
1621209600000,11.004,13.572,9.5,13.107,21377703.4
1621296000000,13.108,13.78,11.3,11.621,13773136.9
1621382400000,11.618,12.058,4.117,6.745,18907303.9
1621468800000,6.744,8.304,6.048,7.465,9977362.2
1621555200000,7.465,8.052,5.188,6.324,8702881.3
1621641600000,6.321,6.47,5.254,6.102,7201381.7
1621728000000,6.104,6.256,3.735,5.106,12576221.2
1621814400000,5.108,6.212,4.908,6.151,10152505.0
1621900800000,6.153,7.095,5.289,6.834,10788720.0
1621987200000,6.838,7.751,6.498,7.566,10452169.0
1622073600000,7.564,8.895,6.704,7.775,13284332.3
1622160000000,7.779,8.38,6.319,6.881,11886407.2
1622246400000,6.882,7.362,5.539,5.944,8335814.6
1622332800000,5.947,7.559,5.513,6.997,12988172.1
1622419200000,6.995,7.5,6.473,7.433,10985631.5
1622505600000,7.432,7.728,6.64,6.922,8243730.8
1622592000000,6.923,7.224,6.6,6.8,6685021.4
1622678400000,6.801,7.441,6.7,7.231,7939300.4
1622764800000,7.232,7.253,5.876,6.26,9016972.1
1622851200000,6.26,6.779,5.697,6.055,9125304.3
1622937600000,6.054,6.242,5.925,6.108,4408752.2
1623024000000,6.108,6.547,5.353,5.613,7911252.1
1623110400000,5.612,5.669,4.835,5.34,7141517.8
1623196800000,5.339,5.781,4.947,5.715,6895412.7
1623283200000,5.716,5.914,5.271,5.541,5748284.1
1623369600000,5.542,6.695,5.304,6.066,18740784.8
1623456000000,6.066,6.1,5.111,5.314,12766953.5
1623542400000,5.314,6.196,5.16,6.044,9439389.0
1623628800000,6.043,6.1,5.58,5.834,8078813.2
1623715200000,5.835,6.198,5.515,5.639,9883286.6
1623801600000,5.642,6.039,5.195,5.294,12772367.8
1623888000000,5.295,5.897,5.271,5.672,17779160.1
1623974400000,5.672,5.853,5.102,5.259,12687392.3
1624060800000,5.257,5.329,4.919,4.968,7323282.9
1624147200000,4.968,5.18,4.48,4.986,9912414.8
1624233600000,4.988,5.03,3.673,3.748,14387772.5
1624320000000,3.745,4.067,3.156,3.586,14957473.4
1624406400000,3.588,4.824,3.47,4.739,24746401.2
1624492800000,4.735,4.75,4.311,4.445,17743102.1
1624579200000,4.442,4.512,3.736,3.776,12463454.7
1624665600000,3.775,3.902,3.393,3.674,10912374.5
1624752000000,3.67,3.811,3.451,3.8,8698322.6
1624838400000,3.798,4.051,3.736,3.904,9076764.4
1624924800000,3.905,4.252,3.832,3.994,9854799.8
1625011200000,3.992,4.046,3.63,3.916,10787394.7
1625097600000,3.917,4.36,3.8,4.112,25407920.4
1625184000000,4.111,4.266,3.777,3.943,10941071.8
1625270400000,3.943,4.185,3.828,4.056,8066603.0
1625356800000,4.055,5.242,3.97,4.796,43920564.0
1625443200000,4.796,4.885,4.316,4.658,25135146.0
1625529600000,4.661,6.0,4.652,5.858,34832241.7
1625616000000,5.859,6.488,5.562,5.693,26616749.2
1625702400000,5.688,7.065,5.37,5.495,53535331.4
1625788800000,5.493,6.785,5.028,6.482,41795244.6
1625875200000,6.482,7.353,6.027,6.302,39985149.1
1625961600000,6.302,7.42,6.19,7.042,36253292.0
1626048000000,7.048,7.3,6.25,6.546,26990379.1
1626134400000,6.544,7.577,6.43,6.886,50233560.6
1626220800000,6.886,7.52,5.913,7.259,45249059.4
1626307200000,7.259,8.579,6.844,6.955,70818068.1
1626393600000,6.957,7.284,5.713,5.757,47790678.5
1626480000000,5.758,5.909,5.29,5.626,37827770.4
1626566400000,5.625,6.24,5.33,5.6,30328798.0
1626652800000,5.599,5.631,4.71,4.804,26181329.1
1626739200000,4.806,4.822,4.013,4.421,39736585.6
1626825600000,4.422,5.382,4.241,5.229,42504048.9
1626912000000,5.23,6.217,5.113,5.905,42953549.1
1626998400000,5.906,8.068,5.737,7.668,57470200.9
1627084800000,7.668,11.291,7.2,10.477,100229608.9
1627171200000,10.477,12.8,9.102,11.588,137766663.0
1627257600000,11.582,11.586,8.804,9.341,73232038.5
1627344000000,9.343,14.59,8.59,13.598,165709069.7
1627430400000,13.592,15.233,12.569,13.608,107189194.9
1627516800000,13.61,16.5,13.104,14.868,92542211.5
1627603200000,14.864,15.2,13.201,14.92,55975151.4
1627689600000,14.917,14.94,13.401,13.639,35010613.8
1627776000000,13.637,13.679,11.597,11.958,41494436.2
1627862400000,11.961,14.348,11.906,12.926,65426629.8
1627948800000,12.924,13.311,11.841,12.214,35430372.0
1628035200000,12.215,13.65,11.92,12.857,40776186.8
1628121600000,12.854,13.09,12.12,12.536,28858486.7
1628208000000,12.538,13.424,12.282,12.643,28721859.5
1628294400000,12.643,13.389,12.069,12.32,28233265.8
1628380800000,12.319,13.173,10.988,11.647,30677810.8
1628467200000,11.649,12.26,11.1,11.836,22551733.9
1628553600000,11.834,14.455,11.644,14.267,50245848.4
1628640000000,14.266,15.143,12.977,13.253,33358980.0
1628726400000,13.251,13.973,12.293,12.647,23393030.3
1628812800000,12.649,13.725,12.427,13.332,21708890.4
1628899200000,13.332,13.88,12.729,13.0,17516930.6
1628985600000,13.0,13.875,12.0,13.37,21439313.0
1629072000000,13.37,14.422,12.8,12.883,23056911.9
1629158400000,12.884,13.98,12.407,12.54,28325544.2
1629244800000,12.542,12.701,11.203,11.842,21491947.7
1629331200000,11.841,12.796,11.535,12.423,19837653.8
1629417600000,12.423,13.318,12.407,13.066,18893667.5
1629504000000,13.068,18.178,12.95,17.081,82500730.7
1629590400000,17.082,17.455,15.22,16.224,36099898.8
1629676800000,16.227,18.74,15.965,17.255,34920671.3
1629763200000,17.252,17.729,15.078,16.023,27221304.6
1629849600000,16.02,23.0,15.974,21.019,81212652.5
1629936000000,21.016,21.937,18.23,19.248,42347563.2
1630022400000,19.248,20.7,17.169,20.116,34544886.4
1630108800000,20.116,23.888,20.035,21.24,40906181.4
1630195200000,21.244,22.394,19.819,20.567,28400556.0
1630281600000,20.566,21.664,19.124,19.429,29133501.7
1630368000000,19.429,19.536,17.263,18.076,22052953.8
1630454400000,18.068,19.0,17.404,18.302,19056328.9
1630540800000,18.301,19.766,17.798,18.115,23278007.7
1630627200000,18.116,18.8,17.5,18.059,16096867.2
1630713600000,18.059,20.5,17.911,18.523,27977317.8
1630800000000,18.524,19.251,18.279,18.831,13154688.5
1630886400000,18.827,19.428,15.937,17.994,20564036.4
1630972800000,17.995,18.17,9.24,13.561,50998157.6
1631059200000,13.563,14.105,11.53,13.431,26790487.2
1631145600000,13.43,14.681,12.4,13.265,22818860.6
1631232000000,13.265,13.794,11.8,12.462,17223453.9
1631318400000,12.46,13.947,12.182,12.874,14417384.0
1631404800000,12.873,13.539,12.524,13.155,10836066.5
1631491200000,13.157,13.341,11.022,11.998,15084040.3
1631577600000,12.001,12.495,11.821,12.32,9813543.0
1631664000000,12.32,13.453,12.178,13.236,12409121.2
1631750400000,13.234,14.491,12.567,14.063,21904768.4
1631836800000,14.068,15.3,12.887,13.235,22134060.6
1631923200000,13.237,13.871,12.938,13.228,9165108.8
1632009600000,13.232,13.27,12.211,12.556,8647158.8
1632096000000,12.552,12.599,9.766,10.192,19785852.7
1632182400000,10.19,10.893,9.1,9.355,17395058.5
1632268800000,9.356,11.493,9.156,11.238,18217152.2
1632355200000,11.234,11.82,10.65,11.345,14512461.0
1632441600000,11.344,11.692,9.414,10.122,16510379.0
1632528000000,10.121,10.352,9.525,9.883,9670671.5
1632614400000,9.883,10.442,8.735,9.906,15267221.3
1632700800000,9.907,10.49,9.416,9.46,13012936.7
1632787200000,9.46,10.855,9.26,10.214,23934891.6
1632873600000,10.214,11.28,10.111,10.306,25634644.1
1632960000000,10.302,12.08,10.236,11.746,28867743.6
1633046400000,11.746,14.706,11.44,14.512,29844462.9
1633132800000,14.505,14.737,13.02,13.252,20152115.8
1633219200000,13.252,14.405,12.805,14.36,18841362.2
1633305600000,14.36,15.684,13.606,14.133,34270043.1
1633392000000,14.132,14.7,13.242,13.586,13699662.5
1633478400000,13.587,14.123,12.4,13.003,16208961.5
1633564800000,13.007,13.755,12.611,13.167,13424063.9
1633651200000,13.17,13.44,12.62,12.873,11457103.5
1633737600000,12.874,13.21,12.604,12.919,7959829.0
1633824000000,12.918,12.928,11.711,11.83,11184024.6
1633910400000,11.829,12.396,11.238,11.71,10472084.7
1633996800000,11.713,11.865,10.548,11.664,15127273.0
1634083200000,11.658,12.059,11.214,11.732,10591013.6
1634169600000,11.735,12.9,11.607,12.494,13420770.8
1634256000000,12.49,12.496,11.542,12.187,11489035.5
1634342400000,12.187,12.74,12.05,12.187,8404978.2
1634428800000,12.185,12.25,11.306,11.782,6236637.0
1634515200000,11.785,11.879,11.219,11.613,5476763.1
1634601600000,11.612,11.754,11.27,11.572,4537303.6
1634688000000,11.572,12.345,11.446,12.213,9485782.0
1634774400000,12.211,12.733,11.575,11.922,12494302.1
1634860800000,11.922,12.312,11.768,12.213,7931325.9
1634947200000,12.21,12.261,11.801,12.155,4304894.6
1635033600000,12.156,12.191,11.327,11.701,5636147.3
1635120000000,11.699,12.403,11.651,12.299,6957772.9
1635206400000,12.301,12.886,12.044,12.269,10421043.4
1635292800000,12.266,13.415,9.263,10.5,21882373.4
1635379200000,10.5,11.248,10.394,11.039,10379910.6
1635465600000,11.039,13.555,10.873,13.008,32777233.7
1635552000000,13.004,17.331,12.67,16.386,47171163.1
1635638400000,16.376,17.645,13.17,13.806,25932660.0
1635724800000,13.807,14.824,12.897,14.072,16755435.8
1635811200000,14.074,15.914,13.938,14.714,21066276.9
1635897600000,14.714,14.88,13.3,14.232,12071090.7
1635984000000,14.232,15.705,13.764,15.259,19328045.6
1636070400000,15.254,16.0,14.036,14.305,11831975.0
1636156800000,14.3,14.8,13.5,14.356,7813009.8
1636243200000,14.36,16.765,14.096,16.173,16778492.4
1636329600000,16.173,16.951,15.481,15.94,15702601.1
1636416000000,15.942,16.659,14.888,14.969,10505114.1
1636502400000,14.97,15.797,11.733,13.34,19388138.7
1636588800000,13.339,14.277,13.162,13.868,9617080.7
1636675200000,13.869,14.962,13.218,14.152,17700188.9
1636761600000,14.15,15.333,14.061,14.284,11893092.5
1636848000000,14.284,14.87,13.878,14.346,7559487.4
1636934400000,14.346,15.299,14.058,14.308,10616241.8
1637020800000,14.309,14.31,11.369,12.829,19305077.5
1637107200000,12.824,14.896,12.186,14.464,23634188.5
1637193600000,14.458,17.939,13.6,16.958,52428099.9
1637280000000,16.964,17.946,15.321,16.552,32601438.3
1637366400000,16.551,20.365,16.488,19.38,35682123.4
1637452800000,19.379,22.199,18.058,18.328,37122796.0
1637539200000,18.322,19.887,17.407,19.089,28237773.9
1637625600000,19.094,24.789,18.814,24.108,49956570.9
1637712000000,24.118,27.872,22.832,27.276,40914889.8
1637798400000,27.276,28.71,23.0,23.702,30071347.1
1637884800000,23.707,25.132,18.606,20.174,38009383.5
1637971200000,20.166,21.527,18.69,19.268,14366406.9
1638057600000,19.264,21.629,17.13,21.118,31042116.4
1638144000000,21.12,21.894,19.369,19.431,22649696.3
1638230400000,19.431,20.377,18.43,20.27,19035142.3
1638316800000,20.272,23.27,19.91,21.723,37041317.7
1638403200000,21.723,24.0,20.377,20.964,36075249.4
1638489600000,20.962,21.407,17.35,18.733,19573626.8
1638576000000,18.734,18.8,11.187,15.428,47162956.1
1638662400000,15.437,15.97,13.2,13.849,22635936.3
1638748800000,13.851,14.382,11.863,14.195,27344690.8
1638835200000,14.198,14.6,13.24,13.543,18068617.8
1638921600000,13.543,14.3,12.75,14.185,16381415.4
1639008000000,14.189,14.882,12.601,12.814,28617139.4
1639094400000,12.813,13.863,12.306,12.448,20966872.6
1639180800000,12.448,13.757,12.165,13.435,15615743.8
1639267200000,13.436,13.976,13.17,13.522,14823013.0
1639353600000,13.526,13.793,11.474,11.789,18716904.2
1639440000000,11.79,12.172,11.244,12.027,17647536.3
1639526400000,12.027,12.797,11.345,12.544,16289358.6
1639612800000,12.542,13.267,12.505,12.642,12843442.6
1639699200000,12.647,13.2,11.618,12.008,14614686.8
1639785600000,12.011,12.529,11.727,12.34,9834816.5
1639872000000,12.341,12.59,11.765,11.943,9155050.3
1639958400000,11.943,12.097,11.007,11.831,12533145.3
1640044800000,11.833,12.737,11.563,12.621,12422586.6
1640131200000,12.618,13.503,12.465,13.234,13655744.4
1640217600000,13.237,14.592,12.75,14.394,20058343.4
1640304000000,14.395,15.125,13.371,13.69,18189865.0
1640390400000,13.693,14.928,13.554,14.628,12702292.3
1640476800000,14.636,15.559,13.937,15.13,15961769.2
1640563200000,15.136,15.753,14.25,14.453,12656315.4
1640649600000,14.452,14.455,12.657,12.775,20807457.2
1640736000000,12.775,13.239,12.1,12.42,15860037.2
1640822400000,12.42,12.924,11.93,12.465,11166215.2
1640908800000,12.465,13.049,12.121,12.481,11548029.6
1640995200000,12.487,13.374,12.482,13.364,10326342.0
1641081600000,13.364,13.486,12.8,13.049,8309212.0
1641168000000,13.049,13.051,12.32,12.639,10433755.5
1641254400000,12.639,14.04,12.223,13.65,18036216.4
1641340800000,13.648,14.337,11.404,12.228,27424686.2
1641427200000,12.229,12.343,11.594,12.162,18762454.9
1641513600000,12.166,12.226,11.056,11.321,19386134.8
1641600000000,11.324,11.754,10.353,10.826,15350423.1
1641686400000,10.825,11.307,10.644,11.01,9998103.7
1641772800000,11.01,11.203,9.817,10.181,16026399.5
1641859200000,10.183,10.964,10.068,10.842,11953233.3
1641945600000,10.841,11.575,10.802,11.497,11779684.7
1642032000000,11.494,11.687,10.61,10.66,13024825.5
1642118400000,10.657,10.999,10.321,10.817,10067068.1
1642204800000,10.816,11.486,10.726,11.138,11718796.6
1642291200000,11.139,11.5,10.925,11.286,9937845.5
1642377600000,11.287,11.373,10.333,10.5,10733522.7
1642464000000,10.502,10.631,9.955,10.292,13253822.7
1642550400000,10.292,10.477,9.703,10.087,15677345.0
1642636800000,10.09,10.704,9.515,9.568,15098132.0
1642723200000,9.568,9.976,7.7,7.952,28256072.6
1642809600000,7.951,8.15,6.255,6.891,42481030.7
1642896000000,6.89,7.327,6.43,6.846,25471317.5
1642982400000,6.845,6.849,5.698,6.511,35280552.7
1643068800000,6.51,6.76,6.247,6.545,19162269.2
1643155200000,6.543,7.538,6.497,6.706,28611347.5
1643241600000,6.705,6.94,6.345,6.611,22886957.5
1643328000000,6.61,6.886,6.377,6.813,16726555.6
1643414400000,6.815,7.038,6.744,6.899,13127956.8
1643500800000,6.9,7.229,6.657,6.728,15144864.9
1643587200000,6.727,6.989,6.402,6.905,17622667.9
1643673600000,6.905,7.497,6.86,7.38,22160871.4
1643760000000,7.379,7.657,6.679,6.856,18638864.4
1643846400000,6.857,6.893,6.474,6.773,15902035.2
1643932800000,6.773,7.368,6.66,7.33,18396179.4
1644019200000,7.332,8.477,7.251,8.232,25637349.4
1644105600000,8.227,9.169,8.071,8.96,41832807.3
1644192000000,8.96,9.9,8.719,9.594,29102357.0
1644278400000,9.594,9.653,8.589,9.204,24947566.5
1644364800000,9.202,9.339,8.702,8.934,14145781.9
1644451200000,8.933,9.25,8.226,8.355,28771783.9
1644537600000,8.355,8.67,7.444,7.681,19542359.7
1644624000000,7.677,8.05,7.338,7.79,16516834.3
1644710400000,7.789,8.09,7.235,7.306,13802083.3
1644796800000,7.306,7.523,7.048,7.39,16880031.8
1644883200000,7.39,8.844,7.39,8.786,34428277.9
1644969600000,8.787,9.28,8.653,8.987,54225597.2
1645056000000,8.988,9.4,7.986,8.158,34859571.0
1645142400000,8.158,8.373,7.601,7.716,20818122.5
1645228800000,7.713,7.814,7.278,7.685,15415591.7
1645315200000,7.687,7.706,6.913,7.072,18496188.5
1645401600000,7.074,7.656,6.387,6.433,32287646.5
1645488000000,6.431,6.864,6.118,6.821,27104973.6
1645574400000,6.822,8.236,6.63,7.108,57343170.1
1645660800000,7.109,7.476,5.953,6.885,78882905.1
1645747200000,6.885,7.532,6.604,7.423,30607175.5
1645833600000,7.424,7.659,7.024,7.116,17087057.0
1645920000000,7.118,7.202,6.51,6.717,22036396.4
1646006400000,6.717,7.589,6.56,7.546,20272490.9
1646092800000,7.547,7.96,7.29,7.897,23191963.5
1646179200000,7.898,7.928,7.305,7.394,20910935.9
1646265600000,7.394,7.505,7.035,7.225,14950238.7
1646352000000,7.227,7.264,6.56,6.738,16810113.2
1646438400000,6.738,6.948,6.519,6.868,12175416.2
1646524800000,6.867,6.938,6.32,6.396,12569311.7
1646611200000,6.397,6.661,6.02,6.142,16645865.4
1646697600000,6.141,6.355,6.01,6.062,16539545.5
1646784000000,6.061,6.546,6.024,6.361,19033581.7
1646870400000,6.361,6.499,5.758,5.992,20611483.9
1646956800000,5.992,6.128,5.741,5.809,15246438.3
1647043200000,5.809,6.088,5.791,5.823,15994389.5
1647129600000,5.823,6.038,5.362,5.483,20878368.5
1647216000000,5.484,5.685,5.409,5.643,19996859.0
1647302400000,5.641,5.822,5.48,5.764,13832060.7
1647388800000,5.765,6.189,5.625,6.152,20695320.0
1647475200000,6.153,6.443,6.075,6.195,18083234.9
1647561600000,6.194,6.315,5.928,6.261,14483100.9
1647648000000,6.261,6.695,6.257,6.512,15350612.4
1647734400000,6.51,6.698,6.102,6.221,14188394.3
1647820800000,6.221,6.532,6.027,6.335,13220390.1
1647907200000,6.334,6.791,6.291,6.541,17347812.2
1647993600000,6.54,6.945,6.438,6.917,18674165.0
1648080000000,6.917,7.224,6.884,7.158,20673197.1
1648166400000,7.159,7.266,6.75,6.882,15922350.6
1648252800000,6.883,7.199,6.843,7.165,9560289.9
1648339200000,7.164,7.741,7.109,7.656,17303860.3
1648425600000,7.656,8.077,7.107,7.37,19041775.8
1648512000000,7.369,7.931,7.344,7.62,18929728.7
1648598400000,7.616,7.927,7.29,7.794,17519687.1
1648684800000,7.794,8.254,7.5,7.753,14872006.6
