1606089600000,0.20001,0.23436,0.17799,0.19268,33419944.0
1606176000000,0.19257,0.288,0.18312,0.26739,101162652.0
1606262400000,0.26793,0.282,0.22262,0.24533,46153790.0
1606348800000,0.2445,0.24863,0.1786,0.21294,64950755.0
1606435200000,0.21327,0.24564,0.2064,0.21975,35853989.0
1606521600000,0.21975,0.23758,0.19461,0.2244,37567148.0
1606608000000,0.22444,0.22706,0.20289,0.22248,24762678.0
1606694400000,0.22268,0.24996,0.2224,0.23061,33934997.0
1606780800000,0.23059,0.24279,0.20583,0.22779,36375877.0
1606867200000,0.22743,0.2769,0.22346,0.26174,54894762.0
1606953600000,0.26171,0.305,0.251,0.28286,71642243.0
1607040000000,0.28333,0.2947,0.231,0.23265,65401348.0
1607126400000,0.23295,0.26734,0.22947,0.26135,31857366.0
1607212800000,0.26106,0.26485,0.24,0.25433,20697831.0
1607299200000,0.25419,0.2565,0.237,0.23912,22729267.0
1607385600000,0.23922,0.2449,0.20332,0.20936,40920761.0
1607472000000,0.20918,0.23638,0.189,0.22251,54299757.0
1607558400000,0.22233,0.22333,0.20255,0.20744,17645074.0
1607644800000,0.20769,0.20865,0.17409,0.17456,43900426.0
1607731200000,0.1749,0.207,0.17347,0.20218,64734930.0
1607817600000,0.20264,0.21999,0.19647,0.20515,44188739.0
1607904000000,0.20525,0.20912,0.19457,0.20741,26137675.0
1607990400000,0.20758,0.21,0.191,0.19373,22825532.0
1608076800000,0.19359,0.2455,0.191,0.23708,96756202.0
1608163200000,0.23703,0.25594,0.22565,0.22891,75791869.0
1608249600000,0.22886,0.24927,0.22316,0.24025,47804429.0
1608336000000,0.24039,0.25211,0.22628,0.22826,27079310.0
1608422400000,0.2282,0.23697,0.20547,0.21156,28186702.0
1608508800000,0.21156,0.22,0.19743,0.20495,26907440.0
1608595200000,0.20493,0.21869,0.18827,0.20769,37580361.0
1608681600000,0.20771,0.2098,0.14891,0.17278,32836250.0
1608768000000,0.17263,0.18299,0.15708,0.18192,28774394.0
1608854400000,0.18187,0.18575,0.16732,0.169,15125675.0
1608940800000,0.16901,0.17602,0.16219,0.16714,18554929.0
1609027200000,0.16723,0.18922,0.15452,0.1746,32518420.0
1609113600000,0.17476,0.19356,0.1741,0.18503,24072479.0
1609200000000,0.18506,0.19585,0.17172,0.19383,24320212.0
1609286400000,0.19383,0.19541,0.17859,0.18039,22778611.0
1609372800000,0.18032,0.18767,0.17401,0.18509,15621330.0
1609459200000,0.18514,0.22069,0.18178,0.21723,37146341.0
1609545600000,0.21709,0.24777,0.21,0.235,79894681.0
1609632000000,0.23505,0.323,0.23008,0.28888,78220966.0
1609718400000,0.28854,0.3214,0.23805,0.25834,70923357.0
1609804800000,0.25806,0.29057,0.24222,0.2874,39827818.0
1609891200000,0.28773,0.30814,0.27086,0.29606,38428308.0
1609977600000,0.29606,0.51617,0.29525,0.41813,165364614.0
1610064000000,0.41834,0.45749,0.35391,0.38525,115981905.0
1610150400000,0.38538,0.483,0.37216,0.45722,67854422.0
1610236800000,0.45718,0.49427,0.38823,0.42014,39063530.0
1610323200000,0.42045,0.42099,0.30308,0.35266,56447823.0
1610409600000,0.35264,0.4181,0.3316,0.38659,45550168.0
1610496000000,0.38637,0.47364,0.36683,0.46076,42782473.0
1610582400000,0.4605,0.48176,0.41252,0.43916,38878437.0
1610668800000,0.43947,0.5034,0.38607,0.43755,73543917.0
1610755200000,0.43748,0.55377,0.42776,0.47401,74751137.0
1610841600000,0.47454,0.5165,0.43888,0.49096,43965353.0
1610928000000,0.491,0.5461,0.48744,0.54524,31299729.0
1611014400000,0.54593,0.65207,0.54159,0.57944,63304813.0
1611100800000,0.5783,0.725,0.55313,0.71753,66523713.0
1611187200000,0.71603,0.79102,0.62999,0.65044,100645457.0
1611273600000,0.64987,0.85262,0.58935,0.8009,64662998.0
1611360000000,0.8013,1.0244,0.771,0.9106,115851790.0
1611446400000,0.90981,1.09827,0.893,1.08847,63232098.0
1611532800000,1.0892,1.108,0.91751,0.93521,52721300.0
1611619200000,0.93496,1.45926,0.91417,1.43198,110237435.0
1611705600000,1.433,1.84078,1.2217,1.46976,254710839.0
1611792000000,1.47047,1.89464,1.3869,1.64547,74339372.0
1611878400000,1.64548,2.20756,1.36177,2.11708,78765014.0
1611964800000,2.11732,2.4,1.88882,2.16175,68651454.0
1612051200000,2.16413,2.38812,2.01068,2.05118,34366335.0
1612137600000,2.05118,2.198,1.7421,2.08143,42032956.0
1612224000000,2.08291,2.14732,1.85221,1.92773,23390626.0
1612310400000,1.9274,2.169,1.85115,2.12253,32313264.0
1612396800000,2.12331,2.54139,1.88,2.3098,70279606.0
1612483200000,2.3102,2.98,2.2855,2.63151,45561492.0
1612569600000,2.62832,2.65182,2.215,2.43996,40283491.0
1612656000000,2.44188,2.46939,1.865,2.23943,53442094.0
1612742400000,2.2386,2.4797,2.1052,2.25445,45861475.0
1612828800000,2.25665,2.6146,2.00155,2.10487,69898327.0
1612915200000,2.1066,2.45875,1.8538,2.1939,83719491.0
1613001600000,2.19362,2.2934,2.03819,2.13211,56871081.0
1613088000000,2.1346,2.43561,2.05587,2.16331,61046761.0
1613174400000,2.16468,2.335,1.70068,1.87477,139504024.0
1613260800000,1.87465,1.91985,1.55344,1.678,85015527.0
1613347200000,1.67909,1.83,1.29,1.60157,87073037.0
1613433600000,1.60483,1.77759,1.48802,1.6026,47006150.0
1613520000000,1.6026,1.74435,1.40318,1.6826,48569017.0
1613606400000,1.68405,1.866,1.57078,1.63321,51866296.0
1613692800000,1.63419,1.7,1.516,1.55952,50095269.0
1613779200000,1.56084,1.81035,1.45862,1.58418,75540449.0
1613865600000,1.58212,1.66167,1.5,1.60179,37352512.0
1613952000000,1.60179,1.8,1.143,1.47309,111645467.0
1614038400000,1.47434,1.48524,0.95,1.23764,109003562.0
1614124800000,1.23754,1.53647,1.16,1.51899,64120117.0
1614211200000,1.51878,1.7956,1.3894,1.40289,83810933.0
1614297600000,1.40524,1.45081,1.16492,1.27857,84232271.0
1614384000000,1.28037,1.38334,1.17152,1.22017,30199753.0
1614470400000,1.22,1.28495,1.06711,1.24903,52630118.0
1614556800000,1.2487,1.59479,1.22666,1.57839,57220303.0
1614643200000,1.57899,1.69,1.42413,1.51418,63094546.0
1614729600000,1.51415,1.93326,1.48385,1.83116,80982423.0
1614816000000,1.8342,2.09218,1.68,1.71935,76424594.0
1614902400000,1.72061,1.89816,1.55408,1.83032,65330148.0
1614988800000,1.83,1.89784,1.62148,1.70915,34645607.0
1615075200000,1.70948,1.7419,1.6,1.69104,32293337.0
1615161600000,1.69149,1.73018,1.52053,1.62058,40870784.0
1615248000000,1.62158,1.86156,1.61546,1.85038,48220963.0
1615334400000,1.85042,1.86569,1.58179,1.62164,42978383.0
1615420800000,1.62174,1.71291,1.54156,1.6072,37505035.0
1615507200000,1.60724,1.7,1.43505,1.48781,42839758.0
1615593600000,1.48862,1.59577,1.40814,1.54595,34459117.0
1615680000000,1.54642,1.58551,1.44332,1.506,29384122.0
1615766400000,1.5046,1.75,1.46544,1.65043,72777853.0
1615852800000,1.65029,1.69342,1.53067,1.66399,40185610.0
1615939200000,1.66399,1.912,1.6639,1.81591,69379995.0
1616025600000,1.81591,1.88261,1.71415,1.73362,43135980.0
1616112000000,1.73184,1.81005,1.64825,1.76005,30647764.0
1616198400000,1.75869,1.97999,1.75857,1.8536,52827889.0
1616284800000,1.85366,1.87791,1.71613,1.74682,37241937.0
1616371200000,1.74609,1.89066,1.66225,1.68846,45846952.0
1616457600000,1.6883,2.17971,1.67428,2.13272,83700408.0
1616544000000,2.13272,2.3,1.68485,1.79167,77191118.0
1616630400000,1.79025,1.86128,1.61658,1.63789,55767743.0
1616716800000,1.63658,1.97095,1.63297,1.93495,46076004.0
1616803200000,1.9358,1.95915,1.80045,1.85659,31408387.0
1616889600000,1.8568,1.98,1.74112,1.80473,35043565.0
1616976000000,1.80447,1.885,1.76558,1.8445,32523139.0
1617062400000,1.84472,1.93344,1.821,1.83924,27358822.0
1617148800000,1.83895,1.8735,1.65286,1.74543,36240644.0
1617235200000,1.74648,1.87056,1.70443,1.80229,29824796.0
1617321600000,1.80254,1.86741,1.75614,1.86,21502261.0
1617408000000,1.86,2.05,1.7649,1.81072,53789854.0
1617494400000,1.81043,1.94972,1.77361,1.91685,31689167.0
1617580800000,1.91794,2.11327,1.8134,1.90979,53125967.0
1617667200000,1.91102,2.1554,1.91,1.96678,56511373.0
1617753600000,1.96746,1.98988,1.68,1.73792,52352779.0
1617840000000,1.73806,1.83014,1.7,1.75228,35436570.0
1617926400000,1.75299,1.79354,1.68212,1.69109,32841789.0
1618012800000,1.69069,1.74292,1.52721,1.58768,55402089.0
1618099200000,1.58777,1.63689,1.51448,1.5747,39614532.0
1618185600000,1.5745,1.66365,1.51,1.63587,55049878.0
1618272000000,1.63557,1.66469,1.5255,1.53519,40022167.0
1618358400000,1.53406,1.62877,1.361,1.61355,72574676.0
1618444800000,1.61314,1.75208,1.60509,1.66297,73383159.0
1618531200000,1.66297,1.67141,1.5,1.6272,68062715.0
1618617600000,1.62729,1.76994,1.62729,1.67318,59435261.0
1618704000000,1.67401,1.75016,1.10393,1.47324,114779877.0
1618790400000,1.4732,1.5758,1.2729,1.27424,57225431.0
1618876800000,1.27464,1.37222,1.10598,1.35762,83845590.0
1618963200000,1.35798,1.58018,1.32562,1.52416,68095823.0
1619049600000,1.52358,1.64624,1.315,1.35953,64542502.0
1619136000000,1.35954,1.3921,1.1731,1.37464,62546609.0
1619222400000,1.37616,1.37771,1.22272,1.23358,41415660.0
1619308800000,1.2341,1.29215,1.13247,1.21877,41825356.0
1619395200000,1.21848,1.3987,1.20759,1.33548,43412795.0
1619481600000,1.33572,1.479,1.30689,1.44854,45764016.0
1619568000000,1.44811,1.51611,1.33834,1.43281,43372737.0
1619654400000,1.43313,1.64,1.4,1.60846,55679323.0
1619740800000,1.60831,1.9592,1.56209,1.9345,78890954.0
1619827200000,1.9345,2.1859,1.876,2.0429,58580508.0
1619913600000,2.0426,2.0865,1.9293,1.9743,32521715.0
1620000000000,1.9756,2.2582,1.9748,2.1796,44896001.0
1620086400000,2.18,2.1832,1.8242,1.8606,40249424.0
1620172800000,1.8607,2.06,1.8354,1.9899,27336644.0
1620259200000,1.9897,2.0482,1.889,1.9305,34177502.0
1620345600000,1.9319,2.0753,1.8504,1.9443,30281818.0
1620432000000,1.9438,1.9844,1.7996,1.8783,44223131.0
1620518400000,1.8781,1.916,1.8,1.8846,30544369.0
1620604800000,1.8847,1.9286,1.4775,1.6664,36949622.0
1620691200000,1.6664,1.8852,1.6304,1.8785,34765226.0
1620777600000,1.8801,2.3866,1.7612,1.8154,114585829.0
1620864000000,1.8102,2.5222,1.689,2.2385,152820133.0
1620950400000,2.2393,2.4579,2.1327,2.2157,82101987.0
1621036800000,2.2157,2.2615,1.9265,1.9429,35691141.0
1621123200000,1.9429,2.1051,1.7501,1.8935,30253048.0
1621209600000,1.8935,1.9397,1.6479,1.7803,46138520.0
1621296000000,1.7805,2.0,1.7587,1.8899,47905899.0
1621382400000,1.8904,1.9228,0.605,1.1434,78541425.0
1621468800000,1.1444,1.41,1.0804,1.3119,61198884.0
1621555200000,1.3137,1.406,0.8761,1.0446,58382517.0
1621641600000,1.0441,1.0693,0.87,0.8837,42238811.0
1621728000000,0.8842,0.9228,0.5076,0.6514,104400566.0
1621814400000,0.6509,0.954,0.6341,0.9309,93081543.0
1621900800000,0.9308,0.994,0.7699,0.8536,69865875.0
1621987200000,0.8537,0.9867,0.8278,0.9697,56961106.0
1622073600000,0.9698,0.9744,0.8635,0.8956,51998408.0
1622160000000,0.8957,0.9321,0.7264,0.7674,59494591.0
1622246400000,0.7679,0.8241,0.6624,0.7016,49340414.0
1622332800000,0.7015,0.7991,0.6559,0.7504,45984848.0
1622419200000,0.7498,0.8771,0.7037,0.8661,63100884.0
1622505600000,0.8661,0.888,0.7834,0.8253,40221443.0
1622592000000,0.8255,0.8701,0.7929,0.8341,29513618.0
1622678400000,0.8345,0.9424,0.8231,0.9244,62238916.0
1622764800000,0.9249,0.9264,0.7791,0.8222,58011214.0
1622851200000,0.8221,0.8803,0.7457,0.777,55766289.0
1622937600000,0.7769,0.8137,0.766,0.7913,27824132.0
1623024000000,0.7912,0.8172,0.6958,0.7048,39246776.0
1623110400000,0.7047,0.7172,0.6177,0.675,56082410.0
1623196800000,0.6748,0.7283,0.6259,0.7272,64116987.0
1623283200000,0.7276,0.7559,0.6465,0.6603,59840368.0
1623369600000,0.6604,0.7209,0.5732,0.5904,71668031.0
1623456000000,0.5905,0.6028,0.5502,0.5797,60544207.0
1623542400000,0.5797,0.6213,0.5611,0.6116,50028982.0
1623628800000,0.6119,0.6395,0.5924,0.6256,48758164.0
1623715200000,0.6259,0.6713,0.622,0.6391,59016999.0
1623801600000,0.639,0.6394,0.5833,0.592,41760842.0
1623888000000,0.5919,0.6193,0.58,0.5986,24681029.0
1623974400000,0.5987,0.6071,0.5403,0.5583,38048562.0
1624060800000,0.5584,0.5688,0.5329,0.5352,32458197.0
1624147200000,0.5351,0.5652,0.4944,0.5376,49496685.0
1624233600000,0.5376,0.5456,0.3901,0.3923,79981188.0
1624320000000,0.392,0.4156,0.3025,0.335,166895300.0
1624406400000,0.3349,0.3941,0.3184,0.3731,134491389.0
1624492800000,0.3731,0.4098,0.3513,0.3953,113016434.0
1624579200000,0.3954,0.4129,0.343,0.3524,103200897.0
1624665600000,0.3523,0.3698,0.3316,0.3587,101081315.0
1624752000000,0.3584,0.3856,0.3487,0.3856,60271180.0
1624838400000,0.3854,0.44,0.375,0.4206,112702240.0
1624924800000,0.4207,0.513,0.418,0.474,135975174.0
1625011200000,0.4739,0.4849,0.4326,0.4848,89295554.0
1625097600000,0.4845,0.4849,0.4273,0.4345,68497493.0
1625184000000,0.4344,0.4486,0.4187,0.444,67095206.0
1625270400000,0.4441,0.4624,0.4317,0.4588,45682870.0
1625356800000,0.4589,0.5412,0.448,0.5306,80141432.0
1625443200000,0.5306,0.6214,0.501,0.6067,217844171.0
1625529600000,0.6068,0.887,0.6042,0.7868,751894408.0
1625616000000,0.7868,0.9471,0.756,0.9102,266328802.0
1625702400000,0.91,0.9279,0.7107,0.7379,261993798.0
1625788800000,0.738,0.7597,0.6965,0.74,122317701.0
1625875200000,0.7393,0.855,0.73,0.752,180883878.0
1625961600000,0.752,0.7962,0.7375,0.7696,90926548.0
1626048000000,0.7697,0.8368,0.724,0.7462,110277358.0
1626134400000,0.7464,0.7554,0.6591,0.6696,89004311.0
1626220800000,0.67,0.6732,0.5818,0.6136,199154191.0
1626307200000,0.6136,0.6503,0.5428,0.5657,172257763.0
1626393600000,0.5658,0.602,0.517,0.5332,178502814.0
1626480000000,0.5333,0.5536,0.5014,0.5133,111141895.0
1626566400000,0.5132,0.5483,0.4964,0.5151,95442379.0
1626652800000,0.515,0.5174,0.454,0.4667,105697713.0
1626739200000,0.4667,0.5259,0.4129,0.4967,321594914.0
1626825600000,0.4966,0.5545,0.4731,0.5464,295155922.0
1626912000000,0.5464,0.575,0.5178,0.5608,151665697.0
