1606089600000,0.20001,0.23436,0.17799,0.19268,33419944.0
1626998400000,0.5609,0.5748,0.5187,0.5646,106175369.0
1627084800000,0.5648,0.609,0.5551,0.5976,116693410.0
1627171200000,0.5977,0.6193,0.5504,0.5966,120987909.0
1627257600000,0.5966,0.6746,0.5932,0.6072,146184234.0
1627344000000,0.6072,0.6251,0.5701,0.6059,106576252.0
1627430400000,0.6057,0.6211,0.5793,0.5978,100477345.0
1627516800000,0.5981,0.6204,0.5845,0.6197,72740307.0
1627603200000,0.6196,0.6547,0.5899,0.6391,91348763.0
1627689600000,0.6389,0.6492,0.6121,0.6356,79814490.0
1627776000000,0.6357,0.7248,0.6266,0.6753,155209315.0
1627862400000,0.6754,0.7125,0.6469,0.6752,107663143.0
1627948800000,0.6752,0.6934,0.6341,0.6529,104584710.0
1628035200000,0.6528,0.749,0.6427,0.7476,137626764.0
1628121600000,0.7474,0.893,0.7234,0.8137,469605699.0
1628208000000,0.8138,0.8299,0.7768,0.8014,133560407.0
1628294400000,0.8012,1.0194,0.7878,0.9382,267739932.0
1628380800000,0.9379,0.9636,0.8483,0.8659,139318423.0
1628467200000,0.8659,0.9729,0.8305,0.9601,138728274.0
1628553600000,0.9605,0.9678,0.89,0.9302,126313645.0
1628640000000,0.9302,1.0796,0.9285,0.9932,174192536.0
1628726400000,0.9929,1.0466,0.8974,0.9523,117510386.0
1628812800000,0.9527,1.0368,0.9424,1.0272,99392590.0
1628899200000,1.0276,1.041,0.9462,0.9894,84643296.0
1628985600000,0.9895,1.0308,0.9481,1.0182,82874637.0
1629072000000,1.018,1.0625,0.9285,0.9611,112638068.0
1629158400000,0.9605,1.0191,0.8831,0.9081,101149202.0
1629244800000,0.9082,0.9217,0.8552,0.889,90650146.0
1629331200000,0.889,0.924,0.8402,0.9212,89400942.0
1629417600000,0.9212,1.0474,0.9178,1.0333,123458963.0
1629504000000,1.0332,1.0345,0.9597,0.9839,81519595.0
1629590400000,0.9841,1.191,0.9768,1.1729,247753641.0
1629676800000,1.1733,1.1791,1.0806,1.1323,119105860.0
1629763200000,1.132,1.211,0.9744,1.1614,162816236.0
1629849600000,1.1618,1.2754,1.1154,1.1706,275709019.0
1629936000000,1.1702,1.2041,1.0375,1.0675,127278978.0
1630022400000,1.0682,1.1418,1.0172,1.133,90478546.0
1630108800000,1.1329,1.1557,1.0804,1.0934,76834201.0
1630195200000,1.0934,1.133,1.052,1.0933,58228394.0
1630281600000,1.0933,1.172,1.0638,1.0936,146292554.0
1630368000000,1.0935,1.3092,1.0784,1.223,177039194.0
1630454400000,1.2231,1.3769,1.1717,1.3177,155769132.0
1630540800000,1.318,1.3818,1.2718,1.3573,92937584.0
1630627200000,1.3577,1.4597,1.347,1.387,86813686.0
1630713600000,1.3869,1.4091,1.321,1.3371,50868879.0
1630800000000,1.3372,1.424,1.3139,1.3886,62378505.0
1630886400000,1.3886,1.5059,1.3668,1.4085,79545754.0
1630972800000,1.4084,1.4334,0.8242,1.15,140217083.0
1631059200000,1.1507,1.2013,1.0305,1.1303,81540033.0
1631145600000,1.1303,1.2477,1.1041,1.1691,67031383.0
1631232000000,1.1692,1.2293,1.0551,1.0982,63352636.0
1631318400000,1.0984,1.1499,1.0672,1.0788,36131545.0
1631404800000,1.0795,1.1644,1.0625,1.1206,48737807.0
1631491200000,1.1206,1.1354,0.9967,1.0709,58039336.0
1631577600000,1.0709,1.2024,1.052,1.1715,61919189.0
1631664000000,1.1716,1.2448,1.1467,1.2221,61104812.0
1631750400000,1.2218,1.2925,1.1497,1.1909,60894071.0
1631836800000,1.1905,1.2018,1.0911,1.1177,48428861.0
1631923200000,1.1179,1.1583,1.0808,1.1007,33503676.0
1632009600000,1.1008,1.1125,1.0493,1.0686,35920053.0
1632096000000,1.0689,1.0708,0.8528,0.8845,84092516.0
1632182400000,0.8845,0.9364,0.7873,0.8082,76888473.0
1632268800000,0.8085,0.928,0.7981,0.9249,48891450.0
1632355200000,0.9248,0.9659,0.8914,0.9549,53482131.0
1632441600000,0.9547,0.9586,0.819,0.8701,57765695.0
1632528000000,0.8702,0.9088,0.8446,0.8495,41117149.0
1632614400000,0.8495,0.8756,0.7861,0.8492,45790298.0
1632700800000,0.8492,0.9017,0.8196,0.8216,40589026.0
1632787200000,0.8215,0.8407,0.7837,0.7888,33552713.0
1632873600000,0.7887,0.9022,0.7845,0.8288,67632023.0
1632960000000,0.8287,0.8795,0.8229,0.8659,38330469.0
1633046400000,0.866,0.9621,0.8594,0.9512,44878193.0
1633132800000,0.9512,1.037,0.9281,0.9873,42167356.0
1633219200000,0.9872,1.0357,0.9605,0.9935,45077727.0
1633305600000,0.9938,1.0171,0.9336,1.002,49299924.0
1633392000000,1.0023,1.0638,0.9857,1.0393,64239411.0
1633478400000,1.0396,1.0661,0.966,1.0446,64622836.0
1633564800000,1.0449,1.0936,1.0,1.08,66654403.0
1633651200000,1.0797,1.1042,1.017,1.0565,65046399.0
1633737600000,1.057,1.0623,1.015,1.0362,33695822.0
1633824000000,1.0363,1.0441,0.9541,0.9598,33781800.0
1633910400000,0.9592,1.0003,0.932,0.9646,28033984.0
1633996800000,0.965,0.9763,0.8929,0.972,37229136.0
1634083200000,0.972,1.0491,0.9433,1.0312,58211918.0
1634169600000,1.0309,1.0653,1.0231,1.0624,38641780.0
1634256000000,1.0621,1.0897,1.0109,1.0308,63798592.0
1634342400000,1.0305,1.1169,1.0271,1.0686,66725628.0
1634428800000,1.0685,1.0823,0.9772,1.0189,37435422.0
1634515200000,1.019,1.0494,0.9914,1.0427,48813306.0
1634601600000,1.0424,1.0457,1.0013,1.0253,31553881.0
1634688000000,1.0252,1.0693,1.0053,1.0582,34909496.0
1634774400000,1.0582,1.1061,1.01,1.0365,51905467.0
1634860800000,1.0367,1.109,1.0272,1.0588,57221359.0
1634947200000,1.0588,1.0737,1.037,1.0605,26269363.0
1635033600000,1.0607,1.0661,0.9948,1.0143,25964875.0
1635120000000,1.0143,1.063,1.0081,1.0531,27204975.0
1635206400000,1.0531,1.1449,1.052,1.0953,50604440.0
1635292800000,1.0955,1.1622,0.9037,0.9604,79819851.0
1635379200000,0.9605,1.0231,0.9588,1.005,44621184.0
1635465600000,1.0051,1.0507,0.9964,1.0429,34598121.0
1635552000000,1.0432,1.0456,0.9852,1.015,30320269.0
1635638400000,1.0149,1.0259,0.9774,1.0236,32141667.0
1635724800000,1.0236,1.0787,0.9878,1.0694,51609953.0
1635811200000,1.0693,1.283,1.0438,1.2072,128259471.0
1635897600000,1.2071,1.2443,1.1083,1.1611,58367072.0
1635984000000,1.1616,1.231,1.1332,1.1926,71100243.0
1636070400000,1.1926,1.254,1.1515,1.1612,58093634.0
1636156800000,1.1614,1.1813,1.0787,1.1334,30728018.0
1636243200000,1.1334,1.1931,1.1222,1.1664,35110001.0
1636329600000,1.1663,1.2047,1.1459,1.1893,40569588.0
1636416000000,1.1893,1.2697,1.1756,1.2,84017385.0
1636502400000,1.2001,1.2733,0.9858,1.0995,99661132.0
1636588800000,1.099,1.2442,1.0858,1.1371,86434133.0
1636675200000,1.1369,1.2112,1.1013,1.1893,97217735.0
1636761600000,1.1893,1.2303,1.1502,1.1748,49951684.0
1636848000000,1.1748,1.198,1.1325,1.1624,28586740.0
1636934400000,1.1625,1.2051,1.1426,1.1593,45857026.0
1637020800000,1.1596,1.1599,0.94,1.0143,74717857.0
1637107200000,1.0146,1.0398,0.9652,1.002,60223887.0
1637193600000,1.0024,1.0222,0.8517,0.8907,58731420.0
1637280000000,0.8909,0.9543,0.8779,0.9383,37970850.0
1637366400000,0.9381,1.0266,0.9373,1.0053,59193226.0
1637452800000,1.0057,1.015,0.968,0.9759,39901040.0
1637539200000,0.9762,0.9958,0.9139,0.9263,66068711.0
1637625600000,0.9261,0.9517,0.9081,0.9385,41600868.0
1637712000000,0.9384,0.9433,0.8696,0.8978,39070119.0
1637798400000,0.8976,0.961,0.8884,0.935,42340515.0
1637884800000,0.9351,0.9612,0.8104,0.8605,61569690.0
1637971200000,0.8605,0.9636,0.8517,0.9177,47527762.0
1638057600000,0.9176,1.0393,0.8576,0.9302,166559223.0
1638144000000,0.9301,1.0277,0.9206,0.9539,93787082.0
1638230400000,0.9539,0.9918,0.9071,0.9411,76913289.0
1638316800000,0.9412,1.0194,0.9257,0.9485,71031321.0
1638403200000,0.9485,0.9508,0.9062,0.9451,30851373.0
1638489600000,0.9452,1.0556,0.8967,0.9817,132001597.0
1638576000000,0.9818,1.0094,0.717,0.8251,134063581.0
1638662400000,0.8252,0.8445,0.72,0.7548,63450360.0
1638748800000,0.7548,0.7709,0.6776,0.7603,68045442.0
1638835200000,0.7603,0.8628,0.7563,0.8405,94383380.0
1638921600000,0.841,0.8733,0.791,0.8416,71212806.0
1639008000000,0.8413,0.8488,0.7522,0.756,47347674.0
1639094400000,0.7551,0.7882,0.7179,0.7233,43239115.0
1639180800000,0.7233,0.753,0.71,0.7468,30081376.0
1639267200000,0.7468,0.7564,0.7204,0.7403,25223622.0
1639353600000,0.7408,0.7478,0.634,0.6462,51482564.0
1639440000000,0.6463,0.6792,0.6332,0.6649,46509934.0
1639526400000,0.6649,0.7198,0.6365,0.6845,98278827.0
1639612800000,0.6846,0.7067,0.6643,0.6661,31473062.0
1639699200000,0.6661,0.6824,0.635,0.6536,33288852.0
1639785600000,0.6535,0.6958,0.6424,0.6797,25187605.0
1639872000000,0.6797,0.7347,0.6675,0.6817,46302033.0
1639958400000,0.6817,0.6894,0.6407,0.6672,25975948.0
1640044800000,0.6674,0.7075,0.6621,0.7036,26929121.0
1640131200000,0.7032,0.7623,0.7028,0.7283,32343462.0
1640217600000,0.7285,0.7801,0.7141,0.7778,30672033.0
1640304000000,0.7779,0.7878,0.732,0.744,19683520.0
1640390400000,0.7441,0.7756,0.7382,0.7643,19820621.0
1640476800000,0.7641,0.7692,0.7263,0.7499,25590098.0
1640563200000,0.7499,0.8255,0.7453,0.7755,55200333.0
1640649600000,0.7749,0.7753,0.7001,0.7113,39670483.0
1640736000000,0.7113,0.728,0.6743,0.6835,30488391.0
1640822400000,0.6835,0.7016,0.6646,0.6893,32269606.0
1640908800000,0.6894,0.705,0.6506,0.6602,37599587.0
1640995200000,0.6605,0.7002,0.6601,0.7,19600868.0
1641081600000,0.6999,0.704,0.681,0.6976,14832095.0
1641168000000,0.6976,0.7506,0.6811,0.7028,87444737.0
1641254400000,0.7029,0.7246,0.6839,0.6964,42065205.0
1641340800000,0.6966,0.729,0.5914,0.6277,59824907.0
1641427200000,0.6276,0.6312,0.5866,0.602,58911995.0
1641513600000,0.6015,0.6052,0.535,0.5528,63932571.0
1641600000000,0.5529,0.57,0.5065,0.5224,40147387.0
1641686400000,0.5223,0.5582,0.5191,0.5459,33327903.0
1641772800000,0.546,0.5554,0.4921,0.5111,65853216.0
1641859200000,0.5111,0.5615,0.505,0.5406,87763392.0
1641945600000,0.5407,0.6021,0.5375,0.5945,60733279.0
1642032000000,0.5944,0.6072,0.5582,0.5639,57476153.0
1642118400000,0.5635,0.5825,0.5436,0.5622,40651323.0
1642204800000,0.5619,0.5959,0.5589,0.5865,37041284.0
1642291200000,0.5865,0.5953,0.5624,0.5764,35561418.0
1642377600000,0.5768,0.5778,0.5333,0.5443,33477939.0
1642464000000,0.5443,0.5564,0.5239,0.5384,34751750.0
1642550400000,0.5384,0.541,0.5139,0.5165,29726053.0
1642636800000,0.5163,0.5473,0.4879,0.4928,33975403.0
1642723200000,0.4928,0.4957,0.4098,0.4243,63670933.0
1642809600000,0.4243,0.4386,0.3542,0.3962,86467945.0
1642896000000,0.3963,0.419,0.3856,0.4094,52952671.0
1642982400000,0.4094,0.41,0.3454,0.3824,69452508.0
1643068800000,0.3822,0.4038,0.3729,0.3974,53761711.0
1643155200000,0.3977,0.4271,0.3844,0.3907,64851769.0
1643241600000,0.3906,0.3967,0.3557,0.3712,127066417.0
1643328000000,0.3711,0.3799,0.3575,0.377,69601523.0
1643414400000,0.377,0.3956,0.3742,0.3908,54657557.0
1643500800000,0.3907,0.3999,0.3725,0.3765,49688702.0
1643587200000,0.3764,0.3849,0.3573,0.3828,63382542.0
1643673600000,0.3829,0.4007,0.3802,0.3829,73158822.0
1643760000000,0.3829,0.3929,0.3634,0.3692,51457425.0
1643846400000,0.3692,0.3816,0.3598,0.3816,54735956.0
1643932800000,0.3813,0.4329,0.3783,0.4311,75520182.0
1644019200000,0.4312,0.4489,0.4173,0.424,52056366.0
1644105600000,0.424,0.4434,0.4148,0.4424,41270187.0
1644192000000,0.4425,0.4574,0.4316,0.4495,51717223.0
1644278400000,0.4497,0.4701,0.4181,0.4356,110498983.0
1644364800000,0.4355,0.4499,0.4214,0.4433,79039138.0
1644451200000,0.4433,0.4788,0.4237,0.4295,201723753.0
1644537600000,0.4296,0.47,0.3933,0.4036,186939776.0
1644624000000,0.4037,0.4143,0.3834,0.4006,100892904.0
1644710400000,0.4006,0.4054,0.375,0.3756,73360055.0
1644796800000,0.3756,0.3882,0.3602,0.383,82515686.0
1644883200000,0.3828,0.4146,0.3828,0.4125,76807805.0
1644969600000,0.4126,0.4142,0.3863,0.3952,65876792.0
1645056000000,0.3951,0.4013,0.3569,0.3618,69265037.0
1645142400000,0.362,0.3799,0.3526,0.3585,80959501.0
1645228800000,0.3585,0.3656,0.3411,0.3552,58799795.0
1645315200000,0.3551,0.3557,0.3192,0.3247,67824923.0
1645401600000,0.3247,0.3449,0.3001,0.3029,118160417.0
1645488000000,0.303,0.323,0.2893,0.3182,104071365.0
1645574400000,0.3182,0.3333,0.3057,0.3066,74110483.0
1645660800000,0.3066,0.3095,0.262,0.2991,149811839.0
1645747200000,0.299,0.3263,0.2926,0.3223,91052788.0
1645833600000,0.3224,0.3325,0.3136,0.3168,57484195.0
1645920000000,0.3169,0.3251,0.2982,0.3063,58786932.0
1646006400000,0.3063,0.3433,0.3004,0.3424,68902319.0
1646092800000,0.3423,0.3572,0.3365,0.3466,64781865.0
1646179200000,0.3467,0.3541,0.3343,0.3428,48511498.0
1646265600000,0.3428,0.3441,0.3202,0.326,40484053.0
1646352000000,0.3259,0.3267,0.2988,0.3031,44066691.0
1646438400000,0.3031,0.3129,0.2933,0.3114,36590943.0
1646524800000,0.3114,0.3134,0.2935,0.2942,36173735.0
1646611200000,0.2943,0.3047,0.2723,0.277,61062479.0
1646697600000,0.2767,0.2866,0.2677,0.2736,72701784.0
1646784000000,0.2736,0.2942,0.2731,0.2798,75449198.0
1646870400000,0.2798,0.2811,0.2631,0.2733,69151275.0
1646956800000,0.2733,0.2792,0.262,0.2639,52397732.0
1647043200000,0.2639,0.2745,0.2636,0.2653,50443485.0
1647129600000,0.2653,0.3088,0.2547,0.2567,290338103.0
1647216000000,0.2566,0.2646,0.2512,0.2638,100744097.0
1647302400000,0.2638,0.2693,0.2525,0.2665,76572196.0
1647388800000,0.2665,0.2817,0.264,0.2781,80783401.0
1647475200000,0.278,0.2839,0.2726,0.2762,56573532.0
1647561600000,0.2763,0.2934,0.2721,0.2904,84649367.0
1647648000000,0.2904,0.3104,0.2902,0.2963,81103776.0
1647734400000,0.2963,0.2982,0.2766,0.2838,99164305.0
1647820800000,0.2839,0.2952,0.2761,0.2821,76417909.0
1647907200000,0.2819,0.2921,0.2793,0.2834,105089839.0
1647993600000,0.2834,0.2948,0.2763,0.2912,124313547.0
1648080000000,0.2912,0.312,0.2829,0.3072,238300236.0
1648166400000,0.3071,0.3249,0.2971,0.3101,298635673.0
1648252800000,0.31,0.3395,0.305,0.3315,229535109.0
1648339200000,0.3316,0.3915,0.3298,0.384,398266543.0
1648425600000,0.384,0.396,0.3225,0.3419,246335492.0
1648512000000,0.342,0.3857,0.341,0.3726,212020509.0
1648598400000,0.3724,0.4281,0.3526,0.4166,333020990.0
1648684800000,0.417,0.4475,0.377,0.4169,193370725.0
