1611619200000,0.01095,0.01095,0.009765,0.010586,72802151.0
1611705600000,0.010584,0.010587,0.009239,0.009923,128401419.0
1611792000000,0.009925,0.014072,0.009679,0.011889,691831303.0
1611878400000,0.011889,0.014966,0.011889,0.012541,604854416.0
1611964800000,0.012541,0.014065,0.0115,0.012056,388061322.0
1612051200000,0.01205,0.013,0.011213,0.0116,266368364.0
1612137600000,0.011589,0.012369,0.0111,0.011929,218040887.0
1612224000000,0.011894,0.01345,0.011864,0.012842,220257524.0
1612310400000,0.012877,0.015501,0.012562,0.014401,963603434.0
1612396800000,0.014377,0.0199,0.014216,0.016793,1652142286.0
1612483200000,0.016786,0.018722,0.016189,0.017311,1040505215.0
1612569600000,0.01731,0.017448,0.015,0.016112,963197026.0
1612656000000,0.016124,0.0184,0.014371,0.017367,1853454852.0
1612742400000,0.017368,0.019623,0.016596,0.018162,1068822942.0
1612828800000,0.018162,0.02052,0.018162,0.020044,1048141183.0
1612915200000,0.020074,0.021008,0.016699,0.018532,1212575798.0
1613001600000,0.018553,0.023431,0.017993,0.02168,1214049881.0
1613088000000,0.021734,0.023841,0.020257,0.022447,781381866.0
1613174400000,0.022466,0.027262,0.022447,0.024758,1546158074.0
1613260800000,0.024785,0.029554,0.022056,0.02705,1752221356.0
1613347200000,0.027069,0.030894,0.02289,0.026437,2666436768.0
1613433600000,0.026453,0.028819,0.024768,0.026153,656336275.0
1613520000000,0.026132,0.027149,0.02348,0.025954,673299691.0
1613606400000,0.025965,0.029187,0.025965,0.027776,691732583.0
1613692800000,0.027844,0.030844,0.02659,0.029095,753479973.0
1613779200000,0.029088,0.031496,0.024913,0.027271,807673662.0
1613865600000,0.027226,0.028578,0.026398,0.028177,326878739.0
1613952000000,0.02819,0.041475,0.024117,0.032443,3983395222.0
1614038400000,0.032404,0.03272,0.019006,0.024401,1780164024.0
1614124800000,0.024463,0.029702,0.02265,0.028274,1714727246.0
1614211200000,0.028198,0.032453,0.026107,0.026509,914974414.0
1614297600000,0.0265,0.027567,0.023523,0.026377,549209573.0
1614384000000,0.026373,0.029499,0.025699,0.027953,478319720.0
1614470400000,0.027982,0.030507,0.023672,0.026121,693582026.0
1614556800000,0.026125,0.030341,0.025763,0.029922,352541934.0
1614643200000,0.029927,0.030805,0.026824,0.029057,412709067.0
1614729600000,0.029061,0.033066,0.028255,0.032363,506120819.0
1614816000000,0.03234,0.037586,0.031417,0.035235,825962804.0
1614902400000,0.035249,0.035268,0.032174,0.0338,397292183.0
1614988800000,0.033833,0.034396,0.030805,0.0329,249629360.0
1615075200000,0.0329,0.037464,0.031814,0.035392,652556842.0
1615161600000,0.035336,0.039844,0.033556,0.039183,1062726404.0
1615248000000,0.039134,0.04164,0.03815,0.041021,599381659.0
1615334400000,0.041022,0.047336,0.036053,0.041601,878925279.0
1615420800000,0.0416,0.047008,0.040146,0.04499,799818833.0
1615507200000,0.045,0.0677,0.044813,0.062399,2592195951.0
1615593600000,0.062399,0.086326,0.062341,0.066189,3308283717.0
1615680000000,0.06632,0.076592,0.059345,0.068287,1742584863.0
1615766400000,0.068287,0.076899,0.060379,0.068881,1364966801.0
1615852800000,0.068912,0.080513,0.062111,0.073892,1545871692.0
1615939200000,0.073994,0.074178,0.061867,0.068982,1114557990.0
1616025600000,0.069036,0.070802,0.064831,0.066209,754736301.0
1616112000000,0.066288,0.075183,0.063689,0.07438,1064186777.0
1616198400000,0.07438,0.085216,0.069365,0.069935,1886189663.0
1616284800000,0.06995,0.079453,0.068184,0.074881,1355817983.0
1616371200000,0.074837,0.079032,0.067733,0.069678,909903762.0
1616457600000,0.069678,0.12068,0.068722,0.102251,4102630140.0
1616544000000,0.102248,0.105693,0.080777,0.085136,2037871096.0
1616630400000,0.085147,0.126982,0.079199,0.117801,4182527610.0
1616716800000,0.117942,0.1512,0.112,0.133565,4081447824.0
1616803200000,0.133492,0.197376,0.128479,0.190988,4221802493.0
1616889600000,0.190966,0.216781,0.16248,0.16666,3022726227.0
1616976000000,0.166691,0.188,0.158554,0.165318,1581300378.0
1617062400000,0.165439,0.174481,0.160834,0.16555,1005306798.0
1617148800000,0.165584,0.165601,0.145,0.1577,897371734.0
1617235200000,0.157804,0.172817,0.155087,0.161961,783297704.0
1617321600000,0.161963,0.186542,0.160204,0.169378,941967238.0
1617408000000,0.169437,0.176642,0.152463,0.152751,509886565.0
1617494400000,0.152645,0.163472,0.149767,0.161544,365916019.0
1617580800000,0.161612,0.166085,0.151786,0.157183,508594193.0
1617667200000,0.157236,0.158025,0.138184,0.149739,676422962.0
1617753600000,0.149739,0.1511,0.118186,0.137221,1168032061.0
1617840000000,0.137229,0.15662,0.135633,0.154681,698479630.0
1617926400000,0.154619,0.168454,0.146854,0.157736,716787149.0
1618012800000,0.157781,0.161746,0.14542,0.149943,407336313.0
1618099200000,0.14997,0.150614,0.14255,0.14676,257061525.0
1618185600000,0.146662,0.164872,0.146351,0.159567,543600865.0
1618272000000,0.159472,0.165463,0.151621,0.164261,389767141.0
1618358400000,0.16427,0.165791,0.147986,0.15621,361077921.0
1618444800000,0.156242,0.175227,0.153899,0.172811,489734561.0
1618531200000,0.172892,0.206557,0.16107,0.184575,1470985931.0
1618617600000,0.184576,0.206105,0.177512,0.185941,726958034.0
1618704000000,0.186,0.192337,0.122122,0.16578,748837536.0
1618790400000,0.165799,0.170333,0.148036,0.150502,440829109.0
1618876800000,0.150655,0.154255,0.134567,0.153433,471577849.0
1618963200000,0.153446,0.159421,0.145562,0.146735,392630099.0
1619049600000,0.146711,0.152663,0.1292,0.132614,517773654.0
1619136000000,0.132364,0.138431,0.102408,0.136944,805307311.0
1619222400000,0.136767,0.138292,0.123205,0.124042,401739241.0
1619308800000,0.124122,0.133857,0.117244,0.125843,301696230.0
1619395200000,0.125818,0.146759,0.123726,0.145476,360971834.0
1619481600000,0.145489,0.159665,0.141484,0.153151,291343087.0
1619568000000,0.15318,0.181507,0.153024,0.173036,923604864.0
1619654400000,0.173036,0.173278,0.156386,0.164529,358981359.0
1619740800000,0.16453,0.17731,0.160422,0.17675,197251629.0
1619827200000,0.1768,0.18967,0.17232,0.17823,354767620.0
1619913600000,0.17829,0.1786,0.16503,0.17119,213550325.0
1620000000000,0.17122,0.17894,0.16829,0.17029,283863357.0
1620086400000,0.17032,0.17369,0.15073,0.15407,370293878.0
1620172800000,0.15402,0.16607,0.15254,0.16352,255305672.0
1620259200000,0.16351,0.1678,0.15363,0.15873,276183803.0
1620345600000,0.15871,0.17004,0.15507,0.16252,235873655.0
1620432000000,0.16253,0.16788,0.15861,0.16053,199942015.0
1620518400000,0.16059,0.16203,0.15222,0.15841,188248643.0
1620604800000,0.15839,0.16288,0.13538,0.14269,328993005.0
1620691200000,0.14266,0.159,0.14009,0.15809,220065102.0
1620777600000,0.15808,0.16238,0.12961,0.13626,294262912.0
1620864000000,0.13626,0.14997,0.12517,0.13496,505369920.0
1620950400000,0.13498,0.14697,0.134,0.14351,248528735.0
1621036800000,0.14362,0.14527,0.13203,0.13392,222466093.0
1621123200000,0.13395,0.15246,0.1309,0.14053,396136896.0
1621209600000,0.14047,0.14117,0.12392,0.13185,338575065.0
1621296000000,0.1319,0.16218,0.13063,0.15539,585511979.0
1621382400000,0.15531,0.16298,0.06471,0.10774,932050394.0
1621468800000,0.10791,0.13082,0.09569,0.12485,544276432.0
1621555200000,0.12487,0.14239,0.10164,0.12109,637468308.0
1621641600000,0.12105,0.12538,0.10464,0.11087,363798226.0
1621728000000,0.11097,0.1139,0.0786,0.10064,533453581.0
1621814400000,0.10063,0.11294,0.09662,0.11266,605119085.0
1621900800000,0.11276,0.11585,0.09916,0.10561,404052884.0
1621987200000,0.1056,0.11482,0.10343,0.11419,292733488.0
1622073600000,0.11417,0.11634,0.10445,0.109,228482732.0
1622160000000,0.10904,0.11099,0.09433,0.09984,249994826.0
1622246400000,0.09978,0.10441,0.08902,0.09413,218379104.0
1622332800000,0.09415,0.10377,0.08818,0.09951,179223303.0
1622419200000,0.09956,0.1079,0.09557,0.1062,217739361.0
1622505600000,0.10619,0.11026,0.10345,0.10705,199849630.0
1622592000000,0.10706,0.10954,0.10354,0.10765,162496911.0
1622678400000,0.10763,0.11475,0.10577,0.11147,221549751.0
1622764800000,0.11147,0.11166,0.0979,0.10116,199953756.0
1622851200000,0.10116,0.10706,0.09823,0.10109,195364643.0
1622937600000,0.10108,0.105,0.09962,0.10302,201475844.0
1623024000000,0.10312,0.10618,0.0933,0.09366,174858096.0
1623110400000,0.09365,0.09543,0.08541,0.09018,267405076.0
1623196800000,0.09019,0.09491,0.08606,0.09486,224051690.0
1623283200000,0.09489,0.09592,0.08845,0.08902,199573454.0
1623369600000,0.08908,0.09063,0.08054,0.08182,190523690.0
1623456000000,0.08185,0.08586,0.075,0.08405,299032819.0
1623542400000,0.08406,0.08804,0.07863,0.08744,229073410.0
1623628800000,0.08741,0.08861,0.08449,0.08697,167516251.0
1623715200000,0.08699,0.0897,0.08384,0.08532,255449602.0
1623801600000,0.08532,0.08626,0.07842,0.07969,251461556.0
1623888000000,0.07968,0.08245,0.0784,0.08027,224291182.0
1623974400000,0.08027,0.08027,0.07055,0.07356,198709571.0
1624060800000,0.07353,0.07474,0.07134,0.07152,138599635.0
1624147200000,0.0715,0.07347,0.06675,0.07274,202892222.0
1624233600000,0.07273,0.07316,0.0562,0.05652,447202112.0
1624320000000,0.05653,0.06288,0.04759,0.05475,669162287.0
1624406400000,0.05477,0.07966,0.0529,0.07616,2087669629.0
1624492800000,0.07616,0.08314,0.07344,0.07748,1373473286.0
1624579200000,0.07748,0.07778,0.06607,0.06758,639596138.0
1624665600000,0.06759,0.0703,0.06375,0.06831,388086580.0
1624752000000,0.0683,0.07128,0.06644,0.07081,277710227.0
1624838400000,0.07085,0.07331,0.0685,0.07321,281834659.0
1624924800000,0.07323,0.08197,0.07228,0.07863,411397185.0
1625011200000,0.0786,0.08329,0.07249,0.07924,306875043.0
1625097600000,0.07927,0.07944,0.07172,0.07458,236555936.0
1625184000000,0.07459,0.07557,0.07005,0.0736,153599204.0
1625270400000,0.07359,0.07522,0.07163,0.0747,107831806.0
1625356800000,0.07473,0.0771,0.07192,0.07613,155934414.0
1625443200000,0.07614,0.07617,0.07082,0.07343,184428155.0
1625529600000,0.07342,0.07616,0.07191,0.07411,166571143.0
1625616000000,0.07404,0.08127,0.07268,0.07802,305575569.0
1625702400000,0.07802,0.07815,0.06935,0.07137,235488765.0
1625788800000,0.07145,0.0721,0.06688,0.0716,165470877.0
1625875200000,0.0716,0.07265,0.06846,0.07082,113128544.0
1625961600000,0.0708,0.07224,0.06895,0.07197,108385560.0
1626048000000,0.07197,0.07253,0.06793,0.0697,122847741.0
1626134400000,0.06969,0.07047,0.0666,0.06809,139416265.0
1626220800000,0.06805,0.07567,0.06762,0.07361,780055216.0
1626307200000,0.07364,0.07372,0.06711,0.06797,284071203.0
1626393600000,0.06799,0.06807,0.06165,0.06173,244876945.0
1626480000000,0.06172,0.06337,0.06048,0.06175,148212211.0
1626566400000,0.06175,0.0638,0.06055,0.06206,99433952.0
1626652800000,0.06206,0.06493,0.05802,0.05836,267171614.0
1626739200000,0.05836,0.05904,0.05201,0.05503,281899991.0
1626825600000,0.0551,0.06146,0.05308,0.05895,266978429.0
1626912000000,0.05901,0.06133,0.05827,0.06115,195512086.0
1626998400000,0.06114,0.06203,0.05867,0.0618,177231192.0
1627084800000,0.06181,0.06517,0.06113,0.06326,165324058.0
1627171200000,0.06328,0.06416,0.06113,0.0638,157396955.0
1627257600000,0.0638,0.08558,0.06349,0.07258,1579769642.0
1627344000000,0.07254,0.08978,0.06659,0.08391,1811592583.0
1627430400000,0.08384,0.08971,0.08089,0.08336,968946391.0
1627516800000,0.08334,0.08592,0.08,0.08324,395755796.0
1627603200000,0.08328,0.08467,0.0787,0.08436,282626694.0
1627689600000,0.08439,0.08566,0.08137,0.08511,229313282.0
1627776000000,0.08505,0.10699,0.0833,0.10391,1430177491.0
1627862400000,0.1039,0.105,0.09014,0.09813,1452903620.0
1627948800000,0.09819,0.10356,0.09215,0.09388,675963635.0
1628035200000,0.09394,0.09867,0.09175,0.09644,391448211.0
1628121600000,0.09645,0.09712,0.0907,0.09604,328806162.0
1628208000000,0.09603,0.098,0.09357,0.09714,383401419.0
1628294400000,0.09716,0.10151,0.09501,0.10141,534343853.0
1628380800000,0.10136,0.10142,0.0915,0.09338,350974105.0
1628467200000,0.09337,0.0965,0.08898,0.09504,336355570.0
1628553600000,0.09498,0.10103,0.09247,0.09624,470335801.0
1628640000000,0.09625,0.10389,0.09322,0.09759,771059070.0
1628726400000,0.09759,0.1018,0.09075,0.09459,450320637.0
1628812800000,0.09459,0.1025,0.09337,0.10201,438301640.0
1628899200000,0.10203,0.10854,0.09919,0.10323,569213746.0
1628985600000,0.10319,0.10995,0.10111,0.10749,612576725.0
1629072000000,0.10748,0.11066,0.09999,0.10193,620360555.0
1629158400000,0.10188,0.10607,0.09354,0.09502,587003658.0
1629244800000,0.09509,0.10088,0.08983,0.09721,503102295.0
1629331200000,0.09717,0.09986,0.09315,0.09982,334158821.0
1629417600000,0.09983,0.10345,0.098,0.10286,452594899.0
1629504000000,0.10289,0.10315,0.09869,0.10004,320082206.0
1629590400000,0.10001,0.10309,0.09673,0.1003,304006178.0
1629676800000,0.1003,0.11177,0.09936,0.1073,542589862.0
1629763200000,0.10731,0.10989,0.09622,0.09904,470723000.0
1629849600000,0.09902,0.10487,0.09521,0.10443,395414706.0
1629936000000,0.10445,0.11791,0.09936,0.10381,1115782691.0
1630022400000,0.1038,0.10726,0.09709,0.10713,481412525.0
1630108800000,0.10712,0.11519,0.10394,0.11187,654558719.0
1630195200000,0.11188,0.11194,0.1045,0.10794,356093757.0
1630281600000,0.10794,0.10814,0.10059,0.10125,304965633.0
1630368000000,0.10125,0.10446,0.09909,0.10189,329514369.0
1630454400000,0.10187,0.10688,0.1,0.10641,300191465.0
1630540800000,0.10643,0.10828,0.104,0.10578,263528900.0
1630627200000,0.10573,0.1105,0.10334,0.10832,385949561.0
1630713600000,0.10832,0.12061,0.10776,0.11503,651020039.0
1630800000000,0.11505,0.13274,0.1131,0.12273,915902633.0
1630886400000,0.12273,0.13033,0.11,0.1244,671721933.0
1630972800000,0.12441,0.12662,0.07434,0.0994,756938911.0
1631059200000,0.09939,0.10278,0.08717,0.10008,475329917.0
1631145600000,0.10008,0.10444,0.09745,0.10208,301562354.0
1631232000000,0.10207,0.10585,0.09279,0.09545,252270218.0
1631318400000,0.09546,0.10234,0.09315,0.09839,236796447.0
1631404800000,0.09839,0.10216,0.09569,0.10022,224294525.0
1631491200000,0.10021,0.10098,0.08873,0.09532,264371502.0
1631577600000,0.09532,0.09912,0.09405,0.09846,231714268.0
1631664000000,0.09845,0.10343,0.09723,0.10127,345830099.0
1631750400000,0.10125,0.10209,0.09566,0.09817,260467272.0
1631836800000,0.09817,0.09959,0.09414,0.09605,216600989.0
1631923200000,0.09606,0.09884,0.09422,0.0966,149116315.0
1632009600000,0.09659,0.09818,0.09255,0.09372,172107041.0
1632096000000,0.09371,0.09385,0.07782,0.08075,408573141.0
1632182400000,0.08073,0.08512,0.07452,0.07693,378389860.0
1632268800000,0.07693,0.09296,0.07471,0.08605,404357109.0
1632355200000,0.08606,0.08864,0.08223,0.08759,422281622.0
1632441600000,0.08758,0.08791,0.07516,0.08106,293943865.0
1632528000000,0.08106,0.08339,0.07885,0.08075,229928226.0
1632614400000,0.08075,0.08086,0.07323,0.07874,280883112.0
1632700800000,0.07872,0.08128,0.07507,0.07524,181691885.0
1632787200000,0.07522,0.07868,0.07316,0.07391,242461327.0
1632873600000,0.0739,0.07863,0.07278,0.07458,210199234.0
1632960000000,0.07457,0.08176,0.07412,0.07917,376529811.0
1633046400000,0.07918,0.08514,0.07863,0.08485,360218441.0
1633132800000,0.08487,0.08803,0.0827,0.08495,308026824.0
1633219200000,0.08496,0.0882,0.08338,0.08648,274976407.0
1633305600000,0.08649,0.08649,0.08012,0.08272,245313922.0
1633392000000,0.08273,0.093,0.08175,0.09245,538200691.0
1633478400000,0.09248,0.0934,0.08468,0.08861,511731544.0
1633564800000,0.08862,0.09014,0.08514,0.09001,413115615.0
1633651200000,0.09003,0.0967,0.08888,0.09363,551253437.0
1633737600000,0.09363,0.09633,0.09169,0.09283,293609634.0
1633824000000,0.09285,0.09431,0.08975,0.09055,239011887.0
1633910400000,0.09055,0.09236,0.08601,0.08862,220521083.0
1633996800000,0.08863,0.08863,0.08146,0.08528,289391070.0
1634083200000,0.0853,0.08783,0.0834,0.08781,256241805.0
1634169600000,0.08781,0.09439,0.08732,0.09132,411630107.0
1634256000000,0.09135,0.09223,0.08476,0.09022,408714413.0
1634342400000,0.09022,0.09359,0.0892,0.09038,366754566.0
1634428800000,0.09044,0.09173,0.08542,0.08798,228926565.0
1634515200000,0.08798,0.11299,0.08757,0.1027,4379532715.0
1634601600000,0.10273,0.10373,0.09409,0.09531,1377808615.0
1634688000000,0.09531,0.09921,0.09502,0.09808,601787188.0
1634774400000,0.09805,0.1018,0.09168,0.0939,593286181.0
1634860800000,0.09389,0.09667,0.0915,0.09371,335642230.0
1634947200000,0.09369,0.09454,0.09198,0.09356,188241454.0
1635033600000,0.09358,0.09372,0.08855,0.09166,280458462.0
1635120000000,0.09164,0.09457,0.09086,0.09356,257225165.0
1635206400000,0.09355,0.09525,0.09073,0.09202,321179304.0
1635292800000,0.09204,0.09308,0.07623,0.08141,657723343.0
1635379200000,0.08143,0.0948,0.08098,0.08825,667047509.0
1635465600000,0.08825,0.09544,0.08777,0.09507,573605066.0
1635552000000,0.09508,0.11653,0.09053,0.10001,1349110152.0
1635638400000,0.09999,0.18233,0.09745,0.11991,11013196654.0
1635724800000,0.11994,0.13204,0.10639,0.12064,2805582236.0
1635811200000,0.12065,0.16357,0.12064,0.13952,3320901484.0
1635897600000,0.13953,0.13976,0.12265,0.12805,757164217.0
1635984000000,0.12805,0.135,0.11912,0.12427,723189794.0
1636070400000,0.12427,0.13699,0.12409,0.12729,883474051.0
1636156800000,0.12726,0.13214,0.12014,0.12914,422660103.0
1636243200000,0.12913,0.13655,0.1266,0.12766,416412160.0
1636329600000,0.12767,0.13114,0.12423,0.12882,452768426.0
1636416000000,0.1288,0.1337,0.12438,0.12859,481272595.0
1636502400000,0.1286,0.1297,0.10395,0.11732,763643706.0
1636588800000,0.11732,0.12265,0.11514,0.12,377002074.0
1636675200000,0.12,0.12993,0.1171,0.12385,953877031.0
1636761600000,0.12394,0.13348,0.12314,0.12417,594903150.0
1636848000000,0.12416,0.1583,0.12017,0.13713,2790263438.0
1636934400000,0.13717,0.15143,0.1343,0.13525,3600605991.0
1637020800000,0.13524,0.13529,0.115,0.12616,1207458274.0
1637107200000,0.12621,0.13542,0.1257,0.13145,918499601.0
1637193600000,0.13146,0.14292,0.12204,0.12281,1182985523.0
1637280000000,0.12289,0.13147,0.11457,0.1285,683230213.0
1637366400000,0.12852,0.1349,0.12378,0.13151,412357691.0
1637452800000,0.13159,0.13685,0.12671,0.12789,462064117.0
1637539200000,0.1279,0.13436,0.12349,0.12619,560423644.0
1637625600000,0.12616,0.12849,0.123,0.12592,356056309.0
1637712000000,0.12594,0.1264,0.11708,0.12065,370793003.0
1637798400000,0.12065,0.12598,0.11852,0.12475,466301549.0
1637884800000,0.12477,0.19535,0.12355,0.17585,5478191826.0
1637971200000,0.176,0.21388,0.166,0.17211,4593313300.0
1638057600000,0.1721,0.18267,0.14697,0.16121,1492397911.0
1638144000000,0.16122,0.16924,0.15501,0.1598,819110061.0
1638230400000,0.15981,0.16474,0.14505,0.14798,918734597.0
1638316800000,0.148,0.15407,0.14265,0.14666,496193467.0
1638403200000,0.14667,0.14952,0.13824,0.14786,442057915.0
1638489600000,0.14784,0.14794,0.12744,0.13289,518748572.0
1638576000000,0.13289,0.13305,0.08452,0.11271,1285372701.0
1638662400000,0.11272,0.11785,0.104,0.10751,626026842.0
1638748800000,0.10754,0.11139,0.09529,0.11072,728810327.0
1638835200000,0.1107,0.12047,0.10955,0.11174,585075454.0
1638921600000,0.11172,0.12347,0.10635,0.1164,817527361.0
1639008000000,0.11635,0.1189,0.10663,0.10753,489290073.0
1639094400000,0.10747,0.11272,0.10236,0.10278,441569948.0
1639180800000,0.10277,0.10656,0.10062,0.10608,270063143.0
1639267200000,0.1061,0.11148,0.1033,0.10852,245868616.0
1639353600000,0.1085,0.10981,0.09439,0.09618,415942222.0
1639440000000,0.09615,0.09969,0.09412,0.09859,320807343.0
1639526400000,0.09858,0.10334,0.0925,0.10107,409277074.0
1639612800000,0.10107,0.10759,0.09918,0.09994,322048092.0
1639699200000,0.09993,0.10646,0.09759,0.10139,552675136.0
1639785600000,0.10145,0.10441,0.09982,0.10202,214303435.0
1639872000000,0.10204,0.10345,0.0996,0.09978,162137005.0
1639958400000,0.09976,0.10142,0.09357,0.09939,268044101.0
1640044800000,0.09944,0.10503,0.09838,0.10405,278181781.0
1640131200000,0.10406,0.10836,0.10329,0.10566,239146885.0
1640217600000,0.10565,0.11566,0.10449,0.11465,389652152.0
1640304000000,0.11466,0.11763,0.10882,0.10999,268423993.0
1640390400000,0.11001,0.11307,0.10923,0.11195,149805241.0
1640476800000,0.11195,0.11426,0.10753,0.1132,256199135.0
1640563200000,0.1132,0.11941,0.11308,0.11506,308056798.0
1640649600000,0.11503,0.11506,0.10222,0.10231,285559363.0
1640736000000,0.10231,0.10516,0.09727,0.09931,311333737.0
1640822400000,0.09931,0.10263,0.09652,0.1007,191203114.0
1640908800000,0.10071,0.10372,0.0977,0.10011,168273239.0
1640995200000,0.10014,0.10357,0.10014,0.10321,112451435.0
1641081600000,0.10322,0.1156,0.10208,0.1148,940505200.0
1641168000000,0.11479,0.11888,0.10754,0.11099,858841973.0
1641254400000,0.11102,0.11543,0.10769,0.10984,409765865.0
1641340800000,0.10984,0.1165,0.09724,0.10124,483681742.0
1641427200000,0.10128,0.10235,0.09684,0.10102,326340870.0
1641513600000,0.10098,0.10127,0.09217,0.09446,396528832.0
1641600000000,0.09445,0.09676,0.08833,0.09095,251653853.0
1641686400000,0.09095,0.09442,0.09044,0.09202,177579145.0
1641772800000,0.09204,0.09353,0.08227,0.08659,409812678.0
1641859200000,0.08659,0.09155,0.08587,0.09127,258921639.0
1641945600000,0.09132,0.09866,0.09097,0.0971,222077491.0
1642032000000,0.09709,0.09736,0.09157,0.09198,180423423.0
1642118400000,0.09198,0.09456,0.08939,0.09327,131145531.0
1642204800000,0.09327,0.09575,0.09178,0.09281,151841542.0
1642291200000,0.0928,0.09399,0.09132,0.09249,121001895.0
1642377600000,0.09248,0.09263,0.08775,0.0888,159028435.0
1642464000000,0.08879,0.09016,0.08467,0.08823,238722053.0
1642550400000,0.08822,0.09074,0.08417,0.08449,343035872.0
1642636800000,0.08447,0.08895,0.08096,0.08139,236033285.0
1642723200000,0.08131,0.08247,0.06753,0.07259,410384621.0
1642809600000,0.07255,0.07386,0.05711,0.06247,501317196.0
1642896000000,0.06249,0.06659,0.06162,0.06493,276577122.0
1642982400000,0.06491,0.06613,0.0568,0.06246,432697537.0
1643068800000,0.06243,0.06461,0.06092,0.0635,226665152.0
1643155200000,0.0635,0.0725,0.06282,0.06859,682720955.0
1643241600000,0.06858,0.07588,0.06705,0.07154,1632095800.0
1643328000000,0.0715,0.07325,0.0686,0.07189,484824649.0
1643414400000,0.0719,0.07375,0.07037,0.07277,339183538.0
1643500800000,0.07274,0.08149,0.07041,0.07921,746444448.0
1643587200000,0.07925,0.08089,0.07514,0.0796,1464163569.0
1643673600000,0.07958,0.08091,0.07702,0.07838,370440421.0
1643760000000,0.07839,0.08067,0.07362,0.0738,447397411.0
1643846400000,0.07377,0.07934,0.07251,0.07566,458604577.0
1643932800000,0.07563,0.08315,0.07519,0.08273,687040886.0
1644019200000,0.08269,0.08849,0.08154,0.08449,385173244.0
1644105600000,0.08447,0.08866,0.08398,0.08794,224110873.0
1644192000000,0.08794,0.0914,0.08581,0.08966,356247697.0
1644278400000,0.08966,0.08993,0.08206,0.08587,366548643.0
1644364800000,0.08588,0.08668,0.08207,0.08564,334811968.0
1644451200000,0.08564,0.08654,0.07931,0.08267,380970813.0
1644537600000,0.0827,0.08497,0.07587,0.07732,245620822.0
1644624000000,0.07732,0.07863,0.07499,0.07641,185418243.0
1644710400000,0.07642,0.07745,0.07331,0.07519,148748645.0
1644796800000,0.07521,0.07576,0.07209,0.07481,176299702.0
1644883200000,0.07486,0.08154,0.07457,0.08127,249885723.0
1644969600000,0.08128,0.0836,0.07935,0.08091,338280228.0
1645056000000,0.08091,0.08283,0.07215,0.07378,279085442.0
1645142400000,0.07381,0.07579,0.07053,0.07149,162017083.0
1645228800000,0.07146,0.07309,0.06836,0.07118,121997771.0
1645315200000,0.07124,0.07129,0.06629,0.06724,157437032.0
1645401600000,0.06725,0.07027,0.05897,0.05969,386133212.0
1645488000000,0.05973,0.06268,0.05735,0.0625,300321264.0
1645574400000,0.06248,0.06555,0.05984,0.05998,258100259.0
1645660800000,0.05998,0.06152,0.05095,0.06045,518540299.0
1645747200000,0.06045,0.06566,0.0589,0.06505,378839340.0
1645833600000,0.06504,0.06869,0.06455,0.06611,225381348.0
1645920000000,0.06613,0.06799,0.06148,0.06318,316987122.0
1646006400000,0.06318,0.07605,0.06173,0.07179,333349935.0
1646092800000,0.07178,0.07891,0.07174,0.0764,744187316.0
1646179200000,0.07638,0.0764,0.0712,0.07262,308830340.0
1646265600000,0.07262,0.07375,0.06854,0.06978,258071557.0
1646352000000,0.06978,0.07084,0.06351,0.06441,349270129.0
1646438400000,0.06441,0.06755,0.06243,0.0663,181993575.0
1646524800000,0.06631,0.0722,0.06598,0.06631,1514371152.0
1646611200000,0.06629,0.07387,0.0631,0.06805,1042608979.0
1646697600000,0.06797,0.07759,0.06796,0.07728,1537473348.0
1646784000000,0.07723,0.07945,0.074,0.0764,773957252.0
1646870400000,0.0764,0.0774,0.07003,0.07675,888910521.0
1646956800000,0.0768,0.07682,0.07084,0.07091,480946797.0
1647043200000,0.07092,0.07268,0.07072,0.07119,254207600.0
1647129600000,0.07119,0.07199,0.06727,0.06731,210569625.0
1647216000000,0.0673,0.06992,0.06627,0.0697,188964758.0
1647302400000,0.0697,0.0735,0.06663,0.07187,674668562.0
1647388800000,0.07188,0.0733,0.06911,0.07311,356258892.0
1647475200000,0.0731,0.07346,0.07137,0.07211,170005795.0
1647561600000,0.07212,0.07314,0.06966,0.07309,172381627.0
1647648000000,0.07309,0.07553,0.07223,0.07453,256866192.0
1647734400000,0.0745,0.07811,0.07305,0.07525,621411039.0
1647820800000,0.07524,0.07542,0.07206,0.07438,235894658.0
1647907200000,0.07437,0.07723,0.07386,0.07568,244104933.0
1647993600000,0.07569,0.07656,0.07423,0.07615,280373258.0
1648080000000,0.07613,0.08056,0.07594,0.08001,450591260.0
1648166400000,0.08003,0.08338,0.07764,0.07894,487885155.0
1648252800000,0.07895,0.08806,0.07772,0.0855,546129984.0
1648339200000,0.08549,0.08821,0.0822,0.08775,463324769.0
1648425600000,0.08775,0.0901,0.08311,0.0849,366990560.0
1648512000000,0.08493,0.09078,0.08445,0.0875,350505717.0
1648598400000,0.08749,0.09761,0.08415,0.09278,659421345.0
1648684800000,0.0928,0.09813,0.088,0.09446,558910106.0
