1632787200000,41.78,41.78,38.0,38.312,158866.1
1632873600000,38.311,45.131,38.0,40.633,731537.4
1632960000000,40.64,43.734,40.18,43.364,337757.1
1633046400000,43.356,49.576,42.566,48.867,677330.2
1633132800000,48.86,58.584,46.546,58.462,689907.4
1633219200000,58.342,59.187,54.02,57.538,997950.6
1633305600000,57.535,57.95,51.678,53.127,637762.1
1633392000000,53.139,55.872,51.762,53.267,293499.5
1633478400000,53.271,68.0,48.001,64.817,1838794.3
1633564800000,64.771,67.499,58.734,59.03,2012233.4
1633651200000,59.03,69.92,58.695,62.662,1680713.0
1633737600000,62.662,64.826,59.707,61.139,637210.3
1633824000000,61.143,62.951,57.633,57.886,730247.7
1633910400000,57.882,64.437,56.063,58.234,1606577.5
1633996800000,58.246,58.246,51.687,54.592,859406.4
1634083200000,54.588,55.479,50.65,52.933,727245.1
1634169600000,52.88,54.945,51.871,52.571,496096.7
1634256000000,52.567,54.21,50.825,53.99,433119.9
1634342400000,54.01,56.932,51.509,51.711,494521.8
1634428800000,51.694,53.187,49.003,51.625,444837.0
1634515200000,51.63,52.988,48.251,50.773,494964.3
1634601600000,50.752,55.55,50.215,54.876,798960.2
1634688000000,54.891,57.103,53.328,56.624,1082125.8
1634774400000,56.618,58.199,52.859,53.383,529986.0
1634860800000,53.386,56.543,53.217,54.664,435241.3
1634947200000,54.702,54.789,51.534,52.818,354189.5
1635033600000,52.809,53.283,49.1,51.287,536224.4
1635120000000,51.297,54.872,51.056,53.044,531919.7
1635206400000,53.043,55.398,51.668,53.424,638093.9
1635292800000,53.423,57.5,43.074,46.432,822978.7
1635379200000,46.465,49.22,45.642,47.636,586038.2
1635465600000,47.64,54.881,47.289,52.089,841386.9
1635552000000,52.101,52.918,48.639,49.12,410517.1
1635638400000,49.099,60.56,48.959,54.939,1736234.8
1635724800000,54.939,57.132,50.489,53.317,818924.5
1635811200000,53.328,76.001,53.193,75.0,3865987.1
1635897600000,75.0,89.0,69.165,76.644,8672838.1
1635984000000,76.655,87.688,69.3,85.594,2849796.2
1636070400000,85.593,91.27,73.846,75.515,3932763.5
1636156800000,75.506,84.328,71.506,82.544,1844142.4
1636243200000,82.564,86.0,75.701,76.355,1107048.4
1636329600000,76.356,80.26,74.138,78.871,1054402.4
1636416000000,78.871,79.896,71.27,72.72,1232527.4
1636502400000,72.72,78.09,62.769,70.695,1547861.7
1636588800000,70.68,72.792,65.827,67.38,1022467.3
1636675200000,67.353,71.225,63.5,68.788,1640426.6
1636761600000,68.79,74.59,66.15,73.306,1296896.9
1636848000000,73.307,74.731,67.819,70.247,939361.2
1636934400000,70.24,71.534,65.512,65.781,818456.0
1637020800000,65.781,65.783,54.0,61.058,1481639.2
1637107200000,61.028,62.175,55.763,56.925,1087064.6
1637193600000,56.92,57.879,50.95,53.523,2070562.9
1637280000000,53.523,63.915,53.07,59.72,2640209.6
1637366400000,59.716,67.057,59.25,65.352,1123745.5
1637452800000,65.357,73.249,64.22,64.389,1716868.5
1637539200000,64.416,64.559,58.467,59.848,1135636.4
1637625600000,59.847,62.624,58.52,60.852,952548.9
1637712000000,60.834,60.964,55.764,58.289,848965.8
1637798400000,58.319,63.076,57.738,59.459,894663.7
1637884800000,59.47,66.459,51.921,53.922,2392551.5
1637971200000,53.912,65.076,53.437,57.305,2045339.9
1638057600000,57.341,58.412,51.667,57.905,1284790.3
1638144000000,57.889,62.641,55.08,60.984,969760.5
1638230400000,60.991,63.223,57.51,59.387,1173812.2
1638316800000,59.4,61.742,56.5,57.488,755808.3
1638403200000,57.494,59.923,55.03,56.044,739679.8
1638489600000,56.038,58.444,51.0,53.266,840789.1
1638576000000,53.287,54.03,35.639,49.448,1748611.2
1638662400000,49.435,51.435,42.66,44.945,1058594.4
1638748800000,44.947,47.192,40.129,46.622,1042663.7
1638835200000,46.623,49.8,45.502,48.46,876919.2
1638921600000,48.471,49.915,44.5,47.074,793423.2
1639008000000,47.095,47.696,41.6,41.6,773772.0
1639094400000,41.598,44.151,40.072,40.24,912710.3
1639180800000,40.205,42.476,39.127,41.832,637985.7
1639267200000,41.836,42.594,39.945,41.718,558867.3
1639353600000,41.719,41.884,35.133,36.312,1166976.1
1639440000000,36.301,39.452,35.687,38.246,1224211.3
1639526400000,38.25,42.613,35.854,41.234,1215414.1
1639612800000,41.249,48.0,41.1,46.454,3086646.5
1639699200000,46.447,50.88,44.5,47.5,3937892.1
1639785600000,47.506,53.737,46.398,52.842,2090880.5
1639872000000,52.87,59.968,50.5,59.196,3348027.6
1639958400000,59.197,59.86,50.41,56.716,3161337.1
1640044800000,56.716,58.36,52.99,54.3,1537387.3
1640131200000,54.3,56.614,52.629,53.237,1188862.0
1640217600000,53.204,57.78,51.5,57.45,1074981.0
1640304000000,57.464,64.782,55.27,61.843,2517254.2
1640390400000,61.86,68.706,60.1,60.413,1714950.0
1640476800000,60.413,63.606,57.96,61.7,946681.9
1640563200000,61.715,64.558,59.688,59.92,887371.3
1640649600000,59.925,59.947,53.009,53.296,1016485.7
1640736000000,53.303,58.5,52.832,54.771,1075806.7
1640822400000,54.742,58.499,52.984,58.137,907359.5
1640908800000,58.128,63.903,56.226,59.079,1787624.7
1640995200000,59.081,67.0,58.997,66.083,1135969.1
1641081600000,66.084,66.192,59.8,60.093,996815.7
1641168000000,60.093,61.35,57.094,59.873,1204650.7
1641254400000,59.861,68.93,58.831,62.764,2062237.3
1641340800000,62.775,65.487,52.923,56.19,1859224.6
1641427200000,56.223,57.029,52.743,55.234,1258514.4
1641513600000,55.237,55.545,48.042,49.577,1457322.0
1641600000000,49.56,51.741,45.064,47.607,1173598.1
1641686400000,47.607,52.146,46.896,50.338,1203567.7
1641772800000,50.338,52.84,43.629,46.238,2026370.8
1641859200000,46.227,48.665,44.526,48.206,1523479.5
1641945600000,48.203,53.116,48.142,52.031,1252484.7
1642032000000,52.026,54.38,49.272,49.473,1244701.2
1642118400000,49.474,51.424,48.404,50.295,748400.0
1642204800000,50.295,51.123,49.133,49.689,533614.4
1642291200000,49.69,50.521,48.112,49.369,617521.7
1642377600000,49.368,49.636,45.301,47.412,904853.2
1642464000000,47.408,47.974,43.768,44.401,813839.1
1642550400000,44.379,45.726,41.123,41.983,1028100.8
1642636800000,41.987,45.386,38.629,39.876,1167742.7
1642723200000,39.905,40.305,31.21,32.264,2056768.0
1642809600000,32.255,34.543,27.383,31.112,2644453.4
1642896000000,31.089,34.686,30.347,34.234,1970008.0
1642982400000,34.223,34.942,27.33,33.247,2863291.0
1643068800000,33.24,34.354,30.159,32.658,2243479.0
1643155200000,32.66,34.782,29.567,30.193,1701296.0
1643241600000,30.193,31.58,28.573,30.303,1466854.8
1643328000000,30.299,32.079,29.1,31.728,1331265.4
1643414400000,31.729,35.924,31.464,34.964,1792013.5
1643500800000,34.968,37.7,33.701,35.867,3631984.2
1643587200000,35.862,41.3,34.095,38.879,3635932.0
1643673600000,38.879,41.819,37.604,40.015,2045346.8
1643760000000,40.014,41.756,34.533,34.792,2165564.6
1643846400000,34.79,35.703,33.323,34.858,2043640.9
1643932800000,34.858,39.561,34.643,39.547,1710954.6
1644019200000,39.55,41.25,38.427,38.517,1333575.7
1644105600000,38.504,40.027,36.238,37.983,1218916.1
1644192000000,37.978,42.553,36.481,40.057,1933145.6
1644278400000,40.071,41.397,35.32,36.714,2078274.1
1644364800000,36.724,41.273,35.407,40.801,2297586.4
1644451200000,40.817,41.482,35.733,35.992,2974038.8
1644537600000,35.99,36.26,31.64,32.574,1901840.7
1644624000000,32.58,34.35,31.621,33.232,1219279.2
1644710400000,33.229,34.149,31.274,32.118,1124400.8
1644796800000,32.112,32.737,30.44,32.413,1399854.0
1644883200000,32.406,35.297,32.037,35.036,1242265.7
1644969600000,35.032,35.684,33.23,33.648,1167387.8
1645056000000,33.643,34.123,29.892,30.055,1726432.0
1645142400000,30.063,31.442,28.52,28.833,1945626.2
1645228800000,28.828,29.27,27.0,28.276,1902830.1
1645315200000,28.275,28.413,25.497,26.101,1817470.3
1645401600000,26.094,27.677,23.661,23.908,2149681.3
1645488000000,23.909,27.348,23.312,26.21,2668881.4
1645574400000,26.206,28.63,25.725,25.822,2849625.3
1645660800000,25.829,27.891,22.175,27.572,2960570.1
1645747200000,27.569,29.91,26.848,29.264,2181658.8
1645833600000,29.267,30.25,27.181,27.494,1331504.0
1645920000000,27.496,30.948,26.39,28.853,2877700.8
1646006400000,28.853,32.176,28.006,31.985,4303674.4
1646092800000,31.97,33.957,30.3,33.741,2737824.2
1646179200000,33.74,34.65,31.281,31.612,1974818.2
1646265600000,31.607,31.944,29.821,31.574,1798068.2
1646352000000,31.581,32.3,28.149,28.654,1902180.7
1646438400000,28.65,29.583,27.964,29.201,905550.5
1646524800000,29.201,29.609,27.983,28.203,932508.0
1646611200000,28.215,31.103,27.162,29.758,2296049.2
1646697600000,29.745,33.254,29.423,32.52,2875777.7
1646784000000,32.52,38.806,32.512,37.25,3460832.4
1646870400000,37.236,38.151,31.674,31.948,2917141.0
1646956800000,31.951,34.052,30.04,31.986,3267980.5
1647043200000,31.981,32.683,30.523,30.669,1353458.1
1647129600000,30.675,31.898,29.521,30.416,1480714.7
1647216000000,30.421,31.919,29.555,30.714,1531050.8
1647302400000,30.714,31.291,29.595,29.968,1318665.0
1647388800000,29.968,34.17,29.659,33.958,2642300.3
1647475200000,33.958,34.871,32.525,33.62,1605038.1
1647561600000,33.631,35.082,33.063,33.872,1814369.5
1647648000000,33.874,36.6,33.493,33.859,1570841.8
1647734400000,33.834,34.348,32.2,32.395,1035057.3
1647820800000,32.395,33.467,31.28,32.729,883133.8
1647907200000,32.727,34.25,31.821,32.007,1430075.3
1647993600000,32.007,33.498,31.409,32.915,1507854.6
1648080000000,32.915,33.569,32.1,32.864,1572871.6
1648166400000,32.868,34.798,32.264,34.288,2570798.3
1648252800000,34.294,35.716,33.358,35.22,1841649.6
1648339200000,35.211,37.722,34.011,37.622,1891179.8
1648425600000,37.637,40.33,36.13,37.196,1962418.0
1648512000000,37.2,40.478,37.123,39.214,1618678.9
1648598400000,39.211,41.38,36.352,38.806,1692931.3
1648684800000,38.8,40.775,36.63,36.747,953754.0
