1629331200000,3.192,3.6954,3.0369,3.2973,16329761.0
1629417600000,3.3005,3.4492,3.1282,3.1616,12901592.0
1629504000000,3.1621,3.1693,2.8557,2.8701,24459139.0
1629590400000,2.87,2.9988,2.7012,2.8284,12270302.0
1629676800000,2.8288,3.25,2.8146,3.0888,40680541.0
1629763200000,3.0924,3.096,2.63,2.7185,24477452.0
1629849600000,2.7193,2.8729,2.5515,2.7502,16977466.0
1629936000000,2.7504,2.8236,2.35,2.429,19684820.0
1630022400000,2.4282,2.6365,2.24,2.5499,20601321.0
1630108800000,2.5483,3.1453,2.4576,2.9353,57454838.0
1630195200000,2.9373,3.1064,2.6879,2.8315,51434222.0
1630281600000,2.8319,2.8333,2.48,2.5135,28357702.0
1630368000000,2.5135,2.747,2.3823,2.4631,23178123.0
1630454400000,2.4618,2.5807,2.3533,2.5468,23388295.0
1630540800000,2.5471,2.764,2.4721,2.6337,33126802.0
1630627200000,2.6361,3.084,2.5566,2.8508,66593551.0
1630713600000,2.8497,2.9441,2.72,2.7829,29345583.0
1630800000000,2.7828,2.9316,2.7393,2.872,25391221.0
1630886400000,2.8703,3.022,2.4544,2.6862,40927394.0
1630972800000,2.687,2.8282,1.7133,2.0888,53796562.0
1631059200000,2.0887,2.2539,1.8563,2.1426,23015883.0
1631145600000,2.143,2.5434,2.1077,2.4503,27882963.0
1631232000000,2.4481,2.5207,2.1336,2.2027,21061673.0
1631318400000,2.2028,2.3454,2.1769,2.287,11158972.0
1631404800000,2.2871,2.4287,2.219,2.2957,12496344.0
1631491200000,2.2945,2.3206,2.0039,2.1406,13857588.0
1631577600000,2.1407,2.2571,2.1255,2.1991,10939229.0
1631664000000,2.1984,2.2702,2.1045,2.2587,17029616.0
1631750400000,2.259,3.027,2.235,2.9604,92755464.0
1631836800000,2.9601,3.2,2.6343,2.699,110745753.0
1631923200000,2.6985,2.8999,2.6362,2.7294,21890835.0
1632009600000,2.7293,3.1367,2.632,3.0577,42150463.0
1632096000000,3.0581,3.1424,2.2184,2.3093,77053157.0
1632182400000,2.3098,2.5465,1.9327,1.9906,44767368.0
1632268800000,1.9903,2.375,1.9533,2.2951,41702954.0
1632355200000,2.2951,2.3418,2.1733,2.2965,21514028.0
1632441600000,2.2964,2.304,1.9274,2.1209,22082758.0
1632528000000,2.1218,2.1774,2.0106,2.0791,15362102.0
1632614400000,2.0801,2.1632,1.9151,2.0611,14733087.0
1632700800000,2.0611,2.1946,2.0005,2.0078,14405980.0
1632787200000,2.0086,2.1085,1.91,1.922,11954343.0
1632873600000,1.9218,2.0649,1.9043,1.9624,10167192.0
1632960000000,1.9631,2.1588,1.948,2.0981,16185222.0
1633046400000,2.098,2.372,2.0919,2.3531,19247702.0
1633132800000,2.3535,2.4616,2.257,2.3064,13962751.0
1633219200000,2.3066,2.5699,2.24,2.379,24091626.0
1633305600000,2.3776,2.3828,2.2122,2.2454,18350824.0
1633392000000,2.2456,2.3264,2.155,2.213,15362849.0
1633478400000,2.2132,2.2841,2.0156,2.154,27830871.0
1633564800000,2.1546,2.2298,2.0752,2.1123,17782004.0
1633651200000,2.1124,2.1769,2.0722,2.1073,15403792.0
1633737600000,2.1082,2.174,2.0761,2.1265,13299302.0
1633824000000,2.1266,2.1271,1.9626,1.9739,15550032.0
1633910400000,1.9729,2.0851,1.9306,2.0182,17400471.0
1633996800000,2.0171,2.0179,1.83,1.9623,19686886.0
1634083200000,1.963,2.045,1.89,2.007,23418053.0
1634169600000,2.007,2.1007,1.9974,2.0376,19312172.0
1634256000000,2.0385,2.1319,1.9511,2.0507,24431743.0
1634342400000,2.0508,2.1757,2.0228,2.0413,27444176.0
1634428800000,2.0414,2.0871,1.9064,1.9717,20198113.0
1634515200000,1.972,2.0932,1.9351,1.9487,17909051.0
1634601600000,1.9485,1.9922,1.9132,1.9555,10905541.0
1634688000000,1.9548,2.0544,1.9161,2.0379,16189574.0
1634774400000,2.0376,2.1251,1.9465,1.9724,21413151.0
1634860800000,1.9725,2.12,1.9685,2.0525,20192049.0
1634947200000,2.0525,2.2373,2.0351,2.1381,37697292.0
1635033600000,2.1383,2.379,2.1226,2.2151,54015621.0
1635120000000,2.2145,2.4098,2.1998,2.3929,32509727.0
1635206400000,2.3931,2.4212,2.1814,2.2246,19816451.0
1635292800000,2.2259,2.2807,1.765,1.9283,28891843.0
1635379200000,1.9296,2.0334,1.9026,1.9771,16758594.0
1635465600000,1.9775,2.1208,1.96,2.0567,19529194.0
1635552000000,2.0569,2.3903,1.9706,2.3183,34090888.0
1635638400000,2.3181,2.6985,2.1546,2.2264,64263620.0
1635724800000,2.2271,2.5198,2.1207,2.2984,43621184.0
1635811200000,2.298,2.92,2.2576,2.5743,84070098.0
1635897600000,2.5735,2.7642,2.4624,2.6408,39457149.0
1635984000000,2.6405,2.7677,2.484,2.621,25780614.0
1636070400000,2.6211,2.9365,2.546,2.5893,37213264.0
1636156800000,2.5876,2.7069,2.4455,2.5431,14759232.0
1636243200000,2.5429,2.6637,2.5261,2.5907,11123385.0
1636329600000,2.5907,2.6984,2.5014,2.6818,20469309.0
1636416000000,2.681,2.83,2.5646,2.6243,25692108.0
1636502400000,2.6247,2.6459,2.1328,2.3402,34782698.0
1636588800000,2.3408,2.4251,2.2726,2.3483,15017160.0
1636675200000,2.3482,2.3799,2.1842,2.2683,16760625.0
1636761600000,2.2676,2.4849,2.2666,2.3868,18919894.0
1636848000000,2.3872,2.6248,2.3805,2.5352,23506583.0
1636934400000,2.536,2.5542,2.3638,2.3894,12012537.0
1637020800000,2.3894,2.3895,1.9743,2.1583,23922182.0
1637107200000,2.1583,2.289,2.0345,2.2823,18886340.0
1637193600000,2.282,3.9667,2.101,2.1427,231161362.0
1637280000000,2.1456,2.3019,2.0745,2.1731,50538724.0
1637366400000,2.1731,2.3023,2.1303,2.2507,30487838.0
1637452800000,2.2513,2.3767,2.1663,2.2323,37302239.0
1637539200000,2.2323,2.2612,2.0311,2.0809,32636371.0
1637625600000,2.08,3.048,2.0451,2.7938,153603057.0
1637712000000,2.7929,3.0407,2.4501,2.6217,89787763.0
1637798400000,2.6218,2.7605,2.43,2.4459,31847161.0
1637884800000,2.4459,2.5065,2.11,2.201,36301197.0
1637971200000,2.2,2.6386,2.1823,2.4452,53915621.0
1638057600000,2.4456,2.4499,2.2153,2.4228,30235914.0
1638144000000,2.4232,2.5821,2.3705,2.4063,25453253.0
1638230400000,2.4062,2.4868,2.2898,2.3009,23921757.0
1638316800000,2.3013,2.5748,2.2861,2.3644,47089990.0
1638403200000,2.3648,2.376,2.2016,2.2481,22017951.0
1638489600000,2.2481,2.3399,2.0414,2.1754,19807748.0
1638576000000,2.1747,2.1831,1.3895,1.8972,43068526.0
1638662400000,1.8963,1.9286,1.6772,1.7304,24055592.0
1638748800000,1.7306,1.8501,1.542,1.7421,34550136.0
1638835200000,1.7419,1.8575,1.6879,1.7211,29698978.0
1638921600000,1.7213,1.8615,1.6056,1.7657,29607249.0
1639008000000,1.7657,1.8763,1.5944,1.5998,36634161.0
1639094400000,1.5997,1.7582,1.55,1.5591,52220570.0
1639180800000,1.5596,1.6443,1.5287,1.6282,22587887.0
1639267200000,1.6282,1.6539,1.5709,1.6279,20925815.0
1639353600000,1.6276,1.639,1.3934,1.4264,27013180.0
1639440000000,1.4261,1.4666,1.3632,1.4464,23473775.0
1639526400000,1.4464,1.5252,1.3358,1.4842,23293978.0
1639612800000,1.4839,1.5514,1.4449,1.4531,16462283.0
1639699200000,1.4538,1.5027,1.3466,1.3825,18642042.0
1639785600000,1.3825,1.4431,1.3585,1.4131,11216311.0
1639872000000,1.4126,1.6948,1.3962,1.5177,100762377.0
1639958400000,1.5171,1.5612,1.3695,1.4726,42565239.0
1640044800000,1.4728,1.5484,1.4409,1.5408,21215130.0
1640131200000,1.5408,1.6285,1.5162,1.5767,21006480.0
1640217600000,1.5771,1.77,1.5352,1.6993,23577616.0
1640304000000,1.6995,1.8569,1.6391,1.7467,37897989.0
1640390400000,1.7462,1.8518,1.7235,1.7842,32060611.0
1640476800000,1.784,2.0325,1.7809,1.9009,60318885.0
1640563200000,1.9011,2.1296,1.8738,2.0576,42319073.0
1640649600000,2.0575,2.094,1.7609,1.7823,39596418.0
1640736000000,1.7817,1.8573,1.641,1.6646,24134322.0
1640822400000,1.6646,1.7126,1.6144,1.6575,15501597.0
1640908800000,1.6569,1.7316,1.5609,1.598,21892807.0
1640995200000,1.5983,1.6573,1.5892,1.6499,12603340.0
1641081600000,1.6506,1.6831,1.6216,1.6477,15491950.0
1641168000000,1.6473,1.6908,1.575,1.6156,23358227.0
1641254400000,1.6161,1.6613,1.5568,1.5855,19238680.0
1641340800000,1.586,1.6344,1.3566,1.455,26395777.0
1641427200000,1.4541,1.4683,1.3846,1.4558,17004703.0
1641513600000,1.4558,1.4669,1.3339,1.3825,21380750.0
1641600000000,1.3827,1.4201,1.2748,1.3264,15238224.0
1641686400000,1.3265,1.3699,1.301,1.3382,16667010.0
1641772800000,1.3378,1.3553,1.2099,1.2914,19606897.0
1641859200000,1.2918,1.4,1.2814,1.3883,25685192.0
1641945600000,1.3882,1.5165,1.3783,1.489,17126112.0
1642032000000,1.489,1.5307,1.3837,1.3898,20249159.0
1642118400000,1.3903,1.4415,1.3545,1.4322,16978428.0
1642204800000,1.4325,1.4853,1.4129,1.4357,14817629.0
1642291200000,1.4362,1.4859,1.4168,1.4541,12578891.0
1642377600000,1.4545,1.4571,1.3099,1.3265,14715684.0
1642464000000,1.3267,1.3478,1.2597,1.3083,19684563.0
1642550400000,1.3086,1.3268,1.2393,1.2554,19885527.0
1642636800000,1.2555,1.3293,1.183,1.1896,20281053.0
1642723200000,1.1896,1.2066,0.966,0.9989,38539533.0
1642809600000,0.9986,1.0359,0.8093,0.8863,40574093.0
1642896000000,0.8864,0.972,0.8763,0.9366,33380414.0
1642982400000,0.9369,0.9375,0.7626,0.8444,46137094.0
1643068800000,0.8444,0.8811,0.8114,0.8636,32096544.0
1643155200000,0.8638,0.9788,0.8473,0.8799,37807117.0
1643241600000,0.8799,0.8948,0.8107,0.848,26954111.0
1643328000000,0.8478,0.8878,0.833,0.883,30619730.0
1643414400000,0.8832,0.9239,0.8794,0.9111,19169552.0
1643500800000,0.9112,0.9591,0.8726,0.9016,28862979.0
1643587200000,0.9017,0.93,0.8437,0.9179,20560669.0
1643673600000,0.918,1.02,0.9136,0.9815,68735017.0
1643760000000,0.9814,1.0283,0.8955,0.9013,45925119.0
1643846400000,0.9013,0.9191,0.8765,0.9152,27118543.0
1643932800000,0.9145,1.0219,0.9062,1.0198,28157198.0
1644019200000,1.0201,1.0803,0.9907,1.02,24441773.0
1644105600000,1.0195,1.1274,1.0108,1.1123,36144902.0
1644192000000,1.1123,1.1649,1.0899,1.1418,30728902.0
1644278400000,1.1423,1.1765,1.0422,1.0854,29237668.0
1644364800000,1.0854,1.1845,1.0559,1.154,25084582.0
1644451200000,1.1539,1.2482,1.0812,1.1935,49911616.0
1644537600000,1.1932,1.2791,1.0469,1.0822,64350842.0
1644624000000,1.0821,1.13,1.0359,1.0741,26289864.0
1644710400000,1.0741,1.0999,1.0265,1.0325,20419985.0
1644796800000,1.0325,1.0421,0.9673,0.9924,27638457.0
1644883200000,0.9925,1.0972,0.9918,1.0889,37870478.0
1644969600000,1.0889,1.1791,1.038,1.1103,86071317.0
1645056000000,1.1108,1.1265,0.964,0.9726,51308983.0
1645142400000,0.9726,1.0118,0.9277,0.9587,40361381.0
1645228800000,0.9585,0.9975,0.9284,0.9569,32656091.0
1645315200000,0.9567,0.9571,0.8601,0.887,28412349.0
1645401600000,0.8869,0.9462,0.7976,0.8046,43133206.0
1645488000000,0.8048,0.8403,0.7757,0.8358,30962765.0
1645574400000,0.8357,0.8679,0.7838,0.7858,31304108.0
1645660800000,0.7856,0.7958,0.6544,0.7718,55377527.0
1645747200000,0.7717,0.816,0.746,0.8063,45712522.0
1645833600000,0.8063,0.8352,0.77,0.7817,35890987.0
1645920000000,0.7817,0.8,0.7154,0.7329,28514582.0
1646006400000,0.733,0.8232,0.7166,0.8207,25818934.0
1646092800000,0.8206,0.877,0.8064,0.8247,36426629.0
1646179200000,0.8248,0.8611,0.8041,0.8238,30399320.0
1646265600000,0.8239,0.8302,0.7666,0.7861,26816500.0
1646352000000,0.7861,0.796,0.713,0.7249,30942494.0
1646438400000,0.7248,0.7597,0.7034,0.7539,23502538.0
1646524800000,0.7539,0.761,0.7,0.7035,24118015.0
1646611200000,0.7036,0.741,0.6704,0.6979,29556538.0
1646697600000,0.6979,0.7437,0.6939,0.7218,33083176.0
1646784000000,0.722,0.7956,0.7195,0.7784,28731218.0
1646870400000,0.7788,0.7794,0.7017,0.7271,26057028.0
1646956800000,0.7273,0.7425,0.6997,0.702,19912895.0
1647043200000,0.7018,0.7235,0.6999,0.7021,15815003.0
1647129600000,0.702,0.7305,0.675,0.6796,21939165.0
1647216000000,0.6796,0.7114,0.6707,0.7067,21474694.0
1647302400000,0.7065,0.7202,0.6846,0.7091,21663134.0
1647388800000,0.7089,0.7437,0.699,0.7417,21181926.0
1647475200000,0.7417,0.7581,0.7298,0.7303,21817442.0
1647561600000,0.7304,0.7694,0.7188,0.7632,20004252.0
1647648000000,0.7631,1.24,0.7613,1.1242,649430110.0
1647734400000,1.1245,1.187,1.0053,1.0508,272337610.0
1647820800000,1.0511,1.1811,0.9916,1.0081,208743460.0
1647907200000,1.008,1.0499,0.9998,1.0047,68632978.0
1647993600000,1.0047,1.07,0.965,1.0257,82075466.0
1648080000000,1.0254,1.0941,0.9928,1.0504,87683617.0
1648166400000,1.0506,1.0861,0.9805,1.0023,68613041.0
1648252800000,1.0019,1.0381,0.9743,1.0359,39834528.0
1648339200000,1.0357,1.0789,1.0071,1.0586,47353165.0
1648425600000,1.0586,1.1573,1.0,1.0387,79087524.0
1648512000000,1.0391,1.2079,1.0347,1.1112,77204571.0
1648598400000,1.1108,1.2927,1.0605,1.2059,106305057.0
1648684800000,1.2057,1.3238,1.1151,1.1484,63062115.0
