1595980800000,3.84,3.9893,3.785,3.895,4345394.5
1596067200000,3.8951,4.299,3.7396,3.9774,10325679.5
1596153600000,3.9812,4.3832,3.9526,4.2311,13978267.6
1596240000000,4.2334,4.2988,3.9828,4.0093,13942494.3
1596326400000,4.0087,4.1475,3.0598,4.0542,15668046.2
1596412800000,4.0532,4.2489,4.0095,4.2199,13395909.7
1596499200000,4.2219,5.0297,4.155,4.9405,17102072.9
1596585600000,4.9405,8.3782,4.7909,7.1814,21860421.3
1596672000000,7.1814,8.6491,7.1139,8.0585,22185246.4
1596758400000,8.0585,8.83,7.4186,8.5657,19272928.0
1596844800000,8.5663,12.5,8.501,10.8573,29074581.4
1596931200000,10.8591,15.4,10.1275,14.9218,28754446.6
1597017600000,14.92,17.9499,12.81,14.2795,33546813.5
1597104000000,14.2795,14.95,11.4,12.6058,24591459.6
1597190400000,12.6245,15.6955,11.4096,14.7915,24289909.7
1597276800000,14.7837,15.6798,13.0,14.2504,21974360.2
1597363200000,14.2455,14.9348,13.3818,13.7478,16147975.3
1597449600000,13.7543,15.5422,13.341,14.6984,16574341.8
1597536000000,14.7066,15.5,14.3,14.5196,15898800.5
1597622400000,14.5195,15.4753,13.5,13.6513,8519945.2
1597708800000,13.6703,14.1061,12.1045,12.7551,6220112.2
1597795200000,12.7443,13.3679,11.2736,12.0155,7856143.9
1597881600000,12.0084,13.0895,11.8011,12.2991,5962891.6
1597968000000,12.2855,12.4547,10.0,10.3301,7373331.5
1598054400000,10.339,13.378,9.6502,12.2613,8571546.7
1598140800000,12.2608,12.5411,11.5,11.7697,4126892.5
1598227200000,11.7611,12.3166,11.2309,11.7512,2305846.5
1598313600000,11.7562,11.7963,10.2378,11.113,2801884.2
1598400000000,11.1131,13.6815,10.8948,13.0485,7696737.5
1598486400000,13.044,14.082,11.5616,12.1724,7875980.9
1598572800000,12.1607,12.9467,11.949,12.7722,3647426.7
1598659200000,12.7727,13.7,12.5815,12.7158,4076382.5
1598745600000,12.7157,14.2498,12.6978,13.7096,4749692.5
1598832000000,13.7087,13.9412,12.91,13.0271,2721177.3
1598918400000,13.023,15.8546,12.6293,15.5116,5610558.1
1599004800000,15.5099,16.9415,13.577,14.3952,8372844.1
1599091200000,14.3961,14.9,10.1,10.9642,7563350.6
1599177600000,10.9565,11.58,9.4519,10.9342,7350713.3
1599264000000,10.9384,11.4426,7.962,8.1415,6044355.2
1599350400000,8.1402,10.3023,6.51,9.6006,10318659.3
1599436800000,9.5948,9.7411,7.831,9.3691,5452159.0
1599523200000,9.3621,9.4564,8.212,8.5595,3426390.1
1599609600000,8.5503,9.1485,7.9216,8.791,3483705.6
1599696000000,8.7776,9.4289,8.5564,8.8255,3847843.5
1599782400000,8.8108,9.135,8.3073,8.8249,3204284.8
1599868800000,8.8353,9.345,8.6348,9.027,3595372.9
1599955200000,9.034,9.524,8.1614,8.6046,3149984.5
1600041600000,8.6059,8.6851,7.8692,8.2046,2381343.4
1600128000000,8.2017,8.3507,7.2358,7.427,2936579.3
1600214400000,7.4207,7.4741,6.9001,7.0671,2586899.5
1600300800000,7.0697,7.5466,6.5601,6.621,2669977.0
1600387200000,6.622,6.9226,5.7792,6.0706,4978970.1
1600473600000,6.0714,7.245,5.7833,7.0847,6106530.4
1600560000000,7.0835,7.3675,6.4629,6.5916,5259298.4
1600646400000,6.5876,6.7839,5.5412,5.9052,5695695.8
1600732800000,5.9052,6.297,5.6827,6.1968,2506262.4
1600819200000,6.1968,6.5,5.6112,5.7312,3413085.3
1600905600000,5.7263,6.9342,5.6691,6.6224,4048241.5
1600992000000,6.6123,7.338,6.2942,6.9939,3795689.8
1601078400000,7.0018,7.3432,6.8292,6.95,2330292.4
1601164800000,6.949,7.25,6.2206,6.488,3703134.2
1601251200000,6.4816,7.0921,6.37,6.5006,3506995.1
1601337600000,6.5029,7.0,6.2291,6.6814,4148156.1
1601424000000,6.688,6.7039,6.2853,6.4971,1912262.9
1601510400000,6.4956,7.11,6.1133,6.4136,3469290.0
1601596800000,6.4127,6.55,5.6809,6.0378,3170968.7
1601683200000,6.0427,6.2281,5.8986,5.9647,1489773.4
1601769600000,5.9697,6.0456,5.7181,5.9925,1620937.5
1601856000000,5.9934,6.089,5.7183,5.8792,1706778.5
1601942400000,5.8803,6.1044,5.7801,5.8458,3900914.6
1602028800000,5.8409,5.865,5.0,5.4601,5733841.2
1602115200000,5.459,5.8767,5.0345,5.6875,4417839.2
1602201600000,5.6892,6.506,5.5745,6.4073,4285450.5
1602288000000,6.4035,6.8,6.322,6.4028,3437177.1
1602374400000,6.3995,7.005,6.1912,6.9402,4116722.6
1602460800000,6.9332,7.4982,6.6825,7.048,5863677.0
1602547200000,7.0473,7.5326,6.38,6.7072,5449922.3
1602633600000,6.7084,6.8477,6.2323,6.4308,3257948.6
1602720000000,6.425,6.4751,5.8636,6.1794,3446798.3
1602806400000,6.1748,6.2555,5.7707,6.0159,2677201.3
1602892800000,6.016,6.24,5.8648,6.1478,1543384.2
1602979200000,6.1502,6.58,6.1113,6.4994,1933463.8
1603065600000,6.4942,6.5525,6.0121,6.1201,2163623.5
1603152000000,6.1175,6.1266,5.3286,5.6054,3649054.5
1603238400000,5.6121,6.0957,5.5876,5.7922,2701808.1
1603324800000,5.7871,6.5265,5.7742,6.2617,3272507.5
1603411200000,6.2658,6.2809,5.6453,5.9741,3064463.9
1603497600000,5.9759,6.09,5.7983,6.0384,1789593.7
1603584000000,6.0387,6.1,5.6884,5.7373,1560258.5
1603670400000,5.739,5.8988,5.276,5.4667,2098478.1
1603756800000,5.4661,5.7857,5.3153,5.4604,2682169.3
1603843200000,5.4559,5.5287,4.7266,4.8981,3319998.2
1603929600000,4.8954,5.1757,4.62,4.629,2696378.5
1604016000000,4.6308,4.6352,4.12,4.4041,5074052.9
1604102400000,4.4044,4.585,4.2364,4.3405,3280200.8
1604188800000,4.3397,4.5994,4.2279,4.4961,1944215.5
1604275200000,4.4995,4.643,4.1809,4.2087,2521551.9
1604361600000,4.2082,4.2247,3.9014,4.1895,3442958.8
1604448000000,4.1893,4.2245,3.8151,4.058,3578200.0
1604534400000,4.0613,4.5436,3.8187,4.201,5588087.4
1604620800000,4.2017,5.67,4.1646,5.6082,9439200.1
1604707200000,5.6085,6.2,4.8132,5.185,13179310.0
1604793600000,5.1853,5.8996,5.0294,5.6462,5381636.0
1604880000000,5.6541,6.0919,5.5157,5.9892,5586584.1
1604966400000,5.9814,6.4195,5.8629,6.2902,5505622.0
1605052800000,6.2918,6.4346,5.8788,5.9251,4126331.3
1605139200000,5.9258,5.9598,5.321,5.5506,3617688.2
1605225600000,5.5533,6.1811,5.5169,5.9346,3702862.6
1605312000000,5.9346,6.091,5.4486,5.7013,3345543.0
1605398400000,5.7043,5.9381,5.3043,5.5283,3419223.0
1605484800000,5.5262,5.99,5.3692,5.6992,3332419.2
1605571200000,5.6987,6.0645,5.676,6.0265,4070600.7
1605657600000,6.0289,6.82,5.5511,5.96,11326663.5
1605744000000,5.9602,6.1894,5.6385,5.8502,5614506.3
1605830400000,5.8505,6.4011,5.8304,6.1892,5070579.0
1605916800000,6.1895,7.5139,6.0642,7.3053,11115519.0
1606003200000,7.3055,7.6,6.1445,6.7966,13381527.8
1606089600000,6.7994,7.5084,6.5176,7.3008,8716032.9
1606176000000,7.2998,7.988,6.9033,7.2267,9731274.3
1606262400000,7.2282,7.4147,6.5513,6.7912,6668185.1
1606348800000,6.797,7.0608,5.2893,5.9837,12488517.2
1606435200000,5.9885,6.2117,5.5,5.7782,4712790.1
1606521600000,5.7782,6.0753,5.5538,5.9139,4077452.3
1606608000000,5.9123,6.2149,5.76,6.1111,3676733.4
1606694400000,6.1151,6.374,6.0208,6.2502,4535040.9
1606780800000,6.253,6.6022,5.6878,5.939,5234148.3
1606867200000,5.9378,6.5786,5.8632,6.5279,3891410.2
1606953600000,6.5256,7.2923,6.5214,7.2839,4022443.8
1607040000000,7.2828,7.2917,6.33,6.4263,3485756.2
1607126400000,6.4216,6.9566,6.32,6.9474,1728460.3
1607212800000,6.9475,6.9917,6.509,6.6948,1555797.4
1607299200000,6.6952,7.678,6.5871,7.4473,5871455.0
1607385600000,7.4468,7.8105,6.575,6.7103,7346725.7
1607472000000,6.7103,7.1661,6.05,6.9234,6163840.6
1607558400000,6.9219,7.0577,6.2511,6.4162,3056287.2
1607644800000,6.4202,6.4666,5.8017,6.0489,3358955.3
1607731200000,6.0428,6.404,6.0252,6.2414,1900549.2
1607817600000,6.2388,6.7099,6.1223,6.4598,2386715.3
1607904000000,6.4598,7.01,6.3169,6.8431,4253536.7
1607990400000,6.8432,6.99,6.4456,6.4912,2775587.3
1608076800000,6.4911,6.9357,6.25,6.7724,3332807.6
1608163200000,6.7727,7.34,6.5134,6.683,8005184.0
1608249600000,6.6842,6.8732,6.4561,6.7216,3783602.8
1608336000000,6.7216,7.14,6.6191,6.678,4393009.1
1608422400000,6.6768,6.9655,6.3879,6.5113,4273525.8
1608508800000,6.5081,6.6488,6.03,6.1771,3305897.0
1608595200000,6.1751,6.3729,5.889,6.1947,3093733.1
1608681600000,6.1976,6.2802,4.4774,5.1709,5027976.8
1608768000000,5.167,5.5805,4.9003,5.5604,3730870.3
1608854400000,5.5654,5.837,5.3369,5.6214,2181559.9
1608940800000,5.6225,5.6577,5.177,5.2648,2592874.3
1609027200000,5.2675,5.8573,5.0093,5.4255,5105229.3
1609113600000,5.4237,6.153,5.329,6.0949,4692887.1
1609200000000,6.096,6.1928,5.3004,5.6531,4044503.0
1609286400000,5.6532,5.708,5.26,5.3865,2193745.7
1609372800000,5.3861,5.5917,5.2691,5.355,1852256.6
1609459200000,5.3561,5.7899,5.3062,5.5053,2279703.7
1609545600000,5.5067,6.06,5.365,6.0581,3453691.3
1609632000000,6.0582,6.9271,5.9137,6.7937,8794723.2
1609718400000,6.7859,7.555,6.0772,6.7454,7840919.4
1609804800000,6.7494,7.7777,6.2468,7.4392,6048195.5
1609891200000,7.4374,9.5667,7.0061,8.8899,10112745.8
1609977600000,8.8908,9.6519,7.9154,8.5077,6772847.4
1610064000000,8.51,10.735,7.6158,10.3486,11398615.7
1610150400000,10.3437,11.4749,9.7599,9.9106,7927673.8
1610236800000,9.9084,10.7612,8.3723,9.1479,6322522.9
1610323200000,9.1486,9.171,6.961,7.9848,7257957.1
1610409600000,7.9882,8.7074,7.4974,7.8633,4764177.6
1610496000000,7.8675,9.2233,7.5,8.9594,5674468.4
1610582400000,8.9594,9.2777,8.3699,8.9048,6356577.6
1610668800000,8.9048,10.798,8.6464,10.5183,12466463.1
1610755200000,10.517,11.5248,9.84,10.1916,9138200.0
1610841600000,10.1969,10.758,9.2001,10.3374,7262466.4
1610928000000,10.323,10.9135,9.3252,9.9808,5849115.2
1611014400000,9.9814,10.73,9.4,9.4434,6562879.4
1611100800000,9.4421,9.7587,8.522,9.4753,5805624.8
1611187200000,9.4786,9.5978,7.556,7.7631,5239620.4
1611273600000,7.7621,8.9807,7.1789,8.5774,4616419.3
1611360000000,8.5824,10.23,8.315,9.6609,7666348.2
1611446400000,9.6574,10.006,8.8124,9.4084,5037492.3
1611532800000,9.4173,10.4,8.91,8.9589,5993568.5
1611619200000,8.9535,9.508,8.3711,9.3592,4457611.2
1611705600000,9.3583,9.3696,7.9846,8.2294,3813718.4
1611792000000,8.2329,9.2664,8.0346,8.8549,3376334.1
1611878400000,8.853,9.0643,8.4572,8.667,3073764.8
1611964800000,8.6654,9.88,8.464,9.5153,4428990.1
1612051200000,9.5114,10.3333,8.9052,9.026,5084503.5
1612137600000,9.0301,11.7941,8.5871,11.2349,9565756.7
1612224000000,11.2252,12.9825,10.95,11.3451,8073058.6
1612310400000,11.3392,12.8039,11.1772,11.9237,4220983.1
1612396800000,11.9166,12.5685,10.701,11.6248,4866508.2
1612483200000,11.6258,13.3,11.5807,12.4712,5111444.5
1612569600000,12.4623,12.6445,11.0262,11.5891,3080867.4
1612656000000,11.5787,11.7774,10.3217,11.2305,3706788.2
1612742400000,11.2364,12.5241,10.8689,11.668,4097051.9
1612828800000,11.6774,14.4636,11.517,13.3681,6233540.7
1612915200000,13.3682,13.9709,11.708,13.1091,7145601.9
1613001600000,13.1012,17.56,12.6239,16.051,9525143.7
1613088000000,16.0475,19.74,15.7001,18.7454,7905883.2
1613174400000,18.7543,20.8232,16.5,18.3499,6759398.6
1613260800000,18.357,18.71,15.4224,16.9294,5240556.2
1613347200000,16.9303,18.5196,13.6715,16.3689,8049584.4
1613433600000,16.369,18.4785,15.4704,16.5785,5526074.8
1613520000000,16.5842,17.0528,15.0203,16.2484,3985640.7
1613606400000,16.261,19.2135,16.261,17.7217,6267891.4
1613692800000,17.7397,19.0,16.98,18.1973,4854439.2
1613779200000,18.1999,20.1966,15.4944,17.2039,7718737.8
1613865600000,17.2005,18.0415,16.3832,17.0026,4626992.4
1613952000000,17.0098,17.7887,12.3,16.9522,8748511.0
1614038400000,16.9542,17.0421,10.6227,13.2016,9447754.1
1614124800000,13.2001,14.5744,12.3732,13.2246,5330469.7
1614211200000,13.2196,14.2072,11.9137,12.0824,3442349.8
1614297600000,12.0969,13.0,11.2,11.8039,4302758.8
1614384000000,11.8121,13.5679,11.7975,12.4952,4006727.5
1614470400000,12.4953,12.6463,10.8394,11.8454,3387220.0
1614556800000,11.8446,13.5261,11.7408,13.44,2688321.2
1614643200000,13.4365,13.696,12.0861,12.9788,3645967.6
1614729600000,12.9709,14.3479,12.8031,13.3342,4516082.9
1614816000000,13.3356,13.9329,12.13,12.964,3593496.8
1614902400000,12.9697,12.9799,12.11,12.4456,2115867.1
1614988800000,12.4502,12.822,12.0,12.6501,2065847.4
1615075200000,12.6549,13.5234,12.4394,13.455,2425817.8
1615161600000,13.4688,14.8063,13.0082,14.6601,3889215.9
1615248000000,14.6646,15.3239,14.39,14.9706,2714932.9
1615334400000,14.9739,15.0659,13.547,13.8704,2833770.5
1615420800000,13.8873,14.9714,13.3117,14.0383,3268972.5
1615507200000,14.0479,14.2332,12.8898,13.3838,3460130.0
1615593600000,13.3827,14.3322,12.7262,14.3322,3120026.4
1615680000000,14.3238,14.6111,13.2654,13.3489,2862101.1
1615766400000,13.3576,13.888,12.1099,12.66,3529065.0
1615852800000,12.6598,13.661,12.0137,13.5167,2883202.2
1615939200000,13.5251,14.5459,13.0756,14.2201,4240733.1
1616025600000,14.2262,14.9159,13.8518,14.0006,3126067.3
1616112000000,14.0041,14.68,13.61,14.2117,2327174.8
1616198400000,14.2074,15.4397,14.1277,14.7385,2707814.7
1616284800000,14.7339,14.7487,13.5334,13.918,2634954.5
1616371200000,13.9244,14.9862,13.0129,13.0615,3382157.6
1616457600000,13.0659,14.0352,12.7072,13.0207,3631927.9
1616544000000,13.0288,13.9535,11.1596,11.8355,4041210.1
1616630400000,11.8356,12.3539,11.2297,11.6865,4208615.1
1616716800000,11.6882,12.8534,11.6783,12.7178,2192297.2
1616803200000,12.7188,14.567,12.1675,13.7449,4763987.8
1616889600000,13.7412,14.8807,13.4748,14.0869,4297222.5
1616976000000,14.0875,14.7743,13.7362,14.6553,3647225.4
1617062400000,14.6593,15.0326,14.0846,14.2049,3721723.2
1617148800000,14.2057,17.27,13.1221,16.7617,10520535.0
1617235200000,16.7693,17.855,15.7794,16.4316,5843955.3
1617321600000,16.4316,16.8469,15.7517,16.1915,3365233.6
1617408000000,16.1964,17.656,15.7198,15.7743,6189221.6
1617494400000,15.7766,17.5161,15.4384,17.2616,4010393.9
1617580800000,17.2646,18.9971,16.3077,17.7267,6991652.9
1617667200000,17.7335,18.6948,16.71,18.2952,5280495.3
1617753600000,18.2971,18.4813,15.0374,16.035,7464819.9
1617840000000,16.0436,17.6556,15.869,17.1628,4078026.6
1617926400000,17.1635,17.8809,16.349,17.4222,4694294.1
1618012800000,17.4232,17.9209,16.52,17.068,4087258.7
1618099200000,17.075,18.6364,16.5039,17.967,5472348.3
1618185600000,17.9816,18.2796,16.423,16.8647,3876111.1
1618272000000,16.8651,17.3119,16.1841,17.0363,4778658.3
1618358400000,17.0367,17.888,15.75,17.6164,5598318.6
1618444800000,17.6179,23.3555,17.5354,20.9256,20141449.5
1618531200000,20.9273,22.1038,19.2076,20.9922,8810209.8
1618617600000,21.0002,23.0,19.6808,19.8362,6600753.0
1618704000000,19.8383,20.0724,11.31,17.1289,12856148.8
1618790400000,17.1336,18.0939,14.7034,15.3036,7108912.3
1618876800000,15.2948,16.9423,13.5776,16.2679,5591551.1
1618963200000,16.2598,17.4757,15.3466,15.919,4750677.2
1619049600000,15.9246,19.2997,15.5326,15.9027,7361071.9
1619136000000,15.9154,16.5175,13.5872,15.2299,6605702.5
1619222400000,15.2222,15.2741,13.4091,13.7205,3485356.5
1619308800000,13.7257,14.6895,12.5892,13.4805,3177514.1
1619395200000,13.493,15.4997,13.3506,15.0888,3179078.4
1619481600000,15.0952,17.3574,14.7469,16.7833,6047368.5
1619568000000,16.7965,17.9357,15.5301,17.4818,5637786.2
1619654400000,17.4818,17.6203,15.9,16.5121,3358975.9
1619740800000,16.5136,17.5427,16.0659,17.2622,3336252.1
1619827200000,17.2715,18.8213,16.8593,18.5311,4230844.6
1619913600000,18.5484,18.6006,17.039,17.6473,3172637.3
1620000000000,17.6485,19.0,17.6485,18.3589,3453124.2
1620086400000,18.3651,19.7239,15.7658,18.3049,9515836.5
1620172800000,18.3049,20.7,18.0498,19.374,7205849.2
1620259200000,19.3765,19.8643,17.8,18.3202,5363521.0
1620345600000,18.322,19.3611,17.32,17.9193,5424017.5
1620432000000,17.9097,18.4789,17.2197,17.7358,2863273.4
1620518400000,17.7416,18.13,16.5133,17.746,4269955.6
1620604800000,17.7497,18.4933,15.06,16.1316,5847301.6
1620691200000,16.1377,17.0,15.574,16.8587,3151626.7
1620777600000,16.8531,18.0,13.8685,14.3367,6971831.0
1620864000000,14.3367,16.0621,13.0,14.6407,5473362.7
1620950400000,14.6497,15.975,14.4307,15.2471,3037217.9
1621036800000,15.2536,15.4612,13.78,13.8527,2910903.9
1621123200000,13.8486,15.2404,13.0581,14.0604,3702420.9
1621209600000,14.0516,14.1092,12.1375,12.5312,3861838.5
1621296000000,12.5388,14.3289,12.393,13.7501,4399169.4
1621382400000,13.7611,14.0077,5.6837,8.9132,14242946.5
1621468800000,8.9143,10.8482,7.7875,10.2515,7413616.4
1621555200000,10.2517,10.7259,7.1488,8.431,7200332.4
1621641600000,8.4388,8.6319,7.3227,7.9912,4743439.6
1621728000000,7.9913,8.2685,5.2218,6.8067,7817309.3
1621814400000,6.7988,8.3464,6.5659,8.1922,5980524.6
1621900800000,8.1922,8.6202,7.2267,8.0654,4420055.6
