1595980800000,3.84,3.9893,3.785,3.895,4345394.5
1621987200000,8.0659,9.4167,7.8783,9.1946,3431627.0
1622073600000,9.1947,9.5657,8.15,8.6786,3364245.9
1622160000000,8.6799,8.8068,7.1571,7.5121,3622927.2
1622246400000,7.5103,7.8461,6.3951,6.8045,3008282.7
1622332800000,6.8071,7.6201,6.322,7.3859,2620413.3
1622419200000,7.3794,9.9239,6.962,8.9662,32463227.6
1622505600000,8.9749,9.1509,8.2155,8.5544,9079736.4
1622592000000,8.5545,9.1,8.116,8.5857,4663643.2
1622678400000,8.5848,9.4557,8.4518,9.1391,4524576.5
1622764800000,9.1395,9.1415,7.9414,8.2086,3890819.0
1622851200000,8.2125,8.7018,7.64,7.933,3311272.9
1622937600000,7.9311,8.1329,7.8,8.0837,1808011.4
1623024000000,8.0836,8.3788,7.17,7.2604,3166012.8
1623110400000,7.2569,7.4139,6.3888,7.0589,5501863.6
1623196800000,7.0592,7.8699,6.7529,7.7509,6175228.3
1623283200000,7.7491,7.7875,7.013,7.1111,3473514.0
1623369600000,7.1155,7.2596,6.412,6.5581,3556415.0
1623456000000,6.5587,6.786,6.065,6.519,4722627.4
1623542400000,6.519,6.9836,6.1646,6.9514,3666104.1
1623628800000,6.9533,7.3028,6.702,7.2959,3438336.3
1623715200000,7.2945,8.0,7.2225,7.2854,5339426.5
1623801600000,7.2847,7.2983,6.7535,6.8593,4849178.5
1623888000000,6.8599,7.2393,6.6455,6.9694,3369690.0
1623974400000,6.9695,7.0221,6.1267,6.3715,3806768.8
1624060800000,6.3722,6.4802,6.0527,6.0597,2617751.1
1624147200000,6.0612,6.2949,5.7058,6.1705,3616543.3
1624233600000,6.1715,6.2385,4.8405,4.8544,6002425.3
1624320000000,4.8528,5.2424,4.06,4.7348,9941899.5
1624406400000,4.7368,5.4654,4.522,5.447,6690555.1
1624492800000,5.4502,5.6946,5.0644,5.6385,4720787.0
1624579200000,5.6375,5.7696,5.0203,5.0516,5489634.8
1624665600000,5.0516,5.221,4.5546,4.879,6531915.3
1624752000000,4.88,5.1665,4.6606,5.1596,5065613.1
1624838400000,5.1596,5.519,5.01,5.2536,5101817.9
1624924800000,5.2537,6.0773,5.2297,6.0403,7938665.0
1625011200000,6.0467,6.1089,5.537,5.9574,6529449.0
1625097600000,5.9575,5.9598,5.3317,5.4982,4242883.8
1625184000000,5.4982,5.6,5.215,5.5586,2715913.7
1625270400000,5.5586,5.8302,5.4452,5.7646,3041291.2
1625356800000,5.7647,6.4647,5.6351,6.2263,6437848.4
1625443200000,6.2263,6.3154,5.7775,5.991,5524003.9
1625529600000,5.991,6.7476,5.9737,6.3802,5590720.4
1625616000000,6.3807,7.1485,6.245,6.6965,5816622.4
1625702400000,6.6995,6.7418,5.993,6.1115,5744640.9
1625788800000,6.1088,6.7328,5.811,6.5896,5300680.5
1625875200000,6.5918,6.837,6.1348,6.2919,4071859.8
1625961600000,6.2931,6.9406,6.1858,6.7012,5808297.9
1626048000000,6.7004,6.702,6.1684,6.3828,4809645.0
1626134400000,6.3787,6.903,6.24,6.3491,10943054.4
1626220800000,6.3481,6.3854,5.7345,5.9836,5481372.4
1626307200000,5.9848,6.126,5.4526,5.5504,4595576.0
1626393600000,5.5469,5.6748,5.0398,5.0692,4112471.1
1626480000000,5.0661,5.1873,4.9387,5.0876,3399559.4
1626566400000,5.0893,5.3164,4.9247,4.9654,3325146.6
1626652800000,4.966,5.1447,4.642,4.7412,4015216.4
1626739200000,4.7428,4.8484,4.2134,4.3805,4246217.4
1626825600000,4.3819,5.17,4.2688,5.0974,4868666.3
1626912000000,5.1002,5.1978,4.89,5.0536,3836342.1
1626998400000,5.0536,5.3079,4.865,5.2912,5332003.4
1627084800000,5.2903,5.6265,5.2168,5.4072,4850049.0
1627171200000,5.412,5.449,5.0791,5.4054,4126311.6
1627257600000,5.4006,6.051,5.3642,5.4209,7097352.0
1627344000000,5.4166,5.8495,5.2534,5.7584,5592057.8
1627430400000,5.7622,5.8999,5.5166,5.6577,4164008.0
1627516800000,5.662,6.5206,5.5299,6.3334,10845446.2
1627603200000,6.3339,6.3748,5.8095,6.3012,6261841.6
1627689600000,6.302,6.587,6.107,6.4813,4138397.5
1627776000000,6.483,6.7794,6.072,6.1738,4970267.5
1627862400000,6.1693,6.4335,6.0674,6.204,3212982.1
1627948800000,6.2058,6.6484,5.96,6.3786,5813857.1
1628035200000,6.3792,6.633,6.1516,6.4825,3660138.4
1628121600000,6.4811,7.2501,6.325,7.0958,8784033.1
1628208000000,7.0972,7.5538,6.895,7.2944,6370152.2
1628294400000,7.2939,7.7361,7.1,7.421,4815586.6
1628380800000,7.4214,7.57,6.8478,6.9341,4602612.1
1628467200000,6.9293,7.4356,6.7452,7.3315,4880928.6
1628553600000,7.3314,8.7871,7.2006,8.2002,9619477.8
1628640000000,8.2002,8.6,7.932,8.0492,6452710.9
1628726400000,8.0541,8.3548,7.5,7.8428,7169030.5
1628812800000,7.8437,8.357,7.7687,8.3509,3504117.0
1628899200000,8.3511,8.4933,7.9032,8.3,3955348.6
1628985600000,8.3006,8.419,7.771,8.2316,3802148.4
1629072000000,8.2312,9.0055,8.0933,8.4252,7226403.0
1629158400000,8.4236,9.1734,7.6144,7.8084,7625751.6
1629244800000,7.8119,8.0558,7.3952,7.6639,5563678.2
1629331200000,7.6632,8.1749,7.4429,8.1479,4024480.1
1629417600000,8.1501,8.6971,8.0458,8.54,4165695.6
1629504000000,8.5401,9.4046,8.3625,8.8789,7153496.5
1629590400000,8.8782,10.401,8.8,9.862,10268049.8
1629676800000,9.8551,10.2,9.551,9.9974,5482994.4
1629763200000,10.0004,10.3197,8.815,8.9593,5863825.8
1629849600000,8.957,9.4826,8.61,9.411,5261089.4
1629936000000,9.41,9.6215,8.4254,8.445,4346539.8
1630022400000,8.4446,9.0017,8.1114,8.9548,3646542.6
1630108800000,8.9554,9.3059,8.8045,8.9537,3897089.8
1630195200000,8.9524,9.59,8.6087,9.1702,5140664.6
1630281600000,9.1736,9.4265,8.6349,8.7324,4113708.9
1630368000000,8.7328,9.725,8.6139,9.2399,7163713.3
1630454400000,9.2386,10.0321,9.0189,9.8718,5158233.0
1630540800000,9.8711,10.5279,9.6329,9.7245,5238337.1
1630627200000,9.722,10.6703,9.45,10.4819,6306073.1
1630713600000,10.4828,10.9842,10.3157,10.557,5779775.4
1630800000000,10.5609,10.81,10.3586,10.6766,3927310.6
1630886400000,10.6766,11.4517,9.738,10.8601,10097013.5
1630972800000,10.8577,11.3043,6.815,8.4351,11860239.0
1631059200000,8.4361,8.6651,7.5523,8.3101,6013115.7
1631145600000,8.3113,9.3534,8.095,8.9829,7276226.5
1631232000000,8.9826,9.5,8.178,8.4414,5936123.8
1631318400000,8.4447,9.075,8.2638,8.5414,3133461.3
1631404800000,8.5383,9.5069,8.3102,9.307,4444037.5
1631491200000,9.3057,9.3503,7.995,8.8464,4161161.2
1631577600000,8.8455,9.408,8.6646,9.2911,4088748.7
1631664000000,9.2909,10.151,9.2738,9.7187,6045639.9
1631750400000,9.723,10.2002,9.4178,9.7841,5279647.6
1631836800000,9.7846,9.9552,8.94,9.1205,3446348.7
1631923200000,9.1209,9.5812,8.9,9.3129,2792845.4
1632009600000,9.3126,9.4254,8.7802,8.9247,2093252.7
1632096000000,8.9249,8.941,7.3321,7.5937,5095736.0
1632182400000,7.5934,7.8762,6.7718,6.9718,4977756.7
1632268800000,6.9719,7.8374,6.8019,7.7932,5223942.1
1632355200000,7.7929,8.0636,7.525,8.0405,4117636.6
1632441600000,8.0418,8.3179,7.015,7.387,4685480.9
1632528000000,7.3859,7.5507,7.0831,7.483,3142449.2
1632614400000,7.4837,7.5711,6.8162,7.3897,3264539.6
1632700800000,7.3885,7.798,7.019,7.0404,3967549.2
1632787200000,7.0404,7.2499,6.7255,6.7711,2780786.5
1632873600000,6.7661,7.2749,6.7362,6.9451,2745720.6
1632960000000,6.9468,7.2965,6.8995,7.1671,2298885.6
1633046400000,7.1696,8.0847,7.0837,8.0618,4347156.7
1633132800000,8.0628,8.6082,7.9119,8.2009,3203353.8
1633219200000,8.2031,8.7398,8.0223,8.4426,3428479.3
1633305600000,8.4457,8.4789,7.841,8.1865,2869891.0
1633392000000,8.1881,8.77,8.1059,8.4697,5068862.9
1633478400000,8.4702,8.58,7.8492,8.347,4062537.4
1633564800000,8.3484,8.69,8.0358,8.4267,3906540.9
1633651200000,8.4292,9.076,8.2027,8.2719,4392078.5
1633737600000,8.2691,8.5004,8.1528,8.3612,3166342.7
1633824000000,8.3637,8.4004,7.71,7.7489,3117066.0
1633910400000,7.7492,8.0511,7.433,7.6789,2538233.6
1633996800000,7.6774,7.6789,7.0902,7.5472,2906823.8
1634083200000,7.5457,7.7468,7.3491,7.7087,2848154.2
1634169600000,7.7098,8.2934,7.66,8.1259,3454155.7
1634256000000,8.1256,8.6272,7.751,8.4003,5071469.5
1634342400000,8.4003,9.1535,8.177,8.6417,6486330.7
1634428800000,8.638,8.8376,8.0207,8.3924,3302742.2
1634515200000,8.3943,8.7247,8.2019,8.4139,4173386.0
1634601600000,8.4104,8.6341,8.2652,8.4109,2643937.2
1634688000000,8.4054,9.1663,8.3755,8.8303,3805993.2
1634774400000,8.8304,9.1468,8.4532,8.681,3892589.0
1634860800000,8.6813,9.2567,8.6573,8.8174,3159988.4
1634947200000,8.8139,9.1605,8.7314,9.099,2377933.8
1635033600000,9.1008,9.2897,8.5082,8.6903,3272044.0
1635120000000,8.6923,9.065,8.6503,9.0211,2678833.9
1635206400000,9.0227,10.0074,8.9706,9.5983,5696466.2
1635292800000,9.5975,9.9425,8.0796,8.4579,5807936.0
1635379200000,8.4583,8.8776,8.2053,8.2351,4441012.7
1635465600000,8.2338,8.659,8.0886,8.5297,5300010.6
1635552000000,8.5303,8.6891,8.2659,8.6365,2645783.7
1635638400000,8.6408,9.94,8.6041,9.8471,6443783.6
1635724800000,9.8504,10.3507,9.0259,9.654,5637578.3
1635811200000,9.6554,10.141,9.5231,9.5806,3440675.3
1635897600000,9.5835,10.58,9.3653,10.335,5407625.0
1635984000000,10.3345,10.5321,9.5348,9.8247,3443464.4
1636070400000,9.8267,10.2191,9.4758,9.5452,3086615.4
1636156800000,9.5453,9.6118,9.0,9.3193,2065124.8
1636243200000,9.3193,9.4646,9.1895,9.3011,1604995.8
1636329600000,9.3011,9.8559,9.2001,9.8063,2622616.2
1636416000000,9.8062,10.1082,9.0772,9.2316,5378053.1
1636502400000,9.2303,9.5713,8.0111,8.6112,5904372.8
1636588800000,8.6132,9.1177,8.482,8.8059,3460652.6
1636675200000,8.8041,9.0606,8.2486,8.5649,3190498.2
1636761600000,8.5649,8.9818,8.4606,8.9104,2579271.2
1636848000000,8.9106,9.1196,8.5563,8.785,3499413.8
1636934400000,8.7862,9.245,8.5318,8.6701,5045085.4
1637020800000,8.6701,8.6701,7.05,7.7837,7439105.0
1637107200000,7.7846,7.9202,7.4513,7.8193,3158660.7
1637193600000,7.8184,7.9359,6.904,7.1967,3879201.2
1637280000000,7.1996,7.7439,6.9918,7.6778,2712478.9
1637366400000,7.6801,8.2359,7.5645,7.9827,3315794.1
1637452800000,7.9842,7.9939,7.5032,7.6118,2851276.0
1637539200000,7.6142,7.6272,7.0396,7.1792,3432478.6
1637625600000,7.1786,7.6709,7.07,7.5274,4142785.8
1637712000000,7.5315,7.5888,7.0018,7.1913,3359286.9
1637798400000,7.1913,7.6551,7.1265,7.6226,3743815.7
1637884800000,7.6236,8.0205,6.6314,7.3487,9475552.8
1637971200000,7.3487,9.4685,7.3347,8.4898,24671508.4
1638057600000,8.4899,8.6289,7.6041,8.0747,9022403.5
1638144000000,8.0746,8.4105,7.7697,7.8772,7431044.0
1638230400000,7.8784,8.2449,7.4568,7.7226,8140281.1
1638316800000,7.7248,8.1341,7.5455,7.7479,5717148.6
1638403200000,7.7508,8.5,7.3336,8.2674,13637444.1
1638489600000,8.2674,8.5317,7.1794,7.5286,7270118.6
1638576000000,7.5277,7.5324,4.5535,6.1835,12727745.2
1638662400000,6.1866,6.3072,5.4021,5.6602,5896474.9
1638748800000,5.6558,6.1052,5.1,5.9558,7579736.4
1638835200000,5.9539,6.1089,5.7435,5.8674,4186108.5
1638921600000,5.8681,6.2556,5.6455,6.1376,5521121.6
1639008000000,6.1396,6.1666,5.4456,5.451,4571635.1
1639094400000,5.4492,5.6554,4.9871,5.0189,6740070.2
1639180800000,5.0187,5.366,4.9541,5.313,3915848.5
1639267200000,5.3145,5.4471,5.156,5.3807,2653816.3
1639353600000,5.3785,5.4258,4.6714,4.6977,4851687.1
1639440000000,4.6988,5.163,4.6211,5.048,5507953.4
1639526400000,5.0482,5.2296,4.6443,5.0881,7928854.2
1639612800000,5.0885,5.3453,4.9753,4.9905,3916963.3
1639699200000,4.992,5.2749,4.8524,4.9906,7547626.3
1639785600000,4.9901,5.3698,4.9182,5.1751,5093968.5
1639872000000,5.1755,5.3771,5.1036,5.1247,3075330.3
1639958400000,5.1246,5.3663,4.7883,5.0514,3829731.3
1640044800000,5.0519,5.4658,4.9705,5.3116,3837498.2
1640131200000,5.3138,5.5379,5.2365,5.362,3607683.6
1640217600000,5.3615,5.7409,5.2541,5.7263,5746059.0
1640304000000,5.7248,5.8609,5.52,5.6285,5799184.4
1640390400000,5.6291,5.8343,5.5673,5.7443,3908925.1
1640476800000,5.7447,5.9096,5.468,5.8523,4495426.0
1640563200000,5.8541,6.1976,5.8154,5.8792,5962054.2
1640649600000,5.878,5.8792,5.3118,5.3532,5183754.0
1640736000000,5.3532,5.436,5.0157,5.0879,3364160.9
1640822400000,5.0865,5.2264,4.93,5.1294,3333752.7
1640908800000,5.1284,5.3316,4.858,5.0124,3881254.6
1640995200000,5.0131,5.1911,4.9757,5.1823,2183442.5
1641081600000,5.1811,5.3321,5.1136,5.2753,2824324.5
1641168000000,5.2728,5.5798,5.1866,5.5464,5649611.6
1641254400000,5.546,6.045,5.4575,5.6628,12975593.7
1641340800000,5.6631,6.976,5.6132,6.2415,53259984.0
1641427200000,6.239,6.3986,5.6263,5.8344,35485533.4
1641513600000,5.8347,5.8585,5.1,5.2795,12941359.8
1641600000000,5.2795,5.5305,4.747,4.9337,8325223.2
1641686400000,4.9326,5.5371,4.869,5.3155,12457926.4
1641772800000,5.3155,5.3962,4.7867,5.0275,8910335.8
1641859200000,5.0276,5.199,4.8817,5.1391,5205111.5
1641945600000,5.1398,5.777,5.1361,5.6345,8555943.5
1642032000000,5.6345,6.09,5.5523,5.8548,17705545.3
1642118400000,5.8548,6.0167,5.5136,5.6992,8400236.2
1642204800000,5.6989,5.764,5.5671,5.6948,3946152.2
1642291200000,5.6915,5.895,5.6022,5.6845,4722070.7
1642377600000,5.6859,5.7052,5.1915,5.288,4928254.5
1642464000000,5.2853,5.3584,4.9284,5.0492,5861870.5
1642550400000,5.0482,5.0659,4.8238,4.9001,6408828.7
1642636800000,4.9017,5.1938,4.6267,4.6675,6767988.2
1642723200000,4.6675,4.6777,3.81,3.9455,10542446.2
1642809600000,3.9451,4.0833,3.1704,3.4907,9829511.9
1642896000000,3.4909,3.7376,3.3821,3.5796,5112727.6
1642982400000,3.5766,3.5795,2.9658,3.3612,9103149.6
1643068800000,3.3609,3.849,3.2507,3.5011,14180342.0
1643155200000,3.5019,3.7657,3.3508,3.439,9763798.1
1643241600000,3.4395,3.5029,3.226,3.3757,7223527.4
1643328000000,3.3748,3.5151,3.305,3.444,7474929.8
1643414400000,3.4441,3.6021,3.4337,3.5111,6297521.0
1643500800000,3.508,3.6158,3.388,3.4384,7811823.8
1643587200000,3.4386,3.4896,3.2064,3.4776,7509202.8
1643673600000,3.4798,3.6329,3.4624,3.4893,6990719.9
1643760000000,3.4893,3.5525,3.2981,3.3661,5609543.7
1643846400000,3.3663,3.436,3.2313,3.3854,5320116.8
1643932800000,3.3839,3.8497,3.3482,3.8389,7463053.4
1644019200000,3.8392,4.0318,3.7873,3.8869,4895624.0
1644105600000,3.8883,4.0575,3.7206,3.9591,3890789.1
1644192000000,3.9592,4.1098,3.8565,4.0635,5096221.3
1644278400000,4.063,4.248,3.8163,3.9604,5801652.0
1644364800000,3.9614,4.1909,3.8127,4.163,4883304.3
1644451200000,4.1616,4.179,3.8791,3.9045,5802901.9
1644537600000,3.906,4.4868,3.7991,4.2463,26537420.1
1644624000000,4.2463,5.135,3.9827,4.2603,123689272.9
1644710400000,4.2593,4.3812,3.974,4.0388,21248308.7
1644796800000,4.0388,4.55,3.9342,4.2038,52693838.1
1644883200000,4.2031,4.7231,4.1619,4.6304,22290614.6
1644969600000,4.6302,4.8924,4.357,4.8692,18034234.1
1645056000000,4.8693,5.3792,4.3359,4.4359,47331260.0
1645142400000,4.4375,4.9097,4.3629,4.6978,38479129.6
1645228800000,4.6973,5.014,4.5563,4.9234,39592056.5
1645315200000,4.9236,4.9949,4.3617,4.3794,47971030.1
1645401600000,4.3781,4.6036,3.7601,3.774,38050874.3
1645488000000,3.7721,3.9305,3.606,3.8663,25384132.4
1645574400000,3.8661,3.9939,3.6302,3.6553,15861272.9
1645660800000,3.6552,3.6974,3.07,3.5542,21935935.9
1645747200000,3.5545,3.714,3.4528,3.6695,11519331.0
1645833600000,3.6695,3.7753,3.566,3.5913,6092546.8
1645920000000,3.5921,3.7309,3.3659,3.4468,8195515.0
1646006400000,3.4447,3.9368,3.3502,3.9303,8231209.5
1646092800000,3.9294,4.3119,3.8878,4.2239,14632388.0
1646179200000,4.2239,4.2311,3.9481,4.0125,7807414.4
1646265600000,4.0126,4.2222,3.8542,3.9587,9395956.9
1646352000000,3.9568,4.0469,3.6691,3.7182,9370662.9
1646438400000,3.7182,3.8878,3.5671,3.8048,6433037.9
1646524800000,3.8056,3.9904,3.6709,3.7082,8261832.1
1646611200000,3.7067,3.8199,3.4455,3.4931,8503341.7
1646697600000,3.4945,3.599,3.4255,3.4689,5979944.7
1646784000000,3.4688,3.7961,3.4661,3.7291,6464316.7
1646870400000,3.7295,3.795,3.3731,3.47,5722610.2
1646956800000,3.47,3.553,3.3534,3.4332,4942603.7
1647043200000,3.433,3.5296,3.3622,3.373,3656340.0
1647129600000,3.3734,3.4746,3.266,3.297,3993220.3
1647216000000,3.2969,3.482,3.2543,3.3621,4578827.9
1647302400000,3.3623,3.49,3.2736,3.438,4056882.1
1647388800000,3.4373,3.65,3.4106,3.6444,5376870.8
1647475200000,3.6443,3.6642,3.515,3.5254,4121386.1
1647561600000,3.5244,3.7484,3.4618,3.7235,5536042.8
1647648000000,3.7233,3.899,3.7193,3.8078,4246457.5
1647734400000,3.8082,3.8283,3.5442,3.5853,3517253.5
1647820800000,3.5854,3.8295,3.5027,3.739,3822600.2
1647907200000,3.7389,3.9272,3.6947,3.806,4805850.8
1647993600000,3.8069,4.0338,3.765,4.0213,4392032.7
1648080000000,4.0215,4.2005,3.9807,4.1347,11798341.1
1648166400000,4.1344,4.2232,3.9194,4.0286,6031882.4
1648252800000,4.0265,4.1972,3.9864,4.1851,3232125.8
1648339200000,4.1859,4.586,4.117,4.5623,5182923.4
1648425600000,4.5613,4.7547,4.2513,4.3115,7749254.6
1648512000000,4.3155,4.7408,4.3046,4.5252,5301167.8
1648598400000,4.5252,5.029,4.3333,4.8989,12752734.5
1648684800000,4.899,5.2572,4.629,4.843,7307956.2
