1605657600000,1.0804,1.3368,1.05666,1.31765,8196768.0
1626739200000,1.3083,1.3388,1.1585,1.1898,34367791.0
1626825600000,1.1899,1.3467,1.1586,1.3233,37983717.0
1626912000000,1.3236,1.4858,1.2785,1.4689,27906807.0
1626998400000,1.4688,1.526,1.3624,1.4539,24422305.0
1627084800000,1.4533,1.6994,1.4388,1.5728,34345447.0
1627171200000,1.5732,1.7561,1.5262,1.6418,45583656.0
1627257600000,1.6419,2.0078,1.631,1.6864,56593418.0
1627344000000,1.6864,1.9015,1.6122,1.8166,46194698.0
1627430400000,1.8169,1.8484,1.6642,1.7079,22108222.0
1627516800000,1.7088,1.81,1.6138,1.7347,33926881.0
1627603200000,1.7349,1.7891,1.5874,1.6735,22489374.0
1627689600000,1.6721,1.8269,1.632,1.7492,39719235.0
1627776000000,1.7498,1.8437,1.65,1.6824,34478302.0
1627862400000,1.6819,1.769,1.6533,1.7237,21400840.0
1627948800000,1.7237,1.815,1.65,1.8085,38481888.0
1628035200000,1.8091,1.8799,1.7732,1.8103,29997797.0
1628121600000,1.8102,1.8332,1.7122,1.8156,24637754.0
1628208000000,1.8155,2.0192,1.7778,1.9813,37158505.0
1628294400000,1.9821,2.0374,1.8715,1.9457,26101637.0
1628380800000,1.9454,1.955,1.727,1.831,26990918.0
1628467200000,1.8302,1.9519,1.7547,1.8756,33052549.0
1628553600000,1.875,1.9682,1.8072,1.9194,29520833.0
1628640000000,1.9195,2.0903,1.9106,1.963,28611657.0
1628726400000,1.9629,2.0999,1.8139,1.8945,28695131.0
1628812800000,1.8941,2.0826,1.8644,2.0757,21213276.0
1628899200000,2.0768,2.168,1.968,2.0813,27124962.0
1628985600000,2.0812,2.2,2.0513,2.1712,20210433.0
1629072000000,2.1712,2.3074,2.0959,2.1242,25749819.0
1629158400000,2.124,2.4024,2.0203,2.1231,38155581.0
1629244800000,2.1255,2.24,1.926,2.0285,39156721.0
1629331200000,2.0278,2.2259,1.9804,2.2,32995641.0
1629417600000,2.1999,2.4172,2.1482,2.3877,24625721.0
1629504000000,2.3878,2.5659,2.3213,2.333,23552286.0
1629590400000,2.3321,2.661,2.3236,2.6201,23362209.0
1629676800000,2.62,2.6503,2.471,2.5656,19713069.0
1629763200000,2.5656,2.7888,2.4804,2.5973,40805727.0
1629849600000,2.5964,2.7471,2.4206,2.6746,30274913.0
1629936000000,2.6749,2.7199,2.4343,2.4839,24655851.0
1630022400000,2.4845,2.7124,2.3736,2.6374,26147660.0
1630108800000,2.6376,2.6588,2.52,2.5497,16199881.0
1630195200000,2.5497,2.5694,2.4156,2.4763,14221318.0
1630281600000,2.4769,2.5092,2.299,2.321,15138095.0
1630368000000,2.3219,2.4672,2.2759,2.3468,15672853.0
1630454400000,2.3468,2.54,2.2904,2.5101,16236274.0
1630540800000,2.5102,2.6596,2.4867,2.5256,25624388.0
1630627200000,2.5251,2.6626,2.4512,2.6254,15320309.0
1630713600000,2.6254,2.9116,2.6057,2.7265,24153434.0
1630800000000,2.7267,2.838,2.6817,2.8038,12790996.0
1630886400000,2.8046,2.8416,2.4077,2.6566,14250149.0
1630972800000,2.6572,2.7194,1.6427,1.9843,40508255.0
1631059200000,1.9844,2.0265,1.7429,1.91,28593344.0
1631145600000,1.9102,2.11,1.8635,1.994,27610814.0
1631232000000,1.9945,2.0637,1.7734,1.8454,17027448.0
1631318400000,1.8454,1.9632,1.7948,1.8778,15416345.0
1631404800000,1.8782,2.0159,1.8201,1.9905,16644148.0
1631491200000,1.992,2.1768,1.77,2.0208,37676676.0
1631577600000,2.0208,2.1935,1.9811,2.1015,33860869.0
1631664000000,2.1021,2.2284,2.0709,2.1604,23334210.0
1631750400000,2.1606,2.25,2.0323,2.1838,17719909.0
1631836800000,2.1838,2.2071,1.9427,1.9782,14387830.0
1631923200000,1.9801,2.0622,1.9298,1.9831,11221053.0
1632009600000,1.9831,1.9959,1.8748,1.9191,11057055.0
1632096000000,1.9189,1.9222,1.5509,1.6132,20603994.0
1632182400000,1.6134,1.7307,1.4157,1.4723,23201071.0
1632268800000,1.4731,1.6785,1.4359,1.6366,22497817.0
1632355200000,1.6361,1.7917,1.6036,1.735,25528985.0
1632441600000,1.7347,1.743,1.471,1.5696,40067243.0
1632528000000,1.5699,1.753,1.4879,1.6014,33435318.0
1632614400000,1.6015,1.6102,1.46,1.5617,19428571.0
1632700800000,1.5614,1.691,1.5367,1.5428,19932617.0
1632787200000,1.5434,1.6,1.4914,1.5062,18453979.0
1632873600000,1.5056,1.71,1.496,1.5779,25379580.0
1632960000000,1.5785,1.6617,1.568,1.6598,15331263.0
1633046400000,1.66,1.7979,1.6314,1.7938,15691015.0
1633132800000,1.7941,1.9001,1.7524,1.7952,12908765.0
1633219200000,1.7955,1.9186,1.757,1.9148,10424296.0
1633305600000,1.9146,1.92,1.7603,1.8245,25944134.0
1633392000000,1.8242,1.9327,1.8015,1.8958,13500727.0
1633478400000,1.8975,1.9567,1.7547,1.9086,16803301.0
1633564800000,1.9088,2.0861,1.84,1.9692,25222068.0
1633651200000,1.9702,2.0286,1.9106,1.9232,16070235.0
1633737600000,1.9237,1.9425,1.8749,1.9084,8133802.0
1633824000000,1.9088,1.9557,1.7585,1.785,16810605.0
1633910400000,1.7846,1.8582,1.73,1.7779,9790132.0
1633996800000,1.7773,1.95,1.6402,1.9052,37113131.0
1634083200000,1.9049,2.1943,1.8466,2.1916,66467355.0
1634169600000,2.1916,3.575,2.1751,2.8559,388850078.0
1634256000000,2.8551,2.8696,2.5894,2.6018,91780616.0
1634342400000,2.6018,2.7439,2.51,2.7219,36147029.0
1634428800000,2.7225,2.8753,2.3606,2.4484,31871897.0
1634515200000,2.4477,2.4997,2.3333,2.4242,28395771.0
1634601600000,2.4235,2.6688,2.3244,2.3483,41804617.0
1634688000000,2.3484,2.44,2.304,2.3779,19163388.0
1634774400000,2.3778,2.42,2.1993,2.2245,28456196.0
1634860800000,2.2252,2.3474,2.21,2.2724,22959768.0
1634947200000,2.2725,2.4687,2.2424,2.3742,40301822.0
1635033600000,2.3735,2.427,2.175,2.2522,20931867.0
1635120000000,2.2522,2.3939,2.2355,2.3912,15693557.0
1635206400000,2.3919,2.5995,2.3562,2.487,29121115.0
1635292800000,2.4896,2.59,1.965,2.0481,32747622.0
1635379200000,2.0498,2.24,2.0275,2.1485,27615514.0
1635465600000,2.1473,2.2854,2.1255,2.2854,16615905.0
1635552000000,2.2855,2.4196,2.1618,2.3153,19334711.0
1635638400000,2.3149,2.634,2.25,2.557,40603465.0
1635724800000,2.5577,2.6547,2.37,2.5498,29720467.0
1635811200000,2.5497,2.84,2.4962,2.6975,25801544.0
1635897600000,2.6979,2.963,2.6152,2.7648,35121080.0
1635984000000,2.7654,2.8467,2.6077,2.7146,20886964.0
1636070400000,2.7134,2.8467,2.6207,2.6461,11174543.0
1636156800000,2.6444,2.6679,2.4526,2.533,10340095.0
1636243200000,2.5341,2.68,2.5045,2.6207,13993912.0
1636329600000,2.6206,2.7144,2.5063,2.709,13887706.0
1636416000000,2.7092,2.77,2.5603,2.5777,9480681.0
1636502400000,2.5784,2.6313,2.1077,2.325,16823444.0
1636588800000,2.3241,2.4951,2.2734,2.4506,13300265.0
1636675200000,2.4506,2.4924,2.2931,2.3836,9873978.0
1636761600000,2.384,2.477,2.3429,2.4439,7016275.0
1636848000000,2.4437,2.5418,2.3704,2.4514,11563775.0
1636934400000,2.4512,2.535,2.383,2.406,11045255.0
1637020800000,2.4055,2.4055,1.9448,2.1088,20982048.0
1637107200000,2.1083,2.2004,2.0335,2.1532,12353162.0
1637193600000,2.1533,2.183,1.8384,1.9174,13337679.0
1637280000000,1.9175,2.09,1.8821,2.0446,13762691.0
1637366400000,2.0449,2.2051,2.0083,2.1587,15949621.0
1637452800000,2.1588,2.2462,2.0965,2.1317,11149701.0
1637539200000,2.1326,2.213,2.0472,2.1229,17528127.0
1637625600000,2.1235,2.4523,2.1087,2.3228,34039701.0
1637712000000,2.3228,2.3971,2.1904,2.3508,17064129.0
1637798400000,2.3508,2.5029,2.3358,2.4727,13048580.0
1637884800000,2.4737,2.5576,2.1044,2.1461,18299012.0
1637971200000,2.1461,2.368,2.1293,2.2442,14638998.0
1638057600000,2.245,2.2522,2.0324,2.2002,12062717.0
1638144000000,2.1998,2.3899,2.1431,2.2476,16138481.0
1638230400000,2.2475,2.2944,2.15,2.177,20193989.0
1638316800000,2.1777,2.3846,2.1318,2.1616,18792326.0
1638403200000,2.1624,2.3,2.0503,2.2268,18059086.0
1638489600000,2.227,2.9515,2.2163,2.5002,248074859.0
1638576000000,2.5016,2.566,1.4673,1.9127,96000198.0
1638662400000,1.9127,1.9293,1.6119,1.6735,36016928.0
1638748800000,1.6741,1.6882,1.4322,1.6595,30609762.0
1638835200000,1.6589,1.7363,1.612,1.6594,21532548.0
1638921600000,1.6592,1.8122,1.585,1.7203,31181884.0
1639008000000,1.7204,1.7573,1.539,1.5497,26359062.0
1639094400000,1.5489,1.7633,1.5486,1.6782,57421798.0
1639180800000,1.6782,1.7253,1.5922,1.6434,29398907.0
1639267200000,1.6436,1.6556,1.5671,1.6345,17676655.0
1639353600000,1.6345,1.6482,1.4,1.4283,18748344.0
1639440000000,1.4275,1.4725,1.3808,1.4539,17549285.0
1639526400000,1.4532,1.5305,1.3553,1.5148,20515597.0
1639612800000,1.515,1.5538,1.4601,1.4649,18120954.0
1639699200000,1.465,1.5026,1.36,1.4269,17880484.0
1639785600000,1.4271,1.5491,1.3856,1.4493,21367022.0
1639872000000,1.4493,1.5779,1.4452,1.452,37353245.0
1639958400000,1.452,1.4551,1.3341,1.4072,23730830.0
1640044800000,1.4078,1.4898,1.3823,1.481,17392307.0
1640131200000,1.4808,1.6092,1.4803,1.5695,20483713.0
1640217600000,1.5699,1.7415,1.5428,1.6467,22060361.0
1640304000000,1.6466,1.6792,1.569,1.5933,13971793.0
1640390400000,1.5937,1.661,1.5779,1.6373,10328003.0
1640476800000,1.6374,1.6955,1.5789,1.6694,13053447.0
1640563200000,1.6695,1.8119,1.6621,1.6877,17209358.0
1640649600000,1.6877,1.6877,1.5104,1.5362,13613534.0
1640736000000,1.5362,1.6161,1.4941,1.5773,13556578.0
1640822400000,1.5771,1.595,1.496,1.5327,15815608.0
1640908800000,1.5325,1.6089,1.4852,1.5409,11500476.0
1640995200000,1.5414,1.6674,1.5414,1.6512,12365032.0
1641081600000,1.6518,1.6788,1.6021,1.6679,8724614.0
1641168000000,1.6678,1.6982,1.5682,1.6176,9494285.0
1641254400000,1.6179,1.738,1.5717,1.6462,17188894.0
1641340800000,1.6462,1.7316,1.383,1.465,14926492.0
1641427200000,1.4636,1.4769,1.3656,1.4186,19289135.0
1641513600000,1.4182,1.4245,1.271,1.3094,18881546.0
1641600000000,1.3091,1.3745,1.2026,1.2301,21456198.0
1641686400000,1.2301,1.2863,1.2129,1.2606,12720403.0
1641772800000,1.2603,1.2921,1.1488,1.1883,16271630.0
1641859200000,1.1883,1.278,1.1751,1.2735,10065809.0
1641945600000,1.2739,1.3694,1.2738,1.3624,10385140.0
1642032000000,1.3631,1.4351,1.2927,1.3,16484094.0
1642118400000,1.2999,1.3284,1.2594,1.3072,9699556.0
1642204800000,1.3072,1.3574,1.3028,1.3238,8960235.0
1642291200000,1.3234,1.3881,1.3116,1.3491,19602321.0
1642377600000,1.3489,1.3516,1.2212,1.2451,16523184.0
1642464000000,1.2454,1.2843,1.2019,1.2716,15913883.0
1642550400000,1.2712,1.2876,1.1825,1.2214,15473609.0
1642636800000,1.2213,1.2785,1.1341,1.1427,18906992.0
1642723200000,1.142,1.156,0.9514,0.9833,23860530.0
1642809600000,0.9825,1.0035,0.7856,0.869,27428976.0
1642896000000,0.87,0.9177,0.8298,0.8805,15729663.0
1642982400000,0.8801,0.8806,0.7271,0.8196,24336155.0
1643068800000,0.8194,0.8807,0.793,0.8513,19315012.0
1643155200000,0.8515,0.9385,0.8406,0.8555,19988818.0
1643241600000,0.8555,0.8979,0.8025,0.861,19318700.0
1643328000000,0.8608,0.9009,0.8339,0.8983,16648734.0
1643414400000,0.8983,0.936,0.8941,0.9241,10593275.0
1643500800000,0.9239,0.9435,0.8784,0.8958,9672802.0
1643587200000,0.8958,0.919,0.8455,0.915,11340731.0
1643673600000,0.9151,0.9504,0.9117,0.9316,10034989.0
1643760000000,0.9317,0.9685,0.8766,0.8826,11794667.0
1643846400000,0.8829,0.8919,0.8375,0.8736,20391176.0
1643932800000,0.8736,1.0141,0.8675,0.9776,26273306.0
1644019200000,0.9779,1.0163,0.946,0.9748,24732322.0
1644105600000,0.9748,1.0238,0.9505,1.0155,23711080.0
1644192000000,1.0153,1.075,0.9924,1.0726,19327614.0
1644278400000,1.0728,1.1012,0.9869,1.0475,21980462.0
1644364800000,1.0476,1.1372,1.0327,1.0858,27623661.0
1644451200000,1.0858,1.1122,1.0171,1.0281,21266963.0
1644537600000,1.0285,1.1426,0.9389,0.9588,27640605.0
1644624000000,0.9588,0.9699,0.9171,0.9432,13466278.0
1644710400000,0.9433,0.9765,0.8759,0.8787,19997359.0
1644796800000,0.8787,0.9135,0.8473,0.9084,17423063.0
1644883200000,0.9086,1.0094,0.9075,1.006,19756854.0
1644969600000,1.0053,1.0098,0.9504,0.9838,18417768.0
1645056000000,0.9831,1.0062,0.8816,0.8933,14308706.0
1645142400000,0.893,0.9172,0.8507,0.8607,13769846.0
1645228800000,0.86,0.8912,0.8251,0.8611,12726459.0
1645315200000,0.8614,0.8618,0.7781,0.795,14381208.0
1645401600000,0.7949,0.847,0.7353,0.7393,26206807.0
1645488000000,0.7397,0.8028,0.713,0.7984,22179463.0
1645574400000,0.7986,0.8564,0.7753,0.7775,21298428.0
1645660800000,0.7773,0.855,0.6574,0.8269,40546317.0
1645747200000,0.8269,0.8923,0.7908,0.8847,39413675.0
1645833600000,0.8845,0.9263,0.8774,0.8956,23940663.0
1645920000000,0.8954,0.9243,0.7979,0.8114,31557971.0
1646006400000,0.8118,0.8815,0.79,0.8766,40630718.0
1646092800000,0.8766,0.9298,0.8675,0.8907,24938916.0
1646179200000,0.8907,0.96,0.8614,0.916,24678662.0
1646265600000,0.9161,0.9319,0.8347,0.8509,17325514.0
1646352000000,0.8507,0.8803,0.7706,0.7799,29650186.0
1646438400000,0.7799,0.8346,0.7501,0.8201,21861494.0
1646524800000,0.8201,0.8317,0.7656,0.7733,21183309.0
1646611200000,0.7736,0.8148,0.7294,0.7612,22976411.0
1646697600000,0.7615,0.8389,0.7548,0.8032,20096297.0
1646784000000,0.8035,0.9271,0.8011,0.9204,28624660.0
1646870400000,0.9204,0.943,0.8112,0.8264,29732124.0
1646956800000,0.8263,0.8563,0.7927,0.8062,23946608.0
1647043200000,0.8063,0.8346,0.7748,0.7762,20343161.0
1647129600000,0.776,0.796,0.7334,0.7432,17886181.0
1647216000000,0.7431,0.7771,0.7311,0.7667,16640763.0
1647302400000,0.7667,0.7812,0.7302,0.771,13272211.0
1647388800000,0.7711,0.8241,0.7605,0.8189,17958929.0
1647475200000,0.8191,0.8425,0.792,0.7927,13249495.0
1647561600000,0.7927,0.8405,0.7747,0.8362,11321125.0
1647648000000,0.836,0.8971,0.8341,0.8628,24691844.0
1647734400000,0.8627,0.87,0.816,0.8468,15564887.0
1647820800000,0.8471,0.913,0.816,0.8496,31918769.0
1647907200000,0.8497,0.9322,0.8433,0.9093,26047051.0
1647993600000,0.9097,0.9589,0.895,0.9558,22608280.0
1648080000000,0.9559,0.9974,0.9325,0.953,19048847.0
1648166400000,0.953,0.9874,0.9236,0.9421,15747455.0
1648252800000,0.9422,1.0163,0.9405,0.998,15089383.0
1648339200000,0.9985,1.0605,0.9821,1.0586,15211888.0
1648425600000,1.058,1.1137,0.9642,1.0035,19971958.0
1648512000000,1.0035,1.0903,1.0005,1.0662,19306933.0
1648598400000,1.0666,1.2096,1.0185,1.1211,36866051.0
1648684800000,1.1214,1.1947,1.08,1.1281,17344131.0
