1629763200000,3.0612,5.946,3.0612,5.1177,373849366.0
1629849600000,5.1177,6.4588,4.82,5.1847,575093359.0
1629936000000,5.1816,5.6185,4.5803,4.8975,278426643.0
1630022400000,4.8995,5.5,4.3124,5.293,194174056.0
1630108800000,5.2944,5.39,4.8,4.9717,96297143.0
1630195200000,4.9718,5.2,4.5998,4.8544,84624702.0
1630281600000,4.8545,5.0161,4.5086,4.5873,79469569.0
1630368000000,4.589,4.8129,4.0573,4.411,64434216.0
1630454400000,4.4095,4.5,4.1005,4.2822,59440375.0
1630540800000,4.2812,5.3055,4.2157,4.6408,173818802.0
1630627200000,4.6399,4.837,4.42,4.5764,70400628.0
1630713600000,4.5738,4.8128,4.43,4.4966,46674368.0
1630800000000,4.4976,4.69,4.4528,4.5991,32511945.0
1630886400000,4.6,4.915,4.0,4.3839,69239261.0
1630972800000,4.3877,4.5436,2.67,3.3805,102782906.0
1631059200000,3.38,4.2705,3.0393,3.7246,96865414.0
1631145600000,3.7242,4.4867,3.5386,4.135,116599487.0
1631232000000,4.135,4.2041,3.5265,3.7304,51161545.0
1631318400000,3.7313,4.013,3.6662,3.7512,33881406.0
1631404800000,3.7513,3.9089,3.6,3.7331,28281021.0
1631491200000,3.732,3.7709,3.2,3.4283,38402144.0
1631577600000,3.4286,4.1156,3.3829,3.7746,100335648.0
1631664000000,3.7758,4.2,3.7033,4.0525,54809991.0
1631750400000,4.053,4.1,3.7142,3.8265,49342589.0
1631836800000,3.8272,3.8752,3.5405,3.6546,37263922.0
1631923200000,3.6551,4.3219,3.605,4.0225,89898790.0
1632009600000,4.0236,4.4031,3.86,3.9107,77278867.0
1632096000000,3.9108,3.9294,3.1,3.3351,73195673.0
1632182400000,3.3369,3.6491,2.9919,3.1785,58429170.0
1632268800000,3.179,3.5492,3.1603,3.5299,38583987.0
1632355200000,3.5295,3.6,3.32,3.5745,35237504.0
1632441600000,3.5755,3.5903,3.019,3.1788,41414013.0
1632528000000,3.178,3.28,3.0531,3.1204,28487494.0
1632614400000,3.1196,3.1266,2.723,2.9325,42286895.0
1632700800000,2.9331,3.1528,2.8741,2.9272,32436267.0
1632787200000,2.9273,2.9583,2.7623,2.7755,24159618.0
1632873600000,2.7764,3.2758,2.7721,3.1054,76105194.0
1632960000000,3.1053,3.2325,2.9949,3.1152,39268871.0
1633046400000,3.1167,3.4098,3.07,3.3575,40999286.0
1633132800000,3.3575,3.9943,3.27,3.7224,77967347.0
1633219200000,3.721,4.15,3.61,3.8218,72223101.0
1633305600000,3.8226,3.9872,3.5596,3.7479,51920483.0
1633392000000,3.7483,3.8982,3.604,3.7091,28304151.0
1633478400000,3.7091,3.82,3.3629,3.537,36434320.0
1633564800000,3.5371,3.7065,3.4209,3.5845,34242660.0
1633651200000,3.5845,3.7907,3.5,3.5522,32633892.0
1633737600000,3.5532,3.6107,3.45,3.5464,19249534.0
1633824000000,3.546,3.5733,3.25,3.2851,22419144.0
1633910400000,3.2843,3.4581,3.1361,3.2626,24227535.0
1633996800000,3.2616,3.3861,3.01,3.3347,33668884.0
1634083200000,3.3343,3.85,3.2152,3.7274,110292375.0
1634169600000,3.7274,3.929,3.5544,3.609,52872700.0
1634256000000,3.6096,3.6627,3.42,3.5308,32677806.0
1634342400000,3.5321,3.6775,3.46,3.509,20509618.0
1634428800000,3.5073,3.5248,3.2123,3.3845,17519786.0
1634515200000,3.3838,3.5532,3.2746,3.4199,23158959.0
1634601600000,3.421,3.55,3.3312,3.397,16427320.0
1634688000000,3.3968,3.602,3.3624,3.5447,19224802.0
1634774400000,3.5449,3.894,3.45,3.498,60205681.0
1634860800000,3.4977,3.655,3.4809,3.5806,25835474.0
1634947200000,3.5799,3.85,3.5317,3.8024,33580009.0
1635033600000,3.8034,4.16,3.6872,3.777,68251311.0
1635120000000,3.7781,4.1849,3.7483,4.0451,39849588.0
1635206400000,4.0458,4.4945,4.0059,4.1077,64094798.0
1635292800000,4.1083,4.223,3.3111,3.5029,46679890.0
1635379200000,3.5028,3.7776,3.4606,3.6449,28807874.0
1635465600000,3.6446,3.85,3.6165,3.7244,24801866.0
1635552000000,3.7256,3.7404,3.51,3.606,19152424.0
1635638400000,3.6049,3.9015,3.5543,3.6787,31570481.0
1635724800000,3.6793,3.7683,3.5459,3.7392,18005067.0
1635811200000,3.7388,4.2788,3.623,3.7355,43921587.0
1635897600000,3.7357,4.3859,3.6637,4.1599,75181311.0
1635984000000,4.1605,4.33,3.7972,3.9268,33516952.0
1636070400000,3.9266,4.0339,3.8001,3.8529,21231858.0
1636156800000,3.8526,3.98,3.6712,3.8785,17728337.0
1636243200000,3.8784,3.9844,3.8585,3.9095,14642708.0
1636329600000,3.9106,4.1258,3.87,4.0118,23533857.0
1636416000000,4.0128,4.5527,3.91,4.2188,70825378.0
1636502400000,4.219,4.425,3.5,3.822,45726208.0
1636588800000,3.8215,3.9392,3.7608,3.8949,18425402.0
1636675200000,3.8937,3.9427,3.6124,3.7679,16291614.0
1636761600000,3.7679,3.8232,3.6925,3.7777,10003894.0
1636848000000,3.7777,3.8621,3.681,3.7897,8868964.0
1636934400000,3.7897,3.8232,3.68,3.7119,8321452.0
1637020800000,3.7117,3.7117,2.92,3.2334,30131182.0
1637107200000,3.2335,3.3417,3.087,3.3143,15027005.0
1637193600000,3.3148,3.3777,2.91,3.0378,19068821.0
1637280000000,3.0375,3.3016,3.0041,3.2859,14436413.0
1637366400000,3.2859,3.3479,3.1373,3.3076,11828215.0
1637452800000,3.3075,3.4641,3.1837,3.2556,16516193.0
1637539200000,3.2556,3.2728,3.0737,3.1483,14076880.0
1637625600000,3.1482,3.37,3.057,3.1917,17393414.0
1637712000000,3.1929,3.2975,3.1,3.179,16348740.0
1637798400000,3.1785,3.4086,3.1596,3.3075,17426762.0
1637884800000,3.3078,3.3772,2.8,2.9782,24700620.0
1637971200000,2.9772,3.0457,2.9233,2.9912,12676091.0
1638057600000,2.9915,3.0128,2.751,3.0015,15437139.0
1638144000000,3.0016,3.1124,2.9674,3.0257,14575215.0
1638230400000,3.0258,3.1028,2.9,3.0228,18418933.0
1638316800000,3.0233,3.2713,3.0141,3.1327,23492812.0
1638403200000,3.1325,3.5259,3.0566,3.1824,52651305.0
1638489600000,3.1809,3.23,2.8,2.9513,23463481.0
1638576000000,2.9512,2.9696,1.8662,2.3795,50723980.0
1638662400000,2.3788,2.4319,2.1,2.2109,22213587.0
1638748800000,2.2118,2.2629,2.0054,2.2368,26908521.0
1638835200000,2.2363,2.3209,2.1778,2.2206,17805307.0
1638921600000,2.2206,2.3722,2.1157,2.3329,22541682.0
1639008000000,2.3328,2.4074,2.0871,2.1037,20635981.0
1639094400000,2.1032,2.2299,2.0641,2.0737,15731247.0
1639180800000,2.0726,2.1882,2.0281,2.1792,15256183.0
1639267200000,2.1793,2.2642,2.1373,2.2264,15101602.0
1639353600000,2.226,2.2401,1.9584,2.0167,21706470.0
1639440000000,2.0161,2.0733,1.9785,2.0557,16848777.0
1639526400000,2.0555,2.1639,1.95,2.1098,21231217.0
1639612800000,2.1098,2.1662,2.0354,2.0435,16031357.0
1639699200000,2.0439,2.0659,1.902,1.9783,13674350.0
1639785600000,1.9783,2.031,1.9455,2.0045,11134296.0
1639872000000,2.0043,2.0364,1.953,1.9763,10125906.0
1639958400000,1.9767,2.0,1.86,1.9448,16206618.0
1640044800000,1.9449,2.0316,1.9256,2.0079,12078024.0
1640131200000,2.008,2.1936,1.9918,2.145,20709466.0
1640217600000,2.1451,2.49,2.0751,2.4129,49355468.0
1640304000000,2.414,2.5708,2.283,2.4371,34982974.0
1640390400000,2.4372,2.446,2.3435,2.3983,10902695.0
1640476800000,2.3988,2.6454,2.3385,2.5576,33666874.0
1640563200000,2.5575,2.8667,2.55,2.6709,73360641.0
1640649600000,2.6704,2.98,2.4988,2.7721,77939347.0
1640736000000,2.773,2.8531,2.4352,2.4839,39117948.0
1640822400000,2.4836,2.543,2.3985,2.4506,19124611.0
1640908800000,2.4503,2.5405,2.3202,2.3816,17538477.0
1640995200000,2.3821,2.528,2.3804,2.5243,12553391.0
1641081600000,2.5243,2.5245,2.4126,2.4593,12660006.0
1641168000000,2.459,2.4608,2.3014,2.3716,13751417.0
1641254400000,2.3716,2.6643,2.3262,2.5301,33032352.0
1641340800000,2.5296,2.898,2.2871,2.4479,91261580.0
1641427200000,2.4497,2.4757,2.3123,2.3963,27020794.0
1641513600000,2.396,2.5896,2.2552,2.5447,54539935.0
1641600000000,2.5448,2.6288,2.2833,2.32,41705012.0
1641686400000,2.3199,2.3816,2.2281,2.2964,25922564.0
1641772800000,2.2955,2.3774,2.05,2.241,35111849.0
1641859200000,2.2421,2.4429,2.2248,2.4416,26885337.0
1641945600000,2.4416,2.5623,2.4052,2.5218,18063933.0
1642032000000,2.5237,2.5503,2.3,2.3063,20773323.0
1642118400000,2.3063,2.446,2.2617,2.4337,18752000.0
1642204800000,2.4336,2.5098,2.3803,2.3945,15068916.0
1642291200000,2.3941,2.4843,2.3505,2.4516,15102162.0
1642377600000,2.452,2.4614,2.211,2.2518,15866095.0
1642464000000,2.2517,2.3357,2.1738,2.3031,16578666.0
1642550400000,2.303,2.3258,2.1645,2.1967,16300057.0
1642636800000,2.1965,2.3175,2.098,2.1138,13331906.0
1642723200000,2.113,2.1297,1.7871,1.8454,22737378.0
1642809600000,1.8454,1.8962,1.4144,1.5715,33998187.0
1642896000000,1.5717,1.6937,1.5145,1.6164,19317341.0
1642982400000,1.6152,1.6174,1.3365,1.5005,27686471.0
1643068800000,1.4994,1.5625,1.448,1.5285,17299891.0
1643155200000,1.5292,1.785,1.5021,1.5894,73361928.0
1643241600000,1.5894,1.6094,1.4441,1.5232,24363976.0
1643328000000,1.523,1.6049,1.4895,1.5919,21238110.0
1643414400000,1.5917,1.659,1.5736,1.6234,13921962.0
1643500800000,1.6222,1.6793,1.5446,1.5773,11413833.0
1643587200000,1.5775,1.6821,1.5094,1.6489,13004329.0
1643673600000,1.6493,1.734,1.643,1.6899,15744185.0
1643760000000,1.6899,1.7292,1.5567,1.5771,15604213.0
1643846400000,1.5774,1.6582,1.5425,1.6582,10383689.0
1643932800000,1.6577,1.7694,1.648,1.768,18281545.0
1644019200000,1.7687,1.8572,1.7109,1.7582,16063684.0
1644105600000,1.7583,1.839,1.7365,1.8088,10422920.0
1644192000000,1.8087,1.9346,1.7705,1.8842,16866771.0
1644278400000,1.884,1.928,1.7327,1.7738,18199424.0
1644364800000,1.774,1.9454,1.7374,1.9034,27494237.0
1644451200000,1.904,2.0967,1.81,1.9735,63962068.0
1644537600000,1.9735,2.0053,1.681,1.7111,41640613.0
1644624000000,1.711,1.7366,1.6049,1.6981,26003625.0
1644710400000,1.6986,1.743,1.6014,1.6131,18438427.0
1644796800000,1.6125,1.6427,1.5529,1.6322,16511188.0
1644883200000,1.6333,1.857,1.6311,1.8381,35859822.0
1644969600000,1.8382,1.8889,1.769,1.8151,20924032.0
1645056000000,1.8146,1.8403,1.5875,1.6184,18244267.0
1645142400000,1.6186,1.6723,1.5434,1.5727,15132862.0
1645228800000,1.5724,1.6191,1.521,1.5971,14951127.0
1645315200000,1.5972,1.6078,1.4536,1.4796,14394733.0
1645401600000,1.4796,1.5376,1.3165,1.3278,21973416.0
1645488000000,1.3273,1.3893,1.2621,1.3809,19134259.0
1645574400000,1.381,1.4259,1.2911,1.2943,16705834.0
1645660800000,1.2944,1.3065,1.0804,1.2805,36776131.0
1645747200000,1.2804,1.394,1.2448,1.3845,18924571.0
1645833600000,1.3844,1.429,1.3138,1.3277,13945132.0
1645920000000,1.328,1.3478,1.2244,1.2575,19714570.0
1646006400000,1.2574,1.4188,1.2328,1.4113,19789009.0
1646092800000,1.4111,1.4981,1.3877,1.4875,20697577.0
1646179200000,1.4869,1.6234,1.4319,1.4704,46738033.0
1646265600000,1.4696,1.5518,1.4316,1.518,35198140.0
1646352000000,1.5166,1.518,1.3126,1.328,24887880.0
1646438400000,1.3279,1.3412,1.2742,1.3377,18961728.0
1646524800000,1.3379,1.3591,1.2257,1.2309,18865434.0
1646611200000,1.2309,1.282,1.1806,1.2286,18104752.0
1646697600000,1.2281,1.2932,1.2192,1.2605,16059145.0
1646784000000,1.2611,1.3545,1.2589,1.3255,15092178.0
1646870400000,1.3256,1.3423,1.1939,1.2296,15156166.0
1646956800000,1.2295,1.2665,1.1901,1.2073,12294869.0
1647043200000,1.2072,1.2652,1.2043,1.2124,13596555.0
1647129600000,1.2129,1.2417,1.1538,1.163,11588583.0
1647216000000,1.1635,1.2315,1.142,1.2251,15081960.0
1647302400000,1.225,1.343,1.1778,1.314,26814523.0
1647388800000,1.3141,1.4114,1.2815,1.3667,51701762.0
1647475200000,1.3667,1.4708,1.3427,1.3469,27921471.0
1647561600000,1.347,1.4215,1.3014,1.4137,21661000.0
1647648000000,1.4137,1.6132,1.4132,1.5314,52720874.0
1647734400000,1.5314,1.685,1.4451,1.6046,43706292.0
1647820800000,1.6057,1.6442,1.5124,1.5223,49201541.0
1647907200000,1.5222,1.6372,1.5222,1.5793,34966297.0
1647993600000,1.5795,1.6622,1.54,1.6342,30430616.0
1648080000000,1.6341,1.6487,1.5614,1.6281,17437217.0
1648166400000,1.6285,1.6603,1.502,1.533,25916197.0
1648252800000,1.533,1.5994,1.5173,1.5859,10661222.0
1648339200000,1.5859,1.699,1.5536,1.6913,17442726.0
1648425600000,1.691,1.7545,1.576,1.6084,22609132.0
1648512000000,1.6085,1.7074,1.595,1.6614,22341621.0
1648598400000,1.6611,1.919,1.6022,1.7845,50298496.0
1648684800000,1.7848,1.8829,1.6651,1.7288,23969778.0
