1598918400000,4.6,5.748,4.5,5.359,21760775.7
1599004800000,5.364,5.393,3.718,4.333,21498810.6
1599091200000,4.334,4.371,2.693,2.92,21812663.5
1599177600000,2.92,3.296,2.698,2.86,13606862.7
1599264000000,2.857,3.069,1.57,1.903,18899935.4
1599350400000,1.902,2.337,1.521,2.164,19087848.9
1599436800000,2.162,2.295,1.707,2.097,12779912.9
1599523200000,2.092,2.103,1.759,1.839,9607979.3
1599609600000,1.836,2.145,1.767,1.971,13293117.1
1599696000000,1.972,2.199,1.948,1.964,15678117.4
1599782400000,1.963,2.011,1.71,1.903,13454452.7
1599868800000,1.903,2.152,1.811,2.106,21655110.1
1599955200000,2.107,2.145,1.752,1.911,17461161.8
1600041600000,1.913,1.983,1.785,1.852,14032994.0
1600128000000,1.851,1.893,1.339,1.416,19199174.6
1600214400000,1.417,1.464,1.201,1.283,28284514.0
1600300800000,1.283,1.434,1.195,1.335,24278451.6
1600387200000,1.334,1.435,1.22,1.261,22131445.2
1600473600000,1.261,1.64,1.232,1.483,31473236.9
1600560000000,1.484,1.626,1.3,1.363,36288741.3
1600646400000,1.364,1.404,1.067,1.093,36084799.6
1600732800000,1.093,1.152,1.01,1.078,30518427.9
1600819200000,1.078,1.134,0.853,0.89,36417852.1
1600905600000,0.888,0.999,0.872,0.989,25168534.8
1600992000000,0.988,1.044,0.879,0.973,35546809.1
1601078400000,0.975,1.141,0.968,1.112,36061260.3
1601164800000,1.113,1.134,0.978,1.038,24050507.8
1601251200000,1.038,1.099,0.99,1.003,24826950.1
1601337600000,1.002,1.021,0.901,0.951,17598848.1
1601424000000,0.951,0.966,0.909,0.947,12206655.9
1601510400000,0.949,0.984,0.815,0.865,26185603.8
1601596800000,0.864,0.879,0.722,0.762,31074556.6
1601683200000,0.762,0.81,0.741,0.765,16824332.7
1601769600000,0.764,0.768,0.671,0.696,21756662.5
1601856000000,0.696,0.72,0.616,0.63,27714600.7
1601942400000,0.629,0.632,0.478,0.502,68548894.5
1602028800000,0.504,0.525,0.447,0.522,71360124.6
1602115200000,0.523,0.578,0.454,0.558,65836784.2
1602201600000,0.557,0.639,0.516,0.621,50073256.7
1602288000000,0.621,0.646,0.543,0.557,41178379.3
1602374400000,0.558,0.581,0.523,0.559,31303521.0
1602460800000,0.558,0.598,0.535,0.568,28987878.4
1602547200000,0.568,0.572,0.529,0.547,19371067.0
1602633600000,0.547,0.554,0.475,0.504,35208611.0
1602720000000,0.504,0.508,0.477,0.498,23828878.5
1602806400000,0.498,0.512,0.421,0.429,36854408.8
1602892800000,0.429,0.449,0.416,0.436,24238083.9
1602979200000,0.435,0.473,0.433,0.457,22264145.4
1603065600000,0.456,0.459,0.405,0.413,29303975.7
1603152000000,0.413,0.417,0.353,0.359,52057269.4
1603238400000,0.358,0.403,0.355,0.382,45614975.1
1603324800000,0.382,0.429,0.38,0.407,43658817.8
1603411200000,0.408,0.413,0.368,0.379,33732183.1
1603497600000,0.378,0.382,0.355,0.372,37864149.6
1603584000000,0.372,0.382,0.326,0.336,50486185.4
1603670400000,0.336,0.44,0.331,0.405,137126492.0
1603756800000,0.405,0.632,0.386,0.624,256187902.7
1603843200000,0.622,0.635,0.45,0.489,223257312.4
1603929600000,0.489,0.52,0.426,0.443,141326928.9
1604016000000,0.443,0.462,0.374,0.393,142347952.7
1604102400000,0.393,0.445,0.389,0.416,76156832.5
1604188800000,0.415,0.421,0.386,0.401,41965555.3
1604275200000,0.401,0.423,0.354,0.359,63196974.1
1604361600000,0.359,0.367,0.34,0.356,55876301.2
1604448000000,0.355,0.372,0.329,0.342,62183172.6
1604534400000,0.342,0.383,0.33,0.361,82496445.3
1604620800000,0.361,0.448,0.356,0.436,116199971.2
1604707200000,0.435,0.545,0.391,0.428,218395970.4
1604793600000,0.427,0.491,0.415,0.471,84653842.1
1604880000000,0.472,0.497,0.428,0.454,98127259.8
1604966400000,0.454,0.597,0.441,0.564,124258466.4
1605052800000,0.563,0.642,0.527,0.543,172417303.6
1605139200000,0.542,0.586,0.508,0.562,108712189.0
1605225600000,0.561,0.698,0.548,0.68,138853895.3
1605312000000,0.68,0.745,0.594,0.71,159596034.4
1605398400000,0.71,0.835,0.702,0.781,190353031.0
1605484800000,0.78,0.842,0.693,0.821,135413582.4
1605571200000,0.821,0.904,0.801,0.875,129583762.1
1605657600000,0.874,0.887,0.69,0.755,162942947.9
1605744000000,0.755,0.846,0.71,0.803,138452177.2
1605830400000,0.803,0.968,0.791,0.856,173823972.0
1605916800000,0.856,0.902,0.788,0.857,115010963.6
1606003200000,0.858,0.878,0.686,0.747,143644689.1
1606089600000,0.747,0.81,0.715,0.745,83713112.0
1606176000000,0.745,0.801,0.66,0.687,114667392.8
1606262400000,0.687,0.758,0.622,0.64,97361779.9
1606348800000,0.639,0.662,0.473,0.589,179441863.0
1606435200000,0.588,0.643,0.541,0.641,121444637.5
1606521600000,0.64,0.651,0.587,0.608,52688969.2
1606608000000,0.608,0.688,0.592,0.656,71950099.2
1606694400000,0.656,0.723,0.656,0.677,66505339.9
1606780800000,0.677,0.761,0.628,0.68,103189324.7
1606867200000,0.679,0.818,0.659,0.802,96602624.0
1606953600000,0.801,0.859,0.767,0.83,76163697.5
1607040000000,0.83,0.838,0.664,0.683,82581506.8
1607126400000,0.682,0.741,0.663,0.739,53798530.3
1607212800000,0.739,0.746,0.671,0.702,43571818.5
1607299200000,0.702,0.745,0.685,0.708,49734912.2
1607385600000,0.708,0.713,0.585,0.609,65740104.9
1607472000000,0.608,0.64,0.558,0.632,55573661.1
1607558400000,0.632,0.642,0.581,0.601,39731645.3
1607644800000,0.601,0.604,0.535,0.557,51582169.7
1607731200000,0.557,0.599,0.557,0.592,33265538.9
1607817600000,0.593,0.637,0.577,0.618,41432123.6
1607904000000,0.618,0.642,0.594,0.638,31480815.1
1607990400000,0.638,0.674,0.624,0.628,47154711.2
1608076800000,0.628,0.655,0.595,0.652,49656768.0
1608163200000,0.652,0.689,0.616,0.656,69097997.7
1608249600000,0.656,0.659,0.622,0.646,37926382.6
1608336000000,0.646,0.7,0.64,0.665,43878034.4
1608422400000,0.665,0.667,0.606,0.618,38771593.2
1608508800000,0.617,0.63,0.538,0.559,50749458.7
1608595200000,0.558,0.571,0.508,0.558,45869440.7
1608681600000,0.558,0.569,0.37,0.418,85440188.8
1608768000000,0.419,0.48,0.403,0.477,69309413.2
1608854400000,0.478,0.534,0.463,0.488,57399823.6
1608940800000,0.488,0.493,0.448,0.47,35647580.9
1609027200000,0.47,0.515,0.438,0.472,59016393.1
1609113600000,0.472,0.524,0.466,0.499,37207480.5
1609200000000,0.498,0.514,0.443,0.473,53025288.1
1609286400000,0.474,0.591,0.466,0.58,133020201.6
1609372800000,0.58,0.634,0.52,0.625,95673778.7
1609459200000,0.625,0.675,0.602,0.62,93612608.9
1609545600000,0.621,0.624,0.564,0.612,79859958.1
1609632000000,0.613,0.696,0.585,0.681,89617295.2
1609718400000,0.681,0.736,0.578,0.676,121845458.9
1609804800000,0.677,0.728,0.622,0.689,97268110.1
1609891200000,0.69,0.788,0.668,0.734,87248469.2
1609977600000,0.735,0.793,0.683,0.719,76013096.6
1610064000000,0.719,0.739,0.619,0.694,80980641.9
1610150400000,0.693,0.807,0.668,0.769,65133387.2
1610236800000,0.768,0.849,0.699,0.755,88613323.0
1610323200000,0.754,0.758,0.527,0.62,110936714.7
1610409600000,0.62,0.67,0.589,0.622,63084441.9
1610496000000,0.623,0.693,0.601,0.687,43832955.1
1610582400000,0.687,0.798,0.661,0.797,43463735.1
1610668800000,0.797,1.199,0.783,1.148,284364941.9
1610755200000,1.148,1.268,1.048,1.108,116039673.3
1610841600000,1.108,1.784,1.053,1.691,176095852.1
1610928000000,1.69,1.781,1.388,1.607,85848187.0
1611014400000,1.607,1.665,1.312,1.332,65720095.1
1611100800000,1.332,1.647,1.256,1.627,104487041.7
1611187200000,1.626,1.928,1.45,1.677,146388305.6
1611273600000,1.676,2.096,1.42,1.958,126048031.0
1611360000000,1.958,2.3,1.911,2.133,80891525.4
1611446400000,2.133,2.361,2.034,2.259,67261832.1
1611532800000,2.261,2.312,1.97,2.006,46471423.1
1611619200000,2.005,2.242,1.825,2.142,67027811.7
1611705600000,2.143,2.144,1.732,1.813,54804037.3
1611792000000,1.814,2.206,1.75,2.085,49837448.3
1611878400000,2.085,2.134,1.856,2.047,39194515.9
1611964800000,2.048,2.666,1.886,2.554,63488058.7
1612051200000,2.553,2.848,2.265,2.517,64155632.9
1612137600000,2.518,2.682,2.31,2.548,42174848.3
1612224000000,2.547,2.767,2.434,2.502,32443595.2
1612310400000,2.503,2.715,2.4,2.646,35876208.5
1612396800000,2.645,3.207,2.479,3.028,68403848.1
1612483200000,3.027,3.385,3.013,3.276,36186914.9
1612569600000,3.276,3.686,2.975,3.154,45867185.0
1612656000000,3.155,3.205,2.634,2.985,38216370.5
1612742400000,2.985,3.249,2.854,3.076,30335870.4
1612828800000,3.076,3.297,2.944,3.188,27037617.5
1612915200000,3.188,3.412,2.712,3.092,41257878.3
1613001600000,3.089,3.586,2.999,3.568,35824269.9
1613088000000,3.568,3.632,3.2,3.399,32225831.0
1613174400000,3.402,3.55,3.132,3.293,34128183.6
1613260800000,3.297,3.422,2.912,2.957,30564807.0
1613347200000,2.961,3.027,2.029,2.712,64593600.9
1613433600000,2.716,2.873,2.536,2.679,35032414.5
1613520000000,2.68,2.882,2.487,2.794,26687845.6
1613606400000,2.795,3.052,2.728,2.81,26492122.9
1613692800000,2.811,2.884,2.564,2.634,25368274.2
1613779200000,2.634,3.277,2.57,2.89,60127398.7
1613865600000,2.892,3.092,2.81,2.906,30846320.8
1613952000000,2.906,2.915,1.988,2.572,55279483.6
1614038400000,2.571,2.6,1.674,2.133,76427979.8
1614124800000,2.133,2.388,1.998,2.146,35834198.9
1614211200000,2.146,2.333,1.98,2.004,33670386.2
1614297600000,2.002,2.096,1.789,1.924,36555054.8
1614384000000,1.923,2.1,1.911,1.96,28097548.3
1614470400000,1.958,1.982,1.618,1.768,40886814.8
1614556800000,1.766,2.009,1.749,1.998,27889589.9
1614643200000,1.997,2.579,1.994,2.497,77834306.7
1614729600000,2.5,2.631,2.261,2.283,60605170.8
1614816000000,2.281,2.39,2.012,2.084,47566201.3
1614902400000,2.085,2.119,1.909,2.052,29631313.9
1614988800000,2.051,2.17,1.911,2.044,33904736.1
1615075200000,2.044,2.262,2.042,2.246,32419578.7
1615161600000,2.247,2.41,2.032,2.397,48470570.8
1615248000000,2.398,2.489,2.276,2.409,31499937.2
1615334400000,2.41,2.49,2.172,2.217,29842389.6
1615420800000,2.217,2.231,2.063,2.178,27744335.8
1615507200000,2.179,2.235,1.96,2.063,31923286.9
1615593600000,2.062,2.392,1.982,2.384,31706445.5
1615680000000,2.385,2.409,2.104,2.11,29551280.1
1615766400000,2.109,2.36,2.038,2.229,37129256.7
1615852800000,2.229,2.62,2.094,2.596,45840074.6
1615939200000,2.598,2.602,2.283,2.427,30400131.3
1616025600000,2.426,2.805,2.411,2.614,37024001.0
1616112000000,2.612,2.799,2.481,2.751,28793142.2
1616198400000,2.748,2.983,2.686,2.709,26931877.7
1616284800000,2.708,2.765,2.519,2.598,20604924.9
1616371200000,2.598,2.712,2.324,2.356,32474482.3
1616457600000,2.357,3.261,2.219,2.883,88297479.7
1616544000000,2.882,2.988,2.35,2.517,52190949.5
1616630400000,2.515,2.73,2.323,2.38,76022272.6
1616716800000,2.38,2.65,2.378,2.62,38692769.4
1616803200000,2.621,3.201,2.556,3.117,55508138.6
1616889600000,3.117,3.37,2.919,3.025,59288467.2
1616976000000,3.025,3.583,2.993,3.525,51986935.0
1617062400000,3.525,3.536,3.149,3.29,33870064.8
1617148800000,3.29,3.309,2.929,3.141,39584773.3
1617235200000,3.141,3.48,3.05,3.326,35956947.3
1617321600000,3.325,3.544,3.231,3.356,26865991.8
1617408000000,3.357,3.418,2.893,2.927,35119865.6
1617494400000,2.924,3.13,2.854,3.107,27390842.3
1617580800000,3.107,3.514,2.912,3.323,51108429.8
1617667200000,3.325,3.412,2.998,3.183,42406723.6
1617753600000,3.185,3.387,2.71,2.899,64226686.1
1617840000000,2.898,3.104,2.853,3.078,31385551.3
1617926400000,3.078,3.149,2.935,2.985,25345748.3
1618012800000,2.985,3.067,2.866,2.965,25075400.9
1618099200000,2.966,3.227,2.887,3.119,35290282.2
1618185600000,3.119,3.135,2.94,3.042,36672530.7
1618272000000,3.042,3.203,2.99,3.13,35167696.4
1618358400000,3.131,3.315,2.961,3.166,43753244.7
1618444800000,3.165,4.166,3.148,4.032,107069063.4
1618531200000,4.034,4.666,3.682,3.92,103525298.6
1618617600000,3.92,4.352,3.749,3.786,42053229.9
1618704000000,3.786,3.874,2.23,3.219,107870683.2
1618790400000,3.219,3.46,2.773,2.821,57702357.5
1618876800000,2.821,3.099,2.577,3.023,47559894.9
1618963200000,3.024,3.158,2.82,2.887,35875685.9
1619049600000,2.888,3.31,2.668,2.75,51468312.1
1619136000000,2.75,2.855,2.226,2.641,65616928.6
1619222400000,2.64,2.645,2.341,2.371,29852371.8
1619308800000,2.372,2.55,2.195,2.379,28311127.6
1619395200000,2.379,2.837,2.343,2.777,44393064.6
1619481600000,2.777,3.195,2.711,3.127,40900447.0
1619568000000,3.126,3.211,2.812,3.033,37029604.8
1619654400000,3.034,3.242,2.89,3.016,38222166.0
1619740800000,3.017,3.39,2.954,3.339,39493664.5
1619827200000,3.339,3.498,3.171,3.41,37043948.4
1619913600000,3.41,3.418,3.104,3.28,28883610.2
1620000000000,3.279,3.386,3.18,3.249,32926835.3
1620086400000,3.25,3.255,2.804,2.828,39362369.7
1620172800000,2.826,3.137,2.741,3.097,30561498.4
1620259200000,3.097,3.424,3.02,3.249,53741157.1
1620345600000,3.25,3.888,3.112,3.655,69258080.2
1620432000000,3.654,3.979,3.465,3.574,42266102.7
1620518400000,3.574,3.604,3.244,3.452,35288383.3
1620604800000,3.452,3.703,2.726,3.084,62054420.2
1620691200000,3.085,3.349,2.958,3.313,36524206.0
1620777600000,3.314,3.9,3.119,3.31,95647794.2
1620864000000,3.314,4.239,2.946,3.363,153200257.1
1620950400000,3.365,3.829,3.316,3.676,58932178.0
1621036800000,3.676,3.902,3.163,3.22,63244979.7
1621123200000,3.221,3.499,3.0,3.272,51600217.3
1621209600000,3.272,3.275,2.846,3.085,58134853.9
1621296000000,3.084,3.601,3.041,3.49,72927229.1
1621382400000,3.489,3.581,1.27,1.943,141297855.3
1621468800000,1.944,2.424,1.624,2.197,116366828.6
1621555200000,2.198,2.34,1.521,1.839,88958029.8
1621641600000,1.838,1.986,1.536,1.624,80100552.2
1621728000000,1.625,1.704,1.051,1.317,135397922.6
1621814400000,1.318,1.64,1.27,1.625,86447781.2
1621900800000,1.626,1.702,1.387,1.609,63085644.5
1621987200000,1.609,1.926,1.571,1.893,54781151.2
1622073600000,1.893,1.936,1.645,1.756,51662108.8
1622160000000,1.756,1.792,1.497,1.586,52773155.4
1622246400000,1.587,1.751,1.477,1.739,54622645.7
1622332800000,1.74,1.798,1.613,1.677,67515216.4
1622419200000,1.677,1.965,1.598,1.953,45832461.3
1622505600000,1.951,2.077,1.783,2.047,44420281.8
1622592000000,2.048,2.516,1.981,2.331,107761097.7
1622678400000,2.331,2.738,2.294,2.499,80281073.1
1622764800000,2.501,2.785,2.15,2.682,108973568.0
1622851200000,2.682,2.896,2.4,2.528,99903707.8
1622937600000,2.528,2.62,2.401,2.457,48325582.2
1623024000000,2.456,2.571,2.118,2.153,53075087.3
1623110400000,2.153,2.374,1.982,2.316,74091404.8
1623196800000,2.315,2.58,2.163,2.525,81177110.3
1623283200000,2.526,2.539,2.207,2.264,44730647.0
1623369600000,2.265,2.308,2.058,2.163,43640485.9
1623456000000,2.163,2.287,2.003,2.085,52625516.3
1623542400000,2.084,2.269,2.049,2.204,36346074.8
1623628800000,2.205,2.323,2.147,2.27,37153943.1
1623715200000,2.27,2.359,2.19,2.238,39866110.7
