1598918400000,4.6,5.748,4.5,5.359,21760775.7
1623801600000,2.237,2.255,2.045,2.074,35543749.9
1623888000000,2.073,2.173,2.007,2.093,25547321.3
1623974400000,2.093,2.138,1.844,1.923,41709129.5
1624060800000,1.924,1.968,1.851,1.851,27162786.7
1624147200000,1.85,1.958,1.744,1.921,30686296.4
1624233600000,1.92,1.949,1.415,1.444,53599366.9
1624320000000,1.444,1.589,1.214,1.402,65524281.1
1624406400000,1.402,1.577,1.334,1.503,48898124.2
1624492800000,1.504,1.723,1.438,1.679,43687766.5
1624579200000,1.68,1.735,1.428,1.437,57125203.8
1624665600000,1.438,1.512,1.364,1.487,49387770.1
1624752000000,1.486,1.604,1.435,1.586,37089312.7
1624838400000,1.586,1.666,1.55,1.616,31633660.9
1624924800000,1.616,1.861,1.601,1.792,42539652.2
1625011200000,1.791,1.846,1.671,1.814,37957162.6
1625097600000,1.815,1.854,1.647,1.688,34141460.8
1625184000000,1.687,1.725,1.566,1.657,24165105.0
1625270400000,1.657,1.785,1.627,1.756,20987525.0
1625356800000,1.756,1.9,1.698,1.837,30638113.7
1625443200000,1.837,1.846,1.683,1.794,31583159.2
1625529600000,1.795,2.057,1.791,1.962,43509269.4
1625616000000,1.961,2.1,1.926,1.938,32368582.9
1625702400000,1.937,1.949,1.706,1.752,37303760.1
1625788800000,1.752,1.792,1.672,1.766,23324819.8
1625875200000,1.766,1.806,1.654,1.744,19588563.6
1625961600000,1.744,1.778,1.714,1.759,18108037.5
1626048000000,1.76,1.79,1.637,1.676,19993409.5
1626134400000,1.676,1.687,1.564,1.603,17692296.7
1626220800000,1.603,1.63,1.501,1.597,23776582.9
1626307200000,1.597,1.647,1.484,1.504,23104622.6
1626393600000,1.504,1.542,1.408,1.416,22782159.5
1626480000000,1.416,1.463,1.391,1.425,20053501.9
1626566400000,1.425,1.508,1.39,1.41,19566131.0
1626652800000,1.409,1.419,1.321,1.34,19355586.0
1626739200000,1.34,1.37,1.219,1.278,30620663.6
1626825600000,1.279,1.47,1.242,1.447,30786285.0
1626912000000,1.448,1.547,1.411,1.541,29549283.0
1626998400000,1.541,1.615,1.475,1.601,27289881.3
1627084800000,1.601,1.616,1.511,1.542,21843521.2
1627171200000,1.543,1.556,1.457,1.522,24092554.1
1627257600000,1.523,1.71,1.515,1.53,48915672.8
1627344000000,1.529,1.585,1.471,1.568,28845386.8
1627430400000,1.569,1.584,1.495,1.543,26813936.9
1627516800000,1.544,1.631,1.507,1.622,40667978.8
1627603200000,1.622,1.707,1.524,1.695,38661530.7
1627689600000,1.697,1.76,1.645,1.711,36287359.9
1627776000000,1.711,1.78,1.633,1.658,31954819.5
1627862400000,1.658,1.693,1.606,1.624,29716338.3
1627948800000,1.625,1.639,1.534,1.569,29805305.0
1628035200000,1.568,1.648,1.53,1.624,28788144.8
1628121600000,1.625,1.825,1.586,1.772,55003750.0
1628208000000,1.771,1.97,1.69,1.924,51427908.9
1628294400000,1.924,1.982,1.813,1.913,50415003.3
1628380800000,1.913,1.939,1.72,1.756,44947022.7
1628467200000,1.756,1.909,1.708,1.875,42093756.9
1628553600000,1.874,2.075,1.833,2.066,44496673.5
1628640000000,2.066,2.195,2.025,2.038,55941824.2
1628726400000,2.039,2.153,1.927,2.033,50700514.2
1628812800000,2.033,2.38,2.024,2.363,55827023.0
1628899200000,2.362,2.363,2.16,2.264,40929637.4
1628985600000,2.264,2.296,2.083,2.223,45465285.0
1629072000000,2.224,2.292,2.087,2.123,50189725.1
1629158400000,2.123,2.24,1.905,1.923,67263313.6
1629244800000,1.923,2.017,1.842,1.913,49834196.3
1629331200000,1.915,2.154,1.87,2.152,54474204.2
1629417600000,2.152,2.345,2.127,2.271,44370161.6
1629504000000,2.272,2.328,2.153,2.222,59036628.5
1629590400000,2.222,2.47,2.182,2.442,68535132.9
1629676800000,2.443,2.518,2.262,2.367,55985172.2
1629763200000,2.367,2.39,2.076,2.098,53777241.8
1629849600000,2.098,2.252,2.085,2.199,47589127.6
1629936000000,2.198,2.242,2.006,2.048,44434888.7
1630022400000,2.048,2.195,1.983,2.183,37475218.7
1630108800000,2.184,2.203,2.081,2.1,24704261.4
1630195200000,2.099,2.169,2.034,2.105,31261674.1
1630281600000,2.105,2.274,2.02,2.098,61078487.1
1630368000000,2.098,2.38,2.044,2.235,65531413.3
1630454400000,2.236,2.317,2.16,2.31,38407876.8
1630540800000,2.309,2.311,2.201,2.207,29211901.9
1630627200000,2.208,2.281,2.161,2.21,29545617.9
1630713600000,2.21,2.345,2.19,2.272,44789738.5
1630800000000,2.273,2.549,2.25,2.484,70159378.0
1630886400000,2.484,2.662,2.35,2.49,55728738.4
1630972800000,2.492,2.506,1.498,1.995,85250159.1
1631059200000,1.994,2.058,1.82,1.987,58635476.0
1631145600000,1.987,2.432,1.91,2.383,56009876.1
1631232000000,2.384,2.476,2.052,2.143,84449475.0
1631318400000,2.143,2.33,2.12,2.27,33212611.0
1631404800000,2.27,2.435,2.202,2.422,30481883.5
1631491200000,2.423,2.483,2.043,2.356,58159750.3
1631577600000,2.356,2.854,2.354,2.802,135901217.7
1631664000000,2.801,3.207,2.717,3.017,137811226.5
1631750400000,3.016,3.449,2.924,3.111,143230783.5
1631836800000,3.111,3.239,2.776,2.81,83052034.0
1631923200000,2.811,2.976,2.697,2.886,58467412.8
1632009600000,2.886,3.094,2.675,3.039,67708020.1
1632096000000,3.04,3.142,2.34,2.41,109254326.0
1632182400000,2.41,2.663,2.124,2.199,90085734.0
1632268800000,2.199,2.52,2.143,2.449,54515612.2
1632355200000,2.448,2.834,2.353,2.787,63759498.4
1632441600000,2.787,2.794,2.247,2.425,82896360.8
1632528000000,2.425,2.478,2.261,2.307,38464973.7
1632614400000,2.308,2.618,2.061,2.541,77053236.0
1632700800000,2.541,2.749,2.358,2.368,99304190.5
1632787200000,2.369,2.417,2.218,2.224,56604366.0
1632873600000,2.224,2.4,2.208,2.286,36319620.0
1632960000000,2.287,2.398,2.252,2.333,30622402.8
1633046400000,2.334,2.557,2.282,2.53,37541302.3
1633132800000,2.531,2.654,2.455,2.532,34208744.0
1633219200000,2.533,2.961,2.478,2.819,66685359.5
1633305600000,2.818,2.908,2.626,2.882,67622768.1
1633392000000,2.88,3.034,2.755,2.935,54830014.0
1633478400000,2.936,2.943,2.627,2.738,47054783.7
1633564800000,2.738,2.903,2.65,2.816,46214783.5
1633651200000,2.815,2.966,2.75,2.961,34558497.3
1633737600000,2.962,3.101,2.866,2.909,51487604.3
1633824000000,2.909,2.912,2.677,2.697,29324932.5
1633910400000,2.696,2.813,2.63,2.695,29048352.5
1633996800000,2.696,2.705,2.519,2.688,32464754.1
1634083200000,2.688,2.999,2.646,2.958,58322724.1
1634169600000,2.959,3.158,2.86,2.892,43771160.1
1634256000000,2.893,3.014,2.803,2.899,36872995.3
1634342400000,2.899,3.085,2.88,2.912,30423295.3
1634428800000,2.911,2.921,2.722,2.87,18479651.8
1634515200000,2.87,2.874,2.721,2.794,17177371.5
1634601600000,2.793,2.847,2.681,2.789,17780359.0
1634688000000,2.789,2.971,2.788,2.939,29044137.9
1634774400000,2.94,3.06,2.836,2.86,29593792.9
1634860800000,2.859,3.376,2.857,3.335,65853216.7
1634947200000,3.335,3.796,3.171,3.691,99526365.2
1635033600000,3.691,3.954,3.455,3.508,100972165.6
1635120000000,3.508,4.84,3.487,4.786,179285483.5
1635206400000,4.785,5.284,4.523,4.643,197567237.1
1635292800000,4.643,4.721,4.0,4.449,110695782.6
1635379200000,4.448,5.511,4.443,4.762,160884203.2
1635465600000,4.761,5.015,4.562,4.677,72345377.2
1635552000000,4.677,5.33,4.542,4.743,88947166.3
1635638400000,4.741,4.749,4.301,4.428,45301879.9
1635724800000,4.428,4.538,4.174,4.509,51160048.9
1635811200000,4.509,4.643,4.234,4.295,42397797.9
1635897600000,4.295,4.615,3.996,4.402,59853755.4
1635984000000,4.406,4.54,4.052,4.163,38754361.9
1636070400000,4.162,4.227,4.021,4.078,23699621.6
1636156800000,4.078,4.299,3.838,4.11,38875623.4
1636243200000,4.11,4.752,4.083,4.499,63438646.3
1636329600000,4.499,4.681,4.303,4.642,52072542.8
1636416000000,4.643,5.011,4.437,4.53,65290603.3
1636502400000,4.53,4.604,3.646,4.078,61902490.8
1636588800000,4.078,4.427,4.038,4.166,43307393.9
1636675200000,4.166,4.296,3.879,4.033,39186683.7
1636761600000,4.032,4.391,4.031,4.225,38773489.5
1636848000000,4.225,4.375,4.033,4.131,23264498.4
1636934400000,4.131,4.164,3.902,3.939,25372297.2
1637020800000,3.94,3.976,3.2,3.699,72673373.4
1637107200000,3.699,4.055,3.678,4.029,71117618.7
1637193600000,4.027,4.246,3.564,4.121,79379212.0
1637280000000,4.121,4.299,3.877,3.968,51327914.7
1637366400000,3.967,4.183,3.832,3.942,35363534.7
1637452800000,3.942,3.943,3.74,3.796,29211963.5
1637539200000,3.797,4.537,3.711,4.264,137746879.6
1637625600000,4.265,5.09,4.114,5.057,128190286.0
1637712000000,5.058,6.174,4.535,5.856,138775955.9
1637798400000,5.855,6.4,5.48,5.928,131197711.2
1637884800000,5.928,6.113,4.72,4.931,115355504.4
1637971200000,4.93,5.368,4.668,4.839,57976286.6
1638057600000,4.838,4.892,4.173,4.875,65597369.2
1638144000000,4.875,5.034,4.6,4.688,49773025.8
1638230400000,4.691,5.074,4.521,5.026,60504688.4
1638316800000,5.026,5.482,4.807,4.994,72818371.4
1638403200000,4.994,4.994,4.641,4.744,40474388.0
1638489600000,4.742,4.824,3.96,4.36,51372320.8
1638576000000,4.36,4.429,2.653,3.744,106593081.4
1638662400000,3.745,3.955,3.329,3.613,62782888.7
1638748800000,3.611,3.845,3.204,3.707,77825370.2
1638835200000,3.706,4.188,3.662,4.15,57381021.3
1638921600000,4.149,4.213,3.764,4.178,48269623.9
1639008000000,4.179,4.272,3.595,3.653,47184760.9
1639094400000,3.654,3.784,3.322,3.337,38139058.4
1639180800000,3.339,3.774,3.281,3.743,39919710.9
1639267200000,3.743,3.885,3.562,3.834,34497575.9
1639353600000,3.832,3.899,3.248,3.322,57849802.0
1639440000000,3.323,3.464,3.221,3.423,31717817.3
1639526400000,3.423,3.803,3.221,3.697,50624422.8
1639612800000,3.698,4.081,3.692,3.82,55356639.9
1639699200000,3.819,4.458,3.7,4.273,114219809.8
1639785600000,4.274,4.61,4.096,4.511,92946565.0
1639872000000,4.512,4.6,4.107,4.169,43283072.6
1639958400000,4.166,4.301,3.781,4.118,69904536.1
1640044800000,4.118,4.634,4.032,4.621,58024277.3
1640131200000,4.621,5.286,4.609,5.054,104301950.0
1640217600000,5.055,5.439,4.907,5.188,80291314.5
1640304000000,5.188,5.622,5.025,5.184,59837657.6
1640390400000,5.184,5.898,5.112,5.836,58046388.3
1640476800000,5.837,6.076,5.628,5.729,72169758.1
1640563200000,5.731,5.799,5.254,5.276,48069172.2
1640649600000,5.277,5.291,4.643,4.714,81482385.1
1640736000000,4.717,5.199,4.7,4.85,92475799.4
1640822400000,4.849,5.28,4.651,5.11,69538558.5
1640908800000,5.111,5.719,5.0,5.316,81977532.5
1640995200000,5.314,6.298,5.314,6.199,106178456.7
1641081600000,6.199,6.46,5.902,6.038,103611493.1
1641168000000,6.038,6.727,5.73,6.507,136918201.5
1641254400000,6.508,6.809,6.052,6.077,109364180.8
1641340800000,6.078,6.429,4.982,5.394,105990642.8
1641427200000,5.394,5.525,5.068,5.398,93558418.2
1641513600000,5.399,5.429,4.714,4.999,98965847.9
1641600000000,4.999,5.266,4.361,4.6,72156800.3
1641686400000,4.601,4.865,4.491,4.5,64475429.9
1641772800000,4.498,4.614,3.995,4.316,101818711.1
1641859200000,4.317,4.674,4.254,4.605,65432975.4
1641945600000,4.605,5.012,4.57,4.901,62964032.2
1642032000000,4.902,5.18,4.756,5.021,75700141.0
1642118400000,5.02,5.385,4.65,5.335,77906882.8
1642204800000,5.335,5.478,5.243,5.274,58135530.1
1642291200000,5.274,5.364,5.054,5.138,39044699.4
1642377600000,5.139,5.172,4.601,4.772,69081673.9
1642464000000,4.774,4.842,4.395,4.553,52409184.0
1642550400000,4.553,4.572,4.173,4.187,58770409.1
1642636800000,4.185,4.55,3.931,3.961,59759904.5
1642723200000,3.96,4.05,3.203,3.304,102765045.1
1642809600000,3.304,3.448,2.547,2.879,132178219.9
1642896000000,2.88,3.142,2.822,3.012,74492348.4
1642982400000,3.012,3.018,2.356,2.817,135886506.6
1643068800000,2.816,3.115,2.701,3.013,110156000.5
1643155200000,3.012,3.288,2.806,2.867,98845260.9
1643241600000,2.867,2.941,2.646,2.78,78777068.0
1643328000000,2.78,2.951,2.69,2.914,62540832.4
1643414400000,2.914,3.083,2.89,2.989,48909283.6
1643500800000,2.989,3.267,2.923,3.18,83823954.8
1643587200000,3.179,3.325,2.942,3.268,80089504.7
1643673600000,3.269,3.496,3.252,3.46,71009412.4
1643760000000,3.459,3.506,3.05,3.103,61438711.0
1643846400000,3.104,3.136,2.98,3.112,45263840.1
1643932800000,3.112,3.446,3.059,3.429,54494151.9
1644019200000,3.427,3.569,3.375,3.417,43300630.0
1644105600000,3.418,3.531,3.266,3.371,37032108.5
1644192000000,3.37,3.634,3.312,3.553,59077318.6
1644278400000,3.553,3.72,3.292,3.415,59475452.2
1644364800000,3.415,3.543,3.337,3.493,36895239.7
1644451200000,3.494,3.5,3.165,3.187,51610508.3
1644537600000,3.189,3.248,2.812,2.883,44333312.1
1644624000000,2.883,3.016,2.775,2.871,35993911.5
1644710400000,2.871,2.923,2.717,2.741,31128846.5
1644796800000,2.741,2.906,2.646,2.899,47341896.5
1644883200000,2.901,3.195,2.899,3.179,50191489.9
1644969600000,3.178,3.267,3.05,3.164,58321234.0
1645056000000,3.163,3.299,2.88,2.906,72048734.9
1645142400000,2.907,2.994,2.791,2.805,40276829.5
1645228800000,2.805,2.867,2.705,2.797,28254061.5
1645315200000,2.796,2.801,2.508,2.547,35905668.4
1645401600000,2.547,2.689,2.324,2.336,62086346.4
1645488000000,2.336,2.427,2.221,2.392,51607641.5
1645574400000,2.393,2.516,2.273,2.281,47742082.1
1645660800000,2.282,2.307,1.888,2.234,115727327.9
1645747200000,2.235,2.409,2.186,2.359,45761179.0
1645833600000,2.359,2.456,2.312,2.392,30120896.3
1645920000000,2.392,2.394,2.148,2.187,48060976.9
1646006400000,2.187,2.445,2.123,2.439,60978604.4
1646092800000,2.438,2.597,2.395,2.542,64185660.8
1646179200000,2.541,2.75,2.46,2.642,80490015.5
1646265600000,2.643,2.668,2.44,2.504,43364922.9
1646352000000,2.503,2.518,2.218,2.249,42484209.2
1646438400000,2.249,2.28,2.174,2.245,26973107.6
1646524800000,2.244,2.265,2.051,2.059,38951877.9
1646611200000,2.058,2.133,1.92,1.975,58786603.6
1646697600000,1.975,2.122,1.967,2.034,51336690.1
1646784000000,2.034,2.213,2.022,2.156,39540207.3
1646870400000,2.156,2.163,1.944,2.039,51449998.5
1646956800000,2.04,2.104,1.941,1.968,43712835.3
1647043200000,1.967,2.061,1.963,1.974,27365755.6
1647129600000,1.974,2.032,1.89,1.916,29776784.6
1647216000000,1.916,2.0,1.896,1.951,37014416.3
1647302400000,1.951,2.001,1.865,1.95,38401581.3
1647388800000,1.951,2.097,1.903,2.088,48621041.7
1647475200000,2.089,2.18,2.035,2.124,45423764.2
1647561600000,2.124,2.255,2.077,2.24,51627454.6
1647648000000,2.241,2.324,2.22,2.284,35711450.1
1647734400000,2.283,2.3,2.117,2.144,37075424.1
1647820800000,2.145,2.237,2.101,2.194,35975501.6
1647907200000,2.194,2.324,2.175,2.265,38096916.7
1647993600000,2.266,2.394,2.233,2.38,41444227.7
1648080000000,2.38,2.436,2.328,2.379,40176345.7
1648166400000,2.379,2.434,2.247,2.282,41293064.1
1648252800000,2.281,2.418,2.277,2.41,33107997.9
1648339200000,2.41,2.654,2.389,2.616,60388868.7
1648425600000,2.615,2.726,2.538,2.58,58223465.3
1648512000000,2.58,2.889,2.572,2.804,84472620.0
1648598400000,2.804,2.906,2.673,2.814,55680711.5
1648684800000,2.815,2.943,2.654,2.76,34566060.1
