1580774400000,115.5,115.5,108.47,111.29,26628.215
1580860800000,111.29,124.76,110.04,122.94,108596.428
1580947200000,123.09,125.36,117.15,120.87,52416.412
1581033600000,120.84,123.38,118.26,118.88,50706.74
1581120000000,118.88,132.32,113.16,126.64,150490.454
1581206400000,126.56,131.41,124.0,128.67,58992.758
1581292800000,128.73,129.18,122.95,127.84,47034.188
1581379200000,127.88,134.3,124.14,129.83,79948.978
1581465600000,129.93,137.67,128.94,133.7,94220.558
1581552000000,133.7,138.74,127.0,131.17,106069.328
1581638400000,131.2,135.12,128.28,133.53,54395.738
1581724800000,133.59,133.86,115.0,120.84,69640.74
1581811200000,120.76,123.65,100.14,110.6,105526.534
1581897600000,110.73,116.59,101.65,114.66,115379.187
1581984000000,114.66,117.72,107.11,115.77,75008.231
1582070400000,115.8,116.02,103.66,104.99,65187.259
1582156800000,104.99,107.53,99.0,104.89,53050.256
1582243200000,104.88,110.58,103.05,107.5,77410.401
1582329600000,107.55,109.49,103.1,103.97,61289.595
1582416000000,103.93,109.59,103.61,108.23,61684.087
1582502400000,108.23,109.49,100.01,103.61,81309.883
1582588800000,103.73,103.88,94.75,95.68,90735.462
1582675200000,95.64,96.85,78.98,84.29,157302.896
1582761600000,84.3,93.94,79.34,89.98,142351.532
1582848000000,89.94,92.71,72.89,88.05,180063.23
1582934400000,88.09,90.45,85.11,85.36,78033.044
1583020800000,85.37,90.02,83.27,84.56,97461.35
1583107200000,84.59,92.08,84.17,90.41,92013.079
1583193600000,90.42,90.74,87.06,88.55,64028.163
1583280000000,88.55,90.06,85.33,86.86,60900.425
1583366400000,86.97,92.67,86.97,89.89,92715.505
1583452800000,89.9,94.34,89.06,94.11,86195.518
1583539200000,94.12,94.34,87.53,88.27,56462.444
1583625600000,88.23,88.23,72.82,73.74,146678.437
1583712000000,73.81,75.64,67.69,73.65,204023.389
1583798400000,73.64,76.44,71.45,74.78,107951.369
1583884800000,74.79,75.45,67.2,72.3,100050.193
1583971200000,72.3,72.63,41.12,44.14,239175.187
1584057600000,44.26,53.08,31.18,51.24,285782.849
1584144000000,51.2,51.2,45.03,45.8,113317.531
1584230400000,45.9,50.94,45.27,47.22,80726.9
1584316800000,47.19,47.67,38.37,43.07,130322.239
1584403200000,43.03,46.72,42.33,45.45,77760.155
1584489600000,45.45,63.26,44.95,62.62,331305.1
1584576000000,62.56,70.98,56.44,65.47,402196.04
1584662400000,65.45,78.0,62.06,71.62,419963.992
1584748800000,71.64,75.65,67.18,71.25,301245.506
1584835200000,71.26,73.59,61.6,62.48,214009.958
1584921600000,62.4,71.41,61.0,70.77,142749.91
1585008000000,70.77,71.57,67.04,69.45,91218.218
1585094400000,69.44,70.41,66.01,67.78,89692.933
1585180800000,67.79,68.8,66.44,68.18,78937.662
1585267200000,68.18,73.0,66.7,67.36,121461.788
1585353600000,67.47,67.47,61.85,65.18,113190.121
1585440000000,65.19,65.69,60.24,60.44,58104.141
1585526400000,60.4,67.5,60.32,65.79,104377.119
1585612800000,65.83,66.4,63.87,64.9,61932.795
1585699200000,64.9,67.05,62.3,65.89,71336.82
1585785600000,66.03,71.74,65.03,67.62,96934.267
1585872000000,67.62,70.44,66.23,67.37,96936.692
1585958400000,67.37,69.5,66.64,68.49,84114.674
1586044800000,68.5,68.87,65.59,66.75,48829.012
1586131200000,66.75,73.4,66.75,73.28,102539.861
1586217600000,73.19,76.23,70.13,72.21,136437.955
1586304000000,72.23,76.91,71.17,75.64,114749.046
1586390400000,75.66,84.3,74.05,82.93,228715.54
1586476800000,82.82,83.32,70.0,73.99,280209.412
1586563200000,74.01,77.73,73.11,74.98,189622.765
1586649600000,75.06,78.42,73.0,74.27,164710.417
1586736000000,74.16,74.19,70.49,73.22,152261.645
1586822400000,73.22,74.59,0.1,72.39,113670.362
1586908800000,72.4,73.7,70.12,70.7,49947.928
1586995200000,70.73,77.47,67.44,76.18,108209.489
1587081600000,76.26,78.24,74.25,76.3,90672.017
1587168000000,76.26,80.55,76.1,80.1,110522.424
1587254400000,80.18,83.63,77.29,80.38,188434.178
1587340800000,80.38,82.92,72.88,74.39,206843.015
1587427200000,74.37,76.04,72.91,74.42,116610.341
1587513600000,74.42,82.14,74.08,80.86,163106.4
1587600000000,80.86,85.0,78.94,81.37,176565.321
1587686400000,81.37,83.03,80.57,81.45,74253.642
1587772800000,81.45,88.39,80.43,85.81,151292.613
1587859200000,85.85,87.58,82.33,84.09,142647.687
1587945600000,84.09,84.62,80.1,82.77,153359.287
1588032000000,82.8,83.38,79.57,82.32,124106.401
1588118400000,82.34,86.34,82.05,85.53,172140.005
1588204800000,85.48,88.93,80.41,80.76,271439.87
1588291200000,80.73,84.19,80.73,82.98,133581.894
1588377600000,83.0,84.9,81.55,83.47,76181.309
1588464000000,83.47,84.11,79.62,81.08,96818.831
1588550400000,81.08,81.21,75.35,79.53,140126.599
1588636800000,79.53,81.23,77.54,79.35,73235.159
1588723200000,79.34,81.05,76.56,77.09,75805.002
1588809600000,77.11,80.11,76.12,78.9,104258.744
1588896000000,78.89,83.38,77.06,81.86,139772.366
1588982400000,81.85,82.67,79.2,79.79,141609.456
1589068800000,79.75,79.83,66.96,72.12,306363.179
1589155200000,72.1,73.51,65.73,69.69,267743.323
1589241600000,69.68,75.11,69.3,73.3,192420.562
1589328000000,73.29,74.9,72.1,73.78,102160.836
1589414400000,73.78,76.0,73.06,74.53,93049.672
1589500800000,74.52,74.99,71.67,72.33,89164.678
1589587200000,72.31,74.48,71.97,73.62,60981.289
1589673600000,73.62,77.25,73.41,74.99,89671.147
1589760000000,74.99,78.36,74.8,76.12,84173.38
1589846400000,76.14,77.24,74.12,77.15,65201.81
1589932800000,77.16,78.65,74.6,78.23,100369.026
1590019200000,78.21,78.51,71.04,73.11,105374.162
1590105600000,73.11,75.69,72.37,74.84,89064.069
1590192000000,74.84,75.83,73.35,73.84,70476.46
1590278400000,73.84,75.55,71.54,71.66,80110.438
1590364800000,71.68,73.83,71.17,73.65,45847.452
1590451200000,73.65,73.99,71.24,72.6,55798.469
1590537600000,72.6,74.85,72.28,73.65,63724.286
1590624000000,73.67,75.41,72.12,75.11,73194.178
1590710400000,75.13,75.67,73.35,74.17,58874.802
1590796800000,74.2,79.83,73.62,79.06,116600.393
1590883200000,79.11,80.93,75.51,76.32,128308.321
1590969600000,76.31,80.45,75.58,80.15,138118.334
1591056000000,80.2,82.47,75.97,78.28,136461.297
1591142400000,78.28,78.72,76.44,78.24,96797.194
1591228800000,78.25,79.31,76.61,78.63,112509.793
1591315200000,78.62,79.9,77.79,77.93,85361.33
1591401600000,77.9,79.24,77.05,78.35,51545.234
1591488000000,78.4,78.82,75.79,77.94,53195.649
1591574400000,77.94,78.58,76.85,77.77,36841.493
1591660800000,77.79,78.04,76.59,77.5,37220.382
1591747200000,77.49,78.63,77.1,78.32,48315.901
1591833600000,78.32,79.03,68.26,72.3,124021.341
1591920000000,72.29,74.87,71.17,73.3,34057.215
1592006400000,73.31,74.43,72.6,74.17,22040.75
1592092800000,74.17,74.36,71.99,72.61,29408.654
1592179200000,72.61,72.67,68.58,71.83,51587.729
1592265600000,71.83,73.15,71.45,72.65,34500.011
1592352000000,72.66,73.57,70.62,72.4,36486.482
1592438400000,72.42,72.65,70.69,71.46,28911.328
1592524800000,71.45,71.48,69.84,70.15,38242.759
1592611200000,70.15,71.24,69.24,70.99,26733.176
1592697600000,71.04,71.39,69.99,70.19,18339.765
1592784000000,70.18,72.76,70.05,72.38,36915.239
1592870400000,72.34,76.5,71.55,74.08,77833.427
1592956800000,74.08,75.35,70.76,72.4,70552.183
1593043200000,72.39,72.4,70.07,71.17,31320.972
1593129600000,71.17,71.6,69.69,70.7,37851.041
1593216000000,70.69,71.17,64.95,66.96,37918.091
1593302400000,66.95,68.68,66.0,67.7,26853.658
1593388800000,67.69,69.31,66.73,68.96,42027.082
1593475200000,68.98,69.28,67.47,68.17,28571.941
1593561600000,68.2,69.12,67.35,68.35,38794.694
1593648000000,68.38,68.95,65.37,66.62,61806.351
1593734400000,66.62,67.17,65.79,66.42,50495.096
1593820800000,66.4,68.31,66.19,67.6,30549.205
1593907200000,67.6,67.76,65.62,67.25,36138.779
1593993600000,67.26,70.65,67.03,70.24,77786.468
1594080000000,70.24,70.98,69.12,69.95,58590.485
1594166400000,69.96,73.37,69.39,72.73,99006.014
1594252800000,72.72,73.94,70.42,71.9,94906.754
1594339200000,71.9,71.97,70.12,71.75,89130.819
1594425600000,71.76,73.05,71.28,72.67,72705.112
1594512000000,72.69,73.19,70.79,72.17,112681.55
1594598400000,72.18,75.89,70.72,71.91,183391.714
1594684800000,71.91,72.73,70.01,72.0,100314.074
1594771200000,71.99,72.24,70.46,71.2,72522.763
1594857600000,71.18,71.5,68.1,69.39,80612.381
1594944000000,69.36,70.16,68.7,69.57,50796.95
1595030400000,69.57,69.72,68.64,69.16,30607.071
1595116800000,69.16,70.38,68.67,70.32,45000.296
1595203200000,70.34,70.42,68.54,68.89,52867.777
1595289600000,68.86,71.26,68.63,71.12,73310.033
1595376000000,71.12,73.52,71.1,73.45,90926.922
1595462400000,73.46,74.17,72.47,73.44,71923.049
1595548800000,73.47,73.52,71.27,72.06,60839.118
1595635200000,72.07,75.11,71.98,74.74,80046.878
1595721600000,74.74,77.64,74.2,75.36,105684.752
1595808000000,75.35,79.5,73.25,77.69,205765.028
1595894400000,77.75,81.19,76.06,79.92,181321.23
1595980800000,79.95,84.88,79.12,81.57,191874.888
1596067200000,81.55,82.58,79.21,81.25,105182.731
1596153600000,81.28,83.78,80.08,82.6,91855.01
1596240000000,82.62,94.49,81.94,93.19,256162.19
1596326400000,93.21,95.91,79.28,85.34,315377.03
1596412800000,85.33,89.88,83.8,87.8,155642.85
1596499200000,87.82,89.3,84.84,86.97,110102.014
1596585600000,86.95,93.73,85.9,92.4,202352.819
1596672000000,92.39,104.9,90.21,100.57,416948.608
1596758400000,100.58,104.11,92.33,96.59,287194.845
1596844800000,96.59,102.48,94.73,98.5,166039.299
1596931200000,98.52,99.0,94.72,97.9,126129.631
1597017600000,97.9,98.59,93.07,95.58,129836.253
1597104000000,95.61,96.81,85.7,88.68,199408.644
1597190400000,88.66,92.36,84.16,91.85,175213.067
1597276800000,91.82,93.33,85.73,92.97,175225.781
1597363200000,92.95,93.14,90.01,92.13,176478.616
1597449600000,92.08,96.38,91.2,94.08,229813.31
1597536000000,94.1,95.52,91.33,95.21,146958.789
1597622400000,95.17,100.44,93.01,97.79,208269.957
1597708800000,97.79,98.98,91.79,92.79,122645.6
1597795200000,92.78,93.91,86.86,87.82,142011.079
1597881600000,87.84,91.79,87.14,91.62,72889.013
1597968000000,91.61,95.82,86.56,86.75,190589.33
1598054400000,86.76,91.0,85.14,90.85,92994.787
1598140800000,90.86,93.06,87.77,91.48,98597.45
1598227200000,91.48,93.47,89.47,91.84,78549.928
1598313600000,91.83,92.1,82.57,84.56,133561.86
1598400000000,84.56,87.55,83.58,85.9,109798.697
1598486400000,85.91,86.64,81.75,83.45,120459.86
1598572800000,83.49,86.05,82.42,85.06,68578.465
1598659200000,85.06,86.74,84.45,85.06,49260.699
1598745600000,85.05,89.04,85.01,88.34,88752.866
1598832000000,88.34,89.04,85.88,86.25,79456.818
1598918400000,86.24,90.94,85.0,89.11,137447.122
1599004800000,89.12,89.86,79.47,83.38,152492.984
1599091200000,83.36,83.67,61.81,66.62,227925.943
1599177600000,66.63,73.93,65.87,72.53,215582.734
1599264000000,72.56,74.23,64.92,68.06,193860.085
1599350400000,68.09,71.69,66.05,70.17,133413.265
1599436800000,70.15,78.22,65.79,76.06,226504.385
1599523200000,76.06,77.8,70.01,74.76,194994.75
1599609600000,74.73,77.44,74.06,75.55,74332.236
1599696000000,75.5,77.79,75.0,77.03,77046.798
1599782400000,77.04,77.47,74.52,77.09,72883.812
1599868800000,77.09,80.2,75.47,79.41,103844.91
1599955200000,79.37,79.41,73.09,75.57,117800.542
1600041600000,75.55,76.85,73.81,75.16,87277.796
1600128000000,75.16,76.2,72.72,72.92,85941.595
1600214400000,72.93,74.32,70.85,73.03,66749.562
1600300800000,73.04,74.79,71.39,73.36,79400.702
1600387200000,73.36,73.78,70.19,72.23,74901.221
1600473600000,72.23,73.54,71.33,72.85,64323.185
1600560000000,72.84,72.98,69.28,70.72,76514.803
1600646400000,70.74,71.68,64.68,66.8,142584.347
1600732800000,66.81,68.92,66.32,68.11,85882.967
1600819200000,68.11,68.5,64.35,64.88,81794.64
1600905600000,64.88,68.59,64.29,67.81,70670.256
1600992000000,67.81,69.42,66.49,68.57,73319.059
1601078400000,68.56,69.95,68.29,69.05,61901.781
1601164800000,69.05,70.09,67.12,68.82,72690.563
1601251200000,68.82,70.02,67.02,67.36,69833.648
1601337600000,67.37,68.89,66.61,68.46,73774.083
1601424000000,68.46,69.24,66.55,69.24,61385.966
1601510400000,69.24,71.1,67.22,68.09,101111.906
1601596800000,68.09,68.85,63.79,65.97,110592.132
1601683200000,65.96,66.67,65.46,65.61,36064.854
1601769600000,65.59,66.85,64.93,66.42,37802.905
1601856000000,66.43,67.23,65.57,67.12,38247.985
1601942400000,67.13,68.44,64.55,65.28,104422.834
1602028800000,65.28,66.33,64.05,65.95,67994.103
1602115200000,65.94,67.42,64.15,66.43,88839.272
1602201600000,66.43,67.93,65.78,67.33,74685.866
1602288000000,67.33,69.49,67.31,68.0,88727.363
1602374400000,68.01,72.62,67.71,71.77,123588.255
1602460800000,71.77,74.6,70.12,71.68,158114.503
1602547200000,71.68,73.49,70.44,71.33,72297.8
1602633600000,71.34,72.15,69.0,70.07,81980.957
1602720000000,70.07,70.55,68.09,69.34,68464.159
1602806400000,69.34,70.15,65.44,66.13,71622.119
1602892800000,66.13,67.53,65.23,67.31,48296.442
1602979200000,67.33,67.4,66.55,67.34,26073.985
1603065600000,67.37,77.75,66.16,74.89,347261.552
1603152000000,74.88,77.0,70.2,70.69,369443.759
1603238400000,70.69,77.16,70.42,74.79,199742.624
1603324800000,74.79,78.1,74.04,75.05,193149.54
1603411200000,75.05,75.41,70.8,72.2,120183.308
1603497600000,72.2,73.87,71.41,73.36,99511.301
1603584000000,73.35,73.81,70.4,71.14,86333.133
1603670400000,71.15,72.6,68.48,69.2,128052.695
1603756800000,69.19,72.32,69.02,70.79,118742.162
1603843200000,70.77,71.2,66.79,67.98,114741.04
1603929600000,67.97,68.86,65.64,67.1,94580.821
1604016000000,67.1,72.57,63.93,69.67,262305.182
1604102400000,69.65,72.99,68.56,70.15,137779.267
1604188800000,70.14,70.69,68.18,68.83,79458.081
1604275200000,68.83,69.66,64.69,64.95,130576.345
1604361600000,64.93,65.51,63.02,64.32,146646.556
1604448000000,64.31,65.27,62.14,64.71,122242.585
1604534400000,64.71,70.14,63.51,67.78,196252.116
1604620800000,67.79,70.86,67.39,70.12,238985.951
1604707200000,70.13,72.31,64.9,66.63,279441.605
1604793600000,66.61,69.35,65.61,68.11,116090.268
1604880000000,68.11,69.17,66.36,68.13,124722.242
1604966400000,68.15,69.75,67.42,68.91,130720.763
1605052800000,68.9,71.7,68.72,69.35,122338.8
1605139200000,69.35,79.78,68.35,77.67,562079.915
1605225600000,77.68,79.37,75.65,77.8,165093.121
1605312000000,77.79,80.01,74.44,77.28,164150.148
1605398400000,77.29,77.72,73.52,75.02,134432.572
1605484800000,75.04,82.75,74.49,80.73,199847.11
1605571200000,80.75,83.98,80.07,83.27,153626.035
1605657600000,83.24,83.89,76.79,80.08,190143.967
1605744000000,80.1,85.03,77.78,82.32,188896.162
1605830400000,82.33,85.06,82.13,83.37,134915.875
1605916800000,83.36,94.76,82.94,94.72,331317.38
1606003200000,94.67,95.64,85.6,90.63,328339.241
1606089600000,90.6,95.74,89.43,94.33,310974.345
1606176000000,94.32,123.4,92.21,114.71,1015578.943
1606262400000,114.7,116.54,98.1,102.24,469433.381
1606348800000,102.2,104.33,83.55,91.92,581367.706
1606435200000,91.94,95.74,86.91,92.34,278100.132
1606521600000,92.35,113.76,90.97,109.14,478119.775
1606608000000,109.12,114.68,104.2,108.23,517874.464
1606694400000,108.26,118.67,106.71,113.07,465487.252
1606780800000,113.08,116.53,100.0,103.93,442480.58
1606867200000,103.92,108.0,100.59,105.3,286322.357
1606953600000,105.28,108.62,103.52,107.66,166961.923
1607040000000,107.65,111.18,97.35,98.92,178706.319
1607126400000,98.91,103.75,96.51,103.12,92852.187
1607212800000,103.12,104.72,99.25,102.18,81639.564
1607299200000,102.2,104.57,100.36,101.68,89795.571
1607385600000,101.7,101.91,93.24,95.11,96448.921
1607472000000,95.05,96.16,88.56,95.61,105351.96
1607558400000,95.54,96.06,90.82,93.04,60406.853
1607644800000,93.05,95.32,87.85,93.33,156603.355
1607731200000,93.36,97.42,93.0,94.87,90421.442
1607817600000,94.88,99.49,93.78,97.7,83734.353
1607904000000,97.69,97.84,94.31,96.78,72691.69
1607990400000,96.76,97.64,94.1,97.07,66936.122
1608076800000,97.08,105.67,94.59,105.43,142145.62
1608163200000,105.45,115.99,101.23,108.4,272435.076
1608249600000,108.36,114.24,104.04,108.15,210421.909
1608336000000,108.16,112.65,105.7,108.47,122965.558
1608422400000,108.47,114.68,104.34,109.65,227651.038
1608508800000,109.63,119.69,101.39,104.01,318867.867
1608595200000,103.97,106.6,96.02,105.78,187816.95
1608681600000,105.74,106.44,87.01,91.37,176501.33
1608768000000,91.44,99.58,87.54,98.57,134323.8
1608854400000,98.58,105.28,95.83,103.21,237482.197
1608940800000,103.21,112.83,102.12,108.08,259964.302
1609027200000,108.08,113.51,100.96,107.59,242327.665
1609113600000,107.56,111.14,104.29,107.28,202541.943
1609200000000,107.25,108.92,99.05,104.03,168095.207
1609286400000,104.11,105.76,98.97,101.93,130238.364
1609372800000,101.9,102.48,96.73,99.63,97809.207
1609459200000,99.64,102.98,86.12,88.01,624301.604
1609545600000,88.03,94.03,84.5,87.06,457919.803
1609632000000,87.09,92.37,85.28,89.85,308712.114
1609718400000,89.91,97.35,85.03,89.11,387538.7
1609804800000,89.11,90.41,85.5,89.24,213420.3
1609891200000,89.22,95.23,88.06,94.41,354840.938
1609977600000,94.42,108.46,92.16,99.05,469956.929
1610064000000,99.11,100.99,92.1,96.36,291523.262
1610150400000,96.37,111.58,94.29,110.17,332515.816
1610236800000,110.2,158.6,110.17,146.99,1691583.757
1610323200000,146.82,148.58,106.19,125.4,1210998.61
1610409600000,125.22,135.9,116.51,128.56,509213.155
1610496000000,128.61,137.74,120.17,133.35,408692.905
1610582400000,133.34,138.16,129.18,133.2,263478.817
1610668800000,133.2,137.1,116.51,124.48,272228.716
1610755200000,124.42,132.64,121.41,125.0,231104.863
1610841600000,124.97,127.16,120.25,124.36,190541.644
1610928000000,124.38,132.92,121.01,129.61,241826.474
1611014400000,129.69,135.28,122.46,124.56,271600.872
1611100800000,124.58,127.44,111.43,121.25,333304.555
1611187200000,121.27,122.08,99.59,99.86,363745.55
1611273600000,99.81,108.32,93.87,104.84,382959.946
1611360000000,104.82,110.13,102.09,105.37,340377.128
1611446400000,105.39,111.15,103.59,106.27,266799.333
1611532800000,106.3,113.5,104.79,105.05,356193.483
1611619200000,105.0,106.44,100.32,105.01,240601.227
1611705600000,105.0,105.1,94.4,96.58,268510.345
1611792000000,96.54,105.7,94.9,102.81,258479.424
1611878400000,102.81,110.48,101.14,104.72,320271.05
1611964800000,104.73,106.4,100.61,105.36,169060.35
1612051200000,105.36,106.49,100.11,102.53,144703.022
1612137600000,102.52,106.0,100.33,103.75,182152.252
1612224000000,103.7,111.32,103.28,110.03,274558.21
1612310400000,110.04,119.03,110.04,117.19,327807.524
1612396800000,117.17,119.12,110.0,111.11,255667.174
1612483200000,111.1,122.98,110.51,120.56,393653.985
1612569600000,120.6,123.55,114.64,119.2,319660.64
1612656000000,119.22,122.33,112.37,118.48,240564.546
1612742400000,118.53,126.98,114.95,126.59,257916.501
1612828800000,126.59,138.27,124.14,137.57,288145.032
1612915200000,137.61,149.33,125.98,139.94,502835.774
1613001600000,139.94,168.3,138.31,165.18,568359.582
1613088000000,165.04,174.13,155.52,170.26,405177.597
1613174400000,170.31,297.44,170.3,268.27,2055971.995
1613260800000,268.42,279.98,222.52,231.06,813231.081
1613347200000,231.16,291.21,193.44,260.0,1461087.811
1613433600000,259.96,273.59,242.63,250.06,702758.312
1613520000000,249.99,272.17,235.18,266.83,567814.401
1613606400000,266.82,305.87,258.83,281.39,844126.741
1613692800000,281.61,338.56,270.13,324.47,894249.798
1613779200000,324.42,335.83,281.32,297.7,569797.54
1613865600000,297.82,317.83,290.5,301.88,454332.892
1613952000000,301.93,303.79,225.66,271.83,544582.578
1614038400000,271.78,273.5,200.0,231.33,623418.425
1614124800000,231.33,263.38,218.08,237.64,579448.501
1614211200000,237.64,249.19,217.0,218.54,526736.463
1614297600000,218.68,224.38,202.03,206.81,323005.03
1614384000000,206.84,224.56,205.34,210.85,321433.304
1614470400000,210.73,212.19,181.38,197.13,383910.523
1614556800000,197.24,225.17,196.12,225.15,289352.13
1614643200000,225.12,230.46,209.26,216.09,284199.127
1614729600000,216.06,236.27,214.04,222.9,252699.357
1614816000000,222.8,230.4,206.06,211.43,262471.959
1614902400000,211.43,211.86,196.2,205.86,233357.612
1614988800000,205.88,210.89,200.63,208.9,161232.508
1615075200000,208.9,215.23,206.53,215.02,172837.578
1615161600000,214.92,219.4,206.66,218.44,188516.075
1615248000000,218.52,246.17,215.06,244.55,308901.512
1615334400000,244.56,250.57,226.0,234.78,315197.223
1615420800000,234.68,244.54,225.45,235.72,287529.736
1615507200000,235.7,240.06,215.0,225.0,264695.454
1615593600000,225.06,245.72,217.19,243.75,247513.208
1615680000000,243.81,250.88,231.0,231.2,262093.691
