1580774400000,115.5,115.5,108.47,111.29,26628.215
1615766400000,231.14,240.98,218.18,221.56,232213.601
1615852800000,221.39,225.33,210.51,223.91,178507.056
1615939200000,223.99,231.5,216.96,229.75,186676.804
1616025600000,229.78,238.23,222.13,225.97,231248.386
1616112000000,226.04,231.89,219.54,225.75,162369.894
1616198400000,225.76,237.06,224.48,227.58,142331.774
1616284800000,227.53,231.0,219.54,221.15,140524.744
1616371200000,221.16,223.28,202.05,206.68,194026.076
1616457600000,206.71,213.19,203.0,207.11,161831.287
1616544000000,207.06,214.77,186.22,190.92,219463.742
1616630400000,190.93,195.97,181.94,189.19,297995.864
1616716800000,189.06,204.04,188.34,203.75,157633.482
1616803200000,203.75,205.19,192.88,201.77,187884.24
1616889600000,201.77,208.32,196.0,208.1,142135.33
1616976000000,208.09,218.14,204.04,215.23,243709.184
1617062400000,215.28,220.67,210.51,216.62,216404.642
1617148800000,216.65,226.4,204.16,222.92,289427.211
1617235200000,222.9,237.54,220.88,233.79,270456.873
1617321600000,233.85,251.95,229.5,243.94,294650.034
1617408000000,243.96,250.57,221.89,223.08,279058.392
1617494400000,223.07,277.02,221.1,271.29,598754.38
1617580800000,271.36,279.78,253.71,274.4,423816.605
1617667200000,274.44,285.62,256.34,276.57,391148.828
1617753600000,276.66,294.46,244.5,253.87,568135.08
1617840000000,253.98,270.29,251.1,268.23,230899.169
1617926400000,268.28,274.84,261.32,265.42,211739.196
1618012800000,265.44,287.32,263.72,283.73,295549.976
1618099200000,283.79,295.81,279.14,287.34,297465.392
1618185600000,287.26,299.68,272.53,280.74,269186.586
1618272000000,280.85,302.58,277.31,294.84,361660.548
1618358400000,294.84,319.66,284.61,305.99,461611.057
1618444800000,306.0,330.89,299.08,327.51,394975.43
1618531200000,327.45,396.72,318.66,379.38,796268.517
1618617600000,379.47,412.08,352.83,357.05,573541.026
1618704000000,357.23,361.95,230.0,317.58,844257.661
1618790400000,317.74,326.98,277.98,294.09,487177.566
1618876800000,294.07,330.38,273.11,317.44,561305.494
1618963200000,317.51,329.06,293.22,295.22,389490.123
1619049600000,295.21,314.53,272.3,276.07,425115.381
1619136000000,276.13,282.7,230.0,262.51,568821.281
1619222400000,262.47,263.27,239.12,246.22,329929.388
1619308800000,246.21,269.5,233.6,247.24,394140.628
1619395200000,247.27,281.15,244.1,278.58,334130.235
1619481600000,278.56,293.41,274.56,293.18,263133.715
1619568000000,293.22,299.27,275.61,289.09,275796.428
1619654400000,289.06,290.45,273.84,286.88,230075.102
1619740800000,286.97,330.93,282.42,319.96,372748.522
1619827200000,320.01,329.41,308.22,322.63,242480.895
1619913600000,322.6,324.85,303.76,315.65,206139.031
1620000000000,315.62,343.89,315.01,343.11,341353.154
1620086400000,343.29,384.09,315.48,361.16,733159.237
1620172800000,361.18,421.25,358.59,397.54,665419.432
1620259200000,397.53,454.67,373.0,443.84,605852.784
1620345600000,443.85,478.49,392.5,405.06,590166.788
1620432000000,405.06,429.17,393.42,409.72,305127.234
1620518400000,409.78,410.85,374.0,407.38,331219.791
1620604800000,407.47,431.48,356.52,371.36,408750.466
1620691200000,371.54,434.78,360.57,427.1,428729.37
1620777600000,427.03,439.8,348.62,358.77,489289.599
1620864000000,359.33,384.94,337.52,357.64,429112.932
1620950400000,357.63,386.18,354.71,371.46,220229.163
1621036800000,371.48,375.28,333.75,336.74,256066.779
1621123200000,336.47,367.37,311.86,331.68,292664.151
1621209600000,331.59,332.07,281.72,294.76,438364.476
1621296000000,294.88,318.72,290.6,304.87,277162.65
1621382400000,304.85,310.67,132.74,189.33,985770.278
1621468800000,189.24,237.94,165.39,226.75,604831.019
1621555200000,226.81,235.49,165.0,188.2,532767.204
1621641600000,188.3,194.2,169.01,178.05,397625.209
1621728000000,178.17,184.07,122.28,149.75,640197.912
1621814400000,149.84,201.29,146.03,201.14,538177.742
1621900800000,201.16,215.68,178.01,195.05,532006.605
1621987200000,195.05,221.46,191.5,213.93,359078.048
1622073600000,214.02,215.26,191.44,205.0,242942.884
1622160000000,205.01,206.37,170.8,183.07,308116.221
1622246400000,183.16,210.16,170.61,176.74,475436.107
1622332800000,176.78,190.5,165.37,181.72,270646.883
1622419200000,181.65,198.57,172.71,197.38,266012.732
1622505600000,197.36,201.27,184.3,191.32,236554.752
1622592000000,191.34,209.49,186.66,202.43,299662.503
1622678400000,202.4,215.89,198.25,210.37,300104.395
1622764800000,210.32,210.41,180.4,191.2,346290.282
1622851200000,191.13,198.51,178.56,185.17,244812.257
1622937600000,185.1,193.25,181.94,185.45,198828.048
1623024000000,185.46,193.44,169.65,172.38,241378.699
1623110400000,172.46,174.96,152.62,166.07,359660.524
1623196800000,166.11,177.62,157.93,176.81,240499.61
1623283200000,176.83,179.66,164.45,170.15,204827.172
1623369600000,170.18,173.97,163.32,165.6,179942.826
1623456000000,165.56,165.7,154.22,163.5,184315.72
1623542400000,163.5,172.9,156.9,172.55,191413.476
1623628800000,172.51,178.0,167.58,177.84,161797.782
1623715200000,177.85,179.36,169.55,171.94,160509.176
1623801600000,171.89,174.83,163.18,164.49,178431.745
1623888000000,164.4,173.99,160.4,163.92,180243.634
1623974400000,163.96,164.97,150.58,155.31,200865.644
1624060800000,155.26,160.86,150.85,150.85,192644.31
1624147200000,150.84,155.48,141.27,153.29,210514.798
1624233600000,153.28,154.13,122.65,122.94,362059.321
1624320000000,122.92,131.41,101.58,119.28,534037.446
1624406400000,119.28,131.61,113.81,127.37,295744.148
1624492800000,127.42,134.64,120.21,131.32,249955.428
1624579200000,131.33,134.6,118.78,119.73,322891.443
1624665600000,119.74,126.19,115.1,124.25,297354.873
1624752000000,124.26,127.44,118.15,127.16,233803.176
1624838400000,127.09,134.16,124.67,132.14,235338.91
1624924800000,132.18,148.15,130.31,140.78,321714.097
1625011200000,140.78,146.64,134.18,145.6,274590.359
1625097600000,145.59,145.77,132.94,138.12,250621.735
1625184000000,138.09,140.57,129.49,135.34,206377.213
1625270400000,135.33,140.25,132.16,138.74,159067.911
1625356800000,138.72,143.44,133.69,140.14,166279.343
1625443200000,140.2,140.2,129.06,132.35,191086.855
1625529600000,132.45,138.69,131.62,134.88,174426.671
1625616000000,134.83,139.34,133.49,135.05,145453.492
1625702400000,135.07,135.07,123.42,126.45,175937.375
1625788800000,126.45,130.4,121.0,128.33,159261.329
1625875200000,128.32,131.07,125.0,128.41,147714.04
1625961600000,128.44,130.85,125.12,128.35,161068.675
1626048000000,128.37,135.1,125.01,126.53,269744.235
1626134400000,126.51,127.61,121.66,123.85,176989.285
1626220800000,123.87,124.78,115.45,123.06,204262.049
1626307200000,123.11,124.99,116.31,122.84,144818.387
1626393600000,122.84,124.24,114.26,114.71,179436.474
1626480000000,114.68,118.95,113.14,116.04,143053.572
1626566400000,116.05,121.97,114.74,115.75,131526.66
1626652800000,115.76,175.2,109.42,137.97,3477208.629
1626739200000,137.95,147.36,115.1,125.11,2949715.917
1626825600000,125.15,151.61,124.02,138.96,1550812.016
1626912000000,139.03,146.5,135.14,142.16,652561.28
1626998400000,142.13,145.68,135.25,142.76,373546.424
1627084800000,142.77,149.05,137.91,140.78,397992.18
1627171200000,140.78,142.92,136.48,139.53,256329.783
1627257600000,139.53,157.13,138.66,142.14,625126.956
1627344000000,142.11,147.7,137.3,145.94,380691.406
1627430400000,145.94,156.83,142.74,152.72,499460.699
1627516800000,152.72,165.13,147.83,164.37,389569.409
1627603200000,164.34,167.43,153.35,165.3,401651.816
1627689600000,165.32,168.19,159.6,163.67,208123.758
1627776000000,163.66,174.0,157.64,160.19,328657.54
1627862400000,160.19,164.35,156.04,161.68,230972.155
1627948800000,161.7,164.06,153.19,156.48,202173.839
1628035200000,156.49,164.92,151.14,161.64,255964.34
1628121600000,161.59,165.38,154.83,164.56,299045.639
1628208000000,164.55,168.43,160.16,167.37,245554.286
1628294400000,167.32,173.72,164.17,170.45,331992.575
1628380800000,170.49,172.61,159.38,161.6,268649.163
1628467200000,161.6,181.43,156.73,179.19,405116.781
1628553600000,179.18,180.4,169.21,175.99,309854.451
1628640000000,176.01,188.29,175.74,181.61,273097.501
1628726400000,181.56,190.87,170.43,180.34,286412.116
1628812800000,180.41,204.73,177.8,204.73,258074.621
1628899200000,204.62,204.92,190.45,199.21,313572.77
1628985600000,199.17,217.92,191.37,216.29,331249.285
1629072000000,216.29,217.33,199.1,201.46,324401.739
1629158400000,201.46,211.77,186.01,194.73,377454.544
1629244800000,194.73,214.04,185.91,209.95,437803.5
1629331200000,209.93,221.37,199.04,220.28,371071.262
1629417600000,220.37,236.0,218.34,233.05,334030.041
1629504000000,232.92,249.45,226.93,237.61,341950.473
1629590400000,237.64,257.44,230.3,255.74,342803.694
1629676800000,255.74,285.33,254.97,270.82,701168.602
1629763200000,270.76,274.52,244.51,248.37,351497.689
1629849600000,248.4,265.1,239.52,264.72,307659.942
1629936000000,264.72,265.34,230.51,232.22,320167.302
1630022400000,232.24,243.67,222.31,242.39,317840.726
1630108800000,242.35,243.28,234.55,236.83,195823.489
1630195200000,236.83,247.5,224.46,225.33,323582.233
1630281600000,225.33,231.09,215.06,216.65,312636.186
1630368000000,216.66,229.27,212.76,223.97,313626.439
1630454400000,223.97,240.92,216.2,239.33,343056.424
1630540800000,239.37,246.4,235.01,239.35,268204.42
1630627200000,239.35,252.0,233.27,247.85,281582.427
1630713600000,247.87,256.89,245.44,252.09,258401.564
1630800000000,252.13,269.54,248.48,264.86,296151.511
1630886400000,264.89,266.08,250.16,255.91,278745.933
1630972800000,255.93,256.8,170.35,207.44,712017.047
1631059200000,207.51,211.98,184.31,202.0,499511.106
1631145600000,201.98,208.06,194.66,202.61,335458.513
1631232000000,202.57,215.0,187.14,193.06,360266.094
1631318400000,193.01,204.0,191.61,194.13,218800.289
1631404800000,194.15,206.44,189.11,203.6,190708.139
1631491200000,203.66,215.07,186.37,196.7,337034.968
1631577600000,196.7,206.06,194.69,205.79,218448.031
1631664000000,205.77,209.88,202.33,209.2,185400.457
1631750400000,209.2,219.82,202.56,208.34,299896.575
1631836800000,208.38,209.68,195.15,199.38,203022.026
1631923200000,199.39,205.82,195.24,199.49,165552.894
1632009600000,199.55,201.36,190.24,193.07,203785.2
1632096000000,193.03,193.61,167.72,170.1,485382.196
1632182400000,170.09,176.96,154.77,157.37,490928.261
1632268800000,157.37,176.23,154.03,175.45,314302.194
1632355200000,175.36,184.93,171.49,184.45,404221.035
1632441600000,184.45,185.24,156.44,165.49,412999.007
1632528000000,165.48,171.81,159.11,164.24,312743.276
1632614400000,164.23,165.13,150.43,161.99,340631.64
1632700800000,161.99,167.4,153.28,153.52,259899.555
1632787200000,153.51,158.53,146.21,147.16,325064.041
1632873600000,147.13,160.93,146.36,152.49,390412.46
1632960000000,152.54,170.0,151.79,166.19,320732.797
1633046400000,166.17,177.02,163.24,176.75,314815.685
1633132800000,176.74,182.88,171.62,177.6,189044.293
1633219200000,177.66,182.21,173.5,178.24,219746.383
1633305600000,178.3,180.35,167.85,174.35,268027.817
1633392000000,174.31,184.99,171.81,182.83,258175.499
1633478400000,182.84,190.73,170.66,185.29,414424.14
1633564800000,185.35,198.52,179.98,189.43,437210.475
1633651200000,189.42,199.0,185.94,189.81,281718.544
1633737600000,189.84,194.71,186.64,193.98,209438.716
1633824000000,193.97,195.9,181.33,182.28,218276.503
1633910400000,182.3,191.3,178.17,182.96,232346.778
1633996800000,182.91,182.96,170.21,180.73,291431.757
1634083200000,180.68,183.9,173.15,183.3,317979.719
1634169600000,183.32,189.97,182.3,187.07,231094.044
1634256000000,187.08,195.18,181.9,194.33,261157.34
1634342400000,194.33,198.7,189.53,190.62,229425.737
1634428800000,190.57,193.18,179.0,186.43,194885.341
1634515200000,186.45,190.76,180.52,186.84,198690.82
1634601600000,186.81,195.49,186.17,194.22,236588.936
1634688000000,194.23,206.2,189.53,201.92,262616.829
1634774400000,201.92,208.44,192.4,196.81,335419.831
1634860800000,196.86,203.56,192.75,195.66,221857.946
1634947200000,195.66,199.01,191.44,198.09,167128.347
1635033600000,198.09,214.5,197.05,202.8,613360.177
1635120000000,202.8,210.2,201.56,209.03,289665.986
1635206400000,209.03,209.1,195.01,198.74,255049.608
1635292800000,198.72,202.36,166.17,175.23,469195.237
1635379200000,175.23,186.63,173.17,183.63,363175.331
1635465600000,183.67,189.42,181.81,187.92,249242.099
1635552000000,187.92,189.55,179.51,184.02,197725.399
1635638400000,184.04,200.51,183.51,193.0,353223.868
1635724800000,193.05,195.0,183.51,189.38,264256.368
1635811200000,189.33,203.12,187.65,200.4,243953.964
1635897600000,200.42,206.0,192.94,202.2,341639.382
1635984000000,202.2,204.96,193.82,199.01,250451.356
1636070400000,199.04,200.11,191.47,194.61,161786.751
1636156800000,194.62,197.97,185.31,191.38,160323.267
1636243200000,191.38,194.13,189.83,194.13,116896.579
1636329600000,194.13,213.59,193.49,212.18,404245.015
1636416000000,212.26,239.22,211.19,234.58,922144.295
1636502400000,234.58,248.22,205.4,217.29,652336.925
1636588800000,217.28,235.35,213.3,231.93,418784.479
1636675200000,231.91,236.51,212.31,221.55,347850.484
1636761600000,221.57,233.2,217.4,229.02,276352.986
1636848000000,229.02,232.23,220.11,229.3,181102.615
1636934400000,229.34,240.78,223.77,224.71,360901.988
1637020800000,224.67,224.72,186.95,198.52,541125.312
1637107200000,198.48,200.81,184.7,189.44,411227.255
1637193600000,189.47,191.3,170.0,175.63,486977.572
1637280000000,175.69,189.49,173.93,189.45,349869.312
1637366400000,189.39,198.23,186.18,193.84,313386.587
1637452800000,193.85,208.81,187.33,207.28,348373.46
1637539200000,207.29,209.19,188.62,198.01,493112.072
1637625600000,198.02,201.07,184.56,187.73,346662.462
1637712000000,187.72,205.3,184.45,204.27,781301.116
1637798400000,204.3,215.9,202.34,214.94,426156.829
1637884800000,214.96,215.87,177.94,183.72,516550.988
1637971200000,183.63,189.96,180.61,182.58,253346.935
1638057600000,182.55,183.13,164.0,178.66,450681.517
1638144000000,178.65,184.59,175.7,182.08,323513.895
1638230400000,182.08,186.5,174.53,180.11,371328.079
1638316800000,180.1,185.74,176.7,178.36,249970.031
1638403200000,178.39,178.59,172.43,176.14,208580.973
1638489600000,176.14,180.62,158.09,167.13,320530.931
1638576000000,167.16,167.78,108.54,142.48,927018.174
1638662400000,142.44,144.94,126.29,134.44,487087.881
1638748800000,134.43,139.85,121.81,137.2,586288.69
1638835200000,137.2,144.67,135.51,138.19,448852.787
1638921600000,138.18,148.78,134.98,147.57,561462.35
1639008000000,147.56,151.41,135.53,135.97,598664.06
1639094400000,135.95,141.54,131.17,132.87,475675.73
1639180800000,132.89,141.83,130.41,140.55,366925.374
1639267200000,140.51,140.89,133.82,138.11,255592.304
1639353600000,138.13,139.85,123.54,126.26,392561.217
1639440000000,126.26,134.12,124.5,131.48,442676.105
1639526400000,131.45,136.66,124.05,134.1,392442.26
1639612800000,134.11,135.97,129.76,130.29,248935.133
1639699200000,130.27,132.34,123.85,128.22,286140.534
1639785600000,128.2,132.4,126.16,129.53,219855.638
1639872000000,129.53,133.15,128.47,128.98,209142.443
1639958400000,128.98,130.13,122.44,127.17,299350.966
1640044800000,127.15,134.8,125.35,133.54,247075.921
1640131200000,133.61,142.96,131.11,135.09,318068.276
1640217600000,135.1,147.41,131.57,146.65,381853.795
1640304000000,146.65,156.71,144.64,149.39,616804.954
1640390400000,149.41,153.76,148.06,149.97,252008.265
1640476800000,150.06,150.97,145.0,149.06,206815.109
1640563200000,149.07,155.73,148.88,150.93,251587.08
1640649600000,150.94,150.96,134.51,134.68,427563.902
1640736000000,134.68,136.87,131.2,133.38,313527.182
1640822400000,133.39,135.78,129.26,133.01,270952.544
1640908800000,133.01,142.49,131.0,133.59,387244.582
1640995200000,133.62,139.4,133.53,138.14,188390.443
1641081600000,138.16,143.26,136.21,141.95,174868.529
1641168000000,141.94,142.97,136.25,139.17,182809.332
1641254400000,139.17,140.0,133.34,134.72,230899.306
1641340800000,134.69,137.05,116.64,122.57,399066.166
1641427200000,122.48,125.31,117.8,124.29,336398.899
1641513600000,124.28,134.92,115.16,134.63,1026878.482
1641600000000,134.61,146.93,131.55,141.93,1650053.336
1641686400000,141.85,157.99,140.4,152.99,1369764.759
1641772800000,152.94,154.94,139.78,147.91,1197196.417
1641859200000,147.96,156.24,141.03,141.58,639836.238
1641945600000,141.59,144.69,138.32,143.37,618537.994
1642032000000,143.37,144.83,137.0,141.46,485022.79
1642118400000,141.46,146.91,138.99,141.09,472003.627
1642204800000,141.1,142.55,138.53,141.41,223108.187
1642291200000,141.38,142.77,135.52,137.38,279283.704
1642377600000,137.43,138.28,132.63,135.68,343225.579
1642464000000,135.68,136.97,127.22,130.53,352456.648
1642550400000,130.53,132.07,126.0,126.61,350088.34
1642636800000,126.63,133.64,120.44,120.99,295857.901
1642723200000,120.98,122.23,102.29,105.59,641198.222
1642809600000,105.59,107.63,85.09,96.94,821084.84
1642896000000,96.97,100.79,92.77,99.44,480899.986
1642982400000,99.44,100.14,80.46,90.37,1103023.683
1643068800000,90.35,92.42,87.78,89.41,544896.665
1643155200000,89.42,99.15,88.29,92.99,530087.407
1643241600000,92.99,94.07,87.1,91.61,551769.994
1643328000000,91.61,95.99,89.66,95.43,407421.778
1643414400000,95.41,97.84,93.19,96.52,267005.392
1643500800000,96.51,98.09,91.88,92.69,277304.005
1643587200000,92.66,94.95,88.2,94.1,292730.329
1643673600000,94.11,97.46,93.7,97.19,241155.51
1643760000000,97.18,99.44,92.0,92.81,300723.486
1643846400000,92.82,95.2,90.15,95.09,259873.909
1643932800000,95.09,103.23,94.24,102.9,318422.587
1644019200000,102.87,106.63,101.01,103.49,282459.634
1644105600000,103.46,109.01,102.36,108.64,256806.68
1644192000000,108.66,116.98,105.83,115.79,283443.126
1644278400000,115.79,119.44,109.31,112.71,368800.577
1644364800000,112.69,118.18,110.11,114.91,281303.346
1644451200000,114.88,117.43,109.67,111.56,373074.358
1644537600000,111.54,114.56,102.52,103.94,336988.096
1644624000000,103.94,106.61,99.81,103.98,291664.692
1644710400000,103.95,106.24,100.63,101.87,234934.598
1644796800000,101.86,104.66,98.5,103.7,235633.478
1644883200000,103.77,109.87,103.55,109.27,204423.893
1644969600000,109.28,116.11,105.94,115.28,384659.06
1645056000000,115.24,118.66,103.11,104.59,848160.092
1645142400000,104.6,110.56,103.33,105.19,468624.799
1645228800000,105.19,106.66,99.75,102.37,300198.157
1645315200000,102.37,102.54,94.83,97.92,388088.089
1645401600000,97.88,101.43,86.25,86.92,553211.477
1645488000000,86.93,93.91,84.13,93.56,406075.534
1645574400000,93.56,96.19,88.0,88.22,335935.454
1645660800000,88.24,90.99,76.97,87.75,659752.686
1645747200000,87.75,94.07,85.99,92.6,329243.116
1645833600000,92.59,96.03,91.49,93.67,211421.793
1645920000000,93.67,95.46,86.06,88.16,270436.691
1646006400000,88.17,100.6,86.49,100.47,303374.097
1646092800000,100.48,102.95,96.41,99.98,315729.008
1646179200000,99.99,103.65,96.58,100.77,329340.256
1646265600000,100.78,102.86,94.73,96.67,359736.889
1646352000000,96.66,97.02,87.68,89.45,298332.418
1646438400000,89.47,90.28,86.6,89.58,186073.829
1646524800000,89.57,90.65,84.73,85.57,238574.072
1646611200000,85.57,90.48,83.39,85.75,317607.702
1646697600000,85.73,97.39,85.18,96.25,463411.404
1646784000000,96.25,101.76,95.32,99.69,789496.012
1646870400000,99.7,105.47,92.77,104.57,1109190.005
1646956800000,104.57,104.64,94.69,94.86,732916.386
1647043200000,94.86,101.08,94.76,99.08,442464.766
1647129600000,99.06,102.93,91.78,93.67,482249.717
1647216000000,93.66,98.82,92.03,98.11,402792.632
1647302400000,98.11,98.38,92.71,95.07,301177.935
1647388800000,95.08,99.86,94.2,98.33,334812.093
1647475200000,98.33,100.44,96.04,96.3,257692.652
1647561600000,96.28,99.54,92.92,98.66,334394.271
1647648000000,98.65,104.74,98.59,102.91,334105.913
1647734400000,102.91,118.18,101.1,115.65,1528694.548
1647820800000,115.7,124.07,112.1,123.48,1563266.236
1647907200000,123.49,132.86,121.25,130.66,1066564.605
1647993600000,130.69,138.88,126.43,129.74,1039532.919
1648080000000,129.73,134.02,123.42,129.88,668319.66
1648166400000,129.9,132.5,121.6,126.16,541126.163
1648252800000,126.16,131.89,125.33,128.11,496633.816
1648339200000,128.12,133.28,124.73,132.84,315960.732
1648425600000,132.88,138.2,125.6,127.62,693802.205
1648512000000,127.61,135.87,127.08,130.23,457111.32
1648598400000,130.27,137.07,126.26,133.09,501282.94
1648684800000,133.1,137.44,128.91,130.49,435434.842
