1598572800000,1012.0,1189.0,964.1,1018.8,72469.488
1598659200000,1017.5,1096.5,1015.0,1056.0,51097.047
1598745600000,1056.0,1120.0,1056.0,1085.2,49511.952
1598832000000,1085.0,1095.2,1050.4,1061.2,36092.462
1598918400000,1062.5,1125.8,1035.7,1080.7,48126.384
1599004800000,1081.1,1093.9,930.0,992.7,63481.975
1599091200000,993.1,1005.2,742.5,788.5,84816.53
1599177600000,788.4,853.5,743.9,833.3,72577.928
1599264000000,833.3,857.2,615.6,690.5,77342.905
1599350400000,691.8,800.4,623.2,773.4,71609.026
1599436800000,774.7,788.6,670.9,758.2,67038.494
1599523200000,758.2,769.3,685.9,716.0,56557.758
1599609600000,716.0,799.1,693.8,780.8,44378.724
1599696000000,780.8,837.3,779.9,805.2,65225.038
1599782400000,805.6,825.6,764.7,823.3,63569.778
1599868800000,823.3,891.4,806.2,888.7,64325.705
1599955200000,889.4,889.7,766.7,808.0,59410.489
1600041600000,808.2,837.0,772.1,814.3,55174.025
1600128000000,813.5,823.2,714.3,719.3,57182.013
1600214400000,718.7,728.0,675.9,708.5,59846.765
1600300800000,708.3,753.0,674.9,704.8,35735.719
1600387200000,704.4,725.1,665.0,684.8,19463.278
1600473600000,684.7,692.0,665.0,686.4,17871.663
1600560000000,686.0,696.2,625.5,642.2,16742.955
1600646400000,642.6,649.8,527.3,556.0,38330.82
1600732800000,556.2,586.5,541.8,578.5,19131.311
1600819200000,578.0,584.6,504.7,511.4,27858.071
1600905600000,511.4,591.0,502.1,589.5,26842.085
1600992000000,589.8,638.3,558.0,616.4,23234.688
1601078400000,616.5,644.0,605.5,641.6,19582.526
1601164800000,640.6,655.5,602.3,640.9,18298.345
1601251200000,641.0,654.1,602.6,612.1,17615.447
1601337600000,611.3,619.6,572.9,603.8,18271.231
1601424000000,604.4,606.2,568.2,597.0,13926.83
1601510400000,597.4,627.5,540.7,587.4,25745.061
1601596800000,586.8,593.2,509.1,546.0,32860.039
1601683200000,546.1,560.8,533.7,535.6,11797.975
1601769600000,535.1,540.0,508.9,530.5,17941.563
1601856000000,530.5,540.8,510.2,518.8,19204.32
1601942400000,518.9,520.7,447.1,451.4,27665.228
1602028800000,451.4,463.4,422.5,462.0,19519.025
1602115200000,462.3,510.0,423.7,501.9,28013.854
1602201600000,502.7,555.1,486.2,546.2,28325.453
1602288000000,545.4,573.0,528.0,534.6,21949.911
1602374400000,533.8,559.0,515.8,547.6,19382.76
1602460800000,547.6,584.4,534.0,564.8,23643.447
1602547200000,564.3,573.4,538.0,549.3,13856.546
1602633600000,549.4,558.4,510.9,526.4,15406.552
1602720000000,526.3,530.8,501.0,518.7,15503.605
1602806400000,518.4,520.8,487.7,492.4,14044.751
1602892800000,492.7,506.7,482.1,503.8,7849.168
1602979200000,503.4,527.0,500.9,526.1,5607.808
1603065600000,526.6,529.0,500.4,503.2,9511.26
1603152000000,502.8,503.3,456.8,462.4,15260.632
1603238400000,462.5,499.3,460.7,481.9,17279.501
1603324800000,481.6,521.5,481.2,512.0,11152.365
1603411200000,512.3,527.6,495.3,515.9,10093.699
1603497600000,516.0,529.1,508.0,519.6,8819.887
1603584000000,518.7,522.8,494.8,500.9,10690.207
1603670400000,500.8,512.3,462.6,481.7,16323.373
1603756800000,481.1,507.6,474.5,496.5,11902.091
1603843200000,496.1,503.0,448.8,462.9,15389.693
1603929600000,462.2,472.7,427.6,433.9,10625.038
1604016000000,433.9,438.9,402.8,428.5,18790.228
1604102400000,428.0,438.4,420.5,422.6,9901.432
1604188800000,422.0,433.2,412.7,430.0,6243.183
1604275200000,430.5,443.1,405.4,405.8,13278.587
1604361600000,405.7,406.4,379.0,391.2,16361.603
1604448000000,391.5,393.0,361.2,381.7,15096.79
1604534400000,381.7,417.5,367.5,407.4,21405.524
1604620800000,407.7,481.3,405.5,479.0,29745.025
1604707200000,478.5,563.3,456.2,483.2,83209.156
1604793600000,483.5,537.5,471.2,525.5,39119.374
1604880000000,525.6,542.2,489.2,516.2,35864.274
1604966400000,515.9,595.1,505.9,580.8,41649.003
1605052800000,581.0,597.9,539.3,541.7,28430.634
1605139200000,542.3,559.7,507.1,524.0,23362.656
1605225600000,523.7,589.0,521.0,587.2,30009.021
1605312000000,587.5,590.1,541.8,581.2,27608.169
1605398400000,581.9,618.7,556.2,582.9,36087.108
1605484800000,581.9,622.0,570.0,614.2,29446.771
1605571200000,614.4,681.3,612.7,676.2,36221.321
1605657600000,676.4,687.2,592.4,650.6,43937.427
1605744000000,651.2,688.2,620.1,670.1,30307.871
1605830400000,669.5,732.2,666.4,694.9,30872.181
1605916800000,695.4,741.2,673.8,723.8,32541.165
1606003200000,723.7,735.0,641.6,690.3,36417.178
1606089600000,690.1,733.9,672.5,729.8,29091.404
1606176000000,730.4,769.8,690.0,719.4,46070.566
1606262400000,719.4,738.2,642.0,664.2,36084.71
1606348800000,664.8,680.7,522.3,608.9,71429.171
1606435200000,609.5,632.5,569.0,601.4,26390.727
1606521600000,601.2,631.6,582.8,615.4,12955.92
1606608000000,615.3,639.7,600.8,638.8,11844.096
1606694400000,639.4,680.0,639.2,672.9,14978.576
1606780800000,673.6,705.9,622.7,643.4,22250.416
1606867200000,643.9,717.8,632.1,708.8,18936.688
1606953600000,708.3,726.1,697.2,724.6,15443.353
1607040000000,724.4,731.9,641.1,649.1,19881.041
1607126400000,647.7,694.2,639.3,693.8,14878.454
1607212800000,694.2,699.6,658.5,685.1,11527.437
1607299200000,685.6,701.9,674.4,689.5,9224.424
1607385600000,689.6,697.2,622.0,633.6,17578.813
1607472000000,633.0,658.0,595.4,649.7,19383.059
1607558400000,649.8,653.0,607.8,618.3,13218.985
1607644800000,618.9,622.1,574.2,589.5,13834.993
1607731200000,589.7,627.0,589.0,619.7,8775.671
1607817600000,620.1,654.7,610.4,643.7,10316.117
1607904000000,644.1,657.8,626.5,654.1,9447.36
1607990400000,654.6,664.6,639.2,649.5,8097.574
1608076800000,649.1,685.0,629.0,681.4,12967.128
1608163200000,681.4,713.2,663.0,681.1,21755.691
1608249600000,682.0,702.4,663.0,695.8,23508.702
1608336000000,696.0,725.1,688.4,695.4,13289.042
1608422400000,695.0,703.5,652.1,665.2,17112.593
1608508800000,665.3,678.1,612.6,627.9,16661.366
1608595200000,628.3,658.8,595.7,652.1,20476.79
1608681600000,652.1,658.4,495.8,564.2,25513.564
1608768000000,563.9,609.2,534.5,608.6,28060.106
1608854400000,609.3,630.2,584.7,603.3,15681.864
1608940800000,602.9,607.1,576.4,587.0,11135.299
1609027200000,586.9,648.4,562.8,611.0,25815.534
1609113600000,610.7,653.8,603.3,643.1,23073.906
1609200000000,643.4,658.2,595.4,624.4,19726.183
1609286400000,624.6,638.9,611.2,631.1,13625.661
1609372800000,631.4,653.7,608.2,650.8,14622.664
1609459200000,650.6,677.9,638.0,662.4,14860.841
1609545600000,662.6,681.5,640.2,664.7,16015.615
1609632000000,665.1,759.5,655.4,749.4,26615.355
1609718400000,749.6,834.7,660.0,771.7,39884.246
1609804800000,771.9,870.0,729.6,846.9,32337.44
1609891200000,847.5,924.8,819.1,909.9,30668.515
1609977600000,910.2,988.3,850.0,894.3,34843.331
1610064000000,894.8,947.0,785.8,904.6,51616.326
1610150400000,905.4,1026.3,877.1,1007.6,30752.911
1610236800000,1008.7,1079.4,888.3,970.8,40570.501
1610323200000,971.4,975.6,729.6,854.4,68683.993
1610409600000,853.6,931.2,819.0,872.6,31271.018
1610496000000,873.5,993.8,831.4,990.6,24701.921
1610582400000,990.4,1030.6,950.7,1026.1,21095.46
1610668800000,1026.6,1107.3,943.8,1083.0,31990.342
1610755200000,1082.8,1230.7,1082.8,1130.4,29367.125
1610841600000,1131.0,1256.2,1090.0,1226.7,28046.435
1610928000000,1226.9,1265.7,1176.1,1253.7,22506.399
1611014400000,1253.9,1275.4,1168.3,1182.2,26114.503
1611100800000,1180.8,1391.6,1085.7,1231.5,33772.743
1611187200000,1231.4,1243.0,1008.4,1040.1,39624.674
1611273600000,1040.3,1227.5,958.3,1185.6,38557.239
1611360000000,1185.6,1298.2,1165.3,1274.4,23625.805
1611446400000,1273.9,1394.5,1256.9,1392.2,21057.294
1611532800000,1393.3,1436.7,1277.3,1295.5,24171.093
1611619200000,1295.3,1402.8,1238.1,1394.9,25144.644
1611705600000,1394.1,1397.9,1232.8,1325.3,32383.048
1611792000000,1324.7,1481.3,1293.0,1432.9,24159.233
1611878400000,1433.1,1488.7,1379.2,1483.0,21772.426
1611964800000,1482.9,1635.4,1436.9,1633.9,22441.273
1612051200000,1633.3,1683.6,1524.2,1587.8,24933.125
1612137600000,1589.7,1673.0,1521.4,1672.3,21973.106
1612224000000,1672.1,1705.0,1630.0,1686.1,19747.227
1612310400000,1686.2,1802.0,1672.7,1800.8,20401.165
1612396800000,1801.4,2021.5,1689.6,1934.7,32430.205
1612483200000,1936.6,2283.1,1932.9,2192.0,31564.134
1612569600000,2193.8,2238.9,1934.6,2027.6,39727.244
1612656000000,2027.2,2061.1,1767.4,1992.4,37681.678
1612742400000,1993.6,2169.0,1947.6,2087.5,29175.83
1612828800000,2087.4,2244.6,2040.3,2212.3,23673.432
1612915200000,2214.4,2366.8,2038.1,2253.1,31182.559
1613001600000,2254.3,2473.7,2199.3,2430.1,25790.574
1613088000000,2432.9,2617.8,2355.3,2561.1,24033.598
1613174400000,2563.0,2659.8,2355.1,2553.4,26758.017
1613260800000,2555.0,2599.3,2314.4,2367.1,23188.848
1613347200000,2369.3,2449.6,1924.0,2278.0,33654.312
1613433600000,2281.8,2393.5,2183.7,2278.2,24062.899
1613520000000,2278.7,2377.0,2093.3,2343.8,24575.509
1613606400000,2345.5,2442.4,2302.9,2392.2,22044.176
1613692800000,2395.2,2466.2,2267.0,2455.4,22726.0
1613779200000,2456.2,2711.6,2294.3,2468.6,34504.705
1613865600000,2468.0,2600.9,2401.8,2488.1,24507.971
1613952000000,2489.1,2498.9,1863.9,2307.3,45328.9
1614038400000,2308.4,2341.6,1562.1,2018.6,85492.732
1614124800000,2020.4,2229.9,1892.4,2083.1,14402.59
1614211200000,2085.6,2248.7,1923.6,1943.3,27560.972
1614297600000,1945.5,2085.1,1787.1,1925.8,31549.075
1614384000000,1924.1,2059.8,1905.2,1965.4,4484.398
1614470400000,1966.4,1979.7,1697.4,1892.3,7420.979
1614556800000,1892.3,2128.4,1877.4,2126.4,4951.137
1614643200000,2128.2,2251.9,2043.5,2143.3,6671.05
1614729600000,2141.1,2328.1,2119.1,2224.7,4388.462
1614816000000,2225.1,2301.8,2076.6,2142.0,9747.579
1614902400000,2143.2,2187.4,1991.0,2141.6,6193.926
1614988800000,2143.6,2210.4,2063.3,2195.9,2616.197
1615075200000,2197.2,2338.3,2194.2,2328.2,3443.418
1615161600000,2333.9,2432.7,2243.3,2429.0,4686.062
1615248000000,2431.1,2517.0,2397.9,2511.1,4173.346
1615334400000,2513.1,2525.8,2313.2,2358.6,6651.807
1615420800000,2362.0,2429.6,2256.8,2388.2,7281.568
1615507200000,2388.4,2447.2,2226.8,2344.6,6087.256
1615593600000,2342.8,2511.0,2260.1,2480.1,3814.623
1615680000000,2482.8,2503.2,2393.3,2413.5,3487.019
1615766400000,2412.3,2519.0,2292.3,2404.4,7249.11
1615852800000,2405.7,2532.0,2286.0,2526.0,6218.661
1615939200000,2525.8,2608.0,2414.4,2603.1,4971.528
1616025600000,2603.0,2676.0,2551.4,2573.7,3907.709
1616112000000,2574.5,2724.5,2499.3,2682.5,3823.177
1616198400000,2683.2,2786.2,2623.4,2629.5,3988.707
1616284800000,2629.0,2685.6,2560.0,2650.6,4274.575
1616371200000,2652.4,2706.7,2454.4,2480.5,3688.305
1616457600000,2481.7,2579.8,2382.5,2425.4,3665.067
1616544000000,2425.6,2540.7,2106.9,2204.7,7524.027
1616630400000,2203.6,2353.2,2095.1,2192.3,15060.024
1616716800000,2189.5,2417.4,2189.5,2406.8,3888.533
1616803200000,2409.0,2504.7,2347.3,2468.8,3394.231
1616889600000,2467.4,2541.1,2406.4,2496.0,2726.417
1616976000000,2494.5,2667.7,2466.8,2660.6,2838.701
1617062400000,2661.4,2714.3,2618.0,2694.7,1694.856
1617148800000,2696.3,2745.5,2509.5,2725.8,5414.417
1617235200000,2728.3,2854.0,2714.8,2773.6,3946.194
1617321600000,2776.3,2904.6,2741.3,2897.3,2696.509
1617408000000,2897.4,2959.8,2689.6,2708.1,5087.41
1617494400000,2705.1,2924.2,2662.2,2919.5,2495.905
1617580800000,2919.6,3022.4,2772.2,2944.2,4694.359
1617667200000,2945.4,3053.4,2836.3,2978.9,6857.971
1617753600000,2981.1,3008.6,2601.6,2746.8,8476.125
1617840000000,2747.1,2939.2,2729.5,2916.7,4514.879
1617926400000,2917.3,2994.6,2897.0,2932.5,3870.88
1618012800000,2934.8,3023.9,2856.2,2947.7,4931.429
1618099200000,2947.5,3010.3,2871.0,2987.2,3803.831
1618185600000,2987.7,3076.0,2899.3,3043.1,5530.059
1618272000000,3043.5,3117.5,2953.8,3090.7,5010.712
1618358400000,3092.5,3211.5,2950.9,3201.9,12832.808
1618444800000,3203.8,3511.3,3174.1,3453.5,11067.73
1618531200000,3455.0,3485.1,3166.8,3363.4,11785.043
1618617600000,3364.2,3522.8,3270.4,3299.9,7219.299
1618704000000,3301.6,3341.0,2221.2,3015.1,26419.775
1618790400000,3013.3,3128.4,2710.6,2793.0,11512.993
1618876800000,2792.1,2956.9,2546.3,2902.8,10651.607
1618963200000,2901.3,3040.6,2756.1,2845.2,8063.786
1619049600000,2848.6,3165.4,2685.1,2769.4,17249.888
1619136000000,2770.8,2859.4,2336.4,2710.4,16837.249
1619222400000,2707.9,2720.3,2443.7,2511.2,6596.678
1619308800000,2512.2,2737.3,2421.2,2599.2,7573.057
1619395200000,2600.6,2969.7,2571.3,2966.7,7499.746
1619481600000,2967.2,3181.8,2932.1,3177.1,5960.182
1619568000000,3181.6,3249.8,2950.0,3139.9,4867.284
1619654400000,3141.0,3256.7,3034.1,3149.8,4021.473
1619740800000,3149.8,3333.5,3089.7,3331.5,3130.295
1619827200000,3330.9,3456.2,3280.5,3443.5,3086.336
1619913600000,3444.4,3476.8,3253.0,3431.7,3223.838
1620000000000,3436.2,3657.0,3431.8,3632.3,5422.828
1620086400000,3633.3,3642.1,3276.8,3388.1,8473.158
1620172800000,3387.2,3636.5,3347.5,3627.2,4375.942
1620259200000,3629.8,3678.5,3434.2,3539.0,4965.602
1620345600000,3540.7,3706.0,3395.0,3554.2,4385.662
1620432000000,3551.5,3652.9,3500.3,3627.5,3061.097
1620518400000,3629.6,3648.2,3427.3,3605.1,3833.586
1620604800000,3605.9,3703.6,3054.8,3321.1,7701.441
1620691200000,3319.0,3605.9,3217.3,3599.3,5174.428
1620777600000,3599.3,3847.3,3139.3,3235.6,12331.217
1620864000000,3235.5,3583.1,2995.6,3309.2,10929.918
1620950400000,3312.8,3650.0,3288.1,3547.2,4269.815
1621036800000,3548.1,3604.5,3179.8,3197.2,4306.849
1621123200000,3201.6,3454.9,3008.3,3230.9,6206.514
1621209600000,3234.0,3244.0,2851.0,3044.3,9641.873
1621296000000,3047.2,3355.9,3012.3,3270.5,5713.404
1621382400000,3272.0,3333.2,1493.3,2044.4,30237.122
1621468800000,2046.9,2538.7,1792.4,2376.0,23327.906
1621555200000,2372.3,2504.8,1686.1,1988.1,17006.73
1621641600000,1985.6,2027.6,1691.6,1801.2,11600.702
1621728000000,1802.0,1883.3,1174.5,1504.9,23305.257
1621814400000,1506.0,2008.4,1478.2,1990.2,13397.45
1621900800000,1989.0,2085.0,1731.3,2003.4,11261.065
1621987200000,2003.7,2268.5,1965.0,2268.2,6612.027
1622073600000,2267.6,2285.9,2013.0,2163.0,5091.582
1622160000000,2164.1,2193.3,1808.8,1891.3,6338.986
1622246400000,1891.5,1991.0,1656.7,1760.6,5268.968
1622332800000,1762.5,1958.5,1648.0,1887.9,4338.687
1622419200000,1887.6,2119.1,1772.8,2114.5,4629.97
1622505600000,2112.4,2139.3,1982.7,2072.0,4292.924
1622592000000,2073.1,2235.9,2012.5,2171.8,3130.221
1622678400000,2170.6,2325.1,2127.1,2302.4,3630.31
1622764800000,2301.6,2302.7,1970.1,2089.1,4720.811
1622851200000,2089.9,2208.4,1942.1,2010.0,4734.332
1622937600000,2009.1,2073.0,1999.0,2068.5,3106.321
1623024000000,2068.0,2146.5,1843.2,1866.5,5587.932
1623110400000,1865.3,1902.4,1629.8,1826.3,8617.161
1623196800000,1825.2,1937.6,1723.7,1923.0,6622.764
1623283200000,1923.5,1934.0,1751.4,1791.5,5147.002
1623369600000,1792.0,1811.2,1637.6,1671.9,3609.93
1623456000000,1672.6,1692.2,1554.7,1641.3,5116.93
1623542400000,1643.3,1803.2,1596.6,1782.0,4814.022
1623628800000,1783.1,1881.2,1751.2,1861.4,4614.498
1623715200000,1862.0,1919.6,1831.6,1860.0,5639.536
1623801600000,1859.6,1883.2,1749.4,1772.9,4036.911
1623888000000,1771.9,1848.8,1726.0,1778.4,3094.64
