1598572800000,1012.0,1189.0,964.1,1018.8,72469.488
1623974400000,1777.3,1782.1,1572.1,1640.6,4860.518
1624060800000,1639.7,1674.5,1578.9,1582.9,4220.062
1624147200000,1582.5,1661.7,1484.8,1649.7,7308.024
1624233600000,1651.3,1664.3,1272.0,1282.7,12252.328
1624320000000,1282.9,1387.6,1084.4,1248.1,15282.064
1624406400000,1246.9,1430.9,1194.4,1356.3,6509.536
1624492800000,1356.4,1428.8,1279.0,1398.8,4394.577
1624579200000,1399.2,1429.6,1227.6,1239.2,4934.093
1624665600000,1239.7,1286.3,1178.1,1256.9,6140.153
1624752000000,1257.6,1344.9,1230.1,1344.8,4288.081
1624838400000,1345.4,1431.9,1320.6,1406.7,5148.506
1624924800000,1407.4,1542.5,1400.5,1492.2,4086.772
1625011200000,1491.0,1529.9,1386.6,1526.0,4569.04
1625097600000,1527.4,1527.4,1391.3,1420.0,3876.425
1625184000000,1419.7,1445.6,1346.6,1433.4,4216.083
1625270400000,1434.0,1503.0,1405.6,1493.4,2853.523
1625356800000,1492.9,1628.9,1451.3,1578.0,4038.412
1625443200000,1578.7,1609.3,1472.4,1574.2,6608.319
1625529600000,1574.2,1743.0,1572.3,1693.6,10354.261
1625616000000,1693.3,1774.0,1669.0,1705.2,4551.869
1625702400000,1705.1,1711.6,1536.8,1570.7,4342.392
1625788800000,1572.2,1660.5,1496.0,1632.8,3707.765
1625875200000,1634.6,1677.0,1555.3,1601.9,2320.632
1625961600000,1602.6,1666.0,1574.1,1644.8,1869.816
1626048000000,1645.4,1696.7,1551.2,1588.5,2882.703
1626134400000,1587.1,1595.3,1490.6,1513.8,3239.602
1626220800000,1514.0,1535.0,1407.8,1509.8,2722.82
1626307200000,1509.3,1548.4,1421.4,1444.5,2105.124
1626393600000,1446.8,1485.3,1349.2,1352.9,3509.967
1626480000000,1352.4,1385.3,1322.4,1355.0,2316.924
1626566400000,1353.5,1419.9,1341.1,1363.1,2569.76
1626652800000,1363.7,1371.8,1254.3,1264.7,3160.151
1626739200000,1265.5,1286.4,1143.8,1204.0,5838.008
1626825600000,1204.4,1373.4,1168.4,1348.1,4547.433
1626912000000,1348.6,1420.4,1321.9,1399.7,3540.364
1626998400000,1400.8,1453.7,1347.3,1452.1,2473.211
1627084800000,1452.1,1502.0,1434.6,1468.8,2285.917
1627171200000,1469.9,1484.2,1400.6,1482.8,2457.368
1627257600000,1483.2,1670.4,1474.6,1518.4,6571.324
1627344000000,1518.1,1601.9,1455.9,1572.9,4637.507
1627430400000,1572.1,1602.4,1530.3,1593.8,3185.722
1627516800000,1591.1,1672.8,1558.3,1664.7,3551.51
1627603200000,1664.9,1739.3,1588.0,1736.1,4612.158
1627689600000,1735.2,1804.0,1708.7,1784.8,3951.085
1627776000000,1786.0,1852.9,1724.9,1749.0,3912.207
1627862400000,1750.1,1845.3,1707.7,1815.8,3055.378
1627948800000,1815.4,1856.0,1731.4,1832.1,3789.982
1628035200000,1832.8,1948.4,1790.1,1928.5,4487.002
1628121600000,1929.7,2017.2,1857.6,2007.1,5015.944
1628208000000,2007.4,2068.1,1945.9,2032.7,4345.878
1628294400000,2032.8,2151.5,2006.6,2104.0,5672.838
1628380800000,2104.0,2125.0,1916.3,1955.5,5506.888
1628467200000,1955.2,2098.4,1881.6,2064.1,6081.182
1628553600000,2063.7,2175.5,2028.7,2138.6,7660.169
1628640000000,2139.4,2298.1,2134.6,2189.1,4878.332
1628726400000,2190.2,2271.8,2036.0,2125.6,6192.005
1628812800000,2124.9,2326.6,2099.8,2326.1,5769.948
1628899200000,2325.1,2347.1,2201.1,2309.8,5783.844
1628985600000,2309.8,2384.7,2221.9,2375.8,5243.392
1629072000000,2377.6,2527.3,2350.0,2370.7,5191.424
1629158400000,2369.4,2556.6,2250.1,2287.9,8608.675
1629244800000,2287.9,2416.7,2155.3,2333.7,7463.571
1629331200000,2334.8,2491.4,2279.4,2490.4,4770.086
1629417600000,2490.9,2620.0,2473.4,2608.9,3507.132
1629504000000,2610.3,2670.1,2544.6,2586.4,3630.644
1629590400000,2586.3,2701.2,2565.4,2691.8,3609.572
1629676800000,2692.0,2774.6,2672.0,2747.4,3100.368
1629763200000,2746.6,2794.2,2496.3,2542.3,4707.453
1629849600000,2541.5,2638.2,2454.5,2611.2,4624.612
1629936000000,2610.1,2645.0,2357.8,2416.0,5339.308
1630022400000,2416.4,2619.8,2358.3,2619.7,4952.513
1630108800000,2618.8,2646.4,2549.0,2621.6,3040.046
1630195200000,2622.2,2665.3,2523.2,2587.0,4057.736
1630281600000,2587.5,2669.8,2494.2,2538.3,5604.534
1630368000000,2536.7,2714.9,2500.5,2642.0,6937.685
1630454400000,2641.2,2799.1,2579.6,2796.0,6582.803
1630540800000,2796.8,2823.4,2723.6,2762.2,2859.185
1630627200000,2762.0,2850.5,2694.6,2782.8,3362.4
1630713600000,2784.9,2852.0,2747.4,2785.2,3573.839
1630800000000,2785.2,2935.3,2757.4,2927.2,3447.769
1630886400000,2926.6,2998.0,2752.2,2916.3,4070.475
1630972800000,2916.5,2947.1,1953.0,2369.0,14152.109
1631059200000,2369.1,2461.6,2161.8,2422.8,9405.332
1631145600000,2422.1,2618.0,2388.2,2533.8,5984.076
1631232000000,2535.2,2622.5,2350.9,2507.0,7169.719
1631318400000,2506.4,2599.9,2478.2,2514.3,3708.017
1631404800000,2515.1,2669.0,2452.1,2641.4,4197.782
1631491200000,2641.0,2672.1,2309.5,2491.9,4052.753
1631577600000,2494.1,2668.3,2465.1,2668.3,4033.528
1631664000000,2668.2,2806.5,2637.2,2794.8,3968.894
1631750400000,2797.7,2871.1,2669.2,2744.5,4177.672
1631836800000,2745.0,2776.5,2543.5,2576.0,4605.812
1631923200000,2576.9,2690.2,2535.4,2637.1,2382.905
1632009600000,2637.3,2655.0,2493.6,2537.0,2110.278
1632096000000,2536.2,2543.2,2074.6,2153.1,7653.477
1632182400000,2153.3,2258.5,1905.0,1972.9,10742.212
1632268800000,1973.5,2288.2,1935.2,2276.4,6156.594
1632355200000,2276.5,2402.2,2213.2,2400.4,5524.346
1632441600000,2398.9,2406.5,2056.4,2265.9,8459.029
1632528000000,2266.4,2294.3,2132.9,2215.6,5306.692
1632614400000,2214.7,2319.9,2015.9,2271.3,5579.192
1632700800000,2271.7,2373.5,2177.2,2184.0,4266.309
1632787200000,2183.7,2233.9,2072.5,2082.5,3460.391
1632873600000,2081.5,2226.1,2062.6,2113.2,3048.713
1632960000000,2113.3,2221.5,2097.5,2219.9,5214.384
1633046400000,2219.5,2404.8,2187.8,2395.7,4417.055
1633132800000,2396.8,2562.4,2361.3,2478.1,2875.481
1633219200000,2479.0,2600.0,2433.0,2549.3,3191.911
1633305600000,2550.0,2578.5,2409.9,2529.0,3602.849
1633392000000,2529.2,2585.0,2479.2,2565.5,3612.281
1633478400000,2566.6,2582.0,2364.1,2495.8,5072.796
1633564800000,2495.6,2586.9,2412.9,2549.8,3995.96
1633651200000,2551.1,2616.4,2506.1,2525.7,3577.399
1633737600000,2525.8,2588.6,2492.9,2545.4,3614.624
1633824000000,2545.2,2558.4,2365.7,2377.9,3058.841
1633910400000,2376.5,2480.8,2299.3,2361.6,3116.035
1633996800000,2361.2,2361.2,2190.5,2331.4,3585.962
1634083200000,2328.1,2448.0,2286.0,2446.2,2892.406
1634169600000,2447.8,2579.7,2436.3,2526.1,4728.604
1634256000000,2526.4,2548.8,2430.6,2512.6,3724.811
1634342400000,2513.1,2609.6,2506.8,2537.9,2998.313
1634428800000,2536.4,2578.7,2408.7,2491.8,3272.456
1634515200000,2492.0,2516.7,2403.1,2454.3,2124.163
1634601600000,2452.7,2490.8,2416.2,2472.5,1659.867
1634688000000,2472.4,2632.4,2450.0,2618.6,4468.7
1634774400000,2618.6,2698.6,2532.8,2572.2,4535.904
1634860800000,2572.1,2698.8,2569.4,2650.1,4227.836
1634947200000,2650.1,2710.0,2606.7,2708.0,2145.838
1635033600000,2708.9,2718.0,2547.3,2617.8,3432.849
1635120000000,2617.4,2787.0,2610.3,2779.1,4122.815
1635206400000,2780.8,2896.8,2748.0,2801.9,3324.472
1635292800000,2802.1,2900.0,2550.5,2556.6,6634.858
1635379200000,2556.4,2722.2,2533.6,2688.1,4414.579
1635465600000,2688.3,2790.5,2669.3,2767.1,2817.893
1635552000000,2767.7,2769.1,2662.2,2727.6,2046.469
1635638400000,2727.6,2784.1,2648.3,2781.3,2552.831
1635724800000,2783.8,2908.0,2669.0,2902.0,3482.004
1635811200000,2902.0,3045.7,2864.5,3015.8,3214.861
1635897600000,3016.4,3073.4,2926.5,3045.3,3280.026
1635984000000,3044.5,3049.6,2864.3,2963.3,2427.708
1636070400000,2961.9,3020.0,2912.6,2935.4,2701.704
1636156800000,2935.2,2958.4,2807.2,2932.8,2293.452
1636243200000,2933.3,3005.2,2911.4,3004.5,1255.798
1636329600000,3005.1,3213.2,2967.4,3192.5,2953.341
1636416000000,3192.7,3290.4,3144.3,3254.7,3835.516
1636502400000,3254.7,3479.1,2915.0,3105.5,8424.629
1636588800000,3105.5,3301.7,3055.0,3217.9,3298.066
1636675200000,3217.4,3281.3,3058.6,3160.9,2640.387
1636761600000,3159.0,3225.6,3117.5,3203.9,1414.321
1636848000000,3202.7,3250.0,3131.1,3207.8,2081.102
1636934400000,3208.9,3234.8,3072.4,3109.4,1796.664
1637020800000,3108.3,3108.3,2627.0,2815.7,6205.812
1637107200000,2815.2,2863.5,2718.1,2826.6,4510.325
1637193600000,2825.2,2952.3,2541.9,2641.9,5872.717
1637280000000,2642.0,2852.2,2585.1,2816.9,3946.498
1637366400000,2816.8,2886.4,2741.8,2881.7,2482.21
1637452800000,2882.7,2886.8,2797.1,2815.4,1713.006
1637539200000,2817.0,2841.5,2678.4,2741.8,3560.404
1637625600000,2741.9,2955.2,2705.2,2941.4,3581.171
1637712000000,2942.7,2960.7,2750.0,2874.5,3081.357
1637798400000,2872.2,3032.7,2868.8,3010.4,2981.939
1637884800000,3011.3,3047.4,2625.3,2723.6,7399.367
1637971200000,2723.6,2866.9,2714.3,2802.5,3125.396
1638057600000,2801.7,2872.3,2618.9,2863.3,3955.68
1638144000000,2865.3,2948.9,2805.8,2911.6,2162.96
1638230400000,2911.0,3029.2,2805.1,2956.9,3486.366
1638316800000,2957.1,3096.3,2935.5,3010.7,3132.302
1638403200000,3011.3,3034.1,2890.3,2980.3,2222.272
1638489600000,2980.0,3038.3,2709.9,2800.4,3178.725
1638576000000,2801.8,2802.0,1927.0,2537.8,7873.069
1638662400000,2537.3,2578.8,2294.1,2380.2,4119.285
1638748800000,2380.4,2448.7,2128.6,2433.7,4144.613
1638835200000,2433.7,2538.8,2408.6,2466.5,3443.49
1638921600000,2465.5,2591.5,2362.0,2591.5,3061.678
1639008000000,2591.5,2599.6,2324.1,2327.7,3736.467
1639094400000,2327.1,2429.2,2204.3,2214.6,4031.05
1639180800000,2213.1,2338.7,2176.7,2317.4,4349.246
1639267200000,2319.1,2355.0,2237.7,2335.7,2138.992
1639353600000,2334.7,2350.5,2008.5,2049.4,3726.897
1639440000000,2050.6,2156.1,2023.3,2143.6,4213.547
1639526400000,2144.0,2244.5,2004.8,2214.8,5116.307
1639612800000,2214.8,2294.6,2189.4,2197.8,2723.338
1639699200000,2197.2,2250.0,2090.0,2238.0,4096.572
1639785600000,2238.0,2348.0,2179.9,2323.1,4574.515
1639872000000,2323.0,2352.4,2252.9,2276.6,2698.917
1639958400000,2276.5,2315.8,2146.7,2283.2,3793.224
1640044800000,2284.2,2422.6,2255.4,2404.8,3886.569
1640131200000,2405.2,2526.7,2402.2,2452.4,2742.193
1640217600000,2452.2,2667.3,2416.2,2651.6,3957.272
1640304000000,2652.3,2710.9,2593.3,2634.0,2835.227
1640390400000,2636.5,2708.0,2616.6,2682.9,2203.039
1640476800000,2683.4,2746.8,2596.9,2730.3,2866.732
1640563200000,2731.6,2837.6,2703.1,2708.2,2498.546
1640649600000,2707.9,2707.9,2447.1,2463.6,4267.981
1640736000000,2463.6,2529.9,2369.0,2402.8,2996.441
1640822400000,2403.4,2513.7,2338.4,2490.0,2158.452
1640908800000,2487.5,2583.3,2413.8,2470.6,3048.588
1640995200000,2470.3,2635.0,2469.0,2630.0,2044.616
1641081600000,2630.3,2665.8,2582.3,2650.2,1827.919
1641168000000,2649.7,2751.7,2614.1,2690.3,3752.153
1641254400000,2691.1,2752.3,2618.8,2629.2,3204.289
1641340800000,2629.6,2754.4,2304.1,2448.7,5468.389
1641427200000,2448.6,2472.3,2310.0,2440.1,4658.414
1641513600000,2438.9,2451.1,2194.5,2304.3,7931.994
1641600000000,2304.2,2362.6,2109.3,2204.1,4527.97
1641686400000,2204.6,2343.6,2186.0,2285.8,4127.711
1641772800000,2285.0,2307.5,2065.4,2183.2,4882.339
1641859200000,2183.3,2301.4,2161.4,2276.3,3079.504
1641945600000,2276.2,2411.8,2273.3,2405.3,2540.887
1642032000000,2405.0,2437.6,2283.5,2293.5,2706.326
1642118400000,2294.2,2372.4,2239.8,2365.2,3149.393
1642204800000,2364.4,2437.1,2343.3,2405.3,2450.331
1642291200000,2405.6,2433.3,2362.3,2424.7,2862.652
1642377600000,2424.5,2431.9,2218.4,2259.3,3681.636
1642464000000,2259.4,2296.9,2167.2,2226.9,3603.024
1642550400000,2225.7,2233.1,2097.9,2135.6,4203.359
1642636800000,2136.7,2256.4,2016.2,2029.6,3863.529
1642723200000,2026.9,2065.2,1697.5,1754.4,9889.683
1642809600000,1753.6,1801.7,1421.7,1593.8,15224.771
1642896000000,1594.8,1714.9,1573.7,1682.0,6418.453
1642982400000,1680.9,1680.9,1415.1,1607.8,8077.902
1643068800000,1606.9,1675.8,1560.9,1633.0,4298.264
1643155200000,1634.5,1774.2,1575.0,1614.8,4971.132
1643241600000,1615.5,1664.3,1508.9,1578.6,4888.141
1643328000000,1576.2,1618.5,1505.1,1602.5,4997.551
1643414400000,1602.4,1669.9,1594.9,1639.9,4426.443
1643500800000,1641.3,1677.3,1584.1,1617.3,3726.471
1643587200000,1616.8,1685.7,1533.6,1678.6,4425.804
1643673600000,1677.7,1729.6,1666.4,1684.8,3693.625
1643760000000,1685.5,1723.4,1570.5,1582.2,3044.904
1643846400000,1582.7,1632.5,1540.6,1629.2,5276.702
1643932800000,1628.8,1753.1,1616.3,1752.0,5964.129
1644019200000,1751.4,1837.5,1739.6,1776.4,4951.743
1644105600000,1776.5,1828.6,1734.0,1826.6,3281.2
1644192000000,1827.3,1920.4,1778.8,1904.4,5523.118
1644278400000,1906.6,1957.9,1773.8,1838.6,5430.155
1644364800000,1840.3,1894.2,1784.5,1878.4,3177.427
1644451200000,1878.3,1891.7,1742.6,1750.7,5040.411
1644537600000,1751.3,1815.4,1617.3,1649.1,5472.222
1644624000000,1648.6,1694.7,1595.8,1648.0,3988.062
1644710400000,1648.8,1675.2,1582.0,1602.1,2906.673
1644796800000,1602.9,1652.6,1567.0,1639.2,4274.719
1644883200000,1640.2,1780.4,1639.6,1773.5,2881.566
1644969600000,1773.5,1790.5,1709.1,1764.4,2632.595
1645056000000,1763.4,1786.4,1590.7,1610.2,3363.244
1645142400000,1610.0,1656.0,1557.9,1577.9,3575.725
1645228800000,1577.9,1615.8,1531.8,1581.1,2626.429
1645315200000,1580.5,1581.8,1460.5,1488.0,3516.143
1645401600000,1488.2,1561.5,1381.0,1387.8,7830.224
1645488000000,1388.1,1471.4,1342.3,1465.2,6378.853
1645574400000,1465.1,1557.1,1438.1,1439.0,5476.551
1645660800000,1441.3,1484.1,1234.5,1459.9,12134.16
1645747200000,1459.7,1585.6,1429.6,1566.3,5453.035
1645833600000,1565.4,1619.0,1549.2,1587.3,4196.674
1645920000000,1588.1,1616.9,1487.5,1507.0,5328.506
1646006400000,1508.5,1731.8,1471.8,1725.4,5705.095
1646092800000,1725.1,1793.3,1687.4,1760.8,4741.421
1646179200000,1761.7,1812.0,1715.5,1757.8,4654.721
1646265600000,1757.3,1772.1,1668.9,1707.0,3197.609
1646352000000,1706.0,1713.0,1574.4,1586.7,3549.185
1646438400000,1587.3,1627.1,1541.9,1613.6,3501.699
1646524800000,1613.6,1625.8,1506.5,1510.2,3628.886
1646611200000,1512.0,1576.5,1445.2,1484.5,6808.041
1646697600000,1484.4,1590.9,1473.9,1557.7,2999.66
1646784000000,1558.9,1729.0,1554.4,1704.3,4972.593
1646870400000,1705.2,1710.2,1572.8,1640.0,5966.286
1646956800000,1640.1,1665.6,1555.9,1562.6,4384.963
1647043200000,1563.5,1612.6,1561.1,1575.6,2749.387
1647129600000,1575.3,1608.6,1517.7,1534.5,2774.467
1647216000000,1534.1,1624.8,1521.0,1622.3,3315.761
1647302400000,1622.7,1642.0,1572.1,1616.4,3435.354
1647388800000,1615.9,1701.4,1597.4,1696.3,3977.582
1647475200000,1696.6,1739.3,1679.6,1698.8,2765.219
1647561600000,1700.7,1786.7,1667.5,1779.7,3212.574
1647648000000,1781.5,1855.3,1781.5,1837.5,2610.738
1647734400000,1837.3,1845.7,1759.5,1777.1,2285.581
1647820800000,1777.2,1846.3,1736.7,1814.4,2503.771
1647907200000,1813.3,1873.6,1798.4,1831.3,2561.562
1647993600000,1831.3,1909.3,1809.4,1906.1,2676.308
1648080000000,1906.7,1928.7,1863.0,1923.4,3621.325
1648166400000,1920.8,1974.0,1869.9,1899.9,2654.784
1648252800000,1899.4,1957.7,1886.9,1955.5,1325.537
1648339200000,1955.4,2053.7,1934.7,2052.7,2108.272
1648425600000,2052.0,2143.4,2006.3,2036.1,3447.448
1648512000000,2035.5,2240.5,2030.0,2207.3,5813.514
1648598400000,2208.0,2312.8,2124.5,2267.3,3557.415
1648684800000,2267.6,2356.1,2194.9,2247.8,2630.818
