1616544000000,0.012,0.012,0.008392,0.009521,9876946545.0
1616630400000,0.00952,0.011398,0.009381,0.009788,9877482766.0
1616716800000,0.009791,0.01155,0.009759,0.010579,6948709200.0
1616803200000,0.010567,0.011349,0.01015,0.010276,4575916305.0
1616889600000,0.010279,0.011293,0.009655,0.010103,6248928587.0
1616976000000,0.010103,0.01265,0.010068,0.011946,10447805669.0
1617062400000,0.011944,0.014954,0.011929,0.013204,27736863457.0
1617148800000,0.013204,0.014254,0.01165,0.01236,11203293050.0
1617235200000,0.012359,0.014773,0.012066,0.013835,9874183838.0
1617321600000,0.01383,0.015744,0.013525,0.015053,11440040361.0
1617408000000,0.015054,0.018839,0.014057,0.016024,24058061979.0
1617494400000,0.016011,0.018878,0.015552,0.01743,14402805776.0
1617580800000,0.017435,0.022747,0.017362,0.019374,20412859362.0
1617667200000,0.019372,0.019968,0.013257,0.017148,23304800094.0
1617753600000,0.017148,0.017247,0.013083,0.014129,18338219788.0
1617840000000,0.014123,0.017496,0.014016,0.016569,11487584379.0
1617926400000,0.016566,0.016826,0.01453,0.014802,6791384096.0
1618012800000,0.014805,0.015699,0.013278,0.013948,9293813874.0
1618099200000,0.013948,0.015693,0.012517,0.014084,14749287085.0
1618185600000,0.014096,0.01492,0.012731,0.013001,7951993396.0
1618272000000,0.01301,0.013268,0.011195,0.011983,13411573387.0
1618358400000,0.011983,0.012388,0.010306,0.011654,17743984690.0
1618444800000,0.011666,0.01302,0.011205,0.011679,17015903584.0
1618531200000,0.011681,0.012405,0.01059,0.01157,15805608376.0
1618617600000,0.01157,0.0137,0.011567,0.011943,18854098641.0
1618704000000,0.011942,0.01233,0.006,0.010136,25191628451.0
1618790400000,0.010148,0.011197,0.008707,0.008853,15282130119.0
1618876800000,0.008849,0.009335,0.007633,0.008729,18375745095.0
1618963200000,0.008722,0.009871,0.008212,0.008298,13931431066.0
1619049600000,0.008309,0.008734,0.006669,0.007118,15496217373.0
1619136000000,0.007119,0.007599,0.00475,0.007437,27032578602.0
1619222400000,0.007443,0.009385,0.006957,0.007549,53099175671.0
1619308800000,0.00755,0.0087,0.006987,0.007967,24206061195.0
1619395200000,0.007974,0.01096,0.007902,0.010493,39369921164.0
1619481600000,0.010491,0.012898,0.010063,0.011455,28976120958.0
1619568000000,0.011452,0.012334,0.009738,0.010976,24244436608.0
1619654400000,0.010982,0.012038,0.010516,0.011169,18601170000.0
1619740800000,0.011169,0.011627,0.010857,0.011453,9333210330.0
1619827200000,0.011462,0.011997,0.011,0.011166,9001631543.0
1619913600000,0.01117,0.011218,0.009934,0.010637,12034771869.0
1620000000000,0.010638,0.011738,0.0106,0.010906,15083057518.0
1620086400000,0.010913,0.01096,0.008902,0.009334,17916466996.0
1620172800000,0.009339,0.010471,0.009187,0.009797,12421594207.0
1620259200000,0.009797,0.010297,0.009256,0.009594,11988102246.0
1620345600000,0.009602,0.010243,0.00924,0.00958,11462625932.0
1620432000000,0.009578,0.009798,0.009362,0.009423,6077619262.0
1620518400000,0.009426,0.009511,0.00828,0.009075,12000656110.0
1620604800000,0.009075,0.009399,0.0065,0.007655,16982875421.0
1620691200000,0.00766,0.00824,0.007526,0.007985,11046001121.0
1620777600000,0.007985,0.008283,0.005777,0.00607,14134484074.0
1620864000000,0.006046,0.007284,0.005529,0.006321,16637185599.0
1620950400000,0.006325,0.0074,0.006259,0.006751,11434648661.0
1621036800000,0.006754,0.006898,0.006076,0.006161,9602068130.0
1621123200000,0.006169,0.007381,0.00611,0.007274,17356215733.0
1621209600000,0.007273,0.007823,0.006112,0.00627,19096053673.0
1621296000000,0.006267,0.006686,0.006047,0.006135,11269048863.0
1621382400000,0.006132,0.006252,0.001752,0.00364,35520682206.0
1621468800000,0.00364,0.00477,0.003245,0.004366,21547863058.0
1621555200000,0.004363,0.004644,0.003095,0.003778,16913406149.0
1621641600000,0.003778,0.003967,0.00326,0.003776,13340774798.0
1621728000000,0.003776,0.00394,0.00245,0.003014,17666137959.0
1621814400000,0.00302,0.003893,0.00283,0.003827,15751049426.0
1621900800000,0.003827,0.004535,0.003702,0.00406,17106946000.0
1621987200000,0.004061,0.004885,0.003903,0.004732,16837277809.0
1622073600000,0.004733,0.004742,0.004026,0.004222,13995162370.0
1622160000000,0.00422,0.004376,0.003428,0.003728,14446456747.0
1622246400000,0.003732,0.003934,0.00314,0.003365,12732983459.0
1622332800000,0.003367,0.003742,0.003129,0.003595,9671466201.0
1622419200000,0.003594,0.003914,0.003381,0.003905,9698433569.0
1622505600000,0.003907,0.004219,0.003747,0.003837,10997960465.0
1622592000000,0.003838,0.004133,0.003638,0.003931,8698082790.0
1622678400000,0.003931,0.004283,0.003832,0.00417,9693159638.0
1622764800000,0.004171,0.004191,0.003435,0.003661,13603941906.0
1622851200000,0.00366,0.003886,0.003323,0.003474,10778859797.0
1622937600000,0.003473,0.003705,0.00346,0.003701,6084098769.0
1623024000000,0.003702,0.003789,0.00322,0.003271,8924768647.0
1623110400000,0.003272,0.003545,0.002881,0.003391,15569894839.0
1623196800000,0.003391,0.003778,0.0032,0.00377,17029615755.0
1623283200000,0.00377,0.003795,0.00328,0.003329,11170492929.0
1623369600000,0.003329,0.003493,0.003093,0.003226,10597259926.0
1623456000000,0.003226,0.00323,0.00297,0.003109,10465448111.0
1623542400000,0.003109,0.003511,0.003023,0.003399,8623070046.0
1623628800000,0.003399,0.003537,0.003278,0.003447,8381015516.0
1623715200000,0.003446,0.00359,0.003389,0.003501,8204359283.0
1623801600000,0.003501,0.003718,0.00334,0.00339,11640064582.0
1623888000000,0.003391,0.003508,0.003231,0.003379,6757135946.0
1623974400000,0.003379,0.003383,0.002971,0.003079,7882810367.0
1624060800000,0.003079,0.003148,0.002971,0.002999,6439252915.0
1624147200000,0.002998,0.003027,0.002684,0.002951,9323777579.0
1624233600000,0.002952,0.002989,0.002275,0.002337,15497017007.0
1624320000000,0.002343,0.002515,0.001781,0.002139,25007681081.0
1624406400000,0.00214,0.002543,0.002044,0.002303,16511119721.0
1624492800000,0.002305,0.00254,0.002188,0.00248,12183985435.0
1624579200000,0.002481,0.002558,0.002148,0.00218,9835681688.0
1624665600000,0.00218,0.002258,0.002023,0.00223,14736161875.0
1624752000000,0.002229,0.002348,0.002169,0.00234,11474034943.0
1624838400000,0.002341,0.002423,0.002256,0.002326,9275649752.0
1624924800000,0.002327,0.002809,0.002313,0.002677,15716933307.0
1625011200000,0.002676,0.002755,0.002375,0.002637,14956880004.0
1625097600000,0.002638,0.00264,0.002305,0.002373,14405517953.0
1625184000000,0.00237,0.00242,0.002251,0.002379,10321839970.0
1625270400000,0.002379,0.002496,0.002305,0.002455,6720253105.0
1625356800000,0.002456,0.002595,0.002368,0.002516,8242859675.0
1625443200000,0.002517,0.002599,0.00231,0.002339,10759310587.0
1625529600000,0.00234,0.002507,0.002329,0.002395,9567672928.0
1625616000000,0.002394,0.002548,0.002365,0.002438,9444363090.0
1625702400000,0.002439,0.002444,0.002208,0.002268,8897345972.0
1625788800000,0.002269,0.002333,0.002121,0.002292,6924068332.0
1625875200000,0.002291,0.002349,0.0022,0.002258,5775306107.0
1625961600000,0.002259,0.002345,0.002209,0.002278,4774258930.0
1626048000000,0.002282,0.002338,0.00218,0.002225,7034502682.0
1626134400000,0.002224,0.002237,0.002078,0.002126,6289441378.0
1626220800000,0.002126,0.002135,0.00198,0.002085,7680709307.0
1626307200000,0.002085,0.002138,0.001961,0.002013,8587864810.0
1626393600000,0.002014,0.002063,0.001862,0.001875,8490086845.0
1626480000000,0.001874,0.00201,0.001829,0.001925,8337319246.0
1626566400000,0.001925,0.002051,0.001871,0.001898,7370517278.0
1626652800000,0.001899,0.001923,0.001771,0.001789,8027674762.0
1626739200000,0.001789,0.001825,0.00156,0.001615,12732181538.0
1626825600000,0.001616,0.001897,0.001562,0.001816,14732925886.0
1626912000000,0.001817,0.001917,0.001744,0.001883,10758955562.0
1626998400000,0.001883,0.00222,0.001867,0.002127,37254402582.0
1627084800000,0.002128,0.002285,0.002045,0.00222,19343344760.0
1627171200000,0.002221,0.00228,0.002067,0.00227,14013585764.0
1627257600000,0.002271,0.002892,0.002251,0.002511,46844401196.0
1627344000000,0.002511,0.002727,0.002309,0.002584,28803003769.0
1627430400000,0.002582,0.002653,0.002411,0.002487,17715262844.0
1627516800000,0.002489,0.0026,0.002384,0.002455,17988574541.0
1627603200000,0.002456,0.002568,0.002292,0.002559,18335979237.0
1627689600000,0.002559,0.002576,0.002436,0.002497,11716780357.0
1627776000000,0.002498,0.002689,0.002373,0.002431,14131856022.0
1627862400000,0.00243,0.002516,0.002374,0.002438,11720454163.0
1627948800000,0.002437,0.002482,0.002283,0.00234,14205079893.0
1628035200000,0.002338,0.002481,0.002296,0.002439,8788433148.0
1628121600000,0.002439,0.002592,0.002367,0.002568,13320181262.0
1628208000000,0.002568,0.003,0.002506,0.002894,25089906913.0
1628294400000,0.002892,0.003062,0.002744,0.002927,29458744000.0
1628380800000,0.002929,0.003383,0.002819,0.003223,54923216936.0
1628467200000,0.003223,0.003463,0.003009,0.003346,36865824266.0
1628553600000,0.003347,0.003403,0.003177,0.0033,20073600159.0
1628640000000,0.003301,0.004696,0.003297,0.004275,75539835904.0
1628726400000,0.004275,0.004984,0.004,0.004412,77833537810.0
1628812800000,0.004412,0.005985,0.00441,0.005918,81190570780.0
1628899200000,0.005921,0.008532,0.005795,0.008124,153306071772.0
1628985600000,0.008125,0.008937,0.007052,0.007442,95064444911.0
1629072000000,0.007444,0.007692,0.006408,0.006569,47177115492.0
1629158400000,0.00657,0.0073,0.00608,0.006192,58938946826.0
1629244800000,0.006196,0.006565,0.0057,0.006158,47089802740.0
1629331200000,0.006159,0.007463,0.005852,0.007457,47851539841.0
1629417600000,0.007454,0.007746,0.006767,0.007024,42052208174.0
1629504000000,0.007023,0.007245,0.006528,0.006686,25069491650.0
1629590400000,0.006683,0.007186,0.006513,0.006895,24447235561.0
1629676800000,0.006898,0.007146,0.006707,0.007022,23630684057.0
1629763200000,0.007019,0.007676,0.006373,0.006466,50428337682.0
1629849600000,0.006465,0.006881,0.00615,0.006646,30715541610.0
1629936000000,0.006643,0.00667,0.005761,0.005873,26158895603.0
1630022400000,0.005871,0.006561,0.005557,0.006453,27930051155.0
1630108800000,0.006454,0.006526,0.006158,0.00641,16749642753.0
1630195200000,0.00641,0.006555,0.006125,0.006223,14447473606.0
1630281600000,0.006222,0.00626,0.0058,0.005856,13539560747.0
1630368000000,0.005856,0.006074,0.005617,0.00579,14643893555.0
1630454400000,0.005788,0.00649,0.005664,0.006418,18852554651.0
1630540800000,0.006419,0.007389,0.00627,0.00718,36352859780.0
1630627200000,0.007181,0.007258,0.006394,0.006748,32819219221.0
1630713600000,0.006746,0.007045,0.006618,0.006778,19329375847.0
1630800000000,0.006778,0.007143,0.006656,0.00706,16846596918.0
1630886400000,0.007061,0.007448,0.006252,0.006826,23913253869.0
1630972800000,0.006825,0.006954,0.00393,0.005146,46852561580.0
1631059200000,0.005144,0.005333,0.004351,0.005082,29252732871.0
1631145600000,0.005081,0.005456,0.004914,0.005115,17377131857.0
1631232000000,0.005116,0.00532,0.004584,0.004748,14492140896.0
1631318400000,0.004746,0.004989,0.004626,0.004806,8844666516.0
1631404800000,0.004807,0.005247,0.004632,0.005065,12540169940.0
1631491200000,0.005067,0.005118,0.004424,0.004662,12811645592.0
1631577600000,0.004662,0.004924,0.004579,0.004908,8976864701.0
1631664000000,0.00491,0.005193,0.004857,0.005159,9614962207.0
1631750400000,0.005159,0.005235,0.004759,0.004911,10749423644.0
1631836800000,0.00491,0.004957,0.004641,0.004737,9720700763.0
1631923200000,0.004738,0.005026,0.004644,0.004836,7876560629.0
1632009600000,0.004836,0.004858,0.004616,0.004735,5606181537.0
1632096000000,0.004735,0.004744,0.003779,0.003966,22151261789.0
1632182400000,0.003966,0.004179,0.0035,0.003657,21222020743.0
1632268800000,0.003658,0.004275,0.003567,0.004232,15053281389.0
1632355200000,0.004232,0.004385,0.004082,0.004302,13032110114.0
1632441600000,0.004302,0.004315,0.003638,0.003935,18581299401.0
1632528000000,0.003936,0.004461,0.003816,0.004154,25417510773.0
1632614400000,0.004154,0.004162,0.003741,0.003962,17186717829.0
1632700800000,0.003962,0.004164,0.003835,0.003848,11747671221.0
1632787200000,0.003847,0.004568,0.003777,0.004361,44708223922.0
1632873600000,0.004363,0.00463,0.004046,0.004172,26241717585.0
1632960000000,0.004169,0.004518,0.004137,0.004403,18378854331.0
1633046400000,0.004404,0.004959,0.004364,0.004814,18364750509.0
1633132800000,0.004814,0.005947,0.004715,0.005691,28262992864.0
1633219200000,0.005691,0.006416,0.005543,0.00575,52661501866.0
1633305600000,0.005751,0.00627,0.005561,0.005731,28083084361.0
1633392000000,0.00573,0.00683,0.005669,0.006602,33003383930.0
1633478400000,0.006604,0.006936,0.005818,0.006097,29561425755.0
1633564800000,0.006098,0.006234,0.00574,0.005839,18654978230.0
1633651200000,0.00584,0.006112,0.005766,0.005836,13474904402.0
1633737600000,0.005836,0.006081,0.00568,0.005828,14162979332.0
1633824000000,0.005829,0.00583,0.0052,0.005318,12119927934.0
1633910400000,0.005316,0.00573,0.00515,0.005603,15225179352.0
1633996800000,0.005603,0.005805,0.00498,0.005316,18035991859.0
1634083200000,0.005314,0.005491,0.005156,0.005449,11837932958.0
1634169600000,0.005449,0.006399,0.005393,0.006029,30390553735.0
1634256000000,0.00603,0.00603,0.005475,0.005728,18154632319.0
1634342400000,0.005728,0.006092,0.005619,0.005721,12078028340.0
1634428800000,0.005718,0.006165,0.005628,0.005881,17051915243.0
1634515200000,0.005885,0.006152,0.005634,0.005763,15860260888.0
1634601600000,0.005762,0.005901,0.005666,0.005791,9819266969.0
1634688000000,0.005794,0.006293,0.00572,0.006197,11138812351.0
1634774400000,0.006197,0.0067,0.005897,0.006169,22283468316.0
1634860800000,0.00617,0.006335,0.005891,0.00602,9928119017.0
1634947200000,0.00602,0.006067,0.00586,0.005995,6877750685.0
1635033600000,0.005995,0.00602,0.005634,0.005772,8159653654.0
1635120000000,0.005773,0.006056,0.005719,0.006003,8340238640.0
1635206400000,0.006003,0.006638,0.005932,0.006315,17463706872.0
1635292800000,0.006314,0.006442,0.00461,0.005278,25995109177.0
1635379200000,0.005279,0.00573,0.005209,0.005419,14484156446.0
1635465600000,0.005422,0.005824,0.00537,0.005761,12957303555.0
1635552000000,0.005762,0.0067,0.005628,0.006043,28290912250.0
1635638400000,0.006045,0.00745,0.005977,0.007057,43222173268.0
1635724800000,0.007059,0.007139,0.006411,0.006869,17916877840.0
1635811200000,0.006867,0.008478,0.006672,0.007702,35918475729.0
1635897600000,0.007703,0.00783,0.006925,0.007381,20188464959.0
1635984000000,0.007381,0.007754,0.006755,0.006987,14656378090.0
1636070400000,0.006987,0.007239,0.00675,0.006912,12385039491.0
1636156800000,0.006912,0.007195,0.0065,0.007144,12381425909.0
1636243200000,0.007145,0.007193,0.00689,0.007035,7512732059.0
1636329600000,0.007034,0.0074,0.006785,0.007176,11247400094.0
1636416000000,0.007176,0.007261,0.006822,0.00688,8649008723.0
1636502400000,0.006881,0.007161,0.0057,0.006377,18285051342.0
1636588800000,0.006375,0.007413,0.006261,0.00703,19149178330.0
1636675200000,0.007029,0.007246,0.00648,0.006711,12490953578.0
1636761600000,0.006712,0.006858,0.00663,0.006739,6820631946.0
1636848000000,0.006739,0.007152,0.00669,0.00692,10473044675.0
1636934400000,0.006919,0.007632,0.00684,0.006938,22766372246.0
1637020800000,0.00694,0.006943,0.00573,0.006197,21322634212.0
1637107200000,0.006197,0.006382,0.00589,0.006292,14416707035.0
1637193600000,0.006292,0.006376,0.0054,0.005605,16992759269.0
1637280000000,0.005604,0.006046,0.005488,0.005962,11210341460.0
1637366400000,0.005962,0.0063,0.00573,0.006266,12474235110.0
1637452800000,0.006265,0.006285,0.005806,0.005844,9603201029.0
1637539200000,0.005846,0.005911,0.005506,0.005628,11762062254.0
1637625600000,0.005628,0.00584,0.0055,0.005732,9760139190.0
1637712000000,0.005733,0.005767,0.005273,0.005383,10343947121.0
1637798400000,0.005383,0.00575,0.005339,0.00559,8443992777.0
1637884800000,0.00559,0.005602,0.00466,0.004921,19496752627.0
1637971200000,0.00492,0.005102,0.004821,0.004939,13675260276.0
1638057600000,0.004938,0.00498,0.004404,0.004907,13458972361.0
1638144000000,0.004907,0.005168,0.004794,0.005019,9483679630.0
1638230400000,0.00502,0.005212,0.004721,0.004948,12568175064.0
1638316800000,0.004947,0.005154,0.004807,0.004882,9833623802.0
1638403200000,0.004881,0.005002,0.00465,0.004928,8818353625.0
1638489600000,0.004927,0.005404,0.00475,0.005311,25342323788.0
1638576000000,0.005311,0.00551,0.002975,0.004164,66740103925.0
1638662400000,0.004165,0.004296,0.003575,0.003785,29513080980.0
1638748800000,0.003785,0.004236,0.003336,0.00393,34928087254.0
1638835200000,0.003929,0.004226,0.003858,0.003952,17291471301.0
1638921600000,0.003952,0.004115,0.003753,0.004046,14588337897.0
1639008000000,0.004048,0.004082,0.003575,0.003597,14283549044.0
1639094400000,0.003597,0.003809,0.003488,0.003517,15760999757.0
1639180800000,0.003516,0.003704,0.003429,0.003677,12473095253.0
1639267200000,0.003676,0.003714,0.003522,0.003649,10252025910.0
1639353600000,0.00365,0.003728,0.003149,0.003218,18159287333.0
1639440000000,0.003218,0.003398,0.003151,0.00334,15143523880.0
1639526400000,0.003339,0.003579,0.003165,0.003502,18645487448.0
1639612800000,0.003503,0.003661,0.00335,0.003362,12372580608.0
1639699200000,0.003362,0.003419,0.00315,0.003214,10904876130.0
1639785600000,0.003213,0.003347,0.003162,0.003276,7166581128.0
1639872000000,0.003276,0.003342,0.003183,0.003218,7874799160.0
1639958400000,0.003218,0.003301,0.003007,0.003215,14166322241.0
1640044800000,0.003217,0.003497,0.003163,0.003422,13880283737.0
1640131200000,0.003423,0.003666,0.003416,0.003555,13111867186.0
1640217600000,0.003555,0.004043,0.003467,0.003992,15919733469.0
1640304000000,0.003993,0.005324,0.00394,0.004409,111966135374.0
1640390400000,0.00441,0.004675,0.004376,0.004553,20312249537.0
1640476800000,0.004552,0.004861,0.004426,0.004674,18725238514.0
1640563200000,0.004675,0.004795,0.004449,0.004481,11961123982.0
1640649600000,0.004479,0.004482,0.003957,0.004005,19198998678.0
1640736000000,0.004005,0.004414,0.0039,0.003961,20242750956.0
1640822400000,0.003961,0.004086,0.003836,0.003981,12285855941.0
1640908800000,0.003981,0.00408,0.003734,0.003866,12329301327.0
1640995200000,0.003866,0.004032,0.003866,0.004013,6627651294.0
1641081600000,0.004013,0.00402,0.003876,0.003935,7607133541.0
1641168000000,0.003936,0.004171,0.003847,0.004098,14553745693.0
1641254400000,0.004098,0.004191,0.003915,0.00393,13664706299.0
1641340800000,0.00393,0.004096,0.003281,0.003537,14307092913.0
1641427200000,0.003538,0.003597,0.00337,0.003556,13567250766.0
1641513600000,0.003556,0.003574,0.00322,0.003391,15848047532.0
1641600000000,0.003392,0.003499,0.003101,0.003226,12602914783.0
1641686400000,0.003226,0.003356,0.003133,0.003286,10222123306.0
1641772800000,0.003286,0.00332,0.002953,0.00311,17336071282.0
1641859200000,0.00311,0.003639,0.003048,0.003513,33364937462.0
1641945600000,0.003512,0.003932,0.003488,0.003833,35679515412.0
1642032000000,0.003833,0.004136,0.003764,0.003792,32600177770.0
1642118400000,0.003792,0.003835,0.003621,0.003663,14278428061.0
1642204800000,0.003663,0.00382,0.003642,0.003712,11054698836.0
1642291200000,0.003711,0.003891,0.00363,0.003793,12117200888.0
1642377600000,0.003794,0.00385,0.003478,0.003574,14159148218.0
1642464000000,0.003573,0.00376,0.003455,0.003708,13324041550.0
1642550400000,0.00371,0.003787,0.00348,0.003507,20036551480.0
1642636800000,0.003506,0.003697,0.003224,0.003249,14065731907.0
1642723200000,0.003246,0.0033,0.002685,0.002769,29274029742.0
1642809600000,0.002769,0.002828,0.002235,0.002497,41737664765.0
1642896000000,0.002499,0.002689,0.002411,0.002543,22853516381.0
1642982400000,0.002543,0.002546,0.002179,0.002472,28731430243.0
1643068800000,0.002472,0.002583,0.002398,0.002507,15130009915.0
1643155200000,0.002507,0.002795,0.002464,0.00253,18195562123.0
1643241600000,0.00253,0.002561,0.002357,0.002448,16425472763.0
1643328000000,0.002448,0.002562,0.002417,0.002534,13686700513.0
1643414400000,0.002534,0.00264,0.002529,0.002599,12943984436.0
1643500800000,0.0026,0.00264,0.002465,0.00251,11266888241.0
1643587200000,0.002509,0.002635,0.002382,0.002621,13143115099.0
1643673600000,0.002622,0.002694,0.002581,0.002618,12000731559.0
1643760000000,0.002618,0.002749,0.002465,0.002486,14186941425.0
1643846400000,0.002487,0.00252,0.002387,0.002515,11019222324.0
1643932800000,0.002514,0.002817,0.002495,0.00281,15826322759.0
1644019200000,0.00281,0.003162,0.002791,0.002937,30944716238.0
1644105600000,0.002937,0.003079,0.002865,0.003055,15001377899.0
1644192000000,0.003056,0.003499,0.002974,0.003272,26092962405.0
1644278400000,0.003272,0.00353,0.00305,0.0033,29031441656.0
1644364800000,0.003298,0.003448,0.0032,0.003326,24203445012.0
1644451200000,0.003325,0.003434,0.003109,0.003118,22029308939.0
1644537600000,0.003118,0.0034,0.002825,0.002882,25351414865.0
1644624000000,0.002882,0.003044,0.00277,0.002901,14604516380.0
1644710400000,0.002902,0.002962,0.002736,0.002781,11489461980.0
1644796800000,0.00278,0.002862,0.002685,0.002831,14733921160.0
1644883200000,0.002831,0.003188,0.00282,0.003112,19537702992.0
1644969600000,0.003112,0.003138,0.002935,0.003031,11942457183.0
1645056000000,0.003029,0.003057,0.002702,0.002749,15573567438.0
1645142400000,0.00275,0.002894,0.002635,0.002645,15018328606.0
1645228800000,0.002645,0.002733,0.002533,0.002675,12270890212.0
1645315200000,0.002675,0.002709,0.002465,0.002535,14931041286.0
1645401600000,0.002534,0.002686,0.002305,0.002319,21430128174.0
1645488000000,0.00232,0.002416,0.002201,0.002402,26209505799.0
1645574400000,0.0024,0.002515,0.002316,0.002326,17381227979.0
1645660800000,0.002328,0.002362,0.001932,0.002284,40540448228.0
1645747200000,0.002285,0.002445,0.002228,0.002406,19280692318.0
1645833600000,0.002406,0.002513,0.002354,0.002381,12201842910.0
1645920000000,0.002383,0.002523,0.002228,0.002284,20642398010.0
1646006400000,0.002285,0.002649,0.002243,0.002644,18786177972.0
1646092800000,0.002646,0.00275,0.00257,0.002632,20964663648.0
1646179200000,0.002631,0.002644,0.00247,0.002519,15740620057.0
1646265600000,0.002519,0.002583,0.002394,0.002503,14959998574.0
1646352000000,0.002502,0.002557,0.002271,0.002347,19258625662.0
1646438400000,0.002346,0.002535,0.002277,0.002441,17913493667.0
1646524800000,0.00244,0.00248,0.00224,0.002255,18741610567.0
1646611200000,0.002255,0.002398,0.002183,0.002283,19766796314.0
1646697600000,0.002284,0.0024,0.002268,0.002332,16135774214.0
1646784000000,0.002332,0.002519,0.002326,0.002512,12890160630.0
1646870400000,0.002511,0.002601,0.002294,0.00236,15836606138.0
1646956800000,0.002359,0.002472,0.00228,0.002301,14222538391.0
1647043200000,0.002301,0.002365,0.002294,0.002324,8738323507.0
1647129600000,0.002323,0.002402,0.002234,0.002257,9376793390.0
1647216000000,0.002256,0.002325,0.00222,0.002307,11312450430.0
1647302400000,0.002307,0.002324,0.002228,0.002273,7725171038.0
1647388800000,0.002272,0.002372,0.002247,0.002361,13048541188.0
1647475200000,0.002362,0.002448,0.002331,0.002361,8860882109.0
1647561600000,0.002361,0.002444,0.002283,0.00243,9667724903.0
1647648000000,0.00243,0.002771,0.00243,0.002643,29909536328.0
1647734400000,0.002642,0.002652,0.002471,0.002577,14860011407.0
1647820800000,0.002578,0.00271,0.002509,0.00261,14873939165.0
1647907200000,0.00261,0.00295,0.002595,0.002825,19393621743.0
1647993600000,0.002827,0.002887,0.002752,0.002858,13689215151.0
1648080000000,0.002858,0.002975,0.002805,0.002931,11639632005.0
1648166400000,0.002931,0.002992,0.002762,0.002797,11362569075.0
1648252800000,0.002798,0.002886,0.002743,0.002878,9013018565.0
1648339200000,0.002878,0.003635,0.002863,0.003435,46484893710.0
1648425600000,0.003436,0.003651,0.003107,0.003204,35111110241.0
1648512000000,0.003202,0.003445,0.003187,0.003312,16010241311.0
1648598400000,0.003312,0.003456,0.003167,0.003333,15536119516.0
1648684800000,0.003334,0.003616,0.003216,0.003329,12071875819.0
