1623369600000,15.279,18.0,11.728,11.956,4758782.9
1623456000000,11.96,12.2,10.559,11.219,3729245.6
1623542400000,11.206,11.268,9.525,10.459,4542564.3
1623628800000,10.461,12.083,9.971,10.395,3024666.3
1623715200000,10.399,11.099,10.172,10.698,2212576.1
1623801600000,10.708,11.19,8.942,9.188,2544230.6
1623888000000,9.183,9.711,8.225,8.437,2375942.2
1623974400000,8.417,8.881,7.616,7.98,2977746.8
1624060800000,7.999,8.4,7.824,7.982,1577829.2
1624147200000,7.983,8.11,6.697,7.433,3105346.2
1624233600000,7.437,7.68,5.402,5.512,4365118.5
1624320000000,5.524,6.119,4.619,5.252,3574136.6
1624406400000,5.254,6.255,5.071,5.719,2462597.8
1624492800000,5.722,6.114,5.249,5.69,1995794.7
1624579200000,5.696,6.74,5.576,5.735,5217350.6
1624665600000,5.728,6.172,5.282,5.792,3136452.5
1624752000000,5.792,7.271,5.575,7.183,6266028.4
1624838400000,7.194,7.95,7.13,7.435,9147037.6
1624924800000,7.444,8.956,7.343,8.468,4525410.7
1625011200000,8.464,8.76,7.2,7.738,3096384.1
1625097600000,7.726,7.759,6.681,7.032,4152903.2
1625184000000,7.033,7.34,6.384,6.844,2793387.4
1625270400000,6.849,7.696,6.683,7.36,2929777.9
1625356800000,7.367,7.785,6.955,7.244,1957200.5
1625443200000,7.244,7.277,6.6,6.844,2204877.9
1625529600000,6.838,7.413,6.829,7.141,1704140.8
1625616000000,7.133,7.45,6.958,6.983,1506503.7
1625702400000,6.98,6.991,6.211,6.493,1917633.1
1625788800000,6.488,6.696,6.134,6.466,1570827.1
1625875200000,6.469,6.733,6.153,6.305,1422207.4
1625961600000,6.305,6.524,6.262,6.36,950197.2
1626048000000,6.357,6.442,5.869,6.1,882843.4
1626134400000,6.105,6.179,5.55,5.743,2183826.3
1626220800000,5.749,5.95,5.331,5.756,1378763.9
1626307200000,5.756,5.963,5.2,5.395,1789995.3
1626393600000,5.4,5.55,5.016,5.04,1093954.7
1626480000000,5.036,6.185,4.82,6.041,5715072.2
1626566400000,6.04,6.795,5.683,5.814,15851590.8
1626652800000,5.817,5.883,4.974,5.044,5250998.3
1626739200000,5.047,5.56,4.776,5.387,10250000.8
1626825600000,5.388,5.926,5.206,5.905,5710727.7
1626912000000,5.907,6.06,5.558,5.854,2846113.7
1626998400000,5.854,5.988,5.47,5.798,2103633.4
1627084800000,5.804,6.721,5.753,6.677,3654390.2
1627171200000,6.671,6.749,6.057,6.312,5157855.5
1627257600000,6.315,7.895,6.24,6.689,6159321.1
1627344000000,6.692,6.956,6.324,6.719,3403309.9
1627430400000,6.72,7.026,6.509,6.692,2228717.3
1627516800000,6.692,6.849,6.454,6.801,2252578.8
1627603200000,6.801,7.111,6.426,6.862,2907065.3
1627689600000,6.869,7.36,6.576,7.187,2622353.8
1627776000000,7.187,8.874,7.126,8.085,15408276.0
1627862400000,8.088,8.396,7.763,7.854,5214016.9
1627948800000,7.855,8.049,7.205,7.393,3102572.9
1628035200000,7.392,7.981,7.235,7.835,1878608.3
1628121600000,7.831,8.028,7.303,7.826,1686233.4
1628208000000,7.824,9.141,7.521,8.832,4683504.0
1628294400000,8.835,9.577,8.369,9.152,5201983.7
1628380800000,9.153,9.486,8.375,8.5,4725262.9
1628467200000,8.498,9.135,8.063,8.844,3307063.2
1628553600000,8.839,9.07,8.351,8.69,3733927.3
1628640000000,8.693,9.699,8.643,8.918,3826646.6
1628726400000,8.932,9.367,8.101,8.527,3432316.5
1628812800000,8.524,9.003,8.3,8.986,2297975.8
1628899200000,8.991,9.37,8.73,9.119,5128480.8
1628985600000,9.117,9.379,8.538,9.279,4653828.6
1629072000000,9.274,9.654,9.0,9.047,4723952.8
1629158400000,9.055,9.6,8.241,8.403,4606589.2
1629244800000,8.397,8.516,7.548,7.621,3619993.2
1629331200000,7.612,8.179,7.526,8.153,3376002.7
1629417600000,8.161,8.591,8.019,8.33,2798522.4
1629504000000,8.33,8.728,8.09,8.239,2647054.2
1629590400000,8.24,9.044,8.201,8.935,4624225.2
1629676800000,8.94,9.798,8.746,9.314,5854859.8
1629763200000,9.315,9.582,7.85,8.353,5506621.7
1629849600000,8.353,12.2,8.1,11.719,13076868.3
1629936000000,11.71,13.27,10.01,10.168,22428261.0
1630022400000,10.172,11.009,9.625,10.503,6113902.6
1630108800000,10.505,14.325,10.122,13.939,12450188.3
1630195200000,13.931,15.509,12.732,12.969,17941924.0
1630281600000,12.972,13.271,11.655,11.726,4541644.6
1630368000000,11.724,12.922,11.37,11.795,2848984.3
1630454400000,11.788,12.677,11.45,12.301,3467166.5
1630540800000,12.305,13.2,12.153,12.324,2960673.0
1630627200000,12.326,12.838,12.018,12.325,3117022.7
1630713600000,12.327,13.223,11.766,11.876,3589291.5
1630800000000,11.879,12.503,11.8,12.141,2229390.8
1630886400000,12.142,12.634,10.44,12.26,5849307.7
1630972800000,12.255,12.533,6.81,9.183,9312196.2
1631059200000,9.185,10.387,8.227,9.468,5319800.3
1631145600000,9.478,10.5,9.34,9.805,3561555.2
1631232000000,9.812,9.995,8.613,8.901,2009416.3
1631318400000,8.907,9.557,8.711,8.87,1595374.6
1631404800000,8.869,9.7,8.623,9.471,2277125.5
1631491200000,9.475,9.6,8.322,9.004,2394756.8
1631577600000,9.007,9.493,8.778,9.172,1991258.2
1631664000000,9.172,10.18,9.098,10.067,2616942.4
1631750400000,10.068,10.434,9.306,9.546,3978444.2
1631836800000,9.546,9.636,8.859,9.042,2364228.7
1631923200000,9.052,9.723,8.819,9.038,3763549.8
1632009600000,9.046,9.088,8.517,8.712,2089170.3
1632096000000,8.713,8.735,6.897,7.321,4114234.5
1632182400000,7.323,7.873,6.606,6.874,4016710.7
1632268800000,6.877,7.961,6.716,7.933,2742911.8
1632355200000,7.942,8.449,7.693,8.25,2689251.8
1632441600000,8.249,8.285,6.771,7.084,5233054.0
1632528000000,7.082,7.148,6.61,6.891,4577015.1
1632614400000,6.888,7.19,6.181,6.959,3650971.8
1632700800000,6.955,7.273,6.565,6.586,2683541.2
1632787200000,6.583,6.815,6.206,6.267,3665628.1
1632873600000,6.267,6.85,6.23,6.513,2432867.7
1632960000000,6.513,7.017,6.476,6.944,2172447.1
1633046400000,6.945,8.133,6.842,8.014,3898237.6
1633132800000,8.013,8.528,7.664,8.011,2362717.9
1633219200000,8.006,9.042,7.817,8.452,4919681.5
1633305600000,8.448,8.452,7.8,8.027,2994084.7
1633392000000,8.031,8.413,7.888,8.344,2446368.7
1633478400000,8.344,8.4,7.61,7.987,2906636.2
1633564800000,7.992,8.193,7.778,7.962,2668602.7
1633651200000,7.962,8.474,7.751,7.871,4410618.5
1633737600000,7.875,8.404,7.773,8.082,2074555.9
1633824000000,8.082,8.188,7.409,7.456,3934764.9
1633910400000,7.453,7.789,7.214,7.462,2319786.1
1633996800000,7.462,7.465,6.81,7.1,4176100.2
1634083200000,7.099,7.519,6.905,7.398,5132940.3
1634169600000,7.399,7.974,7.361,7.541,3592923.4
1634256000000,7.54,8.847,7.332,8.012,7760064.1
1634342400000,8.013,8.648,7.911,8.22,4054060.4
1634428800000,8.222,11.743,8.0,10.125,48271655.6
1634515200000,10.124,10.9,9.296,9.559,20072316.4
1634601600000,9.559,11.799,9.356,11.263,31662232.1
1634688000000,11.262,11.873,10.456,10.827,21774225.2
1634774400000,10.825,10.836,9.823,10.289,6687883.7
1634860800000,10.292,10.88,10.137,10.233,4372658.9
1634947200000,10.237,10.292,9.839,10.055,3943284.5
1635033600000,10.055,10.135,9.312,9.504,2695651.6
1635120000000,9.507,10.32,9.438,10.036,5009397.0
1635206400000,10.036,10.128,8.868,9.183,4163708.1
1635292800000,9.184,9.357,7.317,8.023,6769531.4
1635379200000,8.026,8.698,7.939,8.586,3587643.0
1635465600000,8.588,9.135,8.501,9.048,2343288.3
1635552000000,9.049,9.057,8.49,8.576,1913037.1
1635638400000,8.574,8.667,8.034,8.533,3105891.0
1635724800000,8.534,10.032,8.309,9.248,7361961.7
1635811200000,9.249,10.029,9.133,9.827,3518713.1
1635897600000,9.831,9.857,9.008,9.807,3770514.9
1635984000000,9.808,10.29,9.102,9.167,3746551.9
1636070400000,9.164,9.188,8.54,8.647,3975048.0
1636156800000,8.647,9.444,8.536,8.863,5573920.2
1636243200000,8.864,9.422,8.838,9.401,2870918.8
1636329600000,9.401,9.736,9.1,9.731,3044666.0
1636416000000,9.731,11.037,9.631,9.995,6310600.7
1636502400000,9.996,10.585,8.3,9.05,5409465.5
1636588800000,9.048,9.528,8.812,9.452,3644748.9
1636675200000,9.447,9.818,8.833,9.213,2712881.1
1636761600000,9.213,9.54,9.056,9.197,1922000.9
1636848000000,9.191,9.815,9.122,9.345,2778096.4
1636934400000,9.345,9.829,8.81,8.946,2403373.2
1637020800000,8.946,8.946,7.5,8.013,4634567.5
1637107200000,8.008,8.333,7.701,8.286,2376331.0
1637193600000,8.292,8.377,7.126,7.279,2872459.3
1637280000000,7.28,7.9,7.113,7.871,2264383.0
1637366400000,7.872,8.239,7.582,7.874,3384641.5
1637452800000,7.872,8.347,7.64,7.77,3084771.5
1637539200000,7.778,8.48,7.504,8.012,4486623.6
1637625600000,8.012,9.483,7.88,9.028,7711597.9
1637712000000,9.03,9.286,8.44,8.97,4545499.9
1637798400000,8.967,10.449,8.817,9.584,6130812.8
1637884800000,9.581,24.8,9.357,24.088,80561077.1
1637971200000,24.111,28.99,19.65,20.44,78983412.0
1638057600000,20.432,22.56,17.504,18.77,28874586.7
1638144000000,18.77,21.614,17.525,17.868,19825741.8
1638230400000,17.865,18.721,15.761,17.279,16658084.3
1638316800000,17.292,18.2,15.451,16.505,14954134.3
1638403200000,16.506,16.592,14.794,15.47,7615104.1
1638489600000,15.47,17.255,13.0,13.629,12386856.6
1638576000000,13.626,13.71,9.913,12.097,10241627.3
1638662400000,12.093,12.238,10.322,11.413,7070972.5
1638748800000,11.411,12.602,10.111,11.193,19747049.1
1638835200000,11.194,14.893,11.055,13.669,24751264.2
1638921600000,13.68,13.937,11.88,12.259,11583379.9
1639008000000,12.261,12.379,10.408,10.483,8139028.0
1639094400000,10.483,11.887,9.902,10.014,12665055.8
1639180800000,10.016,10.607,9.679,10.485,5091053.6
1639267200000,10.485,10.867,9.925,10.489,4921369.0
1639353600000,10.487,10.812,8.687,8.871,6838232.4
1639440000000,8.873,9.315,8.57,9.079,6080688.2
1639526400000,9.075,9.447,8.354,9.335,6541410.6
1639612800000,9.333,10.969,9.261,9.908,10841965.8
1639699200000,9.909,11.375,9.535,10.226,14044887.8
1639785600000,10.22,10.681,9.833,9.879,5532460.7
1639872000000,9.879,9.974,9.185,9.214,3768650.8
1639958400000,9.214,9.304,8.5,8.99,5278311.1
1640044800000,8.991,9.549,8.76,9.511,4562434.9
1640131200000,9.511,13.199,9.45,10.645,44172925.4
1640217600000,10.644,12.461,10.43,11.907,14597888.1
1640304000000,11.906,15.963,11.421,15.655,28176525.2
1640390400000,15.643,19.088,14.703,16.197,59749203.7
1640476800000,16.201,16.85,14.925,15.174,16000503.1
1640563200000,15.18,15.743,14.032,14.207,11362550.1
1640649600000,14.21,15.483,13.41,14.606,19949263.7
1640736000000,14.606,16.282,13.283,13.543,16374062.5
1640822400000,13.548,13.586,12.711,12.942,8038664.4
1640908800000,12.944,13.7,12.296,12.681,6709069.9
1640995200000,12.68,14.35,12.674,13.592,9263035.1
1641081600000,13.593,15.161,13.465,14.738,11162235.4
1641168000000,14.74,14.97,13.22,13.738,6580234.0
1641254400000,13.738,16.1,13.428,15.656,13210809.2
1641340800000,15.659,15.8,12.434,13.307,8857596.4
1641427200000,13.308,13.619,12.407,13.067,5986566.8
1641513600000,13.065,13.377,11.5,12.136,5956263.5
1641600000000,12.137,12.399,10.363,10.742,5446671.4
1641686400000,10.735,11.699,10.557,11.355,6019694.6
1641772800000,11.36,11.738,10.1,10.687,7348061.5
1641859200000,10.687,11.25,10.497,11.237,4042140.2
1641945600000,11.236,12.151,11.063,11.989,3428765.4
1642032000000,11.99,12.2,11.009,11.068,4076336.5
1642118400000,11.064,11.182,10.554,10.971,3446230.0
1642204800000,10.973,11.597,10.92,11.142,4263037.1
1642291200000,11.138,11.427,10.8,11.353,3563870.4
1642377600000,11.353,12.624,10.966,12.552,23430128.2
1642464000000,12.549,13.269,11.03,11.384,21105437.2
1642550400000,11.384,11.61,10.164,10.216,10454847.6
1642636800000,10.21,10.925,9.408,9.51,6701774.4
1642723200000,9.506,9.596,7.654,7.939,10069675.9
1642809600000,7.947,8.138,6.097,6.957,11671040.3
1642896000000,6.957,7.428,6.755,7.307,6914499.6
1642982400000,7.307,7.347,5.865,6.691,8557732.6
1643068800000,6.689,7.063,6.501,6.896,4787988.1
1643155200000,6.895,7.677,6.735,7.029,6994588.3
1643241600000,7.03,7.104,6.422,6.74,5566433.1
1643328000000,6.736,7.242,6.587,7.101,5763075.7
1643414400000,7.101,7.694,7.065,7.337,5001549.3
1643500800000,7.337,7.802,7.077,7.274,6994351.2
1643587200000,7.271,7.4,6.787,7.322,4716214.4
1643673600000,7.321,8.493,7.274,8.048,21146211.5
1643760000000,8.049,8.435,7.498,7.534,13511809.1
1643846400000,7.536,7.616,7.032,7.266,5260033.8
1643932800000,7.264,8.016,7.224,8.002,4986780.8
1644019200000,8.002,8.735,7.987,8.135,5198988.1
1644105600000,8.133,8.788,8.06,8.573,4497291.0
1644192000000,8.575,9.39,8.262,9.059,6253828.5
1644278400000,9.058,9.5,8.17,8.653,4232229.9
1644364800000,8.654,9.733,8.402,9.319,6951186.4
1644451200000,9.319,9.427,8.381,8.493,5756509.2
1644537600000,8.493,9.303,7.8,7.935,5520535.0
1644624000000,7.933,8.17,7.57,7.794,3696064.4
1644710400000,7.794,7.978,7.211,7.256,3686382.3
1644796800000,7.258,7.343,6.758,7.152,5733787.5
1644883200000,7.152,7.973,7.14,7.968,4330685.7
1644969600000,7.967,8.346,7.74,8.233,10609507.0
1645056000000,8.23,8.231,7.05,7.126,6813422.7
1645142400000,7.126,7.433,6.848,6.917,5945443.3
1645228800000,6.917,7.196,6.738,6.97,2929235.0
1645315200000,6.972,7.009,6.295,6.555,3227541.1
1645401600000,6.556,7.02,5.892,5.943,5189377.1
1645488000000,5.943,6.289,5.682,6.237,4215084.2
1645574400000,6.236,6.458,5.8,5.826,3935235.3
1645660800000,5.825,5.966,4.9,5.871,6945762.5
1645747200000,5.871,6.375,5.775,6.33,4427636.7
1645833600000,6.333,6.572,6.173,6.253,4447082.1
1645920000000,6.258,6.344,5.739,5.908,3375377.9
1646006400000,5.907,6.801,5.785,6.786,4493465.1
1646092800000,6.787,7.028,6.523,6.827,3715226.6
1646179200000,6.828,6.921,6.545,6.659,2599942.6
1646265600000,6.659,6.813,6.243,6.321,2578562.2
1646352000000,6.321,6.457,5.781,5.823,2984688.6
1646438400000,5.822,6.07,5.673,6.035,1760582.9
1646524800000,6.034,6.08,5.546,5.566,2436789.2
1646611200000,5.565,5.96,5.347,5.578,2635940.7
1646697600000,5.576,5.869,5.534,5.719,2293971.4
1646784000000,5.722,6.69,5.702,6.3,6300954.4
1646870400000,6.301,6.338,5.578,5.708,3772931.7
1646956800000,5.707,5.882,5.472,5.563,2478520.8
1647043200000,5.564,5.749,5.272,5.31,2441879.4
1647129600000,5.309,5.477,5.153,5.236,5468192.9
1647216000000,5.234,5.593,5.16,5.442,5172445.0
1647302400000,5.442,5.46,5.155,5.346,3809514.8
1647388800000,5.346,5.8,5.342,5.791,5014525.9
1647475200000,5.791,5.89,5.563,5.637,2686424.9
1647561600000,5.64,6.028,5.47,5.96,2277294.5
1647648000000,5.959,7.85,5.916,7.029,18876125.3
1647734400000,7.029,7.522,6.441,6.48,9999798.2
1647820800000,6.48,7.212,6.37,6.542,7832836.9
1647907200000,6.542,7.275,6.474,6.975,7150952.1
1647993600000,6.977,7.213,6.693,7.157,4324352.7
1648080000000,7.16,8.013,7.031,7.486,15437288.9
1648166400000,7.487,7.669,6.91,7.027,5064703.6
1648252800000,7.027,7.257,6.934,7.18,2768227.3
1648339200000,7.179,7.426,6.957,7.397,2937446.5
1648425600000,7.4,8.211,7.093,7.373,8856084.5
1648512000000,7.373,7.973,7.342,7.895,4567906.4
1648598400000,7.892,8.164,7.36,7.881,5361330.7
1648684800000,7.883,8.182,7.322,7.527,3422329.8
