1601251200000,1.56,1.989,1.56,1.6511,10469001.0
1601337600000,1.648,1.7241,1.4828,1.6369,2632654.0
1601424000000,1.635,1.6372,1.5096,1.5703,1289511.0
1601510400000,1.5741,1.7446,1.4689,1.5409,1875898.0
1601596800000,1.5394,1.5394,1.45,1.5192,1083092.0
1601683200000,1.5165,1.5922,1.44,1.4527,841397.0
1601769600000,1.4521,1.4647,1.3216,1.3588,987659.0
1601856000000,1.3569,1.3817,1.2125,1.2382,1583095.0
1601942400000,1.2382,1.2706,0.9673,0.9771,3592712.0
1602028800000,0.9792,1.21,0.9657,1.1926,6712800.0
1602115200000,1.1929,1.2979,1.0664,1.2976,4604317.0
1602201600000,1.2964,1.3367,1.2514,1.2748,1860068.0
1602288000000,1.2737,1.51,1.2714,1.4625,2999045.0
1602374400000,1.4597,1.466,1.3255,1.369,2085558.0
1602460800000,1.3675,1.4256,1.3003,1.3591,1437330.0
1602547200000,1.3563,1.3706,1.2817,1.33,1263860.0
1602633600000,1.3296,1.3519,1.2619,1.3374,986931.0
1602720000000,1.3342,1.3672,1.3092,1.3264,1571927.0
1602806400000,1.3267,1.3267,1.1479,1.1641,1250435.0
1602892800000,1.1621,1.211,1.1415,1.1779,605493.0
1602979200000,1.1783,1.2414,1.1745,1.2407,566204.0
1603065600000,1.2416,1.2454,1.1554,1.1612,526223.0
1603152000000,1.1615,1.1635,1.0658,1.08,908095.0
1603238400000,1.08,1.1492,1.08,1.1072,490268.0
1603324800000,1.1047,1.1677,1.0859,1.1328,648653.0
1603411200000,1.131,1.1386,1.0321,1.0608,918287.0
1603497600000,1.058,1.0718,1.0225,1.0385,717369.0
1603584000000,1.0384,1.065,0.9982,1.0459,1197241.0
1603670400000,1.0441,1.15,1.0261,1.0506,4477071.0
1603756800000,1.05,1.12,1.0424,1.0789,2278880.0
1603843200000,1.0791,1.0952,0.9663,0.985,1908300.0
1603929600000,0.9848,0.9953,0.8765,0.8828,1835420.0
1604016000000,0.8832,0.8978,0.8188,0.8358,1892588.0
1604102400000,0.835,0.849,0.8047,0.8348,2531201.0
1604188800000,0.8342,0.875,0.7835,0.799,2749335.0
1604275200000,0.799,0.8379,0.7701,0.7748,4238083.0
1604361600000,0.7745,0.7745,0.7202,0.7329,2372620.0
1604448000000,0.7341,0.7687,0.6857,0.7646,2225234.0
1604534400000,0.7634,0.9021,0.7612,0.886,8707155.0
1604620800000,0.8832,1.0604,0.8752,1.0579,5095864.0
1604707200000,1.0572,1.2433,0.9527,1.011,8008054.0
1604793600000,1.0106,1.2549,0.9766,1.1962,6293508.0
1604880000000,1.1952,1.2033,1.0469,1.0859,5022973.0
1604966400000,1.0862,1.1684,1.0695,1.1503,2128862.0
1605052800000,1.1502,1.2,1.051,1.0676,1348628.0
1605139200000,1.0697,1.0889,0.9918,1.0503,1154066.0
1605225600000,1.0494,1.1535,1.0433,1.1519,1283239.0
1605312000000,1.1534,1.22,1.0465,1.1568,1842411.0
1605398400000,1.1582,1.2974,1.1222,1.1695,3907551.0
1605484800000,1.1687,1.3266,1.1444,1.2664,2396945.0
1605571200000,1.269,1.48,1.2653,1.4314,6042284.0
1605657600000,1.4337,1.5184,1.2774,1.4718,3806217.0
1605744000000,1.4723,1.71,1.4506,1.6505,6516371.0
1605830400000,1.65,1.8249,1.5789,1.7189,3966452.0
1605916800000,1.7189,1.945,1.6669,1.8331,3398724.0
1606003200000,1.8325,1.8453,1.5253,1.667,2934043.0
1606089600000,1.6706,1.922,1.6245,1.7792,6247269.0
1606176000000,1.778,1.8091,1.554,1.6456,3921207.0
1606262400000,1.6453,1.6615,1.4666,1.5066,3334681.0
1606348800000,1.5071,1.5228,1.1074,1.3763,5738386.0
1606435200000,1.3764,1.4731,1.2655,1.3204,2909033.0
1606521600000,1.3232,1.4045,1.277,1.3618,1720056.0
1606608000000,1.3619,1.412,1.3311,1.4014,1104251.0
1606694400000,1.4025,1.5287,1.3613,1.4303,2790997.0
1606780800000,1.4305,1.5204,1.3352,1.3606,3400092.0
1606867200000,1.3589,1.4525,1.3249,1.4462,973016.0
1606953600000,1.4442,1.521,1.4179,1.4957,2199024.0
1607040000000,1.4956,1.6069,1.4782,1.541,4129091.0
1607126400000,1.5397,1.64,1.5041,1.5799,2194278.0
1607212800000,1.5807,1.6006,1.4839,1.5042,1867562.0
1607299200000,1.5046,1.5109,1.3908,1.4203,1974767.0
1607385600000,1.4198,1.4395,1.2991,1.3292,1672926.0
1607472000000,1.3285,1.4099,1.29,1.3667,1593239.0
1607558400000,1.3675,1.3746,1.26,1.263,1005864.0
1607644800000,1.2626,1.2683,1.1575,1.1592,1162404.0
1607731200000,1.1581,1.2332,1.1576,1.1941,846284.0
1607817600000,1.1941,1.2661,1.1698,1.2606,1025799.0
1607904000000,1.2615,1.295,1.2265,1.2607,1116319.0
1607990400000,1.261,1.3333,1.2587,1.2998,888305.0
1608076800000,1.2992,1.3182,1.2323,1.3163,1148556.0
1608163200000,1.317,1.3381,1.2546,1.2924,1946720.0
1608249600000,1.292,1.4782,1.2665,1.4712,3773467.0
1608336000000,1.4722,1.5188,1.3891,1.4467,2385854.0
1608422400000,1.4467,1.4759,1.3945,1.4273,1342774.0
1608508800000,1.4276,1.4457,1.3428,1.4216,2086088.0
1608595200000,1.4219,1.82,1.4113,1.5714,19186500.0
1608681600000,1.5711,1.5802,1.1113,1.2339,5409594.0
1608768000000,1.2334,1.4291,1.21,1.3817,3740731.0
1608854400000,1.3811,1.3996,1.2507,1.2745,2134271.0
1608940800000,1.2735,1.4561,1.2599,1.4559,2971316.0
1609027200000,1.4561,1.6503,1.2969,1.3434,6189220.0
1609113600000,1.3415,1.4835,1.3248,1.4347,3467444.0
1609200000000,1.4351,1.4687,1.2303,1.2834,2364402.0
1609286400000,1.2848,1.3365,1.2355,1.266,1549745.0
1609372800000,1.2664,1.351,1.2353,1.2968,1476505.0
1609459200000,1.2964,1.4435,1.2857,1.3605,2364536.0
1609545600000,1.3614,1.4001,1.2722,1.2925,1537275.0
1609632000000,1.2925,1.3679,1.2436,1.3215,2597234.0
1609718400000,1.3229,1.4689,1.2713,1.3687,5032838.0
1609804800000,1.3692,1.5022,1.3228,1.4848,2693268.0
1609891200000,1.4828,1.6398,1.3608,1.5121,5107749.0
1609977600000,1.5135,1.5277,1.3503,1.4048,6017985.0
1610064000000,1.4065,1.4575,1.279,1.4349,3039891.0
1610150400000,1.4363,1.6371,1.4104,1.5383,4692796.0
1610236800000,1.5404,1.6317,1.3308,1.4623,7261045.0
1610323200000,1.4618,1.465,1.18,1.2656,5499629.0
1610409600000,1.2654,1.3894,1.246,1.3229,3625623.0
1610496000000,1.3234,1.4262,1.2623,1.4115,1981020.0
1610582400000,1.411,1.4472,1.3375,1.4393,1948911.0
1610668800000,1.4407,1.6163,1.4107,1.5651,5242602.0
1610755200000,1.5655,1.783,1.51,1.5364,6039815.0
1610841600000,1.537,1.79,1.3908,1.7355,8723699.0
1610928000000,1.7352,1.8549,1.6389,1.7331,4268270.0
1611014400000,1.7338,2.0,1.6803,1.8297,5599796.0
1611100800000,1.8278,1.9305,1.6058,1.7606,4053302.0
1611187200000,1.76,1.7698,1.4543,1.4698,4575964.0
1611273600000,1.4681,1.699,1.4,1.6149,4053068.0
1611360000000,1.6166,1.8422,1.6012,1.8298,4068194.0
1611446400000,1.8314,1.84,1.6693,1.7778,3160218.0
1611532800000,1.7773,2.2273,1.7717,2.107,7718209.0
1611619200000,2.1046,2.2958,1.86,2.0406,6140142.0
1611705600000,2.043,2.1536,1.8357,2.0781,4578490.0
1611792000000,2.0768,2.61,2.0348,2.4926,6089415.0
1611878400000,2.489,2.5119,2.0679,2.3177,4179214.0
1611964800000,2.3175,2.3961,2.175,2.3499,2483412.0
1612051200000,2.3491,2.6172,2.225,2.273,5277607.0
1612137600000,2.2702,2.611,2.169,2.3789,4782248.0
1612224000000,2.3795,2.4957,2.3088,2.3703,1732644.0
1612310400000,2.37,2.7591,2.343,2.6465,2858822.0
1612396800000,2.6473,2.9452,2.4658,2.8052,4065263.0
1612483200000,2.8057,3.2,2.7973,3.1611,2619198.0
1612569600000,3.1633,3.9865,2.773,3.6654,10512478.0
1612656000000,3.6668,3.899,3.151,3.4263,4881997.0
1612742400000,3.4284,3.9496,3.2154,3.7384,4916446.0
1612828800000,3.7393,4.1745,3.606,3.9605,4637779.0
1612915200000,3.9573,4.2313,3.4605,3.7043,4310805.0
1613001600000,3.706,4.3933,3.5882,4.0929,4878401.0
1613088000000,4.0958,4.9,3.873,4.6151,6321698.0
1613174400000,4.62,4.85,4.0928,4.411,3320890.0
1613260800000,4.4141,5.2,4.1722,4.616,7829463.0
1613347200000,4.6104,4.9806,3.6738,3.9819,9278655.0
1613433600000,3.9859,4.72,3.7845,4.1749,7373904.0
1613520000000,4.1791,4.2882,3.8165,4.1167,3551016.0
1613606400000,4.1175,4.3435,3.9504,4.2226,4381939.0
1613692800000,4.2239,4.7011,4.056,4.5951,6067479.0
1613779200000,4.5984,4.6441,3.8318,4.1234,3250180.0
1613865600000,4.1235,4.3549,4.0058,4.2098,1673617.0
1613952000000,4.212,4.2244,2.9141,3.6321,4423467.0
1614038400000,3.6343,3.6792,2.4602,3.2807,7486279.0
1614124800000,3.2839,3.6507,3.0614,3.6206,3476662.0
1614211200000,3.6232,4.25,3.5922,3.6786,5349120.0
1614297600000,3.6777,4.1534,3.4035,3.9625,3041861.0
1614384000000,3.9636,4.141,3.7753,3.8514,1752356.0
1614470400000,3.8476,4.3531,3.6384,4.2095,6267751.0
1614556800000,4.2097,4.4267,4.0862,4.2298,2033238.0
1614643200000,4.2308,4.289,3.8953,4.067,3105242.0
1614729600000,4.0646,4.3218,4.0106,4.1806,1738647.0
1614816000000,4.1778,4.4654,4.0427,4.2462,3465826.0
1614902400000,4.2472,4.2511,3.8804,4.0061,2438715.0
1614988800000,4.0092,4.1127,3.8945,4.0758,1058498.0
1615075200000,4.0752,4.4,4.0748,4.3052,4088632.0
1615161600000,4.3037,4.7688,4.2258,4.5887,3148204.0
1615248000000,4.5887,5.0705,4.5108,4.8004,2609651.0
1615334400000,4.7975,6.656,4.4294,6.5202,13101722.0
1615420800000,6.5203,7.99,6.3566,6.366,25338167.0
1615507200000,6.3713,6.5258,5.8319,5.9835,6009264.0
1615593600000,5.9833,7.25,5.673,6.9928,7302125.0
1615680000000,6.9905,7.665,6.4756,6.4943,7909256.0
1615766400000,6.4938,6.8237,6.05,6.4711,4207127.0
1615852800000,6.4711,7.9969,6.4229,7.1262,6156320.0
1615939200000,7.1275,7.7594,6.6419,7.6326,5442093.0
1616025600000,7.6286,8.1859,7.0333,7.4985,2849416.0
1616112000000,7.505,9.3333,7.1184,8.9223,10586146.0
1616198400000,8.9268,9.7,8.3,8.3571,6265099.0
1616284800000,8.352,9.798,8.26,9.5707,4081763.0
1616371200000,9.5771,10.0035,8.73,8.8402,3915365.0
1616457600000,8.8362,9.2551,7.9416,8.0153,3412384.0
1616544000000,8.0262,8.6401,6.7199,7.0421,3076736.0
1616630400000,7.0467,7.3651,6.5553,7.0844,3330142.0
1616716800000,7.0831,8.713,7.0745,8.2839,4265314.0
1616803200000,8.2915,11.8,8.0313,10.584,8704673.0
1616889600000,10.5836,12.11,9.8513,10.2018,5335507.0
1616976000000,10.2189,10.8624,9.8195,10.3297,3933139.0
1617062400000,10.335,10.6396,9.928,10.067,2191096.0
1617148800000,10.0604,10.8408,8.9899,10.5257,3064081.0
1617235200000,10.5285,13.3468,10.3444,13.2758,6448205.0
1617321600000,13.2487,15.1442,12.6439,13.3419,12302194.0
1617408000000,13.3318,17.1402,13.1357,15.2611,9078600.0
1617494400000,15.2563,18.7998,14.931,16.6462,7395067.0
1617580800000,16.6546,16.9853,15.3006,15.5996,2902528.0
1617667200000,15.6126,20.9701,15.0712,18.4749,15046395.0
1617753600000,18.4899,21.4632,16.5814,16.6565,8626664.0
1617840000000,16.6695,18.4126,16.4801,16.9412,3175116.0
1617926400000,16.9434,17.9274,16.1638,16.1707,2152267.0
1618012800000,16.1707,19.6,15.4268,17.2509,8944135.0
1618099200000,17.261,17.5597,16.1176,17.1177,3375839.0
1618185600000,17.1107,18.1023,16.0163,16.28,2280278.0
1618272000000,16.2801,16.5914,15.6,16.1396,2087353.0
1618358400000,16.1468,16.3512,13.4302,15.3307,3287391.0
1618444800000,15.3366,16.0301,14.7832,15.3611,2499611.0
1618531200000,15.3683,15.7385,13.8487,14.8313,2428337.0
1618617600000,14.8391,15.55,14.47,15.3932,1869292.0
1618704000000,15.394,16.968,9.0,16.1532,7775214.0
1618790400000,16.1649,16.6161,12.5537,12.8348,4848582.0
1618876800000,12.8257,13.87,11.3517,13.0401,5171599.0
1618963200000,13.0348,13.5966,11.7536,12.5913,3396690.0
1619049600000,12.588,14.0059,11.7633,12.098,4133533.0
1619136000000,12.0947,14.6945,11.0259,14.2205,6685502.0
1619222400000,14.2293,14.3249,12.4752,12.8667,2569637.0
1619308800000,12.8652,13.8893,12.5868,13.48,1676547.0
1619395200000,13.485,15.17,13.3226,15.0854,2029471.0
1619481600000,15.087,18.0,15.0345,17.819,2241066.0
1619568000000,17.8323,18.8339,16.9421,17.2422,2433012.0
1619654400000,17.2373,17.4971,15.8913,16.5262,1432141.0
1619740800000,16.53,17.6355,16.2518,17.0149,1098079.0
1619827200000,17.01,17.394,16.3237,17.0917,876723.0
1619913600000,17.0917,19.7485,16.4728,18.458,4168228.0
1620000000000,18.4623,19.5392,18.0665,18.2679,1575523.0
1620086400000,18.266,19.25,16.4641,16.719,1681868.0
1620172800000,16.723,18.4339,16.555,18.3582,1143212.0
1620259200000,18.3555,19.3121,17.2582,17.422,1155413.0
1620345600000,17.4277,18.4228,16.8454,17.5444,1203175.0
1620432000000,17.5531,18.5131,17.2246,17.242,947421.0
1620518400000,17.2434,17.5103,16.2499,16.7984,1133192.0
1620604800000,16.7996,18.7814,15.6598,16.1547,2019990.0
1620691200000,16.153,17.4222,15.7244,17.0187,1119717.0
1620777600000,17.0202,17.3488,14.389,14.5437,1091937.0
1620864000000,14.5604,17.0501,13.9073,15.0316,2600055.0
1620950400000,15.0421,15.9794,14.6395,15.5495,932042.0
1621036800000,15.5521,15.718,14.3771,14.4219,951155.0
1621123200000,14.4255,15.4589,13.4001,14.1919,969065.0
1621209600000,14.1854,14.9541,12.5832,14.3445,1537382.0
1621296000000,14.3554,17.6664,14.2238,16.6589,4025284.0
1621382400000,16.665,17.0038,7.85,12.285,4546893.0
1621468800000,12.273,13.7061,10.51,13.3343,4624403.0
1621555200000,13.3462,16.59,12.1101,13.9446,6239774.0
1621641600000,13.9534,14.0626,11.7001,12.0531,3173114.0
1621728000000,12.0606,12.6435,8.4099,11.2778,3264824.0
1621814400000,11.2784,15.0937,11.2763,13.566,5837187.0
1621900800000,13.5591,14.9966,12.5448,14.0193,3443371.0
1621987200000,14.0228,15.5268,13.9427,15.5139,2747782.0
1622073600000,15.5229,18.1,13.8863,17.9942,2830235.0
1622160000000,18.0,22.6752,15.008,19.6724,17432138.0
1622246400000,19.6857,20.5,15.0836,16.1393,8604855.0
1622332800000,16.1299,17.2289,14.6106,15.6507,4318777.0
1622419200000,15.6542,16.5833,14.9218,16.1954,2509778.0
1622505600000,16.2148,16.6617,15.03,15.243,1630917.0
1622592000000,15.246,16.356,14.663,15.591,2073513.0
1622678400000,15.591,16.1,15.033,15.656,2155888.0
1622764800000,15.656,15.667,14.07,14.794,2434312.0
1622851200000,14.79,15.125,13.658,14.095,1779935.0
1622937600000,14.1,14.874,13.892,14.665,1176925.0
1623024000000,14.672,14.687,12.652,12.862,1979972.0
1623110400000,12.857,14.511,11.34,13.921,6542903.0
1623196800000,13.92,15.277,13.121,13.873,5913025.0
1623283200000,13.877,14.255,12.82,13.13,2056713.0
1623369600000,13.133,13.967,12.659,13.482,1792245.0
1623456000000,13.48,13.565,12.1,12.352,1857923.0
1623542400000,12.347,13.371,12.246,13.338,1235653.0
1623628800000,13.337,13.88,13.072,13.349,1123190.0
1623715200000,13.348,14.074,13.182,13.423,1284483.0
1623801600000,13.417,13.479,12.807,13.206,1534751.0
1623888000000,13.208,14.25,13.04,14.036,1732365.0
1623974400000,14.035,14.06,12.501,12.759,2520103.0
1624060800000,12.756,12.954,12.506,12.528,880257.0
1624147200000,12.529,13.24,12.052,12.575,2164921.0
1624233600000,12.577,13.048,10.464,10.567,4080792.0
1624320000000,10.57,11.696,8.774,10.075,5017883.0
1624406400000,10.077,12.601,9.6,12.0,7828352.0
1624492800000,12.0,12.517,11.343,12.364,3216215.0
1624579200000,12.369,12.505,10.865,11.428,2653332.0
1624665600000,11.423,11.638,10.357,11.088,2195485.0
1624752000000,11.089,11.85,10.539,11.556,2297278.0
