1601251200000,1.56,1.989,1.56,1.6511,10469001.0
1624838400000,11.554,12.533,11.263,12.171,1674949.0
1624924800000,12.173,13.426,12.085,12.815,1758979.0
1625011200000,12.802,13.039,12.076,12.77,1694459.0
1625097600000,12.77,13.356,12.264,12.846,2011951.0
1625184000000,12.845,13.024,11.86,12.798,1536362.0
1625270400000,12.798,13.352,12.432,13.341,1307198.0
1625356800000,13.345,13.798,12.757,13.406,1099195.0
1625443200000,13.415,13.706,12.218,12.854,1647886.0
1625529600000,12.856,13.465,12.774,13.076,849264.0
1625616000000,13.08,13.203,12.452,12.724,1158850.0
1625702400000,12.724,12.946,11.886,12.139,1500811.0
1625788800000,12.14,12.633,11.615,12.51,864440.0
1625875200000,12.514,13.27,12.349,12.849,1089757.0
1625961600000,12.852,13.002,12.477,12.823,635845.0
1626048000000,12.829,13.037,12.113,12.592,617152.0
1626134400000,12.591,12.597,11.862,12.034,544628.0
1626220800000,12.034,12.083,10.976,11.73,893393.0
1626307200000,11.732,12.259,10.9,11.054,1906810.0
1626393600000,11.054,11.322,10.314,10.371,985556.0
1626480000000,10.372,11.033,10.201,10.701,1402206.0
1626566400000,10.703,11.86,10.674,10.986,2587846.0
1626652800000,10.988,11.074,9.865,9.927,2220443.0
1626739200000,9.934,10.178,9.269,9.696,1993115.0
1626825600000,9.701,11.185,9.475,10.798,1869801.0
1626912000000,10.799,11.418,10.658,11.008,1346456.0
1626998400000,11.003,12.012,10.807,11.15,2651176.0
1627084800000,11.152,11.716,10.955,11.266,1809193.0
1627171200000,11.271,12.55,11.171,11.951,2573793.0
1627257600000,11.949,12.8,11.228,11.355,2858696.0
1627344000000,11.357,12.016,10.978,11.536,1491286.0
1627430400000,11.543,12.977,11.2,12.864,3241617.0
1627516800000,12.868,13.227,12.085,12.36,2258442.0
1627603200000,12.358,14.466,11.83,14.215,3891703.0
1627689600000,14.228,15.1,13.603,13.8,3740892.0
1627776000000,13.798,14.461,12.943,13.09,1936946.0
1627862400000,13.091,13.582,12.91,13.518,1422344.0
1627948800000,13.518,13.773,12.721,13.159,1740478.0
1628035200000,13.165,13.602,12.873,13.265,1238017.0
1628121600000,13.262,13.767,12.693,13.216,2418107.0
1628208000000,13.215,14.15,13.134,13.803,1900695.0
1628294400000,13.796,14.399,13.313,13.823,2057504.0
1628380800000,13.827,14.928,13.533,14.36,4136907.0
1628467200000,14.361,15.713,13.828,14.475,4293308.0
1628553600000,14.475,18.583,14.046,18.425,8907090.0
1628640000000,18.419,19.673,16.049,16.444,7710548.0
1628726400000,16.446,17.076,15.165,15.962,3567221.0
1628812800000,15.964,17.363,15.868,17.063,2478227.0
1628899200000,17.064,17.392,15.975,16.596,2516492.0
1628985600000,16.584,18.692,16.402,18.024,4088934.0
1629072000000,18.028,19.48,17.899,17.946,2601518.0
1629158400000,17.934,23.5,17.333,19.976,8944164.0
1629244800000,19.979,21.103,18.265,19.547,6932178.0
1629331200000,19.561,22.324,19.122,21.149,5050229.0
1629417600000,21.157,25.47,20.4,24.302,8003403.0
1629504000000,24.314,24.328,22.518,23.015,3385696.0
1629590400000,23.014,25.212,22.35,23.674,4144675.0
1629676800000,23.672,26.818,23.302,26.46,4502954.0
1629763200000,26.453,26.46,22.0,22.736,3542938.0
1629849600000,22.753,23.717,21.142,23.277,2534212.0
1629936000000,23.272,23.53,19.714,20.553,3063294.0
1630022400000,20.551,23.126,19.516,22.769,3727910.0
1630108800000,22.777,24.66,21.936,23.6,3803180.0
1630195200000,23.605,23.766,22.081,22.64,1825882.0
1630281600000,22.643,22.842,20.502,20.668,2227183.0
1630368000000,20.667,25.2,20.393,24.861,3038625.0
1630454400000,24.852,24.988,22.525,23.33,2606096.0
1630540800000,23.333,23.705,22.6,22.722,1274974.0
1630627200000,22.723,23.837,22.326,22.945,1440428.0
1630713600000,22.955,24.235,22.854,23.06,1414749.0
1630800000000,23.065,24.158,22.67,23.836,1789152.0
1630886400000,23.836,25.372,22.931,24.299,2161211.0
1630972800000,24.3,24.567,16.154,20.488,3565255.0
1631059200000,20.488,21.122,18.058,20.75,1995290.0
1631145600000,20.741,22.456,20.061,21.188,1614970.0
1631232000000,21.185,21.47,19.019,19.905,1693717.0
1631318400000,19.907,21.4,19.772,20.161,1668836.0
1631404800000,20.153,22.308,19.726,21.384,1849424.0
1631491200000,21.388,21.558,18.842,19.625,1877968.0
1631577600000,19.625,20.671,19.32,20.616,951609.0
1631664000000,20.612,20.924,20.0,20.496,949688.0
1631750400000,20.494,20.845,19.71,20.284,1219175.0
1631836800000,20.279,20.415,19.102,19.608,793976.0
1631923200000,19.614,20.581,19.395,20.543,880457.0
1632009600000,20.544,20.582,19.397,19.77,609992.0
1632096000000,19.77,19.814,16.84,18.174,2386846.0
1632182400000,18.172,19.703,16.402,16.794,3211719.0
1632268800000,16.804,19.093,16.517,18.81,1596610.0
1632355200000,18.808,19.324,18.154,18.632,1806732.0
1632441600000,18.626,18.73,16.225,17.586,2204747.0
1632528000000,17.584,17.998,17.166,17.554,1341658.0
1632614400000,17.549,18.438,16.612,18.067,1704506.0
1632700800000,18.071,18.839,17.457,17.52,1426188.0
1632787200000,17.524,17.898,16.72,16.93,1285237.0
1632873600000,16.931,18.133,16.517,16.942,1859950.0
1632960000000,16.94,17.675,16.809,17.318,1445615.0
1633046400000,17.325,18.621,17.034,18.567,1327620.0
1633132800000,18.576,19.339,18.297,18.685,1062119.0
1633219200000,18.677,22.1,18.281,21.517,4155922.0
1633305600000,21.513,21.846,19.587,20.853,2646798.0
1633392000000,20.855,22.91,20.28,21.727,2016809.0
1633478400000,21.721,22.092,20.051,21.591,1677916.0
1633564800000,21.594,21.757,20.281,20.487,1357923.0
1633651200000,20.491,20.981,20.002,20.147,982444.0
1633737600000,20.144,20.399,19.77,20.122,752472.0
1633824000000,20.114,20.135,18.935,19.07,862551.0
1633910400000,19.073,20.216,18.593,19.058,1390899.0
1633996800000,19.06,19.393,18.01,19.174,1279080.0
1634083200000,19.176,19.496,18.73,19.437,1079192.0
1634169600000,19.44,20.345,19.271,20.151,1173426.0
1634256000000,20.155,22.853,19.992,21.132,3058038.0
1634342400000,21.127,21.999,20.894,21.858,1122778.0
1634428800000,21.857,22.443,21.086,21.796,1164604.0
1634515200000,21.793,23.161,20.973,21.213,1798153.0
1634601600000,21.214,22.23,21.034,22.15,957497.0
1634688000000,22.152,23.0,22.01,22.609,1416309.0
1634774400000,22.611,22.95,21.409,21.782,1597673.0
1634860800000,21.786,22.14,20.7,21.446,1238307.0
1634947200000,21.449,21.499,20.868,21.358,622093.0
1635033600000,21.371,21.388,20.514,21.006,590325.0
1635120000000,21.012,21.732,20.881,21.442,526303.0
1635206400000,21.439,25.666,21.363,24.222,4346710.0
1635292800000,24.223,26.305,21.325,25.635,5534214.0
1635379200000,25.636,28.355,24.806,26.71,3889609.0
1635465600000,26.708,29.849,26.051,28.003,2522303.0
1635552000000,28.009,32.125,27.847,30.505,2783835.0
1635638400000,30.503,31.237,28.15,29.071,1277502.0
1635724800000,29.075,29.686,27.333,28.299,1215092.0
1635811200000,28.284,29.556,28.065,28.653,907958.0
1635897600000,28.666,28.876,26.561,28.78,1167774.0
1635984000000,28.783,30.434,28.477,29.937,1507338.0
1636070400000,29.926,34.819,29.14,33.619,2814600.0
1636156800000,33.648,39.152,32.833,37.484,6695135.0
1636243200000,37.487,60.27,36.927,44.851,20946590.0
1636329600000,44.849,44.91,41.3,42.759,3339106.0
1636416000000,42.76,53.852,42.52,47.122,7908175.0
1636502400000,47.094,51.038,40.17,50.584,3348469.0
1636588800000,50.586,54.995,47.749,48.649,4032080.0
1636675200000,48.631,55.542,46.003,51.297,3338813.0
1636761600000,51.259,52.547,49.631,50.785,1741809.0
1636848000000,50.785,55.024,50.67,52.744,2244472.0
1636934400000,52.748,53.111,47.061,47.369,2395315.0
1637020800000,47.358,48.634,42.44,44.281,2711621.0
1637107200000,44.309,48.106,42.316,45.503,1823935.0
1637193600000,45.504,46.616,38.636,39.464,1505319.0
1637280000000,39.483,46.58,38.118,45.726,1762116.0
1637366400000,45.725,47.669,44.003,46.604,1306277.0
1637452800000,46.605,48.119,44.157,44.275,968530.0
1637539200000,44.276,44.453,41.286,41.907,1063709.0
1637625600000,41.909,45.857,41.508,45.838,1032521.0
1637712000000,45.84,45.949,41.794,43.771,936421.0
1637798400000,43.766,48.167,43.089,46.589,1415266.0
1637884800000,46.593,46.721,39.673,40.749,1237719.0
1637971200000,40.748,42.912,39.255,40.039,747170.0
1638057600000,40.049,41.299,36.086,40.272,948376.0
1638144000000,40.259,41.515,39.671,40.356,757140.0
1638230400000,40.355,42.531,38.311,39.23,1058041.0
1638316800000,39.229,39.762,37.913,38.263,581398.0
1638403200000,38.256,40.5,37.587,38.442,957699.0
1638489600000,38.433,39.62,34.3,35.138,923739.0
1638576000000,35.135,35.211,23.359,33.551,2393876.0
1638662400000,33.552,36.577,29.888,31.466,3080237.0
1638748800000,31.471,31.864,28.012,31.059,1912401.0
1638835200000,31.072,35.0,30.882,32.537,1670117.0
1638921600000,32.533,32.586,29.215,30.248,1736175.0
1639008000000,30.255,30.814,27.77,29.016,1803920.0
1639094400000,29.004,30.31,27.859,28.058,2286159.0
1639180800000,28.049,30.033,27.447,29.851,1135590.0
1639267200000,29.85,30.436,28.55,29.702,739235.0
1639353600000,29.708,30.099,25.542,26.016,1858191.0
1639440000000,26.015,28.454,25.637,27.764,1691576.0
1639526400000,27.757,32.065,26.636,31.285,2652187.0
1639612800000,31.297,34.782,31.08,31.841,4144563.0
1639699200000,31.842,35.751,31.24,33.823,4750460.0
1639785600000,33.829,35.131,32.658,32.79,1198212.0
1639872000000,32.795,33.006,31.824,31.959,875102.0
1639958400000,31.966,35.15,29.927,34.765,1933547.0
1640044800000,34.775,37.489,33.863,36.343,4935954.0
1640131200000,36.339,42.113,36.307,40.411,2779775.0
1640217600000,40.41,43.466,37.88,38.917,2320367.0
1640304000000,38.94,39.419,36.478,37.605,1354478.0
1640390400000,37.573,39.45,36.756,38.214,976677.0
1640476800000,38.214,38.7,36.106,37.565,854084.0
1640563200000,37.565,42.164,37.55,39.482,2247314.0
1640649600000,39.487,39.98,35.805,36.5,1673898.0
1640736000000,36.499,39.508,36.342,38.096,2320029.0
1640822400000,38.1,38.589,36.303,37.49,1010544.0
1640908800000,37.493,38.986,36.212,37.732,1090562.0
1640995200000,37.746,40.464,37.733,39.827,1270043.0
1641081600000,39.821,42.419,38.207,41.049,1441466.0
1641168000000,41.053,42.901,39.001,40.0,1768696.0
1641254400000,40.012,43.524,38.6,41.506,1928328.0
1641340800000,41.495,45.213,36.92,38.595,2860755.0
1641427200000,38.627,40.841,36.455,40.33,1407568.0
1641513600000,40.324,40.554,35.28,35.666,1749161.0
1641600000000,35.668,36.55,30.865,32.079,1934821.0
1641686400000,32.085,33.961,31.624,33.142,1241989.0
1641772800000,33.141,34.044,29.317,31.688,1870926.0
1641859200000,31.677,33.183,31.06,33.055,1284970.0
1641945600000,33.048,35.991,32.445,35.615,1320821.0
1642032000000,35.624,35.9,32.226,32.356,1326909.0
1642118400000,32.34,33.358,31.126,33.11,1157029.0
1642204800000,33.109,35.131,32.82,33.761,994641.0
1642291200000,33.758,34.391,32.962,33.631,877289.0
1642377600000,33.635,33.676,31.307,32.831,1051857.0
1642464000000,32.83,33.589,29.662,30.709,1866657.0
1642550400000,30.709,30.843,28.082,28.135,1600925.0
1642636800000,28.132,31.417,28.08,28.415,1627315.0
1642723200000,28.393,28.632,23.747,24.17,3041167.0
1642809600000,24.157,25.111,19.713,22.494,3635569.0
1642896000000,22.496,23.904,21.921,23.603,1919026.0
1642982400000,23.6,24.409,19.766,22.581,3451505.0
1643068800000,22.594,25.901,22.225,25.562,3290860.0
1643155200000,25.547,30.95,25.02,29.085,6289687.0
1643241600000,29.088,29.816,26.717,28.197,5694298.0
1643328000000,28.211,28.866,26.215,26.646,3203874.0
1643414400000,26.639,28.145,26.249,26.975,2531201.0
1643500800000,26.978,29.588,26.572,28.917,2371341.0
1643587200000,28.901,28.971,26.647,27.773,2147432.0
1643673600000,27.785,28.32,26.647,27.241,1960343.0
1643760000000,27.241,27.773,25.0,25.11,1708114.0
1643846400000,25.12,26.294,24.446,25.791,1656339.0
1643932800000,25.799,27.354,25.463,27.263,1147886.0
1644019200000,27.285,31.891,27.098,30.113,3275123.0
1644105600000,30.114,30.501,28.557,30.206,1661187.0
1644192000000,30.213,31.991,29.46,29.902,1418516.0
1644278400000,29.902,31.113,27.686,28.936,1821935.0
1644364800000,28.95,31.482,28.224,30.36,1501580.0
1644451200000,30.358,30.698,28.349,28.898,1262413.0
1644537600000,28.894,30.231,26.609,27.151,1203999.0
1644624000000,27.141,28.385,26.061,27.527,839686.0
1644710400000,27.528,27.804,24.978,25.03,985034.0
1644796800000,25.019,27.0,24.0,25.811,2891087.0
1644883200000,25.814,27.889,25.681,27.569,1540844.0
1644969600000,27.573,28.58,25.928,28.16,1177084.0
1645056000000,28.164,28.184,24.351,24.86,2208170.0
1645142400000,24.87,27.65,24.404,24.954,3029526.0
1645228800000,24.96,25.558,23.639,24.022,1302907.0
1645315200000,24.023,24.026,22.143,22.944,1588093.0
1645401600000,22.949,24.165,21.097,21.212,1878257.0
1645488000000,21.213,23.334,20.831,23.183,1966956.0
1645574400000,23.18,24.281,21.672,21.734,1272722.0
1645660800000,21.735,23.007,19.407,22.527,3168206.0
1645747200000,22.522,24.143,21.858,23.876,1557846.0
1645833600000,23.87,25.593,23.556,24.751,1246567.0
1645920000000,24.748,24.924,22.297,22.821,1401880.0
1646006400000,22.816,25.862,22.198,25.699,1229991.0
1646092800000,25.698,26.079,24.124,24.852,1397001.0
1646179200000,24.841,24.904,23.21,23.923,1851474.0
1646265600000,23.923,25.088,22.271,22.935,2075976.0
1646352000000,22.935,23.019,20.979,21.277,1660476.0
1646438400000,21.276,22.295,20.53,22.026,1060764.0
1646524800000,22.017,22.135,20.752,20.813,988380.0
1646611200000,20.818,22.065,19.943,21.037,1735557.0
1646697600000,21.031,22.362,20.433,21.224,1704990.0
1646784000000,21.215,23.359,21.174,21.651,1608596.0
1646870400000,21.651,21.798,20.3,21.252,1394435.0
1646956800000,21.253,21.992,20.313,20.895,1599972.0
1647043200000,20.905,21.668,20.849,21.115,664430.0
1647129600000,21.113,21.891,19.895,19.961,881560.0
1647216000000,19.962,21.353,19.688,20.923,1469633.0
1647302400000,20.914,21.322,20.03,21.097,1244053.0
1647388800000,21.095,22.534,20.924,22.486,1631859.0
1647475200000,22.487,23.08,22.146,22.687,1519039.0
1647561600000,22.688,24.548,22.378,24.01,2534492.0
1647648000000,24.019,24.916,23.834,24.092,1623270.0
1647734400000,24.088,24.275,21.749,22.201,1985078.0
1647820800000,22.202,22.79,21.109,22.784,1632238.0
1647907200000,22.777,25.5,22.446,25.076,4097071.0
1647993600000,25.076,25.838,24.401,25.287,1964097.0
1648080000000,25.293,25.92,23.755,25.22,2107966.0
1648166400000,25.221,26.241,22.212,23.293,4507986.0
1648252800000,23.292,24.067,23.002,24.028,1537068.0
1648339200000,24.026,24.838,23.389,24.688,2074024.0
1648425600000,24.684,25.649,22.971,23.568,2613693.0
1648512000000,23.571,24.798,23.072,23.975,2346251.0
1648598400000,23.975,27.535,23.0,24.611,5462785.0
1648684800000,24.601,25.999,23.059,24.142,2417204.0
