1579219200000,2.669,2.896,2.592,2.696,8174258.39
1579305600000,2.696,2.799,2.56,2.774,7920982.41
1579392000000,2.777,2.854,2.519,2.623,9414962.4
1579478400000,2.623,2.745,2.544,2.695,7244721.52
1579564800000,2.694,2.745,2.561,2.673,5857502.02
1579651200000,2.675,2.694,2.626,2.654,3308776.35
1579737600000,2.656,2.659,2.43,2.471,5259106.64
1579824000000,2.47,2.542,2.35,2.504,3786409.71
1579910400000,2.506,2.515,2.436,2.448,2024211.4
1579996800000,2.449,2.582,2.429,2.575,1798455.47
1580083200000,2.579,2.683,2.561,2.608,3819200.89
1580169600000,2.61,2.678,2.588,2.656,3230957.43
1580256000000,2.659,2.839,2.644,2.781,5033997.71
1580342400000,2.781,2.95,2.706,2.914,6791645.62
1580428800000,2.917,2.929,2.762,2.825,3932003.6
1580515200000,2.83,2.888,2.737,2.841,2911735.11
1580601600000,2.84,2.894,2.737,2.832,3802570.97
1580688000000,2.832,2.884,2.747,2.782,3581271.52
1580774400000,2.78,2.806,2.676,2.741,4986574.63
1580860800000,2.743,2.891,2.732,2.843,6672109.53
1580947200000,2.843,2.97,2.794,2.902,6810869.82
1581033600000,2.902,3.365,2.9,3.311,21498629.65
1581120000000,3.31,3.48,3.11,3.42,13960201.73
1581206400000,3.419,3.525,3.232,3.504,10618619.75
1581292800000,3.503,3.511,3.272,3.388,12794908.32
1581379200000,3.389,3.999,3.353,3.989,20242362.25
1581465600000,3.992,4.2,3.861,3.988,21463540.02
1581552000000,3.996,4.141,3.669,3.878,15384991.48
1581638400000,3.877,4.494,3.797,4.43,16408846.63
1581724800000,4.434,4.632,4.05,4.328,25198236.75
1581811200000,4.327,4.884,4.0,4.454,36234506.95
1581897600000,4.45,4.567,3.854,4.302,29599801.05
1581984000000,4.308,4.656,4.139,4.564,22201270.68
1582070400000,4.56,4.869,4.172,4.386,22940583.81
1582156800000,4.386,4.481,4.066,4.267,17990206.45
1582243200000,4.268,4.51,4.18,4.275,14439042.63
1582329600000,4.276,4.348,4.052,4.105,13391901.76
1582416000000,4.105,4.378,4.072,4.236,12543473.13
1582502400000,4.239,4.295,3.801,3.923,17653202.98
1582588800000,3.923,3.964,3.478,3.491,21775940.01
1582675200000,3.49,3.85,3.312,3.564,33762852.07
1582761600000,3.564,4.116,3.41,3.956,28829556.63
1582848000000,3.956,4.246,3.736,4.161,29404884.64
1582934400000,4.161,4.347,4.052,4.062,24864103.87
1583020800000,4.056,4.24,3.756,3.858,27557121.23
1583107200000,3.862,4.327,3.816,4.242,25221263.83
1583193600000,4.242,4.68,4.131,4.591,31643156.84
1583280000000,4.591,4.953,4.535,4.635,41814186.91
1583366400000,4.634,4.9,4.617,4.707,27195074.19
1583452800000,4.71,4.748,4.538,4.683,22760436.87
1583539200000,4.683,4.688,4.31,4.342,23882647.15
1583625600000,4.342,4.398,3.834,4.059,48713759.73
1583712000000,4.059,4.371,3.6,4.12,62199105.65
1583798400000,4.12,4.2,3.913,4.08,36483260.51
1583884800000,4.079,4.109,3.55,3.815,36061699.63
1583971200000,3.811,3.85,1.75,1.993,98883403.15
1584057600000,1.99,2.747,1.364,2.426,74680139.44
1584144000000,2.427,2.514,2.051,2.129,32328472.46
1584230400000,2.128,2.401,2.005,2.086,29040023.13
1584316800000,2.086,2.086,1.53,1.785,63189586.38
1584403200000,1.783,2.071,1.728,1.861,39254830.14
1584489600000,1.861,1.96,1.756,1.948,29145064.61
1584576000000,1.949,2.385,1.885,2.241,38627307.2
1584662400000,2.241,2.629,2.01,2.26,46646667.19
1584748800000,2.26,2.376,2.1,2.28,21055692.28
1584835200000,2.281,2.33,1.925,1.981,20421362.33
1584921600000,1.984,2.283,1.926,2.245,24657741.05
1585008000000,2.246,2.373,2.19,2.311,19501709.49
1585094400000,2.31,2.352,2.179,2.254,14112900.81
1585180800000,2.256,2.313,2.202,2.313,8489670.5
1585267200000,2.311,2.362,2.1,2.131,8416287.77
1585353600000,2.131,2.151,2.038,2.131,13925185.4
1585440000000,2.13,2.147,2.002,2.006,8981680.13
1585526400000,2.006,2.197,2.002,2.134,11279154.93
1585612800000,2.133,2.3,2.108,2.259,10171831.55
1585699200000,2.261,2.31,2.142,2.276,18447514.13
1585785600000,2.276,2.456,2.256,2.294,19283942.92
1585872000000,2.293,2.384,2.267,2.301,9692728.91
1585958400000,2.3,2.342,2.253,2.315,7908413.24
1586044800000,2.316,2.323,2.242,2.264,4956710.65
1586131200000,2.264,2.564,2.264,2.55,13785765.67
1586217600000,2.55,2.911,2.547,2.729,43008269.8
1586304000000,2.73,3.27,2.709,3.171,42479244.47
1586390400000,3.17,3.48,3.122,3.313,61252280.71
1586476800000,3.312,3.324,2.941,3.22,70479253.59
1586563200000,3.218,3.434,3.06,3.286,64624324.33
1586649600000,3.286,3.638,3.165,3.414,67755148.33
1586736000000,3.411,3.459,3.185,3.365,58635180.47
1586822400000,3.366,3.443,3.201,3.249,36392064.67
1586908800000,3.248,3.3,3.1,3.119,39078370.35
1586995200000,3.12,3.58,2.96,3.486,47935169.47
1587081600000,3.487,3.535,3.38,3.454,22860047.76
1587168000000,3.453,3.837,3.443,3.782,32676418.3
1587254400000,3.782,3.809,3.512,3.588,34528134.86
1587340800000,3.588,3.795,3.368,3.431,48349742.38
1587427200000,3.431,3.57,3.379,3.457,33405925.84
1587513600000,3.457,3.688,3.429,3.676,27240240.28
1587600000000,3.676,3.937,3.594,3.761,30922748.15
1587686400000,3.762,3.895,3.74,3.78,19719107.28
1587772800000,3.78,3.913,3.747,3.79,15847102.51
1587859200000,3.79,3.819,3.617,3.723,22172119.89
1587945600000,3.723,3.743,3.461,3.636,27008173.19
1588032000000,3.637,3.74,3.557,3.648,19153846.14
1588118400000,3.646,4.019,3.633,3.895,36067115.78
1588204800000,3.896,3.987,3.628,3.709,31525918.43
1588291200000,3.708,3.921,3.705,3.764,18680066.8
1588377600000,3.764,3.872,3.731,3.819,11706080.24
1588464000000,3.818,3.874,3.639,3.716,11792615.23
1588550400000,3.715,3.834,3.506,3.753,24149955.31
1588636800000,3.753,3.827,3.658,3.685,12489562.59
1588723200000,3.685,3.769,3.572,3.595,12100688.06
1588809600000,3.595,3.858,3.566,3.764,18291026.07
1588896000000,3.765,3.864,3.693,3.801,15134803.39
1588982400000,3.803,4.225,3.766,4.023,35215660.19
1589068800000,4.022,4.029,3.409,3.761,34059847.35
1589155200000,3.762,3.838,3.288,3.587,22303488.36
1589241600000,3.588,3.799,3.544,3.698,14666352.6
1589328000000,3.698,3.822,3.633,3.768,10319592.34
1589414400000,3.768,3.865,3.695,3.81,11696927.96
1589500800000,3.811,3.837,3.62,3.665,8560581.47
1589587200000,3.664,3.79,3.62,3.763,6629632.65
1589673600000,3.763,3.855,3.755,3.783,6464190.09
1589760000000,3.781,3.957,3.78,3.891,10230574.44
1589846400000,3.891,3.954,3.777,3.947,8353172.85
1589932800000,3.946,4.14,3.894,4.086,20728883.42
1590019200000,4.086,4.175,3.74,3.831,23594129.48
1590105600000,3.83,4.146,3.8,4.061,16513237.66
1590192000000,4.061,4.107,3.91,3.929,12252734.3
1590278400000,3.929,4.03,3.786,3.79,13064110.88
1590364800000,3.794,3.909,3.77,3.865,8056320.29
1590451200000,3.867,3.886,3.772,3.846,7193089.12
1590537600000,3.847,3.917,3.807,3.857,6535533.79
1590624000000,3.856,4.063,3.83,4.044,7532220.62
1590710400000,4.045,4.132,3.951,3.981,9286608.08
1590796800000,3.981,4.187,3.943,4.183,8840742.11
1590883200000,4.183,4.289,4.041,4.133,12796267.47
1590969600000,4.132,4.484,4.123,4.393,20163348.45
1591056000000,4.392,4.625,4.1,4.4,18992993.74
1591142400000,4.4,4.536,4.289,4.494,9758675.62
1591228800000,4.492,4.513,4.287,4.434,10267558.92
1591315200000,4.43,4.49,4.343,4.363,6815261.19
1591401600000,4.362,4.4,4.308,4.355,3780546.45
1591488000000,4.356,4.41,4.211,4.353,5722980.16
1591574400000,4.353,4.48,4.329,4.478,5651074.21
1591660800000,4.478,4.515,4.367,4.442,6592083.07
1591747200000,4.443,4.446,4.352,4.425,5449053.31
1591833600000,4.427,4.458,3.89,3.962,14317863.64
1591920000000,3.962,4.191,3.858,4.087,8040478.12
1592006400000,4.087,4.132,4.007,4.112,3047404.22
1592092800000,4.112,4.116,3.918,3.942,3813824.62
1592179200000,3.944,3.989,3.657,3.929,14035947.23
1592265600000,3.93,4.09,3.893,4.048,12237956.25
1592352000000,4.048,4.189,3.961,4.163,11307298.16
1592438400000,4.163,4.245,4.092,4.136,9663118.86
1592524800000,4.139,4.187,4.052,4.096,8115452.43
1592611200000,4.096,4.207,4.064,4.179,8618121.63
1592697600000,4.178,4.207,4.14,4.184,4543384.51
1592784000000,4.183,4.486,4.178,4.48,11954634.78
1592870400000,4.48,4.94,4.426,4.805,28619709.7
1592956800000,4.805,4.941,4.5,4.71,25690670.79
1593043200000,4.71,4.838,4.5,4.804,20793900.68
1593129600000,4.806,4.859,4.643,4.68,14732769.59
1593216000000,4.681,4.693,4.3,4.408,13770640.43
1593302400000,4.406,4.615,4.334,4.568,10969156.02
1593388800000,4.568,4.649,4.423,4.618,10291801.62
1593475200000,4.619,4.664,4.539,4.564,7283213.44
1593561600000,4.564,4.73,4.52,4.705,8757356.59
1593648000000,4.706,4.92,4.596,4.796,17978082.76
1593734400000,4.796,4.895,4.702,4.731,9450202.22
1593820800000,4.73,4.858,4.72,4.817,5472867.27
1593907200000,4.817,4.836,4.622,4.749,7702041.57
1593993600000,4.748,5.517,4.737,5.367,25673370.36
1594080000000,5.367,5.898,5.336,5.734,39442255.08
1594166400000,5.734,6.61,5.6,6.502,44434386.17
1594252800000,6.502,6.505,5.679,6.09,34032722.75
1594339200000,6.09,6.21,5.7,6.151,24825833.65
1594425600000,6.149,6.276,5.962,6.109,13419694.03
1594512000000,6.109,7.39,6.105,7.328,56742858.96
1594598400000,7.326,8.58,6.859,7.157,83840725.3
1594684800000,7.157,8.359,6.95,8.113,66580036.61
1594771200000,8.113,8.979,7.818,8.64,65989670.25
1594857600000,8.64,8.887,7.911,8.341,62870582.6
1594944000000,8.344,8.63,8.188,8.264,27425086.67
1595030400000,8.263,8.264,7.643,7.968,29718954.99
1595116800000,7.968,8.197,7.777,8.082,19949522.19
1595203200000,8.085,8.143,7.116,7.241,35642424.67
1595289600000,7.238,7.676,6.9,7.306,36127431.48
1595376000000,7.309,7.62,7.084,7.479,31441097.61
1595462400000,7.479,8.08,7.406,7.887,34014746.18
1595548800000,7.891,7.915,7.381,7.425,23622137.29
1595635200000,7.425,7.798,7.368,7.678,18163061.68
1595721600000,7.68,7.95,7.064,7.499,28180679.46
1595808000000,7.499,7.499,6.444,7.091,43502286.05
1595894400000,7.092,7.422,6.902,7.232,20335821.96
1595980800000,7.235,7.465,6.979,7.083,18090614.31
1596067200000,7.084,7.57,7.016,7.405,19724654.06
1596153600000,7.402,7.847,7.402,7.793,21185421.92
1596240000000,7.793,8.481,7.623,8.32,21918189.47
1596326400000,8.319,8.8,6.609,8.276,56743927.93
1596412800000,8.277,9.268,8.132,9.234,33847377.57
1596499200000,9.234,9.93,9.058,9.839,45267886.95
1596585600000,9.839,9.845,9.3,9.516,22406955.08
1596672000000,9.516,10.29,9.427,10.217,23518847.72
1596758400000,10.22,10.24,8.984,10.116,30373774.1
1596844800000,10.123,14.7,9.92,12.713,64489589.89
1596931200000,12.717,14.48,12.0,13.805,63537773.2
1597017600000,13.809,14.4,12.356,13.493,38424580.89
1597104000000,13.494,13.555,12.092,13.013,38342035.66
1597190400000,13.005,16.83,12.6,16.463,59153442.58
1597276800000,16.468,18.385,15.8,17.196,76351620.31
1597363200000,17.193,17.646,16.3,16.965,32979168.81
1597449600000,16.966,19.968,16.564,19.228,48896679.82
1597536000000,19.228,20.296,18.508,18.848,32510418.45
1597622400000,18.847,19.8,15.62,16.812,37262381.78
1597708800000,16.812,17.698,14.65,16.202,62666686.24
1597795200000,16.202,17.274,14.866,16.209,49298553.33
1597881600000,16.217,16.82,15.727,16.091,26172496.37
1597968000000,16.09,16.192,12.897,13.85,58818372.55
1598054400000,13.853,16.347,13.667,15.823,40220876.2
1598140800000,15.817,16.017,14.666,15.172,24963800.28
1598227200000,15.174,15.899,14.7,15.165,20815127.36
1598313600000,15.165,15.4,13.455,14.131,32835548.57
1598400000000,14.124,15.69,14.065,15.228,28368424.11
1598486400000,15.225,15.56,13.988,14.531,28233193.18
1598572800000,14.531,15.521,14.247,15.135,16290629.9
1598659200000,15.135,17.059,14.982,16.367,27169740.23
1598745600000,16.371,17.798,16.361,16.498,28119135.61
1598832000000,16.5,16.968,15.505,15.586,22823001.45
1598918400000,15.585,16.525,15.066,16.058,22436022.19
1599004800000,16.052,16.397,13.92,14.799,26495212.37
1599091200000,14.803,15.0,10.9,11.861,44366671.89
1599177600000,11.857,12.923,10.981,12.372,48990137.85
1599264000000,12.377,12.773,8.955,10.6,60737926.72
1599350400000,10.6,13.25,9.7,12.8,47258475.6
1599436800000,12.802,13.175,11.158,12.462,46024604.81
1599523200000,12.462,12.735,11.026,11.737,32937123.03
1599609600000,11.738,12.667,11.433,12.343,21959891.07
1599696000000,12.344,13.281,12.11,12.506,26198088.59
1599782400000,12.501,12.695,12.015,12.435,17891482.36
1599868800000,12.44,12.75,12.089,12.729,13818410.0
1599955200000,12.722,13.238,11.738,12.064,23674965.73
1600041600000,12.068,12.398,11.63,12.137,18472733.96
1600128000000,12.136,12.249,10.728,10.921,22823211.87
1600214400000,10.921,11.28,10.475,10.735,22958478.09
1600300800000,10.736,11.68,10.495,11.016,24904266.69
1600387200000,11.016,11.139,9.782,10.094,18302072.8
1600473600000,10.093,10.501,9.877,10.124,13045683.23
1600560000000,10.124,10.63,9.454,9.74,18592209.46
1600646400000,9.736,9.929,8.451,8.706,42532350.62
1600732800000,8.708,9.073,8.52,8.733,23028768.9
1600819200000,8.732,8.791,7.309,7.64,44512055.74
1600905600000,7.642,10.4,7.464,9.865,69839000.3
1600992000000,9.867,11.184,9.363,10.714,53364822.59
1601078400000,10.714,11.094,9.964,10.306,34529204.51
1601164800000,10.306,10.985,9.88,10.788,29923709.78
1601251200000,10.789,11.07,10.135,10.278,24536583.92
1601337600000,10.279,10.382,9.43,10.129,32843995.82
1601424000000,10.13,10.237,9.563,9.859,21520365.32
1601510400000,9.859,10.41,9.27,9.632,30126992.37
1601596800000,9.631,9.84,8.794,9.202,36069781.61
1601683200000,9.202,9.533,9.088,9.26,16553541.83
1601769600000,9.26,9.45,9.102,9.383,14406808.83
1601856000000,9.379,9.731,9.256,9.605,18648729.91
1601942400000,9.605,9.652,8.55,8.765,24695613.36
1602028800000,8.767,9.013,8.377,8.963,23601163.19
1602115200000,8.964,9.676,8.422,9.544,29266373.29
1602201600000,9.547,10.51,9.356,10.386,33083861.61
1602288000000,10.386,10.92,10.36,10.514,28957533.13
1602374400000,10.513,11.026,10.147,10.834,27341343.75
1602460800000,10.833,11.793,10.67,11.418,40756788.84
1602547200000,11.418,11.573,10.516,10.998,32870784.8
1602633600000,10.998,11.332,10.611,10.888,27901241.39
1602720000000,10.887,10.933,10.47,10.752,26314780.71
1602806400000,10.752,10.89,10.261,10.58,22661944.59
1602892800000,10.58,10.71,10.41,10.616,12613371.43
1602979200000,10.616,10.98,10.588,10.936,12611068.83
1603065600000,10.935,11.227,10.651,10.92,20335335.94
1603152000000,10.92,10.937,9.756,9.852,27648638.38
1603238400000,9.852,11.14,9.781,10.78,33429384.18
1603324800000,10.781,12.426,10.711,11.948,38880465.04
1603411200000,11.949,12.274,11.58,12.156,32217748.85
1603497600000,12.153,12.95,11.979,12.691,28357758.3
1603584000000,12.692,12.85,11.9,12.148,23604517.94
1603670400000,12.146,12.45,11.256,11.701,31578187.37
1603756800000,11.701,12.465,11.487,11.912,28666562.26
1603843200000,11.911,12.158,11.14,11.434,27746823.8
1603929600000,11.433,11.803,11.068,11.269,25675225.34
1604016000000,11.269,11.476,10.75,11.091,26922783.1
1604102400000,11.092,11.396,10.906,11.222,17396073.25
1604188800000,11.222,11.59,11.015,11.57,14207461.0
1604275200000,11.569,11.69,10.707,10.779,27027561.19
1604361600000,10.779,10.782,9.953,10.394,31587442.06
1604448000000,10.392,10.666,9.741,10.469,33576738.1
1604534400000,10.469,11.271,10.077,10.971,36879942.16
1604620800000,10.971,12.294,10.916,12.171,37423777.89
1604707200000,12.172,13.741,11.45,11.766,77770982.99
1604793600000,11.765,13.1,11.475,12.71,35995976.3
1604880000000,12.71,13.013,12.044,12.508,42897592.85
1604966400000,12.508,13.3,12.306,13.018,40236421.05
1605052800000,13.017,13.438,12.745,12.757,30859101.61
1605139200000,12.758,13.097,12.262,12.405,27372203.02
1605225600000,12.405,13.012,12.299,12.867,26716326.22
1605312000000,12.867,12.938,12.316,12.565,16818505.51
1605398400000,12.566,12.662,11.815,12.121,18833935.23
1605484800000,12.123,12.825,11.991,12.628,21690526.14
1605571200000,12.629,13.473,12.556,13.427,32835123.79
1605657600000,13.426,14.394,12.51,13.573,54462879.99
1605744000000,13.575,14.03,13.017,13.62,30165360.11
1605830400000,13.62,14.517,13.471,14.106,32701563.92
1605916800000,14.106,15.56,13.68,15.477,44234287.94
1606003200000,15.48,15.75,13.8,14.528,42454919.12
1606089600000,14.526,15.448,14.279,15.279,35992453.25
1606176000000,15.278,16.413,14.96,15.694,49938508.96
1606262400000,15.693,15.918,13.795,14.226,30426675.6
1606348800000,14.226,14.484,11.14,12.6,74641921.48
1606435200000,12.6,12.947,11.952,12.51,27988751.21
1606521600000,12.511,13.433,12.36,13.09,20781408.66
1606608000000,13.087,13.488,12.848,13.395,18889787.0
1606694400000,13.396,14.467,13.394,14.284,30242914.8
1606780800000,14.287,14.885,13.061,13.358,36355839.36
1606867200000,13.359,14.171,13.055,13.995,19765625.25
1606953600000,13.995,14.244,13.668,13.985,15606882.53
1607040000000,13.986,14.053,12.5,12.689,17842591.82
1607126400000,12.685,13.357,12.53,13.177,13746693.91
1607212800000,13.177,13.55,12.771,13.519,13001058.02
1607299200000,13.52,13.574,12.88,13.082,10074465.96
1607385600000,13.083,13.207,11.994,12.135,15423214.84
1607472000000,12.14,12.832,11.568,12.617,21962464.29
1607558400000,12.616,12.671,11.855,11.916,11104064.24
1607644800000,11.916,11.994,11.423,11.644,16134782.51
1607731200000,11.645,12.358,11.603,12.228,12897473.52
1607817600000,12.229,13.277,12.026,12.941,17512226.03
1607904000000,12.942,12.991,12.322,12.858,15682282.1
1607990400000,12.858,13.034,12.47,12.692,10675359.81
1608076800000,12.693,13.519,12.313,13.498,19839160.1
1608163200000,13.497,14.547,13.1,13.457,37795134.7
1608249600000,13.457,14.038,13.187,13.517,18652767.65
1608336000000,13.518,14.007,13.311,13.486,14656408.42
1608422400000,13.487,13.819,12.65,13.064,17512162.52
1608508800000,13.064,13.287,12.082,12.317,19505156.54
1608595200000,12.314,12.848,11.809,12.788,18929126.96
1608681600000,12.788,12.87,8.022,10.972,47463792.21
1608768000000,10.971,11.683,9.849,11.563,40364233.42
1608854400000,11.562,11.915,11.05,11.56,23552756.6
1608940800000,11.561,11.816,10.62,10.98,25207042.05
1609027200000,10.98,13.274,10.478,12.169,49945357.04
1609113600000,12.172,12.974,11.979,12.62,33021138.05
1609200000000,12.619,13.057,10.806,11.781,33522575.32
1609286400000,11.779,11.99,11.071,11.248,21085878.86
1609372800000,11.248,11.756,10.944,11.244,18778512.86
1609459200000,11.244,12.485,11.071,11.869,23199628.14
1609545600000,11.868,12.455,11.456,12.226,25747352.18
1609632000000,12.228,14.069,11.85,13.719,44451096.87
1609718400000,13.724,15.86,12.333,13.611,66724684.51
1609804800000,13.61,14.931,13.113,14.531,40608542.36
1609891200000,14.537,17.366,14.158,17.29,49259450.11
1609977600000,17.295,17.52,15.078,15.989,41306461.24
1610064000000,15.99,16.262,14.13,15.251,41229302.63
1610150400000,15.253,17.936,15.004,17.589,33525639.35
1610236800000,17.595,18.498,15.488,16.228,38916176.03
1610323200000,16.221,16.281,12.5,14.657,55281912.66
1610409600000,14.655,15.495,13.684,13.982,30519127.87
1610496000000,13.978,16.254,13.376,15.952,26764681.9
1610582400000,15.956,18.047,15.35,18.023,27785906.34
1610668800000,18.027,21.682,17.562,20.766,88211876.93
1610755200000,20.768,23.067,19.655,20.13,60270706.38
1610841600000,20.134,23.78,19.388,23.286,47435718.56
1610928000000,23.279,23.75,21.085,22.069,29969769.86
1611014400000,22.067,22.93,20.398,20.585,26192768.9
1611100800000,20.564,21.991,19.055,21.867,31757963.44
1611187200000,21.861,22.086,18.06,18.441,37677979.27
1611273600000,18.437,22.548,17.111,21.578,41249960.45
1611360000000,21.58,25.56,21.163,24.824,48751117.46
1611446400000,24.827,24.988,23.1,24.831,30307266.89
1611532800000,24.835,25.845,22.613,23.367,30125870.31
1611619200000,23.367,23.993,21.669,23.132,24465211.72
1611705600000,23.128,23.272,20.282,20.989,25834468.1
1611792000000,20.986,24.516,20.521,23.02,26582152.09
1611878400000,23.031,24.324,22.085,22.781,23877037.88
1611964800000,22.779,24.033,22.188,23.699,14836039.42
1612051200000,23.694,24.797,22.1,22.609,16761323.56
1612137600000,22.601,23.236,21.65,22.928,11858578.09
1612224000000,22.92,24.234,22.77,23.725,13803273.96
1612310400000,23.734,25.659,23.62,25.131,19642921.65
1612396800000,25.139,26.278,22.687,24.519,25315599.35
1612483200000,24.516,27.133,24.45,26.352,25252177.41
1612569600000,26.353,26.893,24.207,25.102,17791985.51
1612656000000,25.102,25.354,22.781,24.777,16162844.99
1612742400000,24.774,26.08,24.002,25.465,17094624.41
1612828800000,25.47,28.079,25.043,27.667,21181577.63
1612915200000,27.659,28.744,24.65,26.853,30207935.11
1613001600000,26.848,28.662,26.225,27.895,16107859.39
1613088000000,27.894,31.55,26.713,30.713,21176420.47
1613174400000,30.713,35.0,29.135,34.316,26919047.02
1613260800000,34.313,35.8,32.306,33.215,21213347.53
1613347200000,33.215,35.0,27.07,32.683,27873371.81
1613433600000,32.681,33.498,30.807,32.004,17318155.55
1613520000000,32.013,32.796,30.033,32.289,12714169.79
1613606400000,32.288,33.718,31.835,32.524,11374610.58
1613692800000,32.524,35.695,31.404,34.766,17905953.39
1613779200000,34.771,37.075,31.912,33.977,23005394.74
1613865600000,33.977,35.36,33.3,34.13,10980165.51
1613952000000,34.133,34.264,24.84,31.486,32969976.28
1614038400000,31.494,31.716,20.671,25.986,46453168.52
1614124800000,25.987,29.357,24.53,28.101,24493231.56
1614211200000,28.104,28.73,24.389,24.721,17698203.13
1614297600000,24.726,27.03,23.662,25.196,19285007.3
1614384000000,25.202,27.433,24.868,26.193,14360003.9
1614470400000,26.191,26.766,22.873,24.714,17362192.5
1614556800000,24.719,27.77,24.602,27.735,12363338.92
1614643200000,27.739,30.569,27.299,28.51,18476504.01
