1617926400000,1.18,1.484,1.06982,1.29297,181527351.0
1618012800000,1.29483,1.32848,0.98336,1.02558,143947257.0
1618099200000,1.02558,1.06434,0.9224,0.95244,94044054.0
1618185600000,0.95413,0.98,0.85,0.87208,90756168.0
1618272000000,0.87244,0.93664,0.822,0.85092,62032500.0
1618358400000,0.85296,0.85811,0.73,0.78793,106313829.0
1618444800000,0.78893,0.94054,0.75461,0.8133,140097703.0
1618531200000,0.81313,0.83,0.73744,0.77517,74248040.0
1618617600000,0.77621,0.84559,0.76,0.7794,62671801.0
1618704000000,0.77938,0.802,0.4869,0.66128,100470502.0
1618790400000,0.66127,0.69746,0.57454,0.58777,43350278.0
1618876800000,0.5872,0.60649,0.51743,0.60551,46539266.0
1618963200000,0.60563,0.87585,0.5911,0.73187,344576535.0
1619049600000,0.73226,0.7494,0.57904,0.60864,151797283.0
1619136000000,0.6092,0.63773,0.45454,0.59925,113100871.0
1619222400000,0.59975,0.64,0.54574,0.54965,51801373.0
1619308800000,0.54988,0.66913,0.54357,0.61299,61196974.0
1619395200000,0.61428,0.688,0.59321,0.65898,64696444.0
1619481600000,0.65895,0.71988,0.64274,0.67878,47076282.0
1619568000000,0.67883,0.7097,0.60926,0.65363,39799911.0
1619654400000,0.65362,0.69131,0.62164,0.64982,41760193.0
1619740800000,0.64951,0.711,0.6313,0.69249,42011161.0
1619827200000,0.69236,0.87344,0.68646,0.76946,212339479.0
1619913600000,0.76898,0.79899,0.70459,0.75782,102613130.0
1620000000000,0.75805,0.8213,0.73311,0.7622,93125722.0
1620086400000,0.76277,0.76469,0.6472,0.67059,86842198.0
1620172800000,0.67045,0.71152,0.65631,0.69404,64018625.0
1620259200000,0.69417,0.699,0.63,0.64512,70984821.0
1620345600000,0.64545,0.69702,0.62626,0.65961,53869561.0
1620432000000,0.65967,0.68,0.63522,0.65469,34380835.0
1620518400000,0.65491,0.66012,0.60392,0.62473,35270895.0
1620604800000,0.62523,0.75,0.52246,0.57465,127989135.0
1620691200000,0.57457,0.63,0.554,0.62341,57960944.0
1620777600000,0.62287,0.65966,0.50148,0.50609,48663245.0
1620864000000,0.50641,0.56889,0.47064,0.53447,54378590.0
1620950400000,0.53434,0.57975,0.52202,0.54634,25883591.0
1621036800000,0.54668,0.64489,0.53606,0.58877,80366803.0
1621123200000,0.58864,0.74284,0.55085,0.58641,170456521.0
1621209600000,0.58634,0.58956,0.51536,0.52746,68974337.0
1621296000000,0.5278,0.56706,0.51815,0.53253,39738681.0
1621382400000,0.53249,0.54632,0.16074,0.32691,110601884.0
1621468800000,0.3271,0.43805,0.28772,0.42237,87571536.0
1621555200000,0.42207,0.50713,0.29603,0.34791,111232147.0
1621641600000,0.34782,0.38662,0.31635,0.32211,68394312.0
1621728000000,0.32201,0.336,0.22132,0.27882,81521693.0
1621814400000,0.27876,0.33395,0.26723,0.32848,53983949.0
1621900800000,0.32841,0.428,0.31182,0.41143,170969535.0
1621987200000,0.41208,0.47397,0.37603,0.42372,72581667.0
1622073600000,0.42371,0.45237,0.394,0.40042,50695306.0
1622160000000,0.40032,0.40777,0.32946,0.35004,49965709.0
1622246400000,0.34997,0.44667,0.32519,0.3478,139982735.0
1622332800000,0.34798,0.3756,0.31999,0.35439,52288240.0
1622419200000,0.35432,0.38652,0.32791,0.36994,40731263.0
1622505600000,0.3698,0.41033,0.35814,0.37414,97035480.0
1622592000000,0.37415,0.40442,0.36105,0.37702,59842422.0
1622678400000,0.37701,0.41814,0.37068,0.39298,45850050.0
1622764800000,0.39329,0.39493,0.33531,0.35451,48133952.0
1622851200000,0.35456,0.39008,0.33802,0.34431,72948407.0
1622937600000,0.3443,0.36332,0.34165,0.35334,26224920.0
1623024000000,0.35337,0.36988,0.31508,0.32166,30897180.0
1623110400000,0.32153,0.33366,0.28398,0.31129,73107984.0
1623196800000,0.31139,0.32556,0.29778,0.32273,67990847.0
1623283200000,0.32256,0.32906,0.2895,0.29277,40179191.0
1623369600000,0.29277,0.31173,0.26723,0.272,47132014.0
1623456000000,0.27188,0.305,0.24954,0.271,124850132.0
1623542400000,0.27112,0.305,0.26614,0.29094,79807682.0
1623628800000,0.29087,0.32017,0.28449,0.30381,53437306.0
1623715200000,0.30401,0.3165,0.29735,0.30079,33891240.0
1623801600000,0.30044,0.30313,0.28157,0.2836,24987135.0
1623888000000,0.2836,0.36381,0.28304,0.29783,283881923.0
1623974400000,0.29775,0.30401,0.27073,0.28514,69234942.0
1624060800000,0.28534,0.28755,0.26603,0.26658,32253973.0
1624147200000,0.26662,0.28101,0.25053,0.27423,52506311.0
1624233600000,0.27404,0.27679,0.20876,0.21055,62663857.0
1624320000000,0.21056,0.22678,0.17456,0.19535,88731189.0
1624406400000,0.19543,0.22591,0.18546,0.21846,63006400.0
1624492800000,0.21848,0.22961,0.20497,0.22155,48889007.0
1624579200000,0.22155,0.2286,0.19721,0.19893,48290061.0
1624665600000,0.1989,0.20587,0.18735,0.19885,41767032.0
1624752000000,0.19873,0.2397,0.1968,0.22421,97977564.0
1624838400000,0.22397,0.22739,0.20989,0.22097,70406141.0
1624924800000,0.22097,0.23968,0.21608,0.22854,57444960.0
1625011200000,0.22853,0.22888,0.20432,0.22385,54470648.0
1625097600000,0.2239,0.22435,0.20228,0.21061,38615231.0
1625184000000,0.21065,0.21369,0.19972,0.21241,26012730.0
1625270400000,0.21245,0.22485,0.20701,0.21997,41926548.0
1625356800000,0.21998,0.22269,0.20831,0.21651,47233992.0
1625443200000,0.21651,0.225,0.20127,0.20564,168989021.0
1625529600000,0.20573,0.23211,0.20538,0.22244,140798712.0
1625616000000,0.22244,0.25,0.21833,0.22883,155072115.0
1625702400000,0.22906,0.22912,0.20391,0.21472,100577836.0
1625788800000,0.21436,0.223,0.20219,0.21868,51455239.0
1625875200000,0.21878,0.22518,0.2075,0.21436,45893459.0
1625961600000,0.2144,0.22498,0.20964,0.22443,31976428.0
1626048000000,0.22446,0.23605,0.20785,0.21368,110171466.0
1626134400000,0.21373,0.21657,0.20385,0.21148,58585092.0
1626220800000,0.21151,0.23486,0.18956,0.22904,102648669.0
1626307200000,0.22924,0.246,0.20881,0.21237,123790212.0
1626393600000,0.21225,0.22225,0.19482,0.19823,150641366.0
1626480000000,0.19803,0.21615,0.19633,0.20152,171028061.0
1626566400000,0.20146,0.21257,0.19775,0.2065,85382376.0
1626652800000,0.20659,0.20671,0.18306,0.18693,73190173.0
1626739200000,0.187,0.19069,0.16335,0.17121,53386725.0
1626825600000,0.17114,0.19024,0.16707,0.185,51119908.0
1626912000000,0.18501,0.195,0.18097,0.18715,79161706.0
1626998400000,0.187,0.2006,0.18201,0.19208,89635856.0
1627084800000,0.19205,0.20945,0.1897,0.20353,96773827.0
1627171200000,0.20352,0.2289,0.19236,0.22738,126814444.0
1627257600000,0.22735,0.24935,0.21821,0.22001,189563230.0
1627344000000,0.21995,0.23789,0.2105,0.22638,81491499.0
1627430400000,0.22617,0.23397,0.21608,0.21997,55109799.0
1627516800000,0.21988,0.23468,0.21418,0.23004,55569764.0
1627603200000,0.23007,0.268,0.22705,0.26091,444886321.0
1627689600000,0.26127,0.2731,0.25262,0.2593,151905336.0
1627776000000,0.25946,0.27398,0.24102,0.24674,100187446.0
1627862400000,0.24666,0.28683,0.24272,0.28524,122104703.0
1627948800000,0.2852,0.2869,0.257,0.25973,209508658.0
1628035200000,0.25973,0.2758,0.25583,0.26583,92612810.0
1628121600000,0.26567,0.283,0.25842,0.27953,142152768.0
1628208000000,0.27955,0.29,0.27098,0.28271,83499933.0
1628294400000,0.2827,0.30818,0.27917,0.2943,106795322.0
1628380800000,0.29448,0.29702,0.26601,0.27077,59413694.0
1628467200000,0.27064,0.45867,0.2608,0.37428,723450944.0
1628553600000,0.37426,0.40584,0.34236,0.35376,563603367.0
1628640000000,0.35385,0.38972,0.34715,0.35655,223758788.0
1628726400000,0.35632,0.463,0.3274,0.41476,597117948.0
1628812800000,0.41476,0.442,0.39671,0.42515,284066594.0
1628899200000,0.42516,0.44647,0.40338,0.4123,137305925.0
1628985600000,0.41226,0.42108,0.38904,0.40734,114788682.0
1629072000000,0.40732,0.42738,0.37594,0.38588,124182384.0
1629158400000,0.38601,0.41328,0.37,0.37439,129387207.0
1629244800000,0.37435,0.38012,0.32498,0.3572,108293389.0
1629331200000,0.35723,0.3858,0.34691,0.38051,93666334.0
1629417600000,0.3806,0.41735,0.37861,0.40537,120100692.0
1629504000000,0.40545,0.43666,0.39209,0.40474,119009143.0
1629590400000,0.40464,0.44856,0.40207,0.42787,118829470.0
1629676800000,0.4279,0.51815,0.423,0.48871,351509982.0
1629763200000,0.48861,0.50001,0.41722,0.44662,162458957.0
1629849600000,0.4466,0.48764,0.42932,0.46249,128841648.0
1629936000000,0.46239,0.47688,0.412,0.41387,118311136.0
1630022400000,0.41407,0.44,0.39,0.43798,87062867.0
1630108800000,0.43816,0.4662,0.42088,0.45674,134869660.0
1630195200000,0.45669,0.46995,0.42823,0.44777,108474462.0
1630281600000,0.4479,0.4655,0.435,0.44038,100027960.0
1630368000000,0.44036,0.45852,0.42552,0.43695,77167236.0
1630454400000,0.43676,0.45948,0.42327,0.45257,71399178.0
1630540800000,0.4528,0.4999,0.449,0.47395,158109432.0
1630627200000,0.47395,0.48378,0.45852,0.4676,74936117.0
1630713600000,0.46761,0.56737,0.46481,0.50353,202044357.0
1630800000000,0.50364,0.53979,0.49352,0.5335,140330713.0
1630886400000,0.53353,0.55155,0.45942,0.52332,117262462.0
1630972800000,0.52332,0.52391,0.31174,0.40042,191642467.0
1631059200000,0.40035,0.4199,0.35122,0.40459,169554904.0
1631145600000,0.4047,0.42182,0.38506,0.39888,96650799.0
1631232000000,0.399,0.41157,0.35466,0.36536,66923727.0
1631318400000,0.36517,0.39232,0.35665,0.36946,86988213.0
1631404800000,0.36956,0.39549,0.35938,0.38633,61687869.0
1631491200000,0.38649,0.38873,0.33467,0.36614,69317811.0
1631577600000,0.36633,0.39544,0.35787,0.39244,86283115.0
1631664000000,0.39265,0.40699,0.388,0.40174,70322002.0
1631750400000,0.40161,0.434,0.38061,0.40349,123379790.0
1631836800000,0.40347,0.40499,0.3709,0.38059,57244969.0
1631923200000,0.38057,0.39541,0.37182,0.38311,44333141.0
1632009600000,0.38313,0.38678,0.36351,0.37057,34901874.0
1632096000000,0.37058,0.37107,0.30265,0.31549,86208270.0
1632182400000,0.31542,0.32828,0.28054,0.28763,95158025.0
1632268800000,0.28762,0.33344,0.27935,0.33174,70055999.0
1632355200000,0.33172,0.33975,0.31444,0.33093,72827067.0
1632441600000,0.33089,0.33196,0.27632,0.29495,82782914.0
1632528000000,0.29496,0.30829,0.283,0.2971,70436590.0
1632614400000,0.29724,0.29797,0.26831,0.28841,72171771.0
1632700800000,0.28818,0.3096,0.27869,0.28014,73502411.0
1632787200000,0.28011,0.28533,0.26444,0.26604,60340437.0
1632873600000,0.26597,0.28939,0.26458,0.27757,43078657.0
1632960000000,0.27758,0.29342,0.27592,0.2931,42920733.0
1633046400000,0.29329,0.31772,0.288,0.31641,67458180.0
1633132800000,0.31638,0.33442,0.31229,0.32385,70088593.0
1633219200000,0.32396,0.35671,0.31491,0.33852,88300138.0
1633305600000,0.33852,0.3584,0.31304,0.33073,133124224.0
1633392000000,0.33064,0.36589,0.3258,0.34885,81614544.0
1633478400000,0.34891,0.426,0.31896,0.40055,283741285.0
1633564800000,0.40061,0.425,0.36001,0.37491,173109926.0
1633651200000,0.375,0.38398,0.36183,0.3699,69298320.0
1633737600000,0.37027,0.38744,0.36433,0.3707,62573091.0
1633824000000,0.3707,0.37211,0.33737,0.34035,46998299.0
1633910400000,0.34032,0.36633,0.3343,0.36448,72454151.0
1633996800000,0.36445,0.39495,0.32206,0.36989,261364957.0
1634083200000,0.36985,0.3796,0.35036,0.36304,91882391.0
1634169600000,0.36305,0.39069,0.35903,0.37447,62347225.0
1634256000000,0.37454,0.4804,0.36047,0.45354,324699844.0
1634342400000,0.45334,0.73802,0.44361,0.50027,1970837521.0
1634428800000,0.50021,0.58165,0.47057,0.47634,509365443.0
1634515200000,0.47642,0.54213,0.45976,0.48797,360570138.0
1634601600000,0.48798,0.506,0.46301,0.46802,142226642.0
1634688000000,0.46785,0.487,0.4565,0.47616,117533917.0
1634774400000,0.47639,0.48,0.4305,0.44468,140165491.0
1634860800000,0.44471,0.46138,0.432,0.44964,83646971.0
1634947200000,0.44953,0.46983,0.43532,0.44882,108748074.0
1635033600000,0.4488,0.44983,0.415,0.42232,85250795.0
1635120000000,0.42247,0.4462,0.42046,0.4458,76440803.0
1635206400000,0.4459,0.45469,0.42025,0.42756,83132868.0
1635292800000,0.42742,0.4377,0.33333,0.37106,141273735.0
1635379200000,0.37135,0.4086,0.36591,0.40097,90372741.0
1635465600000,0.40096,0.42554,0.3916,0.41356,70919619.0
1635552000000,0.41373,0.4314,0.39627,0.41107,65652568.0
1635638400000,0.41098,0.50337,0.40871,0.43398,242920894.0
1635724800000,0.43397,0.5496,0.41001,0.51985,330039929.0
1635811200000,0.5198,0.63525,0.4787,0.53791,494607730.0
1635897600000,0.53802,0.5526,0.49481,0.50141,147051107.0
1635984000000,0.50142,0.53628,0.48,0.50015,168350719.0
1636070400000,0.5001,0.52091,0.472,0.47877,68532159.0
1636156800000,0.47868,0.49687,0.449,0.49344,75063446.0
1636243200000,0.49374,0.7464,0.48232,0.69505,1258343686.0
1636329600000,0.69497,0.699,0.5835,0.60883,557197319.0
1636416000000,0.60883,0.62194,0.55522,0.56367,145019914.0
1636502400000,0.56355,0.67936,0.52019,0.57325,304995869.0
1636588800000,0.57313,0.81399,0.56079,0.69948,769384015.0
1636675200000,0.69944,0.74299,0.6111,0.70103,263304024.0
1636761600000,0.70115,0.74474,0.65217,0.65954,179479941.0
1636848000000,0.65953,0.725,0.6422,0.69072,125558969.0
1636934400000,0.69055,0.69275,0.6327,0.64081,100980526.0
1637020800000,0.64077,0.64191,0.52606,0.57926,137929909.0
1637107200000,0.5794,0.60236,0.54823,0.56112,89281049.0
1637193600000,0.56107,0.5699,0.49834,0.51648,111692971.0
1637280000000,0.51652,0.54888,0.496,0.53267,83251172.0
1637366400000,0.53258,0.57722,0.52823,0.55322,89408574.0
1637452800000,0.55317,0.62,0.53816,0.57141,111597240.0
1637539200000,0.57144,0.58953,0.5222,0.54169,90941007.0
1637625600000,0.54158,0.5741,0.524,0.55061,84355839.0
1637712000000,0.5505,0.5525,0.49145,0.51878,77405134.0
1637798400000,0.51885,0.54502,0.50886,0.52706,74097185.0
1637884800000,0.52707,0.58078,0.44,0.51593,150463886.0
1637971200000,0.51593,0.63967,0.51135,0.58315,314954708.0
1638057600000,0.58315,0.58848,0.50724,0.55264,114275777.0
1638144000000,0.55266,0.56132,0.53057,0.53311,69261647.0
1638230400000,0.53311,0.5405,0.51,0.51373,77609445.0
1638316800000,0.51369,0.53163,0.49409,0.50473,57745239.0
1638403200000,0.50482,0.51046,0.47869,0.50507,56923604.0
1638489600000,0.50505,0.545,0.4604,0.48041,161251432.0
1638576000000,0.48042,0.48299,0.3089,0.42416,164860418.0
1638662400000,0.42408,0.43162,0.36517,0.38149,75453497.0
1638748800000,0.38159,0.39439,0.34277,0.38944,87833741.0
1638835200000,0.38937,0.42895,0.38868,0.39821,99320678.0
1638921600000,0.39815,0.42845,0.37945,0.41728,130894722.0
1639008000000,0.41724,0.42694,0.37637,0.37873,75812526.0
1639094400000,0.37871,0.4005,0.35314,0.35476,78148733.0
1639180800000,0.35483,0.4109,0.34784,0.39056,162732748.0
1639267200000,0.39042,0.3975,0.37369,0.38386,152284431.0
1639353600000,0.3838,0.389,0.32934,0.33159,164310496.0
1639440000000,0.3316,0.3486,0.32427,0.34599,81054287.0
1639526400000,0.3459,0.35798,0.32147,0.35205,60314942.0
1639612800000,0.35206,0.36867,0.34417,0.34652,73365096.0
1639699200000,0.34671,0.36101,0.33127,0.34646,75012407.0
1639785600000,0.34651,0.36566,0.33808,0.35095,46787953.0
1639872000000,0.35095,0.36213,0.33736,0.33794,56316946.0
1639958400000,0.33794,0.34137,0.3122,0.32687,57040895.0
1640044800000,0.32697,0.3541,0.32303,0.347,55609189.0
1640131200000,0.347,0.38242,0.34674,0.36112,86836085.0
1640217600000,0.36109,0.39933,0.3486,0.38817,80541554.0
1640304000000,0.3883,0.39999,0.37173,0.378,61424930.0
1640390400000,0.37824,0.40214,0.37505,0.39385,47187314.0
1640476800000,0.394,0.40533,0.37636,0.40388,43842374.0
1640563200000,0.40405,0.44628,0.39937,0.40826,218179767.0
1640649600000,0.40825,0.40835,0.36882,0.37261,103028122.0
1640736000000,0.37267,0.38513,0.35445,0.35916,59222458.0
1640822400000,0.35931,0.37521,0.34877,0.373,42024494.0
1640908800000,0.373,0.382,0.35388,0.3598,47263750.0
1640995200000,0.36022,0.37991,0.35847,0.37949,23952081.0
1641081600000,0.37934,0.38657,0.37182,0.3824,27546696.0
1641168000000,0.38234,0.38682,0.36092,0.36894,33645960.0
1641254400000,0.36883,0.38807,0.35894,0.37705,72565556.0
1641340800000,0.37705,0.395,0.3216,0.33877,95211002.0
1641427200000,0.33873,0.34454,0.31933,0.33181,73669206.0
1641513600000,0.33181,0.33355,0.29922,0.30787,71530891.0
1641600000000,0.30794,0.3199,0.28148,0.29309,45344684.0
1641686400000,0.29308,0.31061,0.29006,0.30273,47442392.0
1641772800000,0.30284,0.30857,0.27331,0.28074,61560990.0
1641859200000,0.28083,0.30068,0.27974,0.29815,42677713.0
1641945600000,0.29822,0.31345,0.29644,0.31189,37404350.0
1642032000000,0.31188,0.31957,0.29511,0.29676,62858701.0
1642118400000,0.29665,0.2998,0.28296,0.29127,57814227.0
1642204800000,0.29136,0.30198,0.2882,0.29876,36472458.0
1642291200000,0.29867,0.30899,0.29471,0.2973,49932020.0
1642377600000,0.2973,0.29862,0.27656,0.28236,42933002.0
1642464000000,0.28235,0.2855,0.27291,0.28314,48680912.0
1642550400000,0.28312,0.28463,0.26714,0.2717,59151312.0
1642636800000,0.27162,0.28766,0.25162,0.25279,104678362.0
1642723200000,0.25286,0.26253,0.20931,0.21606,306182896.0
1642809600000,0.21588,0.22034,0.16951,0.19369,137716762.0
1642896000000,0.1938,0.20329,0.18644,0.19658,79330655.0
1642982400000,0.19657,0.19744,0.1676,0.18848,118562772.0
1643068800000,0.18844,0.1951,0.18299,0.19247,69067902.0
1643155200000,0.1925,0.21549,0.18976,0.20103,93347470.0
1643241600000,0.20098,0.20721,0.18719,0.19496,92285595.0
1643328000000,0.19493,0.20313,0.188,0.20288,63118607.0
1643414400000,0.20292,0.213,0.20192,0.21172,48610605.0
1643500800000,0.21181,0.21933,0.2008,0.21381,78732240.0
1643587200000,0.21383,0.22553,0.19604,0.22073,300087043.0
1643673600000,0.22074,0.2251,0.21506,0.223,99995447.0
1643760000000,0.22295,0.23353,0.20111,0.20188,111826343.0
1643846400000,0.20204,0.20308,0.19323,0.20141,76897732.0
1643932800000,0.2013,0.22503,0.19927,0.22477,74558846.0
1644019200000,0.22478,0.277,0.22416,0.26114,578950973.0
1644105600000,0.26119,0.26777,0.24624,0.25386,146436438.0
1644192000000,0.25395,0.27564,0.2472,0.26202,114754465.0
1644278400000,0.26211,0.28351,0.24911,0.27295,243689188.0
1644364800000,0.27297,0.2916,0.26514,0.2759,303418416.0
1644451200000,0.2759,0.28185,0.25665,0.25805,168290607.0
1644537600000,0.25809,0.28,0.23165,0.23669,220789487.0
1644624000000,0.23662,0.23829,0.22389,0.22971,88679125.0
1644710400000,0.22972,0.24058,0.2247,0.22861,78077247.0
1644796800000,0.2287,0.23611,0.21886,0.23097,60641483.0
1644883200000,0.23098,0.25413,0.23054,0.25383,58323981.0
1644969600000,0.25387,0.25443,0.2373,0.24496,64576464.0
1645056000000,0.24487,0.24815,0.217,0.22048,71121024.0
1645142400000,0.22056,0.22801,0.2127,0.21809,57281928.0
1645228800000,0.21809,0.22866,0.21087,0.21765,69296259.0
1645315200000,0.21763,0.2179,0.19877,0.20299,58908366.0
1645401600000,0.20303,0.21423,0.18471,0.18587,99411237.0
1645488000000,0.18595,0.2,0.17899,0.19854,74972425.0
1645574400000,0.19855,0.21656,0.18984,0.19033,101268515.0
1645660800000,0.19032,0.19223,0.16228,0.18414,180055710.0
1645747200000,0.18425,0.19784,0.18013,0.19644,159267710.0
1645833600000,0.19644,0.20262,0.19165,0.19569,62740622.0
1645920000000,0.19563,0.20446,0.18636,0.1904,77449121.0
1646006400000,0.19038,0.21278,0.18604,0.21244,87392782.0
1646092800000,0.21242,0.22024,0.20826,0.21506,60951430.0
1646179200000,0.21507,0.22209,0.20827,0.21239,90835119.0
1646265600000,0.2124,0.21432,0.19798,0.20256,53806205.0
1646352000000,0.20254,0.2044,0.18258,0.18633,77792016.0
1646438400000,0.18632,0.1967,0.18,0.19313,50923541.0
1646524800000,0.19313,0.19553,0.17839,0.1792,53570163.0
1646611200000,0.17921,0.18804,0.17219,0.17762,67479275.0
1646697600000,0.17743,0.18725,0.17635,0.18125,49427261.0
1646784000000,0.18131,0.19894,0.18106,0.19466,96449541.0
1646870400000,0.19465,0.19748,0.17511,0.18278,60888532.0
1646956800000,0.18278,0.18689,0.17597,0.17782,59541289.0
1647043200000,0.17774,0.18367,0.17761,0.17963,34426967.0
1647129600000,0.17957,0.18571,0.17065,0.17239,37922536.0
1647216000000,0.17253,0.18299,0.17037,0.18132,45405198.0
1647302400000,0.18141,0.18217,0.17116,0.17869,52229043.0
1647388800000,0.17863,0.19546,0.17507,0.19197,127422096.0
1647475200000,0.19197,0.19403,0.18446,0.19033,107021711.0
1647561600000,0.1903,0.19587,0.18513,0.19308,90483139.0
1647648000000,0.19305,0.22043,0.19268,0.20833,115254358.0
1647734400000,0.20832,0.20934,0.1925,0.19588,63187039.0
1647820800000,0.19587,0.20892,0.18918,0.2046,55500974.0
1647907200000,0.20448,0.225,0.20255,0.21359,158631512.0
1647993600000,0.21361,0.22372,0.21026,0.22124,78778133.0
1648080000000,0.22121,0.23612,0.21846,0.23359,115522976.0
1648166400000,0.23358,0.2396,0.22148,0.22678,62839038.0
1648252800000,0.22681,0.23619,0.22478,0.23262,39536581.0
1648339200000,0.23262,0.24939,0.22833,0.24923,141793840.0
1648425600000,0.24914,0.291,0.2455,0.25144,258309872.0
1648512000000,0.25144,0.28224,0.25026,0.27124,186453312.0
1648598400000,0.27115,0.28496,0.25837,0.27252,121687386.0
1648684800000,0.27257,0.29298,0.26328,0.27143,98058266.0
