1613952000000,0.038092,0.044377,0.028088,0.038377,1101497637.0
1614038400000,0.038393,0.038451,0.024121,0.030505,791433159.0
1614124800000,0.030537,0.036891,0.028898,0.033579,873038354.0
1614211200000,0.033618,0.038061,0.031271,0.031767,900013446.0
1614297600000,0.031766,0.033,0.02815,0.030618,614307932.0
1614384000000,0.030658,0.033043,0.030111,0.031503,511875194.0
1614470400000,0.031494,0.031958,0.026,0.028343,507406747.0
1614556800000,0.028342,0.0326,0.028181,0.032365,481212062.0
1614643200000,0.032366,0.034891,0.0297,0.032699,1340395165.0
1614729600000,0.032704,0.04,0.032066,0.037654,1665959106.0
1614816000000,0.037654,0.043629,0.036158,0.041268,1655922596.0
1614902400000,0.041277,0.041292,0.037338,0.039067,1031184310.0
1614988800000,0.039066,0.042338,0.037034,0.038862,872779601.0
1615075200000,0.03886,0.04076,0.0371,0.03821,629263496.0
1615161600000,0.038256,0.039333,0.035984,0.036765,838151831.0
1615248000000,0.036764,0.0401,0.036113,0.038851,1429067545.0
1615334400000,0.038856,0.039635,0.03372,0.035548,1607275713.0
1615420800000,0.035548,0.039093,0.034622,0.03695,1416602691.0
1615507200000,0.03695,0.0495,0.035663,0.046366,5459720072.0
1615593600000,0.046365,0.05474,0.044092,0.049036,4063292534.0
1615680000000,0.049074,0.052254,0.04549,0.049772,2221501329.0
1615766400000,0.049769,0.059075,0.038133,0.040158,10311632143.0
1615852800000,0.040163,0.043554,0.037,0.039094,3782544679.0
1615939200000,0.039109,0.040905,0.037029,0.0396,1993283763.0
1616025600000,0.039599,0.040702,0.038142,0.039269,1555042252.0
1616112000000,0.039261,0.0427,0.038109,0.040386,1972448247.0
1616198400000,0.04041,0.044037,0.040089,0.040633,1690551461.0
1616284800000,0.040658,0.041363,0.038557,0.039503,1348048391.0
1616371200000,0.03951,0.040247,0.032567,0.035918,1782837922.0
1616457600000,0.035892,0.039552,0.033005,0.037639,2203240684.0
1616544000000,0.037625,0.039287,0.031681,0.0339,1738478282.0
1616630400000,0.033894,0.035046,0.031283,0.03307,1540582954.0
1616716800000,0.03307,0.0372,0.03302,0.036496,1225415851.0
1616803200000,0.036471,0.038163,0.035239,0.036535,1411345179.0
1616889600000,0.036545,0.039829,0.036196,0.039356,1283146788.0
1616976000000,0.039371,0.0458,0.03882,0.04442,3315008749.0
1617062400000,0.044426,0.045696,0.042728,0.043225,1893328286.0
1617148800000,0.043216,0.043964,0.036538,0.039803,3509734745.0
1617235200000,0.039804,0.040755,0.0383,0.038595,1755221333.0
1617321600000,0.038602,0.039854,0.037521,0.038093,1332306003.0
1617408000000,0.038093,0.040707,0.036,0.036241,2189725401.0
1617494400000,0.036248,0.039096,0.035375,0.039041,1347411962.0
1617580800000,0.039041,0.041399,0.037033,0.039428,2111683452.0
1617667200000,0.039423,0.040972,0.037,0.038627,2291251113.0
1617753600000,0.038649,0.038964,0.032798,0.035634,2322374920.0
1617840000000,0.035635,0.03794,0.03535,0.037482,1254677258.0
1617926400000,0.037483,0.039237,0.037107,0.038155,1593406936.0
1618012800000,0.03818,0.04206,0.038007,0.03974,2646344465.0
1618099200000,0.039753,0.041763,0.039,0.039673,1912823592.0
1618185600000,0.039673,0.040384,0.0371,0.038018,1570240590.0
1618272000000,0.038027,0.0394,0.037164,0.03914,1573850947.0
1618358400000,0.039139,0.043,0.0385,0.042099,3986068546.0
1618444800000,0.042122,0.044059,0.040655,0.042829,2545639776.0
1618531200000,0.04284,0.043531,0.03852,0.040126,2607745778.0
1618617600000,0.040124,0.048948,0.040123,0.04567,4655508411.0
1618704000000,0.04564,0.047133,0.025188,0.037488,5250280718.0
1618790400000,0.037471,0.03896,0.033472,0.033922,2829072927.0
1618876800000,0.033941,0.035844,0.030886,0.034383,2459871618.0
1618963200000,0.03438,0.035517,0.032126,0.032286,1726953494.0
1619049600000,0.032286,0.0389,0.031274,0.03487,4151554612.0
1619136000000,0.034837,0.036422,0.027716,0.033324,5169731256.0
1619222400000,0.033328,0.034525,0.030335,0.031243,1993380264.0
1619308800000,0.031224,0.033427,0.029022,0.031226,1351656443.0
1619395200000,0.031232,0.035767,0.030855,0.035229,1524301573.0
1619481600000,0.035216,0.03715,0.034615,0.03674,1422686718.0
1619568000000,0.036747,0.037814,0.033333,0.035008,1483618284.0
1619654400000,0.035025,0.037187,0.033781,0.035854,1647044798.0
1619740800000,0.035863,0.041,0.03516,0.040047,2918674411.0
1619827200000,0.040047,0.042143,0.038348,0.041303,2015781814.0
1619913600000,0.041329,0.041414,0.0382,0.039909,1827213348.0
1620000000000,0.039926,0.044,0.039763,0.041423,2382158992.0
1620086400000,0.04143,0.041454,0.03604,0.036481,3077681182.0
1620172800000,0.036499,0.041196,0.035922,0.040347,2304681184.0
1620259200000,0.040347,0.041202,0.037456,0.039134,2134757984.0
1620345600000,0.03914,0.04295,0.0377,0.041288,2814675734.0
1620432000000,0.041291,0.045935,0.040335,0.042292,5376536092.0
1620518400000,0.0423,0.0442,0.039859,0.042667,3274041416.0
1620604800000,0.042678,0.044072,0.0335,0.038054,3313972743.0
1620691200000,0.038051,0.055937,0.036585,0.0512,14594448420.0
1620777600000,0.051184,0.054079,0.038401,0.039682,6143097475.0
1620864000000,0.039683,0.043859,0.036109,0.039654,4421173908.0
1620950400000,0.039654,0.045805,0.038645,0.042892,3096120740.0
1621036800000,0.042899,0.046082,0.038575,0.03905,3039837912.0
1621123200000,0.03904,0.04261,0.036571,0.039619,2516568333.0
1621209600000,0.039626,0.039695,0.034501,0.036446,2502149915.0
1621296000000,0.036445,0.0398,0.036092,0.036977,1893716445.0
1621382400000,0.03696,0.037786,0.012,0.023401,4834628990.0
1621468800000,0.023452,0.033673,0.020863,0.030207,4567060822.0
1621555200000,0.030203,0.031975,0.022304,0.027123,3382499304.0
1621641600000,0.027123,0.0284,0.023929,0.024875,2082351867.0
1621728000000,0.024868,0.025826,0.016861,0.02063,2927352944.0
1621814400000,0.020631,0.02655,0.019952,0.025787,2937592219.0
1621900800000,0.02577,0.032178,0.02246,0.030316,4639070523.0
1621987200000,0.030304,0.0347,0.029357,0.032614,4131662196.0
1622073600000,0.032611,0.036253,0.029142,0.036195,3338639896.0
1622160000000,0.036195,0.03746,0.025625,0.027762,6094817119.0
1622246400000,0.027776,0.029233,0.023196,0.024923,3280960091.0
1622332800000,0.024926,0.027378,0.022811,0.0256,2342994198.0
1622419200000,0.025595,0.027222,0.024116,0.026603,2117088399.0
1622505600000,0.026606,0.027042,0.024596,0.025086,1801342560.0
1622592000000,0.025086,0.0269,0.024243,0.025634,1449064655.0
1622678400000,0.025647,0.028732,0.025501,0.027455,2281113966.0
1622764800000,0.027446,0.027568,0.023356,0.024875,2307596862.0
1622851200000,0.024873,0.026181,0.023036,0.023958,1894701615.0
1622937600000,0.023961,0.024998,0.02379,0.024876,1033182750.0
1623024000000,0.024874,0.025549,0.021702,0.022273,1628530396.0
1623110400000,0.022273,0.022676,0.01928,0.021671,2628129110.0
1623196800000,0.021672,0.022954,0.020631,0.022938,1971670664.0
1623283200000,0.022942,0.023387,0.021133,0.021567,1619782722.0
1623369600000,0.02158,0.022168,0.0205,0.02094,1239810489.0
1623456000000,0.020935,0.020947,0.019251,0.019992,1431338909.0
1623542400000,0.019991,0.021857,0.019769,0.021654,1270552837.0
1623628800000,0.021636,0.022256,0.021214,0.02197,1260216573.0
1623715200000,0.021959,0.023593,0.021788,0.022457,1513738627.0
1623801600000,0.02246,0.022529,0.020651,0.021059,1340522061.0
1623888000000,0.02105,0.021722,0.020248,0.020721,1003961254.0
1623974400000,0.020726,0.020966,0.018777,0.019675,1385908924.0
1624060800000,0.019673,0.019793,0.018803,0.018958,1021927007.0
1624147200000,0.018946,0.019493,0.017614,0.01935,1283255896.0
1624233600000,0.019349,0.019423,0.014652,0.014691,2203929547.0
1624320000000,0.014689,0.015994,0.011902,0.013828,3197201413.0
1624406400000,0.01383,0.016246,0.013183,0.015215,2293014660.0
1624492800000,0.015211,0.016055,0.014378,0.015699,1536955437.0
1624579200000,0.015699,0.015975,0.013568,0.013664,1456413278.0
1624665600000,0.013662,0.014299,0.013096,0.013934,1675010995.0
1624752000000,0.013934,0.016332,0.013788,0.015886,3226844914.0
1624838400000,0.015886,0.016495,0.015287,0.015909,2171806262.0
1624924800000,0.015908,0.017122,0.015819,0.016309,2275358216.0
1625011200000,0.016299,0.016637,0.014755,0.015739,1928251824.0
1625097600000,0.015731,0.01585,0.014532,0.014924,1695950551.0
1625184000000,0.014923,0.015156,0.014273,0.014938,1175312954.0
1625270400000,0.01494,0.015537,0.014579,0.015087,1158267222.0
1625356800000,0.01509,0.016148,0.014716,0.015661,1487312298.0
1625443200000,0.015658,0.015692,0.014548,0.014906,1586444455.0
1625529600000,0.014907,0.016562,0.014882,0.016263,2254512571.0
1625616000000,0.016262,0.016578,0.015584,0.015736,1566452822.0
1625702400000,0.015733,0.015787,0.014569,0.014974,1244483174.0
1625788800000,0.014974,0.015265,0.014089,0.01506,1057152189.0
1625875200000,0.015057,0.015394,0.014528,0.014832,834895026.0
1625961600000,0.014838,0.015271,0.014526,0.015023,618840184.0
1626048000000,0.015032,0.015367,0.014226,0.014584,814547356.0
1626134400000,0.01458,0.014783,0.014047,0.014312,798338075.0
1626220800000,0.014313,0.0145,0.01334,0.014219,1051792847.0
1626307200000,0.014227,0.014584,0.01361,0.013924,945522624.0
1626393600000,0.013925,0.014121,0.01308,0.013242,879406160.0
1626480000000,0.013248,0.013525,0.012756,0.01313,932665113.0
1626566400000,0.013131,0.013654,0.012993,0.013339,703183707.0
1626652800000,0.013345,0.013404,0.01247,0.012535,804862043.0
1626739200000,0.01254,0.012755,0.011067,0.011457,1261835719.0
1626825600000,0.011464,0.01275,0.011145,0.012416,1403937616.0
1626912000000,0.012415,0.013872,0.012144,0.013216,2192534179.0
1626998400000,0.013213,0.014098,0.012896,0.014012,2303069463.0
1627084800000,0.014017,0.014348,0.013553,0.013962,1921589051.0
1627171200000,0.013969,0.014159,0.013316,0.014044,1305430483.0
1627257600000,0.014056,0.015644,0.014007,0.014226,2556925571.0
1627344000000,0.014228,0.014828,0.013656,0.014726,1533679975.0
1627430400000,0.014725,0.015309,0.014374,0.015062,1604732235.0
1627516800000,0.015065,0.0153,0.014624,0.015029,1138690198.0
1627603200000,0.01503,0.0153,0.014447,0.015219,1086169225.0
1627689600000,0.015225,0.015425,0.014806,0.015138,1179464702.0
1627776000000,0.015134,0.016751,0.014786,0.015066,2740878331.0
1627862400000,0.015066,0.015834,0.014813,0.015267,1710130475.0
1627948800000,0.015268,0.015456,0.014625,0.015126,1280677421.0
1628035200000,0.01513,0.01565,0.014859,0.015527,1113534633.0
1628121600000,0.01552,0.016466,0.015141,0.016296,1965352448.0
1628208000000,0.016296,0.018,0.01592,0.017349,3218172369.0
1628294400000,0.017344,0.01822,0.017078,0.017794,2939887423.0
1628380800000,0.017801,0.01968,0.017238,0.018054,5481198027.0
1628467200000,0.018056,0.021626,0.018026,0.020542,8531934968.0
1628553600000,0.02054,0.021858,0.019752,0.020713,3606140246.0
1628640000000,0.020703,0.023942,0.020693,0.022142,4061910090.0
1628726400000,0.022139,0.023186,0.020118,0.021149,3363708514.0
1628812800000,0.021156,0.023,0.020507,0.022598,2681608262.0
1628899200000,0.022598,0.02316,0.021429,0.02231,2516593799.0
1628985600000,0.022313,0.022479,0.021108,0.022321,1649298023.0
1629072000000,0.022323,0.023565,0.0215,0.021756,2735774531.0
1629158400000,0.021754,0.022377,0.019406,0.019976,2583259431.0
1629244800000,0.019985,0.020765,0.0185,0.019894,2308455726.0
1629331200000,0.019895,0.021224,0.019458,0.021131,1937439493.0
1629417600000,0.021133,0.02275,0.02066,0.022427,2997652571.0
1629504000000,0.022419,0.023758,0.021902,0.022287,3296224058.0
1629590400000,0.022284,0.02679,0.022201,0.026097,6881716342.0
1629676800000,0.026096,0.026557,0.024148,0.024927,3627120033.0
1629763200000,0.024925,0.025428,0.021775,0.022592,3506402741.0
1629849600000,0.02259,0.025,0.021517,0.0245,3310760029.0
1629936000000,0.024502,0.025325,0.022084,0.022397,5589379486.0
1630022400000,0.022399,0.02416,0.021728,0.024053,2763142920.0
1630108800000,0.024058,0.025,0.0233,0.024273,2997847732.0
1630195200000,0.024271,0.025516,0.023136,0.024584,2593366288.0
1630281600000,0.024588,0.024791,0.023,0.023137,1994449990.0
1630368000000,0.023138,0.024405,0.022628,0.023699,2184187426.0
1630454400000,0.0237,0.02558,0.02332,0.025195,4251437872.0
1630540800000,0.02519,0.026,0.02491,0.025423,2818185444.0
1630627200000,0.025414,0.025909,0.024328,0.025744,2524470339.0
1630713600000,0.025744,0.029505,0.025536,0.028312,5942622520.0
1630800000000,0.028313,0.029,0.02765,0.02888,2681411849.0
1630886400000,0.028879,0.029936,0.02588,0.028465,3701763504.0
1630972800000,0.028469,0.028523,0.016857,0.021442,5693027731.0
1631059200000,0.021443,0.022678,0.019387,0.022397,3664104862.0
1631145600000,0.022399,0.023678,0.0212,0.022595,2673881230.0
1631232000000,0.022594,0.024624,0.020669,0.02394,3682140466.0
1631318400000,0.02394,0.026529,0.02333,0.024877,6561879073.0
1631404800000,0.024877,0.02549,0.02402,0.024773,2187445257.0
1631491200000,0.024787,0.025097,0.021948,0.023095,2290298299.0
1631577600000,0.023095,0.0245,0.022736,0.023892,2059335225.0
1631664000000,0.023884,0.02437,0.023503,0.024132,1563060289.0
1631750400000,0.024128,0.025,0.023053,0.023736,2208264070.0
1631836800000,0.023735,0.023881,0.022364,0.022765,1598843746.0
1631923200000,0.022771,0.023494,0.022304,0.022938,1086483183.0
1632009600000,0.022944,0.023255,0.021526,0.021862,1028598405.0
1632096000000,0.02186,0.021919,0.018187,0.018962,3230554501.0
1632182400000,0.018949,0.01976,0.016798,0.017473,3021052910.0
1632268800000,0.017471,0.019981,0.017117,0.019931,1904271844.0
1632355200000,0.019933,0.020637,0.019504,0.020366,1591754499.0
1632441600000,0.020366,0.020501,0.017462,0.018542,2262232123.0
1632528000000,0.018542,0.01888,0.017852,0.018364,1310303798.0
1632614400000,0.018359,0.018721,0.016948,0.01834,1837295376.0
1632700800000,0.018333,0.019127,0.017694,0.017746,1510659812.0
1632787200000,0.01775,0.018325,0.017305,0.017404,1259173903.0
1632873600000,0.017397,0.018654,0.017293,0.017915,1437734312.0
1632960000000,0.017905,0.0187,0.017794,0.01865,1310931024.0
1633046400000,0.018655,0.020148,0.018401,0.02007,2012790368.0
1633132800000,0.020068,0.02089,0.019542,0.020027,1617403442.0
1633219200000,0.020032,0.021262,0.019586,0.020624,1574483803.0
1633305600000,0.020624,0.021377,0.019956,0.021294,2483141828.0
1633392000000,0.021286,0.02206,0.020698,0.021831,1772147675.0
1633478400000,0.021833,0.022497,0.020196,0.021465,2465210574.0
1633564800000,0.021469,0.022074,0.020857,0.021206,1696298715.0
1633651200000,0.021216,0.021895,0.020951,0.021216,1398300367.0
1633737600000,0.021224,0.021726,0.02095,0.021518,1279176562.0
1633824000000,0.021523,0.021536,0.019901,0.020021,1347908014.0
1633910400000,0.020019,0.020752,0.019318,0.019919,1214275530.0
1633996800000,0.019912,0.022555,0.01861,0.02235,7167531741.0
1634083200000,0.022345,0.022699,0.020607,0.022164,5540001303.0
1634169600000,0.022165,0.026272,0.021987,0.023964,7613138255.0
1634256000000,0.023957,0.02846,0.022519,0.02683,8948887405.0
1634342400000,0.026837,0.0333,0.026123,0.03153,21650833299.0
1634428800000,0.031529,0.033,0.027273,0.028545,8812095301.0
1634515200000,0.028544,0.031584,0.027211,0.03083,8356468466.0
1634601600000,0.030821,0.034532,0.03016,0.031167,13129196300.0
1634688000000,0.031168,0.032204,0.030699,0.03145,3579303527.0
1634774400000,0.031447,0.032579,0.029251,0.030111,3739776113.0
1634860800000,0.030103,0.0314,0.029354,0.030039,2064345151.0
1634947200000,0.030038,0.03062,0.029572,0.030184,1421599202.0
1635033600000,0.030164,0.030446,0.0281,0.028865,1826588234.0
1635120000000,0.028858,0.030846,0.028551,0.030659,2426518007.0
1635206400000,0.030649,0.032771,0.030085,0.030729,3787450551.0
1635292800000,0.03073,0.031564,0.0242,0.027797,4221347618.0
1635379200000,0.027797,0.030267,0.027402,0.029047,2613953194.0
1635465600000,0.02905,0.03385,0.028686,0.033075,5121818285.0
1635552000000,0.033078,0.033587,0.030387,0.031101,2221899752.0
1635638400000,0.031109,0.03181,0.028864,0.030533,2413824851.0
1635724800000,0.030536,0.0368,0.029572,0.035445,6539589768.0
1635811200000,0.035434,0.03876,0.033692,0.037158,5200022191.0
1635897600000,0.037162,0.037884,0.033923,0.035975,3334847594.0
1635984000000,0.035975,0.036884,0.033667,0.034331,2061405790.0
1636070400000,0.034323,0.035984,0.0328,0.033933,1953154940.0
1636156800000,0.033931,0.034739,0.032258,0.033841,1452254394.0
1636243200000,0.033817,0.035523,0.033552,0.034441,1862127090.0
1636329600000,0.034428,0.034945,0.033743,0.03426,1430009414.0
1636416000000,0.034259,0.035364,0.032935,0.033566,1924363534.0
1636502400000,0.033568,0.034449,0.027476,0.030747,3447558696.0
1636588800000,0.030757,0.032598,0.030244,0.031846,2112772455.0
1636675200000,0.031835,0.032239,0.030128,0.031082,1862020961.0
1636761600000,0.031073,0.032406,0.030675,0.031713,1450657099.0
1636848000000,0.031713,0.032084,0.030619,0.03122,1140186771.0
1636934400000,0.031231,0.03403,0.031136,0.031624,4858509018.0
1637020800000,0.031618,0.031648,0.027593,0.029352,3407721219.0
1637107200000,0.029352,0.030197,0.028128,0.029262,1892076747.0
1637193600000,0.029261,0.029482,0.02525,0.026472,2527090530.0
1637280000000,0.026467,0.028342,0.025765,0.027963,1848567015.0
1637366400000,0.027955,0.029133,0.027066,0.028523,1849771749.0
1637452800000,0.028523,0.02993,0.02794,0.02876,2293446988.0
1637539200000,0.028761,0.028853,0.026595,0.027175,1918641378.0
1637625600000,0.027175,0.027702,0.026237,0.026837,1697360982.0
1637712000000,0.02685,0.026883,0.025095,0.025909,2202633612.0
1637798400000,0.025908,0.027218,0.025678,0.02683,2114569809.0
1637884800000,0.026833,0.026981,0.0223,0.023822,3622751601.0
1637971200000,0.023822,0.025539,0.023706,0.024381,1663252554.0
1638057600000,0.024372,0.025233,0.022422,0.024962,1892070498.0
1638144000000,0.02496,0.026196,0.024233,0.02554,2364171524.0
1638230400000,0.02554,0.026899,0.02432,0.025614,4053636176.0
1638316800000,0.025604,0.026566,0.024611,0.024907,2315655444.0
1638403200000,0.024914,0.024956,0.023838,0.024349,1661403034.0
1638489600000,0.024347,0.024904,0.022013,0.02303,1850243330.0
1638576000000,0.023036,0.023106,0.014859,0.020048,5419962749.0
1638662400000,0.020051,0.021762,0.018394,0.019449,3795414885.0
1638748800000,0.01945,0.020416,0.017915,0.020148,2664471550.0
1638835200000,0.020151,0.021315,0.019436,0.01986,2238837217.0
1638921600000,0.019856,0.020299,0.018949,0.020104,1819723667.0
1639008000000,0.020104,0.02021,0.018214,0.018286,2053277731.0
1639094400000,0.018281,0.019325,0.017424,0.017528,2664029162.0
1639180800000,0.017527,0.019105,0.017236,0.018862,2000605580.0
1639267200000,0.018863,0.019577,0.018627,0.019184,1641002858.0
1639353600000,0.019192,0.019314,0.016811,0.017083,2056967753.0
1639440000000,0.017089,0.018061,0.016931,0.017721,2292872086.0
1639526400000,0.017716,0.018424,0.016828,0.018155,2307549619.0
1639612800000,0.018161,0.018466,0.017257,0.017345,1266532560.0
1639699200000,0.017349,0.017643,0.016015,0.01671,1490758439.0
1639785600000,0.016708,0.017371,0.016428,0.016966,928292037.0
1639872000000,0.016965,0.019949,0.01684,0.019289,8794339374.0
1639958400000,0.01928,0.020438,0.017272,0.018737,15856623635.0
1640044800000,0.018736,0.019483,0.018447,0.01918,3033771718.0
1640131200000,0.019178,0.020407,0.019172,0.019882,3265972518.0
1640217600000,0.019884,0.021498,0.019474,0.0207,2474936929.0
1640304000000,0.020702,0.022284,0.020265,0.020685,2703589148.0
1640390400000,0.020685,0.021494,0.02044,0.020964,1808351928.0
1640476800000,0.020971,0.02121,0.02016,0.020976,1478965726.0
1640563200000,0.020978,0.02167,0.02063,0.020787,1885169418.0
1640649600000,0.020789,0.020828,0.018502,0.018702,2550865946.0
1640736000000,0.018701,0.019244,0.018069,0.018273,1765937582.0
1640822400000,0.018274,0.018848,0.017707,0.018571,1533769952.0
1640908800000,0.018565,0.019608,0.017924,0.018264,2314037159.0
1640995200000,0.018264,0.018775,0.018246,0.01871,1004801655.0
1641081600000,0.01871,0.018954,0.018274,0.018479,1195559064.0
1641168000000,0.018477,0.018628,0.017766,0.018025,1228207556.0
1641254400000,0.018029,0.018536,0.017555,0.017799,1493771925.0
1641340800000,0.017803,0.018433,0.015469,0.01635,2355020656.0
1641427200000,0.016337,0.016698,0.01574,0.016198,2244084847.0
1641513600000,0.016201,0.016274,0.014649,0.014797,3654827409.0
1641600000000,0.014797,0.015237,0.013571,0.013903,3370026788.0
1641686400000,0.013901,0.014437,0.0135,0.014111,2386318250.0
1641772800000,0.014115,0.014331,0.012419,0.013108,3222965982.0
1641859200000,0.013113,0.014139,0.013041,0.013963,2477625889.0
1641945600000,0.013964,0.014919,0.013914,0.014748,1973835246.0
1642032000000,0.014744,0.014899,0.013811,0.013891,2031759585.0
1642118400000,0.013889,0.014368,0.013565,0.014119,1846212056.0
1642204800000,0.014118,0.014917,0.013894,0.01435,1956593413.0
1642291200000,0.014352,0.014609,0.01401,0.014273,1537114564.0
1642377600000,0.014275,0.014328,0.01335,0.013587,1909252431.0
1642464000000,0.013586,0.013746,0.012907,0.013315,2154441064.0
1642550400000,0.013315,0.013389,0.012603,0.012942,2291681871.0
1642636800000,0.012939,0.013508,0.01226,0.012368,2081152709.0
1642723200000,0.012363,0.012463,0.010109,0.010465,4540927378.0
1642809600000,0.010459,0.010671,0.008648,0.009678,4968018033.0
1642896000000,0.009682,0.01039,0.00942,0.009955,3599460090.0
1642982400000,0.009952,0.009952,0.008661,0.009557,3848587172.0
1643068800000,0.00955,0.009892,0.009338,0.009708,3054163933.0
1643155200000,0.009708,0.010555,0.009536,0.009736,2756099444.0
1643241600000,0.009737,0.010027,0.009327,0.009728,3119570491.0
1643328000000,0.009727,0.010069,0.00944,0.01,3167857077.0
1643414400000,0.009999,0.01023,0.009883,0.010154,2484779728.0
1643500800000,0.010157,0.010455,0.009881,0.010067,3424099032.0
1643587200000,0.010059,0.010323,0.009609,0.010292,2973472011.0
1643673600000,0.010291,0.010509,0.010104,0.010249,2414321955.0
1643760000000,0.010251,0.010418,0.009583,0.009707,2835037793.0
1643846400000,0.009708,0.009908,0.009509,0.009883,2333213776.0
1643932800000,0.009883,0.012083,0.009826,0.011884,5778957961.0
1644019200000,0.011884,0.012414,0.01132,0.011576,6377204236.0
1644105600000,0.011579,0.01196,0.011199,0.011896,2564017172.0
1644192000000,0.011899,0.012823,0.011644,0.012477,2853865345.0
1644278400000,0.012477,0.013011,0.011716,0.012294,3639160737.0
1644364800000,0.012296,0.012675,0.011953,0.012475,1789051154.0
1644451200000,0.012478,0.014226,0.012283,0.012734,8812331773.0
1644537600000,0.012739,0.01318,0.011298,0.011492,4538558389.0
1644624000000,0.011491,0.011716,0.010928,0.011241,2542087620.0
1644710400000,0.011241,0.011918,0.010975,0.011046,2645861243.0
1644796800000,0.011047,0.01177,0.010822,0.011634,3772403010.0
1644883200000,0.011633,0.01238,0.011466,0.012323,3555899950.0
1644969600000,0.012324,0.012588,0.011708,0.012092,2402436199.0
1645056000000,0.012097,0.012336,0.010813,0.010889,2702534678.0
1645142400000,0.010894,0.011316,0.010619,0.010761,2626175035.0
1645228800000,0.010761,0.011036,0.01044,0.010798,1997166684.0
1645315200000,0.010799,0.010804,0.009854,0.01005,1998461315.0
1645401600000,0.010047,0.010534,0.009288,0.009352,3122312736.0
1645488000000,0.00935,0.009928,0.009003,0.009901,2334569252.0
1645574400000,0.009901,0.010289,0.0094,0.009469,3225963971.0
1645660800000,0.009468,0.009765,0.008069,0.009344,4564520222.0
1645747200000,0.009346,0.009869,0.009132,0.009715,1850869640.0
1645833600000,0.009716,0.010031,0.009483,0.009583,1601764315.0
1645920000000,0.009583,0.009616,0.008764,0.00893,3486030343.0
1646006400000,0.008931,0.010167,0.008765,0.010067,2966354685.0
1646092800000,0.010066,0.010564,0.009963,0.010236,2840985966.0
1646179200000,0.010236,0.01029,0.009605,0.009797,2677016244.0
1646265600000,0.009796,0.009841,0.0092,0.009315,1986854519.0
1646352000000,0.00932,0.009371,0.008618,0.008772,2263099385.0
1646438400000,0.008769,0.009079,0.008535,0.009018,1458968656.0
1646524800000,0.009015,0.009048,0.008347,0.008444,1921631654.0
1646611200000,0.008449,0.008904,0.008146,0.008441,3141294944.0
1646697600000,0.008439,0.008717,0.0083,0.008476,2465382515.0
1646784000000,0.008477,0.009098,0.008423,0.008877,2585364062.0
1646870400000,0.008876,0.008944,0.008326,0.008504,2488627974.0
1646956800000,0.008505,0.008588,0.008204,0.008237,2275681337.0
1647043200000,0.008236,0.008458,0.008225,0.008291,1952254147.0
1647129600000,0.00829,0.008504,0.007872,0.007941,2657675646.0
1647216000000,0.007942,0.008568,0.007861,0.008363,4465510743.0
1647302400000,0.008361,0.008528,0.008028,0.008187,4057076033.0
1647388800000,0.008187,0.008675,0.0081,0.00866,3686252923.0
1647475200000,0.008661,0.008742,0.008454,0.008491,2311904228.0
1647561600000,0.008496,0.008867,0.008337,0.008861,3209508595.0
1647648000000,0.008862,0.009663,0.008821,0.009261,3826928978.0
1647734400000,0.009258,0.009351,0.00866,0.008903,2212216998.0
1647820800000,0.008904,0.00929,0.00862,0.009057,2543559753.0
1647907200000,0.009056,0.009674,0.00902,0.009281,3001158025.0
1647993600000,0.009285,0.009834,0.009223,0.009714,3070837086.0
1648080000000,0.009714,0.010276,0.009545,0.01003,3312593183.0
1648166400000,0.010029,0.010345,0.009625,0.009802,2653304993.0
1648252800000,0.009799,0.010661,0.009698,0.01056,2667519218.0
1648339200000,0.010559,0.01144,0.010512,0.011433,4616482884.0
1648425600000,0.011432,0.011885,0.01067,0.01094,3351399359.0
1648512000000,0.010936,0.011733,0.01087,0.011211,2822633153.0
1648598400000,0.01121,0.011937,0.010753,0.01173,3125700764.0
1648684800000,0.01173,0.012564,0.01135,0.011771,3260937636.0
