1596153600000,1.1255,1.2599,1.1255,1.1805,10125417.1
1596240000000,1.1808,1.2387,1.1242,1.1437,12050419.9
1596326400000,1.1432,1.1633,0.9,1.0882,14280854.1
1596412800000,1.0882,1.129,1.051,1.0715,9708546.4
1596499200000,1.0709,1.2387,1.0679,1.2137,14329527.5
1596585600000,1.2157,1.2678,1.148,1.1727,9448169.7
1596672000000,1.1726,1.4042,1.1714,1.3665,17007182.6
1596758400000,1.367,1.37,1.212,1.2936,13017706.7
1596844800000,1.2932,1.58,1.2792,1.5253,18425573.3
1596931200000,1.525,1.8048,1.4651,1.7213,18989979.3
1597017600000,1.7203,1.7802,1.4807,1.599,19494401.7
1597104000000,1.5992,1.6451,1.35,1.4727,20688639.7
1597190400000,1.4732,1.895,1.4336,1.7857,24126302.7
1597276800000,1.788,2.1658,1.7738,1.8813,28372885.6
1597363200000,1.8853,1.9708,1.8028,1.851,18217488.8
1597449600000,1.8524,2.0814,1.8211,1.8602,18516039.8
1597536000000,1.8602,1.9191,1.7246,1.8767,22381867.4
1597622400000,1.8794,1.9153,1.66,1.7037,25067938.9
1597708800000,1.7017,1.7825,1.499,1.5704,26420416.7
1597795200000,1.5706,1.6356,1.3811,1.4946,29567677.1
1597881600000,1.4948,1.6913,1.4946,1.6865,25065495.0
1597968000000,1.6861,1.757,1.4037,1.4153,25596873.3
1598054400000,1.4156,1.5316,1.35,1.5162,20515306.8
1598140800000,1.5161,1.5984,1.4134,1.5654,18614793.1
1598227200000,1.5672,1.675,1.5176,1.6176,15957948.5
1598313600000,1.6169,1.798,1.47,1.4838,23564948.0
1598400000000,1.484,1.6342,1.4632,1.5821,21666875.2
1598486400000,1.5843,1.6601,1.3682,1.4579,22758882.2
1598572800000,1.4593,1.5176,1.4245,1.4719,16120515.5
1598659200000,1.4716,1.583,1.4651,1.5705,11881374.8
1598745600000,1.5693,1.6848,1.523,1.6284,15494388.8
1598832000000,1.6279,1.7177,1.5808,1.6039,13841467.1
1598918400000,1.6035,1.6274,1.4841,1.4906,15893921.3
1599004800000,1.4911,1.5008,1.25,1.3974,15360818.2
1599091200000,1.398,1.4082,0.9475,1.0517,23109116.1
1599177600000,1.0513,1.1406,0.9501,1.0845,21284298.1
1599264000000,1.0847,1.1848,0.8152,0.9243,23213642.2
1599350400000,0.9259,1.0459,0.8564,0.9959,20045451.6
1599436800000,0.995,1.0086,0.8613,0.9822,17792778.9
1599523200000,0.9822,1.0064,0.8815,0.9081,16825309.6
1599609600000,0.9084,1.0553,0.8833,1.0253,15199665.2
1599696000000,1.0253,1.1179,1.0237,1.0352,15723682.4
1599782400000,1.0352,1.1582,0.9805,1.1338,16837030.8
1599868800000,1.1331,1.211,1.1063,1.1941,16937787.1
1599955200000,1.1952,1.1953,1.094,1.1325,16105441.5
1600041600000,1.1322,1.1343,1.0457,1.108,15517889.6
1600128000000,1.1077,1.14,0.9767,0.9819,14421630.1
1600214400000,0.9816,1.3184,0.9144,1.2039,30424878.4
1600300800000,1.2062,1.3926,1.1391,1.2553,33558014.1
1600387200000,1.2561,1.2752,1.0697,1.0985,19574616.7
1600473600000,1.0989,1.1052,1.0403,1.0533,9772555.5
1600560000000,1.053,1.1063,0.9614,0.9896,10412046.9
1600646400000,0.9904,0.9946,0.8616,0.8863,17610809.6
1600732800000,0.8868,0.987,0.8717,0.9415,17933654.0
1600819200000,0.9421,0.9555,0.817,0.8202,16481474.5
1600905600000,0.8209,0.925,0.8084,0.8866,15525739.6
1600992000000,0.8864,0.9383,0.8393,0.9296,15545847.9
1601078400000,0.9299,0.9823,0.8811,0.9823,15039823.7
1601164800000,0.9806,0.9989,0.8936,0.9549,14543119.7
1601251200000,0.9557,0.9859,0.8807,0.8965,15168312.7
1601337600000,0.8956,0.9521,0.8671,0.9424,14202965.1
1601424000000,0.9418,0.9781,0.8817,0.9042,13821922.2
1601510400000,0.9046,0.9662,0.8702,0.9134,15068251.5
1601596800000,0.9128,0.9192,0.7892,0.8694,16388900.2
1601683200000,0.8695,0.8875,0.8335,0.8365,11045612.8
1601769600000,0.8363,0.8779,0.8263,0.8651,10813714.5
1601856000000,0.8657,0.906,0.8274,0.9005,12683107.9
1601942400000,0.9009,0.9027,0.7639,0.7744,15779151.7
1602028800000,0.7746,0.7968,0.7199,0.7945,15781248.8
1602115200000,0.7945,0.8013,0.7236,0.7896,15198622.6
1602201600000,0.7896,0.841,0.7623,0.832,15850767.2
1602288000000,0.8324,0.9535,0.832,0.9168,18360966.6
1602374400000,0.9166,0.973,0.8968,0.9251,15484394.6
1602460800000,0.9246,0.9671,0.8923,0.9338,14708752.4
1602547200000,0.9338,1.0513,0.9048,1.0392,16359298.7
1602633600000,1.0396,1.0805,0.9363,0.9656,24262830.2
1602720000000,0.9669,0.9669,0.8757,0.8927,19500517.8
1602806400000,0.8927,0.8979,0.8233,0.8335,14837710.8
1602892800000,0.8335,0.8726,0.8146,0.871,13210134.2
1602979200000,0.8712,0.9087,0.8407,0.9054,11430586.0
1603065600000,0.9049,0.9105,0.8513,0.8545,12065537.8
1603152000000,0.8546,0.855,0.7725,0.7842,13284454.0
1603238400000,0.7841,0.8899,0.7813,0.8599,17041408.6
1603324800000,0.8607,0.929,0.8601,0.8902,13409166.6
1603411200000,0.8902,0.9311,0.8619,0.8874,10646203.1
1603497600000,0.8872,0.9354,0.8769,0.9283,9798016.2
1603584000000,0.9279,0.9728,0.9027,0.9048,12520787.2
1603670400000,0.9054,0.9374,0.8593,0.883,14040080.5
1603756800000,0.8827,0.8899,0.8425,0.8615,12334977.7
1603843200000,0.8614,0.8676,0.782,0.8041,16874580.0
1603929600000,0.8048,0.8281,0.747,0.7542,12594094.5
1604016000000,0.7532,0.7827,0.7125,0.7689,14659675.8
1604102400000,0.7693,0.7797,0.726,0.7282,9516442.3
1604188800000,0.728,0.7606,0.7222,0.7538,9004879.0
1604275200000,0.7538,0.7826,0.7265,0.7291,11991187.6
1604361600000,0.7288,0.7341,0.6928,0.7077,11699581.6
1604448000000,0.7075,0.7125,0.6445,0.6745,11769811.9
1604534400000,0.6749,0.703,0.6444,0.6851,13767541.3
1604620800000,0.6851,0.7931,0.6804,0.7879,15675833.3
1604707200000,0.7885,0.8597,0.6896,0.7346,21495305.0
1604793600000,0.7345,0.9056,0.7194,0.8844,19871311.1
1604880000000,0.8843,0.944,0.8322,0.885,27770190.9
1604966400000,0.8852,1.0252,0.8657,1.0021,21338117.0
1605052800000,1.0021,1.0795,0.923,0.927,19960551.5
1605139200000,0.9272,1.0025,0.9054,0.9172,20670016.6
1605225600000,0.917,1.0189,0.9094,0.9887,15266329.5
1605312000000,0.9885,1.0095,0.9303,0.9963,16539158.7
1605398400000,0.9965,1.0986,0.973,1.0121,18379293.3
1605484800000,1.0131,1.0796,0.9972,1.024,14044553.3
1605571200000,1.0241,1.0824,1.018,1.0395,15286869.2
1605657600000,1.0393,1.0528,0.9176,0.9793,19219667.1
1605744000000,0.9791,1.0172,0.9318,0.9644,16622887.7
1605830400000,0.9644,1.0449,0.9534,0.9764,15563384.7
1605916800000,0.9772,1.0831,0.9759,1.0429,19530039.5
1606003200000,1.0438,1.0541,0.9539,1.0276,20161345.8
1606089600000,1.0275,1.1725,1.0084,1.165,22037530.2
1606176000000,1.1658,1.2258,1.0973,1.2114,21964086.2
1606262400000,1.2126,1.244,1.0518,1.0869,19319222.0
1606348800000,1.0881,1.1057,0.8537,0.9398,29430259.3
1606435200000,0.9401,0.9552,0.8614,0.923,18347532.5
1606521600000,0.9231,1.0079,0.9061,0.9911,13072534.9
1606608000000,0.991,1.0253,0.9611,0.9726,12502778.0
1606694400000,0.9731,1.0318,0.957,1.0309,15271850.6
1606780800000,1.0309,1.0855,0.9332,0.9365,17010675.0
1606867200000,0.9364,1.0253,0.9222,0.9933,15215517.2
1606953600000,0.9932,1.0549,0.9801,1.0547,7364943.6
1607040000000,1.0548,1.0639,0.9193,0.9295,7710364.5
1607126400000,0.9294,0.9911,0.9129,0.9813,5565048.5
1607212800000,0.9813,0.9877,0.9254,0.9776,4726028.1
1607299200000,0.9777,1.0224,0.9638,0.9751,4764489.2
1607385600000,0.9753,0.976,0.8898,0.9275,6999637.7
1607472000000,0.928,0.959,0.8705,0.9244,5844532.5
1607558400000,0.9243,0.929,0.8664,0.8685,4791328.3
1607644800000,0.8688,0.8717,0.8053,0.8374,5767914.1
1607731200000,0.8368,0.8794,0.8349,0.8746,4848781.9
1607817600000,0.8749,0.907,0.8732,0.8947,4329780.7
1607904000000,0.8942,0.9257,0.8663,0.9238,4334601.7
1607990400000,0.9232,0.975,0.8965,0.961,6867583.6
1608076800000,0.9604,0.9893,0.9328,0.9409,6894254.2
1608163200000,0.9414,1.0389,0.9339,1.0182,14779157.7
1608249600000,1.0181,1.0539,0.9846,1.0081,8883839.8
1608336000000,1.0082,1.0675,0.9895,0.9972,6081794.5
1608422400000,0.9973,0.9976,0.9151,0.9262,7093588.9
1608508800000,0.9266,0.937,0.8673,0.8973,9173550.5
1608595200000,0.8972,0.9236,0.8361,0.8879,7909740.2
1608681600000,0.8875,0.9025,0.6713,0.7295,10426985.3
1608768000000,0.7304,0.8233,0.6799,0.8151,10017223.5
1608854400000,0.8148,0.8551,0.7708,0.7822,6467893.4
1608940800000,0.7829,0.8185,0.7428,0.7753,6483406.2
1609027200000,0.7749,0.8368,0.7251,0.7987,9399971.9
1609113600000,0.7985,0.87,0.7871,0.8067,7681843.2
1609200000000,0.8067,0.8264,0.7301,0.7669,8537948.1
1609286400000,0.7669,0.7741,0.7156,0.7521,5584730.3
1609372800000,0.752,0.7646,0.7111,0.7332,6203309.3
1609459200000,0.7333,0.7996,0.7224,0.7483,7065329.8
1609545600000,0.748,0.7548,0.7032,0.716,7758437.6
1609632000000,0.7161,0.8101,0.7136,0.7963,11707075.2
1609718400000,0.7965,0.8833,0.732,0.8258,15007603.1
1609804800000,0.826,0.8971,0.7656,0.8541,12450391.3
1609891200000,0.8542,1.06,0.8256,1.0369,18386312.2
1609977600000,1.037,1.369,1.0268,1.0954,27701822.8
1610064000000,1.0956,1.3252,0.9673,1.1633,26680627.6
1610150400000,1.1652,1.4537,1.1285,1.3386,18587989.7
1610236800000,1.339,1.3967,1.0652,1.1694,19145824.9
1610323200000,1.1702,1.1758,0.828,0.96,26777085.1
1610409600000,0.9596,1.05,0.9044,0.9363,15182445.4
1610496000000,0.9367,1.0564,0.8848,1.0226,15749784.4
1610582400000,1.0234,1.085,0.9692,1.0434,14055160.0
1610668800000,1.0432,1.1519,0.9739,1.0831,16925437.0
1610755200000,1.0833,1.2319,1.0707,1.1355,14068572.4
1610841600000,1.135,1.2444,1.0445,1.2105,15409893.3
1610928000000,1.2103,1.3033,1.1218,1.2751,15543009.4
1611014400000,1.276,1.2979,1.1245,1.1325,10878726.4
1611100800000,1.1321,1.3738,1.0855,1.3558,23114879.4
1611187200000,1.3544,1.4124,1.1011,1.1235,20804914.2
1611273600000,1.1218,1.2252,1.0416,1.1845,10716668.2
1611360000000,1.1838,1.3811,1.1689,1.3321,14930946.5
1611446400000,1.3318,1.3708,1.2558,1.2983,8141590.9
1611532800000,1.2975,1.5343,1.2969,1.362,14324152.5
1611619200000,1.3605,1.461,1.29,1.3465,11630658.3
1611705600000,1.3469,1.3504,1.1243,1.1587,12968219.1
1611792000000,1.1576,1.2939,1.1259,1.181,11121105.7
1611878400000,1.1815,1.2872,1.1559,1.1995,11146601.2
1611964800000,1.1997,1.2855,1.1448,1.2695,11611873.3
1612051200000,1.2691,1.352,1.1693,1.1966,9416137.3
1612137600000,1.1955,1.305,1.1561,1.2564,8321094.3
1612224000000,1.2561,1.38,1.2205,1.3052,10672183.2
1612310400000,1.3061,1.405,1.2725,1.3663,9552769.9
1612396800000,1.3667,1.5174,1.3048,1.4628,16815455.9
1612483200000,1.4629,1.5972,1.4124,1.5605,15194271.4
1612569600000,1.5606,1.68,1.4623,1.4967,17335519.1
1612656000000,1.4957,1.58,1.377,1.4834,14699004.8
1612742400000,1.4821,1.637,1.4383,1.5479,11181609.6
1612828800000,1.5482,1.7649,1.5076,1.6981,16458746.1
1612915200000,1.7003,1.909,1.5699,1.8045,20422302.7
1613001600000,1.8041,1.97,1.7431,1.8468,13220453.0
1613088000000,1.8505,2.15,1.7509,2.0267,15271717.3
1613174400000,2.0265,2.2976,1.85,2.2401,17767411.2
1613260800000,2.2439,2.6,2.0564,2.3149,25326478.8
1613347200000,2.3151,2.5155,1.9181,2.0873,18355304.0
1613433600000,2.0879,2.186,1.8943,1.9797,13934798.4
1613520000000,1.9803,2.2379,1.7687,2.1246,18987419.1
1613606400000,2.1246,2.2781,2.0918,2.1292,13450681.5
1613692800000,2.1307,2.3123,1.996,2.1513,14177008.0
1613779200000,2.1517,2.253,1.8521,1.9689,12909220.0
1613865600000,1.9716,2.3632,1.9163,2.2023,20575548.2
1613952000000,2.2042,2.2117,1.5367,1.8452,19980453.4
1614038400000,1.8456,1.8657,1.1769,1.4294,24859066.5
1614124800000,1.4309,1.5653,1.3339,1.4367,15385547.0
1614211200000,1.4375,1.5837,1.3122,1.3282,13042307.1
1614297600000,1.33,1.448,1.197,1.3344,15463359.3
1614384000000,1.3343,1.5363,1.3332,1.4386,18005748.4
1614470400000,1.4369,1.5169,1.2153,1.3029,10603918.9
1614556800000,1.3038,1.4358,1.2944,1.4059,7864049.9
1614643200000,1.4057,1.4791,1.3125,1.3642,10621940.0
1614729600000,1.3652,1.6702,1.3433,1.5828,13725260.1
1614816000000,1.5818,1.7111,1.5204,1.624,13045002.6
1614902400000,1.625,1.6841,1.4977,1.6395,9408332.3
1614988800000,1.6383,1.7591,1.5916,1.7432,10235077.8
1615075200000,1.7431,1.95,1.7303,1.9463,12403638.0
1615161600000,1.9472,2.1,1.7737,2.0729,15627428.5
1615248000000,2.0729,2.1557,1.9449,2.0,10342856.1
1615334400000,2.0002,2.395,1.8949,2.1442,21662616.1
1615420800000,2.1429,2.5533,2.0432,2.536,15162911.6
1615507200000,2.5353,2.61,2.2283,2.3057,14083080.1
1615593600000,2.3055,2.5178,2.2308,2.4087,10727564.6
1615680000000,2.4082,2.4316,2.2204,2.2215,10700737.0
1615766400000,2.2218,2.3849,2.066,2.3039,10387945.3
1615852800000,2.3035,2.8471,2.154,2.764,16087306.9
1615939200000,2.7638,2.8,2.3056,2.4517,18746249.9
1616025600000,2.452,2.4731,2.2799,2.2844,9874854.3
1616112000000,2.2846,2.435,2.2201,2.3215,7955560.1
1616198400000,2.3203,2.4066,2.1901,2.2077,6385277.3
1616284800000,2.2081,2.2628,2.0628,2.1668,9428992.8
1616371200000,2.1685,2.3335,2.0398,2.069,12095180.5
1616457600000,2.0674,2.177,1.9819,1.9945,8699388.1
1616544000000,1.9943,2.2592,1.82,1.8997,12171458.4
1616630400000,1.8997,1.9251,1.7029,1.7946,21102586.2
1616716800000,1.7941,2.1494,1.7908,2.096,15257328.7
1616803200000,2.096,2.2924,1.9818,2.2234,15085948.7
1616889600000,2.2233,2.4568,2.1877,2.3687,13897760.1
1616976000000,2.3684,2.4543,2.2222,2.4258,13172531.5
1617062400000,2.4255,2.6465,2.395,2.4946,11237964.7
1617148800000,2.4956,2.7291,2.1923,2.6736,19115935.2
1617235200000,2.673,2.8128,2.5524,2.5907,10639699.9
1617321600000,2.5915,2.9006,2.5507,2.7825,12659317.7
1617408000000,2.7822,2.7947,2.4447,2.5354,16271060.2
1617494400000,2.5361,3.0911,2.4868,3.0596,15883521.9
1617580800000,3.0595,3.1745,2.8251,2.9805,12979660.1
1617667200000,2.9808,3.2391,2.8513,2.989,11063784.3
1617753600000,2.9912,3.0401,2.6133,2.7025,13910530.7
1617840000000,2.7041,2.9731,2.661,2.8547,10535280.5
1617926400000,2.8548,3.0869,2.835,2.9075,11373480.6
1618012800000,2.9079,2.9991,2.6811,2.7377,7821330.8
1618099200000,2.7388,2.8728,2.6846,2.7568,8362860.6
1618185600000,2.7571,2.9031,2.6275,2.6591,8187763.2
1618272000000,2.6591,2.6848,2.5317,2.6243,8884459.9
1618358400000,2.6243,2.7006,2.4335,2.5552,11097879.3
1618444800000,2.5554,2.7884,2.5062,2.73,10851395.0
1618531200000,2.732,2.9918,2.451,2.9082,18665071.9
1618617600000,2.9082,3.0667,2.7334,2.7727,11201436.8
1618704000000,2.7738,2.7958,1.8047,2.3679,27339797.3
1618790400000,2.3689,2.7767,2.1431,2.58,28093715.8
1618876800000,2.5806,2.9268,2.3555,2.7594,36463978.7
1618963200000,2.7591,3.0358,2.5173,2.5427,18952616.5
1619049600000,2.5431,2.5958,2.168,2.1991,19065018.2
1619136000000,2.1998,2.248,1.73,2.0209,23920999.8
1619222400000,2.0212,2.1652,1.839,1.8526,23651748.7
1619308800000,1.8532,2.2175,1.8118,2.1358,22916705.3
1619395200000,2.1367,2.9565,2.1031,2.8665,30990718.1
1619481600000,2.8685,3.2873,2.8624,2.9875,31741918.7
1619568000000,2.9861,3.1589,2.7,2.7395,23297506.6
1619654400000,2.7414,2.79,2.591,2.7549,13578217.2
1619740800000,2.7534,3.18,2.6737,3.0455,29584431.5
1619827200000,3.0451,3.1401,2.8666,3.0726,11972253.8
1619913600000,3.074,3.4699,2.8765,3.431,18798572.2
1620000000000,3.4316,3.4932,3.2714,3.2943,13205840.4
1620086400000,3.2953,5.1124,3.1412,4.3189,57819824.7
1620172800000,4.323,4.8569,4.0334,4.2594,32656732.8
1620259200000,4.2596,5.6617,4.0621,4.353,58899484.1
1620345600000,4.3537,4.992,4.0135,4.1935,32511726.0
1620432000000,4.195,4.9553,4.1467,4.9248,25018694.8
1620518400000,4.9283,12.0084,4.92,10.0193,189459933.0
1620604800000,10.0102,16.4,9.05,11.5714,197322267.7
1620691200000,11.5679,12.532,9.579,9.6331,71440988.9
1620777600000,9.6325,9.95,6.9,7.0326,51629250.6
1620864000000,7.0301,7.7961,6.41,7.1237,39533262.8
1620950400000,7.1258,11.4,6.8749,9.3816,97225237.3
1621036800000,9.3821,9.9851,8.1084,8.238,40477335.9
1621123200000,8.2288,9.2,7.3,7.9129,24579720.5
1621209600000,7.9183,8.6421,6.9169,7.3008,27444299.4
1621296000000,7.2969,8.1757,7.0372,7.1902,21354320.6
1621382400000,7.1923,7.33,2.5962,4.5097,41292376.9
1621468800000,4.5108,8.0,4.052,6.9836,54967977.9
1621555200000,6.9861,8.9,5.7992,6.348,96911659.4
1621641600000,6.3537,7.2999,5.2916,5.8767,45077727.7
1621728000000,5.8754,6.294,4.0,5.3466,43650467.2
1621814400000,5.3453,6.163,4.9739,5.8672,29320539.2
1621900800000,5.8674,6.3051,5.0826,5.4486,24104442.8
1621987200000,5.447,6.2779,5.2915,5.7996,22349813.9
1622073600000,5.8012,5.8672,5.1684,5.4562,16811615.3
1622160000000,5.451,5.5934,4.45,4.7546,19509237.5
1622246400000,4.7554,5.1351,4.1849,4.4834,15957938.9
1622332800000,4.4833,4.8998,4.1608,4.6066,15076075.6
