1596153600000,1.1255,1.2599,1.1255,1.1805,10125417.1
1622419200000,4.6088,5.0816,4.3467,4.844,12667631.9
1622505600000,4.8461,5.8618,4.7699,5.3146,32056250.2
1622592000000,5.313,5.72,5.02,5.2697,19062606.0
1622678400000,5.2705,5.6169,5.2117,5.3865,14241392.0
1622764800000,5.3879,5.3898,4.5113,4.7137,15649291.7
1622851200000,4.7152,4.98,4.3624,4.5442,13947227.3
1622937600000,4.5464,4.7969,4.5286,4.7348,11065399.6
1623024000000,4.7345,4.9186,4.1642,4.2348,11924971.3
1623110400000,4.2333,4.3248,3.5657,4.0664,16750720.8
1623196800000,4.0643,4.2374,3.7888,4.1525,13712010.8
1623283200000,4.1533,4.2228,3.6856,3.7049,12444814.4
1623369600000,3.7065,3.8201,3.2763,3.3741,13581753.5
1623456000000,3.3725,3.385,3.018,3.1796,17007487.6
1623542400000,3.1797,3.4921,3.128,3.3979,12711984.5
1623628800000,3.3982,3.7151,3.2801,3.6646,15790562.6
1623715200000,3.6639,4.5998,3.6275,4.0761,69252573.2
1623801600000,4.0761,4.0966,3.7001,3.758,23414654.8
1623888000000,3.7588,4.0348,3.53,3.6368,17872232.1
1623974400000,3.6377,3.6393,3.178,3.3932,19537110.1
1624060800000,3.3918,3.6884,3.3192,3.3265,28454842.3
1624147200000,3.3271,3.557,3.0968,3.4267,17157516.9
1624233600000,3.4273,3.4515,2.647,2.6494,25078065.3
1624320000000,2.6491,2.8341,2.19,2.5708,31200184.8
1624406400000,2.5711,3.1141,2.4414,2.8122,25295083.2
1624492800000,2.8122,2.9469,2.662,2.8102,14816884.4
1624579200000,2.8097,2.8832,2.4851,2.5292,15348518.2
1624665600000,2.5297,2.7419,2.4703,2.7121,23775278.4
1624752000000,2.7107,2.9038,2.5818,2.8914,18902839.6
1624838400000,2.8908,2.9544,2.7705,2.9007,14388870.9
1624924800000,2.9016,3.1979,2.8638,3.0527,16285328.0
1625011200000,3.0527,3.1361,2.7467,2.9414,14091214.7
1625097600000,2.9424,3.0918,2.7251,2.7691,14498443.2
1625184000000,2.7685,2.8232,2.66,2.8141,8580077.7
1625270400000,2.8143,3.0043,2.7359,2.9639,9693162.5
1625356800000,2.965,3.0282,2.7872,2.9702,10940225.1
1625443200000,2.9698,3.0238,2.6644,2.7351,11047532.7
1625529600000,2.7343,2.9758,2.7302,2.8389,11515716.0
1625616000000,2.8397,3.7323,2.7911,3.6688,36551847.7
1625702400000,3.6693,3.6899,2.9135,3.0288,44404445.0
1625788800000,3.0299,3.1924,2.8115,3.0266,22264031.3
1625875200000,3.0266,3.1267,2.861,2.9779,14565997.9
1625961600000,2.9797,3.15,2.876,3.0223,13114546.3
1626048000000,3.023,3.0784,2.8481,2.9105,13578729.6
1626134400000,2.9101,2.9195,2.7207,2.7657,11167730.9
1626220800000,2.7671,2.8113,2.5195,2.7485,13994787.2
1626307200000,2.749,2.7715,2.5477,2.6068,11991824.4
1626393600000,2.6071,2.6947,2.4478,2.4758,11081506.4
1626480000000,2.4758,2.5439,2.3921,2.4623,7962875.0
1626566400000,2.4619,2.5732,2.3909,2.4361,9543273.7
1626652800000,2.4363,2.45,2.2251,2.2873,9026173.0
1626739200000,2.2874,2.3539,2.0704,2.1335,12410405.0
1626825600000,2.1338,2.4149,2.0604,2.3524,12404344.5
1626912000000,2.3522,2.43,2.2658,2.3586,11886299.2
1626998400000,2.3594,2.4383,2.273,2.4176,12031208.6
1627084800000,2.4181,2.6605,2.3858,2.4851,13108594.8
1627171200000,2.4864,2.5952,2.3908,2.5325,10756192.1
1627257600000,2.5326,2.8579,2.5138,2.5467,18797044.4
1627344000000,2.5458,2.6942,2.4503,2.6634,13599314.2
1627430400000,2.6638,2.6925,2.5101,2.6736,12535497.6
1627516800000,2.6736,2.829,2.6021,2.7861,15584555.6
1627603200000,2.7858,3.5271,2.6602,3.3353,33042056.0
1627689600000,3.337,3.8477,3.28,3.3112,74288050.9
1627776000000,3.313,3.7962,3.2551,3.3612,35738164.5
1627862400000,3.3602,3.5703,3.2549,3.4259,16820808.6
1627948800000,3.4262,3.4463,3.1665,3.2727,15701864.0
1628035200000,3.2716,3.4248,3.1477,3.3675,13707202.0
1628121600000,3.3662,3.5422,3.27,3.3622,16700865.7
1628208000000,3.362,3.5676,3.257,3.411,16104055.9
1628294400000,3.4108,3.9479,3.362,3.7251,32894584.8
1628380800000,3.7232,3.7495,3.3447,3.4437,18142465.2
1628467200000,3.4445,3.7893,3.3094,3.7053,19925429.8
1628553600000,3.7049,3.8747,3.555,3.6716,14923143.9
1628640000000,3.6734,4.2271,3.6625,3.8266,21725011.0
1628726400000,3.8271,4.1532,3.6308,3.8094,15897980.3
1628812800000,3.812,4.1834,3.7426,4.1718,12405537.3
1628899200000,4.172,4.3224,3.9654,4.1457,12270390.7
1628985600000,4.1453,4.1952,3.9046,4.1177,10035127.1
1629072000000,4.1185,4.5053,4.0656,4.119,15095156.3
1629158400000,4.1192,4.8828,3.9671,4.1526,30524648.5
1629244800000,4.1554,4.5778,3.8819,4.132,31636589.3
1629331200000,4.1324,4.4729,4.0279,4.4399,16396912.4
1629417600000,4.4396,4.91,4.3717,4.6138,16394729.2
1629504000000,4.6151,4.8055,4.4428,4.4981,14503478.4
1629590400000,4.4977,5.255,4.4832,5.1594,24916322.1
1629676800000,5.1575,5.495,4.9227,5.3767,26964577.7
1629763200000,5.3768,5.5461,4.7161,4.8923,22685431.6
1629849600000,4.8918,5.1633,4.67,5.0663,13962088.7
1629936000000,5.0643,5.1449,4.4544,4.471,12385058.0
1630022400000,4.473,4.8772,4.2219,4.6951,13042491.7
1630108800000,4.6962,4.7163,4.4343,4.5066,9214069.5
1630195200000,4.5073,4.6252,4.304,4.4529,10780281.3
1630281600000,4.4518,4.9359,4.27,4.6303,15043343.3
1630368000000,4.629,4.7752,4.3608,4.4762,13972803.5
1630454400000,4.4763,4.9654,4.3402,4.8785,17233711.7
1630540800000,4.8791,5.3899,4.77,5.1839,23864670.2
1630627200000,5.1842,5.6392,5.1308,5.3675,23205334.5
1630713600000,5.3674,5.8071,5.2685,5.3288,14357034.7
1630800000000,5.3289,5.573,5.2554,5.368,9913449.6
1630886400000,5.368,5.7177,4.8091,5.224,16357047.8
1630972800000,5.2234,5.2999,3.1466,4.1294,24216559.2
1631059200000,4.1322,4.2847,3.5922,4.0324,17221126.6
1631145600000,4.0317,4.287,3.8841,4.0955,16902017.7
1631232000000,4.0961,4.402,3.7401,3.9004,12435614.1
1631318400000,3.9001,4.1895,3.82,3.9366,8299934.3
1631404800000,3.9368,4.3149,3.8245,4.1353,9515412.4
1631491200000,4.1355,4.1744,3.6,3.8512,10448246.3
1631577600000,3.8513,4.0341,3.7913,4.0294,6488056.3
1631664000000,4.0292,4.5129,3.9723,4.2493,12737274.2
1631750400000,4.2483,4.306,3.9317,4.0243,9039869.7
1631836800000,4.0237,4.0713,3.7889,3.8497,8373354.0
1631923200000,3.8492,4.1722,3.7854,3.9298,8750052.8
1632009600000,3.93,3.9405,3.7357,3.8453,7686989.3
1632096000000,3.8459,3.8568,3.1298,3.2507,14861529.3
1632182400000,3.2522,3.4169,2.8806,3.0248,13901929.4
1632268800000,3.0251,3.4596,2.9337,3.3814,11806733.8
1632355200000,3.3814,3.5067,3.267,3.4739,8878898.1
1632441600000,3.4716,3.4932,2.9001,3.1829,13110043.9
1632528000000,3.1829,3.5837,3.0708,3.423,24888775.2
1632614400000,3.4228,3.4781,3.0048,3.2488,18565771.5
1632700800000,3.2479,3.688,3.1926,3.3195,19935390.2
1632787200000,3.3186,3.3469,3.1403,3.1907,17463623.4
1632873600000,3.1898,3.4751,3.1599,3.2702,11199973.1
1632960000000,3.2702,3.5243,3.2491,3.4718,10513673.8
1633046400000,3.4739,3.8157,3.4554,3.7626,12735214.2
1633132800000,3.7626,4.0361,3.6977,3.8495,10535452.7
1633219200000,3.8496,4.0999,3.7502,3.9028,9001946.6
1633305600000,3.9019,3.905,3.63,3.7576,7966743.1
1633392000000,3.7586,4.0863,3.7226,4.0571,13912165.7
1633478400000,4.0566,4.21,3.6938,4.0074,13121050.8
1633564800000,4.0073,4.0374,3.8207,3.8603,8365135.3
1633651200000,3.8605,3.9709,3.7662,3.8033,9126226.9
1633737600000,3.8049,3.94,3.7613,3.8443,9631574.7
1633824000000,3.8444,3.8454,3.5461,3.5662,7565614.2
1633910400000,3.5653,3.8889,3.5199,3.7392,13363054.5
1633996800000,3.7388,3.99,3.6134,3.9676,28570222.4
1634083200000,3.9661,4.7286,3.8643,4.4092,41297556.0
1634169600000,4.41,4.5539,4.2373,4.3077,15759192.5
1634256000000,4.3078,4.9798,4.1707,4.5626,26116171.5
1634342400000,4.5627,4.8275,4.5075,4.5597,12781675.3
1634428800000,4.5603,4.759,4.2282,4.7564,10483256.2
1634515200000,4.7562,4.7754,4.4125,4.5644,10690222.2
1634601600000,4.5641,4.5977,4.278,4.3152,9108978.4
1634688000000,4.3151,4.5038,4.2966,4.4153,8778724.8
1634774400000,4.4158,4.5132,4.1542,4.1768,9881062.6
1634860800000,4.1759,4.2816,4.0586,4.1312,7436912.7
1634947200000,4.1318,4.2148,3.9897,4.1752,8319703.5
1635033600000,4.1753,4.201,3.92,4.0481,8053412.5
1635120000000,4.048,4.335,4.0221,4.2755,15067466.7
1635206400000,4.2752,4.4068,4.159,4.234,12040826.7
1635292800000,4.2352,4.396,3.5496,3.8007,14101744.6
1635379200000,3.8009,4.0854,3.7746,3.9827,7622383.5
1635465600000,3.9833,4.2559,3.9546,4.1234,10611696.6
1635552000000,4.1214,4.3099,3.9702,4.1624,10843918.2
1635638400000,4.1624,4.5675,4.1605,4.4026,12083285.2
1635724800000,4.4024,4.5483,4.1716,4.3394,8142527.0
1635811200000,4.3383,6.5946,4.2803,5.299,44256329.2
1635897600000,5.2973,5.5605,4.6556,5.015,33578474.6
1635984000000,5.0151,5.344,4.7443,4.9197,14068563.8
1636070400000,4.9197,5.3,4.7913,4.9498,11183448.6
1636156800000,4.9467,5.128,4.6469,4.7962,8252361.6
1636243200000,4.7963,4.9209,4.7553,4.7894,6043962.8
1636329600000,4.7887,5.145,4.6756,4.975,11417591.0
1636416000000,4.9748,5.1917,4.8218,4.8986,11870539.6
1636502400000,4.8978,4.9891,4.0669,4.522,13367684.2
1636588800000,4.5207,4.658,4.456,4.5495,9051634.4
1636675200000,4.5507,4.6402,4.2189,4.3638,9622029.4
1636761600000,4.3635,4.5849,4.3181,4.4927,7480541.7
1636848000000,4.4925,4.64,4.3172,4.4372,7764304.8
1636934400000,4.4378,4.8404,4.4157,4.4419,23600373.0
1637020800000,4.4416,4.4419,3.775,4.0828,16070335.7
1637107200000,4.084,4.2284,3.9215,4.1405,9406993.0
1637193600000,4.142,4.1867,3.7937,3.8461,9940685.3
1637280000000,3.8462,4.0355,3.7363,3.9641,7642738.5
1637366400000,3.9649,4.3219,3.9022,4.2144,11018572.0
1637452800000,4.2152,4.3853,4.1468,4.1664,9463702.2
1637539200000,4.1691,4.1943,3.8737,3.9355,9432083.2
1637625600000,3.936,4.0731,3.8251,4.0367,8339663.9
1637712000000,4.0366,4.1493,3.8512,3.9317,8537442.5
1637798400000,3.9314,4.2696,3.9001,4.2291,7647185.7
1637884800000,4.2288,4.2862,3.6409,3.7049,11274916.6
1637971200000,3.7048,4.5429,3.6854,4.0153,30596677.9
1638057600000,4.0145,4.0493,3.7312,4.0359,10309972.1
1638144000000,4.0334,4.4036,3.9621,4.0666,10143847.7
1638230400000,4.0667,4.1731,3.9219,4.0215,9572726.6
1638316800000,4.023,4.2504,3.9836,4.1209,9735276.7
1638403200000,4.1214,4.2586,3.9018,4.1482,12449796.8
1638489600000,4.1476,5.633,4.1,4.2997,121995148.1
1638576000000,4.3004,4.5877,3.1375,3.6621,53285822.7
1638662400000,3.6613,3.6982,3.2342,3.3767,16461458.4
1638748800000,3.3781,3.4558,2.9646,3.3731,18888492.0
1638835200000,3.3731,3.4827,3.2407,3.2956,11586262.7
1638921600000,3.2964,3.4119,3.1287,3.3612,9441259.7
1639008000000,3.3612,3.4039,3.012,3.0143,11613348.9
1639094400000,3.0135,3.1024,2.7879,2.8017,15547659.1
1639180800000,2.8019,3.0479,2.7363,2.975,10965054.7
1639267200000,2.9739,3.0777,2.9178,3.037,9494600.4
1639353600000,3.037,3.178,2.6823,2.7113,27324669.5
1639440000000,2.7111,2.8011,2.648,2.7695,12401558.6
1639526400000,2.7698,2.9088,2.538,2.7806,15912029.6
1639612800000,2.7801,2.9967,2.7688,2.8281,10113251.0
1639699200000,2.8289,3.0558,2.6587,2.7633,12274872.1
1639785600000,2.762,2.9175,2.7072,2.7969,6925376.2
1639872000000,2.7964,2.8742,2.7098,2.7162,6888517.2
1639958400000,2.7161,2.7863,2.5509,2.7691,8985718.4
1640044800000,2.7692,3.0549,2.7252,2.9475,29106825.9
1640131200000,2.9471,3.2863,2.9344,3.0771,12836346.3
1640217600000,3.0767,3.2986,2.9994,3.2827,11166738.4
1640304000000,3.2827,3.2877,3.0405,3.09,7501407.6
1640390400000,3.0902,3.1834,3.0608,3.1333,5218783.5
1640476800000,3.1358,3.1683,2.9449,3.0868,8183364.9
1640563200000,3.088,3.4689,3.0688,3.3955,15404083.9
1640649600000,3.3949,3.4179,2.9865,3.0286,24060260.6
1640736000000,3.0281,3.2537,2.9314,3.0326,15642611.4
1640822400000,3.0327,3.186,2.9536,3.0862,15920504.9
1640908800000,3.0859,3.135,2.9073,2.9385,9767876.9
1640995200000,2.9385,3.1042,2.9385,3.1023,6646853.8
1641081600000,3.102,3.3106,3.0584,3.2022,13894662.1
1641168000000,3.2016,3.2893,3.0993,3.2541,10638082.4
1641254400000,3.2541,3.622,3.2408,3.4296,27057073.8
1641340800000,3.4291,3.6008,2.9343,3.1051,16966088.8
1641427200000,3.1045,3.1631,2.8991,3.0122,11448286.3
1641513600000,3.0123,3.0285,2.7652,2.8314,16377974.8
1641600000000,2.8312,2.9463,2.6445,2.7551,13023784.0
1641686400000,2.7546,3.0249,2.7276,2.8703,13284487.7
1641772800000,2.8701,2.9761,2.6122,2.7333,13798268.4
1641859200000,2.7346,2.8768,2.7009,2.8014,7240350.4
1641945600000,2.8024,2.9259,2.7801,2.8977,7467925.7
1642032000000,2.899,2.9765,2.7235,2.7318,9068416.1
1642118400000,2.7321,2.8941,2.6533,2.7672,13085517.3
1642204800000,2.7672,2.818,2.7139,2.7594,8081297.6
1642291200000,2.7594,2.7947,2.6964,2.7043,6724601.8
1642377600000,2.7046,2.717,2.5612,2.5987,7868708.4
1642464000000,2.5991,2.6324,2.491,2.5542,7867354.3
1642550400000,2.5534,2.5789,2.43,2.4713,6874982.6
1642636800000,2.4736,2.6076,2.3208,2.3417,7291045.9
1642723200000,2.3409,2.3602,1.9335,2.0008,13817145.4
1642809600000,1.9992,2.0412,1.6244,1.7681,14457261.5
1642896000000,1.7702,1.8999,1.7155,1.8213,9509573.9
1642982400000,1.8206,1.8229,1.5167,1.7543,12030787.6
1643068800000,1.754,1.8118,1.6878,1.7678,9369469.9
1643155200000,1.7672,1.9361,1.6993,1.7347,11717201.9
1643241600000,1.7353,1.87,1.6335,1.7674,19837937.7
1643328000000,1.7675,1.8426,1.7244,1.8226,12391617.7
1643414400000,1.8225,1.9392,1.8159,1.9152,8271940.3
1643500800000,1.9158,1.9562,1.8463,1.9041,7725108.9
1643587200000,1.904,1.9983,1.782,1.9483,9569423.6
1643673600000,1.9479,2.007,1.9154,1.9768,9380527.3
1643760000000,1.9775,2.0341,1.852,1.8733,12687308.1
1643846400000,1.8735,1.8889,1.7754,1.8815,9578471.7
1643932800000,1.8811,2.1019,1.868,2.0985,10238835.9
1644019200000,2.0989,2.2019,2.0779,2.1643,9565391.0
1644105600000,2.1641,2.2317,2.0954,2.1852,7168627.2
1644192000000,2.1848,2.3178,2.1462,2.2704,9566200.4
1644278400000,2.2702,2.3247,2.0852,2.1966,11099824.5
1644364800000,2.1963,2.49,2.16,2.2825,17706114.1
1644451200000,2.2825,2.2933,2.1221,2.1572,15161193.3
1644537600000,2.1573,2.2838,2.0104,2.0684,12637515.4
1644624000000,2.0683,2.1118,1.9669,2.0238,9190051.1
1644710400000,2.0243,2.0598,1.9291,1.9987,6601332.7
1644796800000,1.9984,2.0107,1.8662,1.9418,9685045.8
1644883200000,1.9424,2.1565,1.9417,2.1483,8626741.8
1644969600000,2.1491,2.1899,2.0862,2.1308,10141977.0
1645056000000,2.1305,2.1569,1.8776,1.9008,9629783.5
1645142400000,1.9019,1.9476,1.7974,1.8222,13827168.9
1645228800000,1.8218,1.8703,1.7619,1.8208,8098337.1
1645315200000,1.8202,1.8345,1.6932,1.7333,10553620.3
1645401600000,1.7335,1.8466,1.5602,1.5711,16953743.9
1645488000000,1.5719,1.7038,1.5088,1.694,17456391.9
1645574400000,1.693,1.7607,1.5832,1.5878,12867942.2
1645660800000,1.5884,1.6128,1.36,1.5626,16968487.3
1645747200000,1.5624,1.6754,1.5277,1.6539,9828467.5
1645833600000,1.6539,1.724,1.6474,1.6738,7830704.8
1645920000000,1.6734,1.7466,1.5636,1.604,10304821.3
1646006400000,1.6032,1.8608,1.5734,1.8562,9810480.9
1646092800000,1.8558,2.0346,1.8201,1.9928,11969163.7
1646179200000,1.9933,1.999,1.8812,1.9213,10897950.3
1646265600000,1.9213,1.9791,1.8069,1.8484,7996393.3
1646352000000,1.8488,1.9185,1.6978,1.7193,9769840.2
1646438400000,1.7198,1.843,1.6667,1.8171,6881262.6
1646524800000,1.8172,1.8279,1.6891,1.7159,7630545.2
1646611200000,1.7164,1.8112,1.632,1.699,10126002.0
1646697600000,1.6981,1.8159,1.6691,1.6878,10833728.1
1646784000000,1.6875,1.8143,1.6835,1.796,14272249.6
1646870400000,1.795,1.8048,1.6128,1.6665,11868208.1
1646956800000,1.6661,1.7082,1.6007,1.6315,6495688.5
1647043200000,1.6315,1.6841,1.621,1.6267,7996240.2
1647129600000,1.6268,1.6885,1.5889,1.5956,6852772.3
1647216000000,1.5956,1.708,1.5749,1.693,7355417.8
1647302400000,1.6933,1.7359,1.6033,1.7079,6603992.9
1647388800000,1.7083,1.8511,1.6967,1.8198,9263768.7
1647475200000,1.8199,1.8454,1.7585,1.8114,5881638.1
1647561600000,1.8115,1.8554,1.7438,1.8532,5928089.4
1647648000000,1.854,1.9951,1.829,1.9325,8169391.7
1647734400000,1.9325,1.9399,1.8084,1.8798,6396422.9
1647820800000,1.8798,2.0001,1.8216,1.8975,8867089.6
1647907200000,1.8975,2.038,1.8832,1.9319,9327613.5
1647993600000,1.9321,2.1172,1.9008,2.0871,17832425.8
1648080000000,2.0872,2.1406,2.0243,2.1148,9714665.7
1648166400000,2.1146,2.1775,2.0166,2.0831,9115508.6
1648252800000,2.0824,2.25,2.0622,2.1636,21637010.3
1648339200000,2.1636,2.3127,2.1182,2.2788,8252945.3
1648425600000,2.2793,2.3764,2.1699,2.2043,7774366.9
1648512000000,2.2048,2.4043,2.1943,2.3064,8812142.0
1648598400000,2.3059,2.47,2.2022,2.4215,10620910.6
1648684800000,2.4216,2.4915,2.2735,2.307,8312874.0
