1603065600000,0.01086,0.01215,0.009831,0.011167,433448833.0
1603152000000,0.011161,0.011576,0.009157,0.009439,437956735.0
1603238400000,0.009449,0.01485,0.009265,0.012846,3742967204.0
1603324800000,0.012811,0.015737,0.012723,0.01443,5265036345.0
1603411200000,0.014426,0.015595,0.014,0.014014,2121003754.0
1603497600000,0.014013,0.015078,0.01361,0.014858,1164408557.0
1603584000000,0.014858,0.016901,0.0145,0.016738,1956097820.0
1603670400000,0.016706,0.0175,0.014127,0.015674,2141338535.0
1603756800000,0.01567,0.015891,0.01422,0.014617,1290963928.0
1603843200000,0.014617,0.015187,0.012536,0.013844,1847996448.0
1603929600000,0.01386,0.014294,0.011566,0.011943,1508677060.0
1604016000000,0.011943,0.012446,0.010718,0.012153,1933404372.0
1604102400000,0.01217,0.01272,0.011464,0.011612,1038059557.0
1604188800000,0.011609,0.012452,0.011096,0.012008,868359967.0
1604275200000,0.012008,0.012626,0.010755,0.010836,1294108420.0
1604361600000,0.010842,0.011137,0.01,0.010728,1076114670.0
1604448000000,0.01073,0.01076,0.009506,0.01021,1304121176.0
1604534400000,0.010241,0.012032,0.009997,0.01175,1379169825.0
1604620800000,0.011744,0.015,0.011653,0.014692,1914099423.0
1604707200000,0.014717,0.015667,0.01188,0.012793,2923079564.0
1604793600000,0.012796,0.014787,0.012407,0.014448,1285133189.0
1604880000000,0.01445,0.015183,0.013397,0.014623,1781680388.0
1604966400000,0.014623,0.018116,0.014134,0.017508,2417169401.0
1605052800000,0.017521,0.018964,0.016008,0.017182,2605074301.0
1605139200000,0.01716,0.018079,0.01552,0.015881,1622146821.0
1605225600000,0.015875,0.017886,0.015875,0.017704,1004033793.0
1605312000000,0.017703,0.017803,0.015568,0.01616,893798634.0
1605398400000,0.01616,0.017031,0.014355,0.015441,921808505.0
1605484800000,0.015426,0.018,0.015077,0.017321,1556462459.0
1605571200000,0.017298,0.021555,0.01711,0.021009,1928717539.0
1605657600000,0.020983,0.021968,0.01785,0.020051,3078271220.0
1605744000000,0.020061,0.022543,0.019024,0.021411,1759924575.0
1605830400000,0.021402,0.0252,0.021345,0.023977,1444616424.0
1605916800000,0.023978,0.0257,0.02351,0.024215,1336110722.0
1606003200000,0.02423,0.024397,0.020499,0.022156,1379547043.0
1606089600000,0.02215,0.023781,0.0217,0.022831,916000399.0
1606176000000,0.02283,0.02645,0.022168,0.023741,1545062317.0
1606262400000,0.023737,0.023861,0.018728,0.019958,1076159249.0
1606348800000,0.019955,0.020652,0.014776,0.01927,2052216189.0
1606435200000,0.019247,0.020737,0.01716,0.018488,1040168760.0
1606521600000,0.018473,0.020695,0.017589,0.019341,879682292.0
1606608000000,0.01934,0.020095,0.018587,0.019553,538201088.0
1606694400000,0.01956,0.02196,0.019414,0.021477,1209761331.0
1606780800000,0.021472,0.022447,0.01903,0.019499,1041185834.0
1606867200000,0.019485,0.021425,0.019108,0.02097,762085047.0
1606953600000,0.020972,0.021461,0.020435,0.020989,494673608.0
1607040000000,0.02097,0.021052,0.017677,0.018043,725574404.0
1607126400000,0.018039,0.020332,0.017706,0.019726,645876501.0
1607212800000,0.01973,0.020316,0.018507,0.018979,519855027.0
1607299200000,0.018994,0.020499,0.018596,0.020121,785314073.0
1607385600000,0.020121,0.020141,0.017342,0.017675,611819673.0
1607472000000,0.017687,0.021359,0.01696,0.019737,1348134629.0
1607558400000,0.01973,0.020251,0.018418,0.018905,702420089.0
1607644800000,0.018913,0.018974,0.017156,0.017595,463196692.0
1607731200000,0.017595,0.01913,0.017558,0.018627,337275278.0
1607817600000,0.01862,0.020195,0.018333,0.018886,535146234.0
1607904000000,0.018872,0.01962,0.018475,0.019185,417059007.0
1607990400000,0.019189,0.019623,0.018643,0.019033,430222255.0
1608076800000,0.019036,0.021375,0.018335,0.020902,823521438.0
1608163200000,0.0209,0.022378,0.02,0.020809,1100549832.0
1608249600000,0.020803,0.022356,0.019982,0.022196,576168154.0
1608336000000,0.022195,0.023103,0.021652,0.021937,500730420.0
1608422400000,0.021934,0.021954,0.019973,0.020505,432901922.0
1608508800000,0.020498,0.020834,0.018376,0.018816,482560683.0
1608595200000,0.0188,0.02017,0.0177,0.018967,550703291.0
1608681600000,0.01898,0.01941,0.014635,0.016307,829362027.0
1608768000000,0.016288,0.017902,0.015339,0.017883,671861899.0
1608854400000,0.017874,0.018623,0.01657,0.017024,556063346.0
1608940800000,0.017026,0.017671,0.016123,0.017238,646686999.0
1609027200000,0.017221,0.018776,0.015856,0.017513,1218045315.0
1609113600000,0.017498,0.019954,0.017275,0.01976,836170821.0
1609200000000,0.019751,0.020367,0.017921,0.019351,1141290873.0
1609286400000,0.019383,0.020584,0.018225,0.01943,1091730822.0
1609372800000,0.01943,0.0209,0.018581,0.020069,831416789.0
1609459200000,0.02007,0.025734,0.019771,0.025085,2038354571.0
1609545600000,0.025072,0.03264,0.024024,0.028999,3052010528.0
1609632000000,0.029001,0.037401,0.027538,0.032664,3109495018.0
1609718400000,0.032729,0.0354,0.02675,0.030772,2553145929.0
1609804800000,0.030779,0.043426,0.028733,0.041038,2900549517.0
1609891200000,0.041078,0.046112,0.036901,0.039761,2037925029.0
1609977600000,0.039706,0.04257,0.035221,0.03979,1240310393.0
1610064000000,0.039846,0.045425,0.033185,0.042271,1786786443.0
1610150400000,0.042315,0.049842,0.038392,0.046521,1599848863.0
1610236800000,0.046514,0.049569,0.0389,0.042621,1512553570.0
1610323200000,0.042654,0.043142,0.030818,0.038911,1913016090.0
1610409600000,0.038839,0.044444,0.035618,0.036618,1511382913.0
1610496000000,0.03661,0.041071,0.033805,0.040401,1248409128.0
1610582400000,0.040388,0.043159,0.037725,0.040217,1147427729.0
1610668800000,0.040239,0.043173,0.0347,0.03869,1511744355.0
1610755200000,0.038701,0.045617,0.038694,0.040334,1532306226.0
1610841600000,0.040323,0.042539,0.036704,0.040272,1071016991.0
1610928000000,0.040296,0.049614,0.039,0.047288,1763729282.0
1611014400000,0.047317,0.048461,0.041,0.04168,1294206362.0
1611100800000,0.04168,0.044031,0.038596,0.042325,1068612493.0
1611187200000,0.042359,0.042745,0.032632,0.033654,990974139.0
1611273600000,0.033671,0.040332,0.03096,0.038033,976335801.0
1611360000000,0.038041,0.04074,0.036746,0.038132,707736528.0
1611446400000,0.038132,0.041961,0.037,0.039165,864852238.0
1611532800000,0.039122,0.040799,0.0356,0.035833,699396334.0
1611619200000,0.035818,0.03809,0.034,0.036802,587714318.0
1611705600000,0.036842,0.036862,0.031111,0.032264,809944698.0
1611792000000,0.032259,0.036264,0.031521,0.033398,729404075.0
1611878400000,0.033428,0.03855,0.032113,0.034341,1224737428.0
1611964800000,0.03438,0.037591,0.03324,0.035583,859142093.0
1612051200000,0.035609,0.037655,0.032188,0.033634,612209770.0
1612137600000,0.03363,0.0377,0.032313,0.037137,792438044.0
1612224000000,0.037141,0.04179,0.035506,0.041015,1058127108.0
1612310400000,0.040991,0.0419,0.038724,0.039961,799711945.0
1612396800000,0.040005,0.04126,0.035221,0.038835,1255767088.0
1612483200000,0.038847,0.04604,0.038819,0.045054,1242344273.0
1612569600000,0.045086,0.046186,0.037338,0.040117,926970638.0
1612656000000,0.040113,0.040903,0.03415,0.037908,961366379.0
1612742400000,0.037898,0.044812,0.0368,0.042128,1100303821.0
1612828800000,0.042176,0.054574,0.041237,0.050624,1771990035.0
1612915200000,0.050691,0.059364,0.041876,0.05419,2819190475.0
1613001600000,0.054197,0.062458,0.052415,0.059959,1483563944.0
1613088000000,0.059991,0.075636,0.055678,0.06927,1682821739.0
1613174400000,0.069354,0.078886,0.062,0.072174,1473745139.0
1613260800000,0.072258,0.073163,0.058956,0.062268,1277131405.0
1613347200000,0.06236,0.064638,0.044478,0.057044,1923941889.0
1613433600000,0.057038,0.061982,0.052594,0.055582,1097908250.0
1613520000000,0.055592,0.06041,0.050042,0.057305,1047031032.0
1613606400000,0.057322,0.0665,0.057299,0.062816,1093443318.0
1613692800000,0.062842,0.06351,0.057708,0.060688,764774951.0
1613779200000,0.060688,0.064382,0.050875,0.055652,1089795027.0
1613865600000,0.055707,0.0594,0.0536,0.055292,728195597.0
1613952000000,0.05532,0.055939,0.039515,0.051768,1512243785.0
1614038400000,0.051764,0.051983,0.034,0.043594,2123917569.0
1614124800000,0.043594,0.051116,0.041138,0.044025,1124854455.0
1614211200000,0.044018,0.049104,0.041201,0.041557,800066134.0
1614297600000,0.041555,0.052698,0.03869,0.045913,1677597000.0
1614384000000,0.045939,0.05895,0.045902,0.052671,2054377745.0
1614470400000,0.052668,0.054241,0.044569,0.052743,1128102292.0
1614556800000,0.052739,0.058989,0.051909,0.056874,895930967.0
1614643200000,0.056868,0.063523,0.055567,0.06111,1149986354.0
1614729600000,0.061108,0.068363,0.060286,0.06181,916643384.0
1614816000000,0.061778,0.064144,0.055597,0.058473,783249908.0
1614902400000,0.058489,0.061565,0.054266,0.059959,763931842.0
1614988800000,0.059964,0.062,0.056692,0.059907,571488431.0
1615075200000,0.05987,0.075395,0.059847,0.074389,1342592816.0
1615161600000,0.074361,0.079839,0.067704,0.077603,1244995216.0
1615248000000,0.077574,0.083142,0.0719,0.073642,1115737347.0
1615334400000,0.073575,0.074309,0.0665,0.067837,1121729817.0
1615420800000,0.067821,0.076093,0.064705,0.07116,996999237.0
1615507200000,0.071153,0.074522,0.0658,0.06694,884460029.0
1615593600000,0.066945,0.075129,0.064719,0.073318,737049542.0
1615680000000,0.073348,0.074929,0.068,0.06809,537527820.0
1615766400000,0.068064,0.085,0.065404,0.081396,1356360414.0
1615852800000,0.08135,0.0887,0.074741,0.079173,1701951721.0
1615939200000,0.079172,0.084879,0.0755,0.081391,902557668.0
1616025600000,0.081424,0.084735,0.078029,0.079636,603294417.0
1616112000000,0.079642,0.094801,0.076661,0.094512,1120792444.0
1616198400000,0.09443,0.097528,0.087034,0.087339,886452918.0
1616284800000,0.087348,0.099964,0.084779,0.094972,1187800008.0
1616371200000,0.094973,0.097,0.0835,0.085611,917384574.0
1616457600000,0.085624,0.090806,0.080384,0.080587,952342689.0
1616544000000,0.080583,0.0856,0.067665,0.071854,1008468870.0
1616630400000,0.071859,0.077,0.067258,0.073694,1138319402.0
1616716800000,0.073728,0.083925,0.073597,0.0808,663450537.0
1616803200000,0.08084,0.085081,0.076175,0.082941,651281518.0
1616889600000,0.082897,0.089305,0.079526,0.083761,635871870.0
1616976000000,0.083784,0.090237,0.081522,0.087573,607858377.0
1617062400000,0.087612,0.097644,0.0852,0.092109,797370669.0
1617148800000,0.092109,0.096052,0.084597,0.08998,871738390.0
1617235200000,0.090032,0.091795,0.084801,0.088243,467587452.0
1617321600000,0.088252,0.092697,0.08607,0.08765,569160893.0
1617408000000,0.08765,0.089841,0.079,0.080332,931052987.0
1617494400000,0.080335,0.089983,0.078485,0.088179,732492792.0
1617580800000,0.088188,0.090849,0.08282,0.085383,782114093.0
1617667200000,0.085383,0.0884,0.07985,0.083047,878123508.0
1617753600000,0.083071,0.084031,0.0738,0.076583,1006176721.0
1617840000000,0.076582,0.083876,0.075889,0.082816,554622902.0
1617926400000,0.082833,0.084018,0.0772,0.078078,473757312.0
1618012800000,0.078074,0.09035,0.077421,0.090181,1244997207.0
1618099200000,0.0902,0.094221,0.085224,0.08646,1054702576.0
1618185600000,0.086476,0.089134,0.082253,0.083433,664919374.0
1618272000000,0.083432,0.088671,0.080593,0.085807,715750393.0
1618358400000,0.085816,0.087993,0.0796,0.085074,816016326.0
1618444800000,0.085072,0.104178,0.084486,0.100249,2131422810.0
1618531200000,0.100276,0.119,0.0925,0.111217,2269354450.0
1618617600000,0.111277,0.117479,0.10214,0.102271,984127935.0
1618704000000,0.102266,0.103964,0.070923,0.094597,2203971223.0
1618790400000,0.09457,0.096112,0.080804,0.082174,1090123409.0
1618876800000,0.082204,0.095008,0.07274,0.089916,1411174210.0
1618963200000,0.089914,0.104267,0.084219,0.0918,1344134860.0
1619049600000,0.091712,0.104163,0.082917,0.085674,1501353671.0
1619136000000,0.08571,0.086975,0.068065,0.077332,1642709786.0
1619222400000,0.077332,0.077371,0.0685,0.069048,1159974423.0
1619308800000,0.069007,0.076856,0.06309,0.067429,1118346905.0
1619395200000,0.067413,0.086591,0.066225,0.082165,1517692476.0
1619481600000,0.082194,0.089702,0.080357,0.088713,954974207.0
1619568000000,0.088723,0.091414,0.080152,0.084142,1310076141.0
1619654400000,0.08419,0.091681,0.0802,0.083811,1200727004.0
1619740800000,0.083811,0.094878,0.082254,0.091875,1112361025.0
1619827200000,0.091875,0.095186,0.09,0.091209,619269185.0
1619913600000,0.091214,0.091482,0.0845,0.087029,638429449.0
1620000000000,0.087063,0.093179,0.086804,0.089607,737655321.0
1620086400000,0.089657,0.08983,0.077612,0.079202,1039829548.0
1620172800000,0.07915,0.085659,0.078437,0.083976,626043109.0
1620259200000,0.083954,0.086064,0.07865,0.080768,733905341.0
1620345600000,0.080801,0.083245,0.076845,0.080537,595242266.0
1620432000000,0.080541,0.082973,0.078269,0.07975,387451776.0
1620518400000,0.079784,0.090521,0.076816,0.090015,1054371912.0
1620604800000,0.090011,0.090832,0.070236,0.076914,982480951.0
1620691200000,0.076875,0.081021,0.073786,0.080178,625647013.0
1620777600000,0.080145,0.083915,0.065791,0.06807,768204967.0
1620864000000,0.068113,0.073568,0.06214,0.06869,1030967519.0
1620950400000,0.068707,0.079681,0.068021,0.078269,627741870.0
1621036800000,0.07831,0.080729,0.07,0.07091,511013693.0
1621123200000,0.070979,0.076721,0.065556,0.070313,481578143.0
1621209600000,0.070239,0.070342,0.0625,0.064203,635759176.0
1621296000000,0.06422,0.069825,0.063383,0.065526,487507436.0
1621382400000,0.06552,0.066954,0.025527,0.041009,2054619350.0
1621468800000,0.041,0.05043,0.036073,0.046858,1459555063.0
1621555200000,0.046842,0.049408,0.032419,0.038889,1342652724.0
1621641600000,0.038911,0.039836,0.033398,0.034915,1014802887.0
1621728000000,0.034915,0.036795,0.02268,0.029599,2184707790.0
1621814400000,0.029572,0.04135,0.028896,0.040684,1615516192.0
1621900800000,0.040684,0.04162,0.034264,0.037924,1265721517.0
1621987200000,0.037929,0.043175,0.036754,0.04301,737991382.0
1622073600000,0.04302,0.043059,0.037852,0.039766,512587655.0
1622160000000,0.039775,0.040311,0.03263,0.034188,722844489.0
1622246400000,0.034182,0.035639,0.029274,0.031304,624890469.0
1622332800000,0.031336,0.034763,0.02915,0.033051,531713944.0
1622419200000,0.033031,0.040258,0.031518,0.039742,1197683855.0
1622505600000,0.039781,0.0415,0.03627,0.037605,1081938197.0
1622592000000,0.037636,0.041615,0.036297,0.03938,812351598.0
1622678400000,0.039379,0.042997,0.038742,0.041905,660584267.0
1622764800000,0.041905,0.041939,0.0345,0.036586,866436507.0
1622851200000,0.036575,0.038638,0.033454,0.034326,586436303.0
1622937600000,0.034318,0.038,0.034092,0.037325,698223079.0
1623024000000,0.037318,0.038559,0.032929,0.033343,656109023.0
1623110400000,0.03334,0.03394,0.029046,0.032166,823515898.0
1623196800000,0.032145,0.034383,0.03016,0.03388,698585626.0
1623283200000,0.033884,0.03423,0.030773,0.030949,609112986.0
1623369600000,0.030961,0.03164,0.027849,0.028584,586483157.0
1623456000000,0.028582,0.028599,0.026262,0.028256,757363757.0
1623542400000,0.028256,0.031352,0.02673,0.030969,759253540.0
1623628800000,0.030966,0.032432,0.029508,0.032045,893562387.0
1623715200000,0.032041,0.033177,0.030641,0.03155,574654029.0
1623801600000,0.031555,0.033296,0.029828,0.030363,671845203.0
1623888000000,0.030362,0.031919,0.029205,0.029942,444126834.0
1623974400000,0.029942,0.030466,0.026937,0.027854,534787839.0
1624060800000,0.027853,0.029251,0.027485,0.02805,459678043.0
1624147200000,0.028038,0.029496,0.02595,0.029078,721112477.0
1624233600000,0.029075,0.029592,0.021726,0.021818,1368044514.0
1624320000000,0.021805,0.025413,0.018488,0.02148,2968493053.0
1624406400000,0.021477,0.024283,0.020573,0.022911,1235880120.0
1624492800000,0.022912,0.02434,0.021407,0.023488,854784117.0
1624579200000,0.02348,0.023984,0.02038,0.020524,1051195078.0
1624665600000,0.020524,0.021445,0.019738,0.021418,620652730.0
1624752000000,0.021416,0.022333,0.02047,0.022291,791201806.0
1624838400000,0.022301,0.024022,0.021814,0.023106,816588850.0
1624924800000,0.023105,0.025887,0.023025,0.024604,1146980247.0
1625011200000,0.024595,0.02541,0.022503,0.024325,839233849.0
1625097600000,0.02433,0.024331,0.021993,0.02331,880440841.0
1625184000000,0.023289,0.023615,0.021701,0.023112,633513606.0
1625270400000,0.023113,0.024626,0.022692,0.024476,411229611.0
1625356800000,0.024476,0.026301,0.023504,0.025334,666773041.0
1625443200000,0.025331,0.025337,0.023428,0.024295,600900489.0
1625529600000,0.024286,0.026078,0.024111,0.025336,747890956.0
1625616000000,0.025339,0.028132,0.025043,0.026375,871756565.0
1625702400000,0.026376,0.026464,0.023748,0.024274,899728414.0
1625788800000,0.024268,0.024827,0.023106,0.024159,600106157.0
1625875200000,0.024177,0.024753,0.022714,0.023341,706914918.0
