1603065600000,0.01086,0.01215,0.009831,0.011167,433448833.0
1625961600000,0.023329,0.024343,0.023223,0.023862,661131790.0
1626048000000,0.023868,0.024567,0.022175,0.022691,540369915.0
1626134400000,0.022695,0.022931,0.02142,0.021834,493416971.0
1626220800000,0.021835,0.02244,0.020464,0.022158,738341400.0
1626307200000,0.022155,0.022641,0.020341,0.020587,689080664.0
1626393600000,0.020588,0.02152,0.019402,0.01966,606881025.0
1626480000000,0.019671,0.020108,0.019036,0.019694,462063929.0
1626566400000,0.019695,0.020869,0.019183,0.019678,691311395.0
1626652800000,0.019671,0.01994,0.018041,0.018161,494508072.0
1626739200000,0.018165,0.018501,0.016462,0.017248,1080540990.0
1626825600000,0.017259,0.019836,0.016828,0.019417,800347223.0
1626912000000,0.019419,0.021936,0.019161,0.021446,1253711281.0
1626998400000,0.021439,0.022859,0.020808,0.022787,1553647202.0
1627084800000,0.022793,0.024444,0.022664,0.023708,1100378451.0
1627171200000,0.023707,0.027618,0.023191,0.02708,1647743454.0
1627257600000,0.027084,0.033447,0.026814,0.028117,5212994360.0
1627344000000,0.028105,0.0307,0.027037,0.028463,2079078728.0
1627430400000,0.028437,0.032463,0.027643,0.031723,3026529708.0
1627516800000,0.031709,0.033612,0.030412,0.031368,1979028260.0
1627603200000,0.031367,0.032647,0.029035,0.031252,1368481815.0
1627689600000,0.031268,0.032448,0.030506,0.031938,1029241120.0
1627776000000,0.031927,0.034306,0.03043,0.030837,1324156444.0
1627862400000,0.030846,0.033565,0.030159,0.032937,1197289668.0
1627948800000,0.032934,0.036815,0.030755,0.036129,3584957462.0
1628035200000,0.036137,0.038241,0.03475,0.037293,1973209673.0
1628121600000,0.037257,0.04,0.035172,0.039523,1591074378.0
1628208000000,0.039538,0.041262,0.039042,0.039856,1027573683.0
1628294400000,0.039853,0.042155,0.037756,0.038826,1000460808.0
1628380800000,0.038826,0.039902,0.035482,0.036507,1287660802.0
1628467200000,0.036507,0.039806,0.034862,0.038525,1130531709.0
1628553600000,0.03852,0.0412,0.037548,0.03942,1248774331.0
1628640000000,0.039442,0.04389,0.038939,0.039979,1595864798.0
1628726400000,0.03998,0.041864,0.036656,0.038472,1232922647.0
1628812800000,0.03848,0.042576,0.037966,0.042472,968143033.0
1628899200000,0.042482,0.042957,0.039549,0.041667,1243871553.0
1628985600000,0.041674,0.042247,0.038849,0.042046,878449929.0
1629072000000,0.042054,0.047236,0.041813,0.043108,1692561928.0
1629158400000,0.043086,0.045882,0.040119,0.040818,1560303125.0
1629244800000,0.040808,0.041545,0.038,0.039551,1047669906.0
1629331200000,0.039535,0.043866,0.038602,0.043685,1162872225.0
1629417600000,0.043686,0.05287,0.043214,0.050543,3274775794.0
1629504000000,0.050552,0.05135,0.046477,0.047712,1566911919.0
1629590400000,0.047708,0.054529,0.047569,0.051265,1495971029.0
1629676800000,0.051251,0.052812,0.049662,0.050642,1127100212.0
1629763200000,0.050617,0.056984,0.047206,0.054062,3244727398.0
1629849600000,0.054102,0.061059,0.053591,0.054319,3320456475.0
1629936000000,0.054341,0.057469,0.048786,0.050036,1572450444.0
1630022400000,0.050051,0.054864,0.047357,0.053423,1359704623.0
1630108800000,0.053436,0.053859,0.050183,0.050775,747366092.0
1630195200000,0.05078,0.052486,0.046507,0.049515,1343365986.0
1630281600000,0.049512,0.051558,0.046531,0.048402,1186390571.0
1630368000000,0.048424,0.050642,0.045,0.046035,1188648855.0
1630454400000,0.046045,0.049402,0.044606,0.048453,1174389744.0
1630540800000,0.048452,0.051432,0.04792,0.049496,1389370400.0
1630627200000,0.049501,0.050995,0.048078,0.048644,925428500.0
1630713600000,0.048644,0.0506,0.048239,0.048623,776175531.0
1630800000000,0.048626,0.05225,0.048251,0.051333,920697176.0
1630886400000,0.051336,0.052808,0.044426,0.049239,1693666561.0
1630972800000,0.049239,0.049645,0.032432,0.039331,2019218872.0
1631059200000,0.039344,0.040558,0.035,0.038973,1338330065.0
1631145600000,0.038969,0.041854,0.037457,0.039013,1489955402.0
1631232000000,0.039011,0.040081,0.035084,0.036309,910537108.0
1631318400000,0.03632,0.038914,0.03551,0.036414,905757227.0
1631404800000,0.036419,0.038605,0.035522,0.037773,766633046.0
1631491200000,0.037775,0.038239,0.032832,0.035696,905976761.0
1631577600000,0.035685,0.037614,0.035238,0.037148,796998800.0
1631664000000,0.037138,0.041315,0.037077,0.040765,875203949.0
1631750400000,0.040784,0.045787,0.038581,0.041749,2698464325.0
1631836800000,0.041751,0.041853,0.038898,0.039257,1037844849.0
1631923200000,0.039268,0.041117,0.038319,0.039371,818464029.0
1632009600000,0.039371,0.03943,0.036342,0.037084,548358239.0
1632096000000,0.037084,0.037159,0.029661,0.030583,1645907783.0
1632182400000,0.030596,0.032143,0.026878,0.027906,1461258649.0
1632268800000,0.027925,0.031438,0.02755,0.030887,1046101381.0
1632355200000,0.030877,0.037297,0.030165,0.03622,2234702296.0
1632441600000,0.036198,0.036934,0.029919,0.032052,3043681583.0
1632528000000,0.032055,0.032998,0.030515,0.03142,1143964868.0
1632614400000,0.031423,0.03152,0.028277,0.030166,895461782.0
1632700800000,0.030163,0.031512,0.028551,0.028622,685549269.0
1632787200000,0.028615,0.029675,0.027143,0.027331,729849828.0
1632873600000,0.02733,0.02977,0.027131,0.028214,728553368.0
1632960000000,0.028224,0.030691,0.028071,0.030192,701749009.0
1633046400000,0.03019,0.033594,0.029594,0.033501,1034953599.0
1633132800000,0.03349,0.036373,0.033058,0.034782,748117232.0
1633219200000,0.03476,0.037991,0.033872,0.036822,950337764.0
1633305600000,0.036832,0.036959,0.033511,0.035096,841731583.0
1633392000000,0.035101,0.03953,0.034667,0.039432,1492882074.0
1633478400000,0.039448,0.039782,0.036035,0.037768,1237307557.0
1633564800000,0.037775,0.038869,0.036463,0.037337,723153749.0
1633651200000,0.037349,0.040262,0.036528,0.037631,1312372212.0
1633737600000,0.037631,0.040999,0.037139,0.039191,1169153784.0
1633824000000,0.039186,0.039212,0.035387,0.035682,821259043.0
1633910400000,0.035648,0.037171,0.033947,0.034777,772021342.0
1633996800000,0.034777,0.03478,0.031694,0.033466,795920113.0
1634083200000,0.03346,0.034353,0.032289,0.033836,882328142.0
1634169600000,0.033844,0.036202,0.03352,0.034252,1103012237.0
1634256000000,0.034257,0.035021,0.03245,0.034571,1217293353.0
1634342400000,0.034559,0.038653,0.034559,0.037097,1966790499.0
1634428800000,0.037113,0.037729,0.033616,0.035221,1055594237.0
1634515200000,0.035237,0.035744,0.033818,0.034193,773354391.0
1634601600000,0.03419,0.03504,0.032783,0.033474,748135692.0
1634688000000,0.033466,0.036496,0.032883,0.035829,1347363641.0
1634774400000,0.035816,0.039748,0.035253,0.037515,4422481341.0
1634860800000,0.037517,0.042073,0.037264,0.041269,4085959368.0
1634947200000,0.041269,0.042817,0.039858,0.040702,1677942176.0
1635033600000,0.0407,0.043013,0.038843,0.039265,1243576539.0
1635120000000,0.039264,0.04148,0.039106,0.03949,948196477.0
1635206400000,0.039491,0.04559,0.0392,0.043629,2695857560.0
1635292800000,0.043636,0.0449,0.033888,0.036396,2267727191.0
1635379200000,0.036395,0.039695,0.035857,0.037933,1558680210.0
1635465600000,0.037932,0.039031,0.037499,0.038011,872383719.0
1635552000000,0.038013,0.038018,0.036016,0.036267,865237609.0
1635638400000,0.036253,0.041025,0.036252,0.040136,2637315969.0
1635724800000,0.040149,0.041948,0.037086,0.04076,1902276385.0
1635811200000,0.040774,0.043455,0.040039,0.041518,1104723125.0
1635897600000,0.041508,0.047337,0.040125,0.045282,2912135901.0
1635984000000,0.045313,0.048245,0.042499,0.044046,2483064096.0
1636070400000,0.044047,0.04604,0.043053,0.04417,800012096.0
1636156800000,0.044182,0.04477,0.041278,0.042731,481148632.0
1636243200000,0.042755,0.04551,0.042353,0.044408,690369955.0
1636329600000,0.04441,0.045363,0.04328,0.04503,930264746.0
1636416000000,0.045021,0.048744,0.044444,0.048334,1584502539.0
1636502400000,0.048321,0.048378,0.037135,0.042057,1743560486.0
1636588800000,0.042083,0.043646,0.041227,0.042481,763840893.0
1636675200000,0.042455,0.043076,0.03916,0.040976,794030576.0
1636761600000,0.040973,0.042553,0.040861,0.042091,416975849.0
1636848000000,0.04209,0.043933,0.041341,0.04285,1111117418.0
1636934400000,0.042852,0.044829,0.0415,0.041847,1259421189.0
1637020800000,0.041853,0.041861,0.036,0.037097,1703008898.0
1637107200000,0.037101,0.037634,0.03544,0.037195,981949671.0
1637193600000,0.037191,0.037521,0.03211,0.033341,1308140088.0
1637280000000,0.033347,0.036483,0.032735,0.035934,792035797.0
1637366400000,0.03593,0.037247,0.03518,0.036931,676938151.0
1637452800000,0.036941,0.038065,0.035793,0.03689,746250841.0
1637539200000,0.036893,0.037032,0.034012,0.034761,751641144.0
1637625600000,0.034758,0.036686,0.034128,0.036169,645868360.0
1637712000000,0.036178,0.037979,0.035136,0.036882,1111987533.0
1637798400000,0.036885,0.03903,0.03646,0.037758,880824383.0
1637884800000,0.037767,0.039289,0.032831,0.033598,1412094907.0
1637971200000,0.033588,0.036614,0.033467,0.035638,826764584.0
1638057600000,0.035637,0.044,0.033724,0.043292,7747819297.0
1638144000000,0.043287,0.0558,0.042263,0.054227,17205221507.0
1638230400000,0.054232,0.056513,0.048327,0.050052,9624510159.0
1638316800000,0.050062,0.053324,0.048629,0.051527,2724224209.0
1638403200000,0.051513,0.058295,0.04813,0.05107,8589574538.0
1638489600000,0.051073,0.051444,0.041945,0.044499,2704120511.0
1638576000000,0.04449,0.044695,0.0279,0.037522,4513962687.0
1638662400000,0.037529,0.038872,0.032305,0.034007,2090799549.0
1638748800000,0.034011,0.034862,0.0295,0.034559,2579024302.0
1638835200000,0.034547,0.037655,0.033632,0.035653,2039301637.0
1638921600000,0.035647,0.037872,0.033892,0.037451,1858590256.0
1639008000000,0.03746,0.040556,0.033896,0.034075,3819846433.0
1639094400000,0.034092,0.0362,0.032041,0.03223,1962566532.0
1639180800000,0.032224,0.034265,0.031482,0.034166,1019755253.0
1639267200000,0.034178,0.035371,0.033018,0.034363,898669618.0
1639353600000,0.034342,0.034756,0.028934,0.029752,1474494003.0
1639440000000,0.029772,0.030184,0.028128,0.029653,1405834441.0
1639526400000,0.029648,0.033249,0.028205,0.031961,2605893570.0
1639612800000,0.031969,0.034459,0.031763,0.032835,1742747070.0
1639699200000,0.032837,0.034955,0.0303,0.031713,1993683321.0
1639785600000,0.031713,0.034194,0.031017,0.031304,1166303340.0
1639872000000,0.031301,0.031322,0.02952,0.02966,1919529169.0
1639958400000,0.029652,0.029771,0.027317,0.028862,1782880452.0
1640044800000,0.028861,0.030164,0.028374,0.029923,1144549381.0
1640131200000,0.02992,0.030729,0.029256,0.029616,945839993.0
1640217600000,0.029612,0.032308,0.029017,0.03208,1274260900.0
1640304000000,0.032081,0.0345,0.031455,0.033051,1747042124.0
1640390400000,0.033052,0.0343,0.032383,0.0334,1406518510.0
1640476800000,0.033406,0.034778,0.031883,0.033131,1173432850.0
1640563200000,0.033127,0.035519,0.032841,0.033089,1259152792.0
1640649600000,0.033101,0.033101,0.0296,0.029972,1748376172.0
1640736000000,0.02997,0.031342,0.028993,0.02972,1423180761.0
1640822400000,0.029726,0.031152,0.0287,0.029963,880626287.0
1640908800000,0.029964,0.031078,0.028133,0.028873,1114094190.0
1640995200000,0.028873,0.030215,0.028863,0.030192,765897222.0
1641081600000,0.030192,0.031874,0.029575,0.030917,1236072177.0
1641168000000,0.030915,0.03161,0.0295,0.030232,1183455258.0
1641254400000,0.030231,0.032586,0.029534,0.031137,1379994518.0
1641340800000,0.031144,0.0329,0.027239,0.028397,1629069177.0
1641427200000,0.028416,0.028649,0.02723,0.027587,1246439836.0
1641513600000,0.027594,0.027733,0.02503,0.025515,2007919061.0
1641600000000,0.025513,0.026103,0.023673,0.024503,1265535166.0
1641686400000,0.024508,0.026208,0.02427,0.025464,999037633.0
1641772800000,0.025463,0.02572,0.023032,0.023885,1196634110.0
1641859200000,0.023885,0.025209,0.023628,0.025031,878938093.0
1641945600000,0.025019,0.027359,0.025011,0.027256,1565745690.0
1642032000000,0.027245,0.028509,0.026035,0.026124,1417074681.0
1642118400000,0.026122,0.026881,0.0253,0.026586,816489569.0
1642204800000,0.026589,0.027103,0.0257,0.026789,763569556.0
1642291200000,0.026766,0.027069,0.025911,0.026666,801981377.0
1642377600000,0.026667,0.026828,0.024751,0.025134,826554886.0
1642464000000,0.025133,0.025399,0.024142,0.024953,824045432.0
1642550400000,0.024953,0.025116,0.023609,0.02362,883344216.0
1642636800000,0.02362,0.0251,0.022613,0.022763,1167596463.0
1642723200000,0.022757,0.023007,0.019207,0.020218,2074347264.0
1642809600000,0.020216,0.020613,0.01675,0.018256,2636655080.0
1642896000000,0.018264,0.01912,0.017734,0.018796,1576048532.0
1642982400000,0.018794,0.018903,0.016359,0.017583,2892395325.0
1643068800000,0.017592,0.01823,0.017055,0.017604,1870061471.0
1643155200000,0.017615,0.019311,0.017111,0.017407,1469191676.0
1643241600000,0.017402,0.01859,0.016777,0.01802,1418910763.0
1643328000000,0.018017,0.018783,0.017551,0.01869,1495560662.0
1643414400000,0.018692,0.019196,0.018461,0.018758,822755449.0
1643500800000,0.01876,0.019409,0.017603,0.017729,1075568182.0
1643587200000,0.017728,0.018537,0.016959,0.018356,1414211839.0
1643673600000,0.018361,0.018959,0.018236,0.018496,1363786192.0
1643760000000,0.018493,0.019461,0.017101,0.017207,1277357773.0
1643846400000,0.017211,0.017512,0.016686,0.017404,1371250560.0
1643932800000,0.0174,0.019551,0.017219,0.019544,1287099201.0
1644019200000,0.019541,0.020595,0.019115,0.019558,1610484074.0
1644105600000,0.019563,0.020811,0.01924,0.020059,1668711409.0
1644192000000,0.020059,0.021533,0.019551,0.021414,1502199772.0
1644278400000,0.021418,0.02202,0.019664,0.020142,1850687963.0
1644364800000,0.020143,0.021227,0.019511,0.021053,1513607639.0
1644451200000,0.02105,0.0215,0.019283,0.020184,2941470276.0
1644537600000,0.02019,0.021398,0.017954,0.018381,3607266216.0
1644624000000,0.018381,0.018585,0.0174,0.018034,1714416746.0
1644710400000,0.018035,0.018515,0.017336,0.017558,1229771690.0
1644796800000,0.017564,0.018564,0.017042,0.017928,1687465435.0
1644883200000,0.017928,0.019372,0.017898,0.019316,1290497537.0
1644969600000,0.019307,0.019444,0.01822,0.018985,1095847009.0
1645056000000,0.018989,0.019235,0.016604,0.016818,1685335674.0
1645142400000,0.016821,0.0174,0.015933,0.016146,1813135614.0
1645228800000,0.016144,0.016632,0.015629,0.016346,980121275.0
1645315200000,0.01634,0.016369,0.014252,0.014541,1551397278.0
1645401600000,0.014546,0.015358,0.012851,0.012953,2648876073.0
1645488000000,0.012958,0.014196,0.012611,0.014026,2085978579.0
1645574400000,0.014027,0.014511,0.013091,0.013162,1695779581.0
1645660800000,0.013157,0.014011,0.011013,0.012706,3261561983.0
1645747200000,0.012705,0.013959,0.012382,0.013648,2138806861.0
1645833600000,0.01364,0.01412,0.013315,0.013494,1501457886.0
1645920000000,0.013499,0.013719,0.012245,0.012472,1309085001.0
1646006400000,0.012473,0.014514,0.012129,0.01448,1506553507.0
1646092800000,0.014476,0.015013,0.014,0.014574,1745121580.0
1646179200000,0.014574,0.014616,0.013783,0.013943,1283335128.0
1646265600000,0.013947,0.014043,0.01272,0.012956,1938000085.0
1646352000000,0.012956,0.012998,0.011667,0.011904,1559203532.0
1646438400000,0.011902,0.012427,0.01148,0.012289,1274445975.0
1646524800000,0.012285,0.0124,0.011502,0.011564,1549830165.0
1646611200000,0.011564,0.012353,0.011103,0.011713,2883204450.0
1646697600000,0.011711,0.012254,0.011625,0.012099,1900813237.0
1646784000000,0.012102,0.013176,0.01209,0.013013,2369439049.0
1646870400000,0.013012,0.013093,0.011764,0.012097,1722834546.0
1646956800000,0.012097,0.012467,0.011617,0.012248,1530733508.0
1647043200000,0.012247,0.012644,0.011963,0.011989,1504401400.0
1647129600000,0.011992,0.012903,0.011624,0.011658,2039636367.0
1647216000000,0.011656,0.013084,0.011533,0.012816,5661226271.0
1647302400000,0.012814,0.012828,0.011751,0.011968,3283972147.0
1647388800000,0.01197,0.01395,0.011968,0.01373,7545573364.0
1647475200000,0.013734,0.014637,0.013013,0.013049,5469253388.0
1647561600000,0.013045,0.013394,0.012689,0.013253,2481555092.0
1647648000000,0.013253,0.0142,0.013217,0.013792,2172783280.0
1647734400000,0.013789,0.013868,0.012897,0.013151,1372616669.0
1647820800000,0.01315,0.014362,0.01282,0.013751,2609875143.0
1647907200000,0.01375,0.014748,0.01345,0.014101,3273287613.0
1647993600000,0.014101,0.014836,0.013724,0.014543,2605636616.0
1648080000000,0.014554,0.014942,0.014218,0.014677,2046164718.0
1648166400000,0.01468,0.015895,0.013961,0.014107,4382722399.0
1648252800000,0.014108,0.015015,0.014003,0.014988,2228346683.0
1648339200000,0.014986,0.017962,0.014911,0.016767,5940512120.0
1648425600000,0.016774,0.017583,0.015359,0.015798,4108320120.0
1648512000000,0.015801,0.017832,0.015707,0.016532,4268459689.0
1648598400000,0.016523,0.019156,0.0158,0.018487,5733450647.0
1648684800000,0.018487,0.020272,0.017467,0.01845,4067015249.0
