1614124800000,2.0091,2.2209,1.8166,1.9794,5826612.0
1614211200000,1.9817,2.185,1.7956,1.8351,10105889.0
1614297600000,1.8326,1.8854,1.5651,1.7011,8764882.0
1614384000000,1.7028,1.85,1.6557,1.7459,7583890.0
1614470400000,1.7437,1.77,1.3691,1.475,9544846.0
1614556800000,1.4737,1.7882,1.4664,1.7776,8811936.0
1614643200000,1.7803,2.2856,1.704,2.1677,31787170.0
1614729600000,2.1682,2.2849,1.9372,1.9372,17498416.0
1614816000000,1.94,2.018,1.7736,1.83,13554889.0
1614902400000,1.8285,1.83,1.67,1.7845,9185666.0
1614988800000,1.7832,2.0254,1.7464,1.8918,14612064.0
1615075200000,1.8915,2.059,1.8776,2.0216,10909894.0
1615161600000,2.0216,2.1896,1.9179,2.1325,17911097.0
1615248000000,2.1324,2.1889,2.07,2.1587,11625052.0
1615334400000,2.16,2.183,1.8361,1.8744,14858322.0
1615420800000,1.8749,2.1,1.8342,1.9228,19512099.0
1615507200000,1.9234,1.99,1.72,1.8278,13928468.0
1615593600000,1.8286,2.0069,1.7559,1.9424,10741316.0
1615680000000,1.9411,2.9649,1.8599,2.682,100195442.0
1615766400000,2.6789,3.2266,2.2558,2.2894,84415668.0
1615852800000,2.2886,2.8976,2.116,2.8672,42759748.0
1615939200000,2.8672,3.0715,2.5,2.7128,30260774.0
1616025600000,2.7138,2.9,2.6079,2.6793,18472114.0
1616112000000,2.679,3.1673,2.5337,3.1284,21554318.0
1616198400000,3.1313,3.502,2.96,2.979,44658052.0
1616284800000,2.9804,3.5785,2.8672,3.4909,46994802.0
1616371200000,3.4908,3.983,3.26,3.5425,46024665.0
1616457600000,3.5419,3.7867,3.2326,3.3242,31931918.0
1616544000000,3.3223,3.4642,2.6125,2.7967,34815822.0
1616630400000,2.7957,2.9652,2.469,2.6985,32187658.0
1616716800000,2.6953,2.9744,2.6938,2.8653,17909508.0
1616803200000,2.8645,3.3014,2.781,3.102,24889569.0
1616889600000,3.1029,3.45,3.0026,3.1684,21502069.0
1616976000000,3.1684,3.2764,3.05,3.2378,14407247.0
1617062400000,3.237,3.45,3.1113,3.3568,19963798.0
1617148800000,3.3594,3.3606,2.7886,3.2382,24771743.0
1617235200000,3.2412,3.2611,2.8553,2.9713,15603012.0
1617321600000,2.9733,3.1371,2.8943,3.0233,15526122.0
1617408000000,3.0233,3.1662,2.67,2.723,19437142.0
1617494400000,2.7232,2.9567,2.6733,2.9411,11018803.0
1617580800000,2.9428,3.2323,2.7756,3.0819,18695306.0
1617667200000,3.0834,3.1603,2.7857,2.9476,21475545.0
1617753600000,2.9468,2.9803,2.5001,2.6429,20016154.0
1617840000000,2.6441,2.9154,2.6128,2.8793,15070163.0
1617926400000,2.8803,2.9774,2.7905,2.8427,13914123.0
1618012800000,2.8443,3.17,2.7905,2.9965,18563019.0
1618099200000,2.9998,3.0115,2.8537,2.9215,10470312.0
1618185600000,2.9193,3.4036,2.907,3.23,31663023.0
1618272000000,3.23,3.6375,3.038,3.3754,27638141.0
1618358400000,3.3774,3.5575,3.0088,3.1937,19890397.0
1618444800000,3.194,3.3931,3.1711,3.2512,14421229.0
1618531200000,3.2525,3.288,2.9278,3.0692,16350737.0
1618617600000,3.0696,3.2669,2.956,3.0045,13338506.0
1618704000000,3.0051,3.0395,1.9388,2.5284,29801206.0
1618790400000,2.5281,2.7764,2.25,2.2986,21125821.0
1618876800000,2.2996,2.5508,2.1075,2.4496,16201273.0
1618963200000,2.4476,2.5095,2.2091,2.2339,16694396.0
1619049600000,2.2338,2.3769,1.9517,1.9849,21420297.0
1619136000000,1.986,2.0664,1.6342,2.0622,25686277.0
1619222400000,2.0646,2.0662,1.8209,1.8477,15019754.0
1619308800000,1.8471,2.29,1.8205,2.2611,26843378.0
1619395200000,2.2611,2.386,2.1793,2.3435,21680458.0
1619481600000,2.3435,2.531,2.2511,2.3627,17383451.0
1619568000000,2.3619,2.4522,2.1336,2.2747,17603337.0
1619654400000,2.2741,2.6783,2.1864,2.6333,27957352.0
1619740800000,2.6353,2.7154,2.471,2.6718,14717746.0
1619827200000,2.6723,2.8,2.5805,2.6468,11553983.0
1619913600000,2.6485,2.9986,2.49,2.8986,21514761.0
1620000000000,2.8987,3.1,2.7844,2.8534,19664724.0
1620086400000,2.8552,2.859,2.4057,2.4564,17421204.0
1620172800000,2.4564,2.6941,2.4274,2.6691,10516068.0
1620259200000,2.6697,2.8495,2.485,2.6093,17504951.0
1620345600000,2.6082,2.6557,2.4393,2.5313,13281149.0
1620432000000,2.5316,2.6558,2.4807,2.5086,10476754.0
1620518400000,2.5093,2.558,2.3,2.4159,11528531.0
1620604800000,2.4164,2.5429,1.9224,2.1606,20324057.0
1620691200000,2.1605,2.2792,2.0933,2.2448,11570602.0
1620777600000,2.2461,2.3386,1.8391,1.8939,14409832.0
1620864000000,1.8977,2.1229,1.7829,1.9743,18918740.0
1620950400000,1.9742,2.111,1.9196,2.0537,10481772.0
1621036800000,2.0552,2.0966,1.8384,1.8617,11247300.0
1621123200000,1.862,2.0826,1.8117,1.9667,12786712.0
1621209600000,1.9669,1.9692,1.7042,1.8925,15792958.0
1621296000000,1.8914,2.0126,1.8078,1.8717,12896317.0
1621382400000,1.8734,1.9105,0.7,1.1307,39451877.0
1621468800000,1.1317,1.3856,1.0009,1.2704,25894376.0
1621555200000,1.2702,1.3367,0.8689,1.0626,27815847.0
1621641600000,1.0621,1.1017,0.9263,0.9609,17442581.0
1621728000000,0.9615,1.0177,0.6282,0.8109,27553497.0
1621814400000,0.8109,1.0796,0.7988,1.063,22799221.0
1621900800000,1.0633,1.1358,0.9149,1.0265,18255187.0
1621987200000,1.0256,1.2686,0.9979,1.2494,30260362.0
1622073600000,1.2492,1.2506,1.0684,1.1174,15917832.0
1622160000000,1.1177,1.1883,0.9415,1.004,32564014.0
1622246400000,1.0049,1.1278,0.8922,0.9542,23287339.0
1622332800000,0.9549,1.0551,0.8977,1.004,13014287.0
1622419200000,1.0046,1.122,0.9432,1.0981,25504498.0
1622505600000,1.098,1.1731,1.04,1.1415,19463120.0
1622592000000,1.1419,1.3476,1.0969,1.231,23591160.0
1622678400000,1.231,1.4143,1.1896,1.3676,33854798.0
1622764800000,1.3676,1.3731,1.0802,1.1787,35132666.0
1622851200000,1.1789,1.3565,1.1112,1.1624,33491027.0
1622937600000,1.1619,1.216,1.1213,1.1587,19805391.0
1623024000000,1.1591,1.2595,1.074,1.0859,44575742.0
1623110400000,1.0858,1.1123,0.9136,1.0232,34370933.0
1623196800000,1.023,1.0671,0.956,1.0577,25855827.0
1623283200000,1.0581,1.0703,0.9803,0.9969,25885595.0
1623369600000,0.9969,1.0938,0.9616,0.9969,23223446.0
1623456000000,0.9964,1.001,0.9018,0.9538,21560456.0
1623542400000,0.9536,1.0256,0.9231,1.0234,10157796.0
1623628800000,1.0238,1.0681,1.0041,1.0442,11119286.0
1623715200000,1.0443,1.1505,1.028,1.0935,14901718.0
1623801600000,1.0934,1.1327,1.0271,1.0862,13168187.0
1623888000000,1.0866,1.1601,1.0507,1.0774,19532631.0
1623974400000,1.0775,1.0783,0.9484,0.988,13740245.0
1624060800000,0.9875,1.0113,0.9598,0.9675,8623287.0
1624147200000,0.9671,0.981,0.8865,0.9556,9640092.0
1624233600000,0.9556,0.9654,0.7205,0.7235,20979925.0
1624320000000,0.7229,0.785,0.6091,0.696,27995852.0
1624406400000,0.6964,0.7867,0.6662,0.7421,16874238.0
1624492800000,0.7423,0.757,0.6976,0.7349,13535743.0
1624579200000,0.7347,0.7477,0.6366,0.6539,23602468.0
1624665600000,0.6535,0.6789,0.5988,0.6414,20993633.0
1624752000000,0.6411,0.6753,0.6101,0.6713,17017355.0
1624838400000,0.6713,0.7055,0.6536,0.6815,13354429.0
1624924800000,0.6815,0.7681,0.6781,0.7361,19005081.0
1625011200000,0.7359,0.7421,0.664,0.7212,16884541.0
1625097600000,0.721,0.7242,0.6615,0.6858,16633601.0
1625184000000,0.6855,0.6975,0.645,0.6867,12726820.0
1625270400000,0.6867,0.728,0.6704,0.7101,14212082.0
1625356800000,0.7097,0.7459,0.6904,0.7268,12208366.0
1625443200000,0.7261,0.7261,0.6712,0.7025,20785249.0
1625529600000,0.7026,0.7912,0.701,0.7869,35391762.0
1625616000000,0.787,0.8397,0.7573,0.7666,31190478.0
1625702400000,0.7666,0.7703,0.7084,0.7293,18042688.0
1625788800000,0.7291,0.7365,0.6914,0.7276,12221066.0
1625875200000,0.7275,0.7447,0.7008,0.7247,9755848.0
1625961600000,0.7249,0.7539,0.7049,0.7418,11641096.0
1626048000000,0.7418,0.7745,0.7127,0.7216,22945882.0
1626134400000,0.7217,0.7303,0.682,0.698,13630428.0
1626220800000,0.6983,0.777,0.6469,0.7754,26149488.0
1626307200000,0.7752,0.8703,0.7357,0.7792,57777201.0
1626393600000,0.7793,0.8266,0.6989,0.7094,29834878.0
1626480000000,0.7096,0.7279,0.6836,0.7094,18498750.0
1626566400000,0.7095,0.7493,0.701,0.7356,18944049.0
1626652800000,0.7353,0.8043,0.6952,0.7004,97651606.0
1626739200000,0.7006,0.7098,0.6089,0.6564,41461888.0
1626825600000,0.6568,0.7559,0.6382,0.7446,26440436.0
1626912000000,0.7447,0.7748,0.7037,0.7409,36872032.0
1626998400000,0.7406,0.7582,0.7013,0.7421,37621593.0
1627084800000,0.7434,0.8143,0.7321,0.7866,40934669.0
1627171200000,0.7865,0.904,0.7617,0.8991,66685999.0
1627257600000,0.8992,1.0496,0.8651,0.869,69303256.0
1627344000000,0.8685,0.9526,0.8228,0.9049,46302732.0
1627430400000,0.9049,0.937,0.8558,0.9223,28626010.0
1627516800000,0.9223,1.0597,0.9077,0.987,51032022.0
1627603200000,0.9871,1.0063,0.9119,0.9698,38711977.0
1627689600000,0.9703,1.003,0.9432,0.974,24286407.0
1627776000000,0.9734,1.0464,0.9273,0.9514,37363201.0
1627862400000,0.9512,0.9963,0.9284,0.9472,21997653.0
1627948800000,0.9479,0.9621,0.8878,0.9221,21447891.0
1628035200000,0.9223,0.996,0.9032,0.9846,32608685.0
1628121600000,0.9846,1.0353,0.93,1.0191,31981475.0
1628208000000,1.0191,1.0769,0.992,1.0546,25096279.0
1628294400000,1.0549,1.1264,1.0408,1.0732,30906441.0
1628380800000,1.0733,1.1236,0.9802,0.993,27258304.0
1628467200000,0.9933,1.1028,0.96,1.0528,27093802.0
1628553600000,1.0519,1.2365,1.0433,1.1961,62388891.0
1628640000000,1.1963,1.2683,1.1445,1.1665,38875717.0
1628726400000,1.166,1.233,1.0733,1.1228,26375399.0
1628812800000,1.1229,1.249,1.1068,1.2422,31920278.0
1628899200000,1.2423,1.2664,1.1863,1.2475,25193878.0
1628985600000,1.2474,1.3,1.1967,1.2749,22007635.0
1629072000000,1.2748,1.45,1.2572,1.3328,40252375.0
1629158400000,1.3322,1.4,1.2028,1.2431,37936238.0
1629244800000,1.2427,1.2875,1.1557,1.2475,30226761.0
1629331200000,1.2466,1.4055,1.215,1.3619,49998363.0
1629417600000,1.3625,1.4579,1.3338,1.4411,29435982.0
1629504000000,1.4415,1.499,1.3907,1.4044,23592876.0
1629590400000,1.4042,1.4716,1.3439,1.3992,27111318.0
1629676800000,1.3995,1.6051,1.3873,1.5519,59725708.0
1629763200000,1.5516,1.5823,1.36,1.4059,30568137.0
1629849600000,1.406,1.6915,1.4046,1.6156,67566558.0
1629936000000,1.6156,1.7301,1.46,1.6658,60241089.0
1630022400000,1.6655,1.7719,1.591,1.7118,55559897.0
1630108800000,1.7125,1.7755,1.635,1.6609,22543998.0
1630195200000,1.6619,1.697,1.6235,1.6616,13523800.0
1630281600000,1.6613,1.6668,1.5126,1.528,39078319.0
1630368000000,1.5282,1.599,1.5,1.5336,23432083.0
1630454400000,1.5339,1.59,1.4745,1.584,25338678.0
1630540800000,1.5833,1.611,1.5233,1.5684,31703580.0
1630627200000,1.568,1.5944,1.5223,1.5623,18997052.0
1630713600000,1.5621,1.6273,1.545,1.5633,20758717.0
1630800000000,1.5639,1.63,1.5435,1.6091,23333842.0
1630886400000,1.609,1.6812,1.37,1.5289,39409252.0
1630972800000,1.5289,1.58,0.8721,1.1674,71615195.0
1631059200000,1.1673,1.205,1.0413,1.1506,38128091.0
1631145600000,1.1506,1.2117,1.0805,1.1475,36711931.0
1631232000000,1.1476,1.2134,1.0611,1.1154,34932449.0
1631318400000,1.1154,1.155,1.0835,1.0995,15806273.0
1631404800000,1.0998,1.232,1.0674,1.1946,31155390.0
1631491200000,1.1941,1.2049,1.0543,1.0894,29360581.0
1631577600000,1.0895,1.2391,1.081,1.2035,35564153.0
1631664000000,1.2035,1.235,1.1659,1.2004,25652864.0
1631750400000,1.2006,1.28,1.1543,1.2251,35526783.0
1631836800000,1.225,1.2367,1.1375,1.1512,20940543.0
1631923200000,1.1515,1.2318,1.123,1.1881,19557879.0
1632009600000,1.1881,1.2114,1.13,1.1547,31985344.0
1632096000000,1.1545,1.1621,0.9269,0.9721,46059268.0
1632182400000,0.9719,1.0345,0.87,0.8944,35074703.0
1632268800000,0.8947,1.0428,0.8763,1.0073,25862649.0
1632355200000,1.007,1.0319,0.9649,1.008,21698946.0
1632441600000,1.0077,1.0147,0.8644,0.9024,36514671.0
1632528000000,0.9023,0.9211,0.8646,0.9105,33061659.0
1632614400000,0.9102,0.9205,0.8175,0.8955,27567947.0
1632700800000,0.8952,0.9458,0.8413,0.8433,40770477.0
1632787200000,0.8433,0.8679,0.8151,0.8204,23327925.0
1632873600000,0.8205,0.8909,0.8129,0.8564,18907750.0
1632960000000,0.8564,0.9018,0.8497,0.8929,30130171.0
1633046400000,0.8931,1.008,0.8814,1.0047,26390416.0
1633132800000,1.0053,1.0549,0.9749,1.0163,13291270.0
1633219200000,1.0163,1.0439,0.9928,1.0244,15225145.0
1633305600000,1.0244,1.0244,0.9494,0.9812,15773725.0
1633392000000,0.9813,1.0948,0.9748,1.0664,38943412.0
1633478400000,1.0669,1.0722,0.9626,1.0544,29014837.0
1633564800000,1.0544,1.1478,1.0115,1.0844,36190081.0
1633651200000,1.0843,1.123,1.0548,1.0675,22551917.0
1633737600000,1.0678,1.2249,1.0525,1.0958,47443241.0
1633824000000,1.0963,1.1223,1.038,1.0465,24632011.0
1633910400000,1.0466,1.0971,1.0015,1.0264,15404234.0
1633996800000,1.0262,1.0404,0.9504,1.0217,23178041.0
1634083200000,1.0217,2.849,1.0118,2.8115,1671920957.0
1634169600000,2.8116,3.1675,2.2319,2.3709,738813750.0
1634256000000,2.3709,2.444,1.9507,2.0326,301940009.0
1634342400000,2.0326,2.1796,1.86,1.9013,161065432.0
1634428800000,1.9015,2.0976,1.7849,1.8633,120922950.0
1634515200000,1.8639,2.1971,1.8481,1.9285,240036175.0
1634601600000,1.9285,1.9647,1.8063,1.8269,87390451.0
1634688000000,1.8269,1.9028,1.7615,1.8731,74061104.0
1634774400000,1.8731,1.98,1.7052,1.7344,91720849.0
1634860800000,1.7334,1.8237,1.6828,1.7428,45373667.0
1634947200000,1.7428,1.89,1.7213,1.7998,47880541.0
1635033600000,1.7997,1.8151,1.629,1.6944,36295285.0
1635120000000,1.6949,1.799,1.6856,1.78,35501093.0
1635206400000,1.78,1.8306,1.71,1.7526,37629927.0
1635292800000,1.7528,1.8665,1.3993,1.4772,74883000.0
1635379200000,1.4776,1.608,1.4511,1.5439,37301969.0
1635465600000,1.5437,1.6995,1.5163,1.6441,47196621.0
1635552000000,1.6441,1.6819,1.5728,1.6576,27962605.0
1635638400000,1.6575,1.7791,1.6,1.7002,39694167.0
1635724800000,1.7002,1.85,1.69,1.7997,33738326.0
1635811200000,1.8001,1.9245,1.7732,1.8408,25019912.0
1635897600000,1.8394,1.935,1.72,1.7779,24152897.0
1635984000000,1.7782,1.7797,1.62,1.6718,26367331.0
1636070400000,1.6714,1.675,1.5922,1.616,19503819.0
1636156800000,1.6161,1.6541,1.5531,1.6394,14705293.0
1636243200000,1.6394,1.672,1.6213,1.6594,17303061.0
1636329600000,1.6599,1.6745,1.6297,1.6697,13563048.0
1636416000000,1.6697,1.7407,1.656,1.7009,27246336.0
1636502400000,1.7016,1.742,1.3828,1.518,36238323.0
1636588800000,1.5173,1.5984,1.4951,1.5549,24020600.0
1636675200000,1.5542,1.6039,1.4963,1.563,22001227.0
1636761600000,1.5627,1.6623,1.5162,1.6126,19691574.0
1636848000000,1.612,1.6703,1.5334,1.5809,20600601.0
1636934400000,1.5806,1.6318,1.54,1.5693,21033298.0
1637020800000,1.5694,1.5704,1.3036,1.3988,32133587.0
1637107200000,1.3992,1.4311,1.3358,1.3927,20061888.0
1637193600000,1.3928,1.4237,1.2231,1.2671,24089213.0
1637280000000,1.2675,1.4035,1.2328,1.38,25696824.0
1637366400000,1.38,1.4794,1.3795,1.47,20740273.0
1637452800000,1.4702,1.4891,1.3932,1.3965,23894766.0
1637539200000,1.3966,1.4053,1.3235,1.3454,16254281.0
1637625600000,1.345,2.138,1.3342,1.9117,382752269.0
1637712000000,1.9117,1.9504,1.6039,1.7354,158751181.0
1637798400000,1.7351,2.4443,1.714,2.3055,321681365.0
1637884800000,2.3068,2.5989,1.8174,2.4396,229408651.0
1637971200000,2.4396,2.4697,2.0948,2.1383,65595627.0
1638057600000,2.1363,2.1373,1.8516,2.0224,48364075.0
1638144000000,2.0214,2.2692,1.9062,2.1664,68724775.0
1638230400000,2.1662,2.1998,1.9369,1.9691,60360770.0
1638316800000,1.9705,2.6651,1.9364,2.4453,226971580.0
1638403200000,2.4453,3.09,2.3342,2.3867,351020008.0
1638489600000,2.3868,2.5832,1.9679,2.0735,121914067.0
1638576000000,2.0737,2.08,1.5843,1.9248,92955163.0
1638662400000,1.9256,1.99,1.6554,1.7421,47979143.0
1638748800000,1.7424,1.9465,1.5571,1.8335,78786542.0
1638835200000,1.8335,1.9585,1.7891,1.8273,55895777.0
1638921600000,1.8271,1.8386,1.6807,1.8382,32533820.0
1639008000000,1.8383,2.085,1.8198,1.828,116210244.0
1639094400000,1.828,2.2614,1.8264,2.224,230315095.0
1639180800000,2.2238,2.2926,2.0226,2.2354,126062576.0
1639267200000,2.2354,2.2926,2.0315,2.0428,57307620.0
1639353600000,2.0419,2.0679,1.7177,1.7579,64256805.0
1639440000000,1.7569,1.9,1.6942,1.7895,59744468.0
1639526400000,1.7892,1.8408,1.6266,1.7888,45985243.0
1639612800000,1.7894,1.8167,1.63,1.6378,41839665.0
1639699200000,1.6374,1.6622,1.4868,1.5342,43413449.0
1639785600000,1.5335,1.6008,1.507,1.5703,24658343.0
1639872000000,1.5701,1.6329,1.5122,1.5167,20828576.0
1639958400000,1.5167,1.5448,1.4207,1.4662,29700607.0
1640044800000,1.4664,1.5234,1.4447,1.5059,26758482.0
1640131200000,1.5057,1.697,1.4946,1.5665,51077879.0
1640217600000,1.5665,1.67,1.53,1.6558,34936619.0
1640304000000,1.6558,1.6994,1.5427,1.5677,35341908.0
1640390400000,1.568,1.6206,1.5478,1.5898,23752212.0
1640476800000,1.5909,1.7984,1.5497,1.7645,94436813.0
1640563200000,1.7646,1.8091,1.7011,1.7074,50003306.0
1640649600000,1.7074,1.7074,1.4913,1.5155,40260433.0
1640736000000,1.5164,1.617,1.4798,1.5905,50332992.0
1640822400000,1.59,1.7073,1.5149,1.6338,63820537.0
1640908800000,1.6345,1.6419,1.482,1.5149,33119048.0
1640995200000,1.5151,1.5451,1.501,1.5395,15619362.0
1641081600000,1.5397,1.56,1.4956,1.5485,19322242.0
1641168000000,1.5484,1.5787,1.4313,1.4487,27097606.0
1641254400000,1.4487,1.4516,1.3813,1.4151,33028793.0
1641340800000,1.4156,1.4465,1.159,1.2386,46151298.0
1641427200000,1.2392,1.252,1.1522,1.2037,45699233.0
1641513600000,1.2036,1.2124,1.0809,1.1368,39609469.0
1641600000000,1.1368,1.1636,1.0141,1.0527,28362598.0
1641686400000,1.0524,1.12,1.0391,1.0941,20660087.0
1641772800000,1.094,1.1171,0.9803,1.0294,32095779.0
1641859200000,1.0298,1.1179,1.0167,1.109,32349607.0
1641945600000,1.109,1.21,1.0955,1.1927,28058237.0
1642032000000,1.1927,1.1936,1.1033,1.1089,25854222.0
1642118400000,1.1086,1.1317,1.065,1.1018,19708363.0
1642204800000,1.1018,1.1682,1.0959,1.1467,24126365.0
1642291200000,1.1464,1.1496,1.1018,1.1209,16634759.0
1642377600000,1.1213,1.1244,1.0276,1.048,24118496.0
1642464000000,1.0479,1.0609,0.9947,1.0326,28341906.0
1642550400000,1.0325,1.041,0.985,1.0047,27860312.0
1642636800000,1.0049,1.0531,0.9323,0.9399,27698930.0
1642723200000,0.9396,0.9531,0.7796,0.8087,51283642.0
1642809600000,0.8082,0.825,0.6327,0.7249,52940181.0
1642896000000,0.7253,0.7792,0.7051,0.7464,40127907.0
1642982400000,0.746,0.7463,0.6435,0.7253,52035519.0
1643068800000,0.7253,0.7726,0.7112,0.7666,43902359.0
1643155200000,0.7664,0.8318,0.7492,0.7661,32376502.0
1643241600000,0.7668,0.7817,0.7257,0.7672,31186260.0
1643328000000,0.767,0.7965,0.7485,0.7903,31737278.0
1643414400000,0.7899,0.842,0.7863,0.8095,20645953.0
1643500800000,0.8089,0.8338,0.7756,0.7882,18979776.0
1643587200000,0.788,0.845,0.7629,0.831,24068705.0
1643673600000,0.8317,0.8568,0.82,0.8436,25519936.0
1643760000000,0.8437,0.8623,0.7895,0.8023,27956190.0
1643846400000,0.8025,0.8115,0.7655,0.8114,19616689.0
1643932800000,0.8115,0.9067,0.8039,0.8866,53264551.0
1644019200000,0.8869,0.9139,0.8592,0.8758,25742089.0
1644105600000,0.8763,0.914,0.86,0.8855,26336635.0
1644192000000,0.8859,0.9536,0.8656,0.9315,33063187.0
1644278400000,0.9314,0.9576,0.8715,0.908,30596208.0
1644364800000,0.9081,0.9225,0.8771,0.9166,27727483.0
1644451200000,0.9168,0.9189,0.8353,0.8501,42098874.0
1644537600000,0.8501,0.8852,0.777,0.7983,32437545.0
1644624000000,0.7981,0.8195,0.7641,0.8015,19187199.0
1644710400000,0.8015,0.81,0.7495,0.7633,17182833.0
1644796800000,0.7636,0.8042,0.7403,0.7933,21208466.0
1644883200000,0.7934,0.8581,0.7897,0.8536,22810184.0
1644969600000,0.8533,0.8639,0.8155,0.8526,16708622.0
1645056000000,0.8526,0.8793,0.7568,0.7616,28088112.0
1645142400000,0.7618,0.7812,0.7241,0.74,21138764.0
1645228800000,0.74,0.7794,0.7252,0.7516,21150236.0
1645315200000,0.7517,0.7522,0.6925,0.7105,16119808.0
1645401600000,0.7106,0.7436,0.6346,0.6395,26234314.0
1645488000000,0.6397,0.692,0.6183,0.685,19260766.0
1645574400000,0.6848,0.7197,0.6547,0.6558,17417229.0
1645660800000,0.6559,0.6615,0.5484,0.6198,49091573.0
1645747200000,0.6198,0.651,0.6029,0.6441,25990783.0
1645833600000,0.6443,0.6696,0.6358,0.6498,17739182.0
1645920000000,0.6497,0.667,0.6053,0.6163,18752345.0
1646006400000,0.6163,0.6941,0.6065,0.6929,23509989.0
1646092800000,0.6928,0.732,0.6901,0.7163,24715989.0
1646179200000,0.7162,0.7486,0.696,0.7035,29457748.0
1646265600000,0.7035,0.7334,0.6832,0.7167,25019656.0
1646352000000,0.7167,0.768,0.6718,0.683,144279802.0
1646438400000,0.6829,0.7066,0.6585,0.7016,28930673.0
1646524800000,0.7015,0.754,0.685,0.7271,121911897.0
1646611200000,0.7266,0.7309,0.6463,0.6838,86820470.0
1646697600000,0.6837,0.7775,0.6811,0.7723,98164555.0
1646784000000,0.7726,0.8035,0.7407,0.7545,60446491.0
1646870400000,0.7545,0.8229,0.6833,0.7717,107433419.0
1646956800000,0.7716,0.7777,0.7041,0.7064,78036266.0
1647043200000,0.7063,0.7428,0.704,0.7083,27869838.0
1647129600000,0.7083,0.7482,0.6678,0.6799,42553169.0
1647216000000,0.6794,0.7029,0.6651,0.6977,23943885.0
1647302400000,0.6979,0.7429,0.6758,0.7194,30651429.0
1647388800000,0.7194,0.7517,0.7004,0.7441,31975880.0
1647475200000,0.7439,0.7552,0.7229,0.7247,16812086.0
1647561600000,0.7248,0.7734,0.7131,0.7597,22618337.0
1647648000000,0.7595,0.8221,0.7587,0.8076,25060662.0
1647734400000,0.8073,0.8106,0.7509,0.7666,19139159.0
1647820800000,0.7672,0.8028,0.7456,0.7841,16807741.0
1647907200000,0.784,0.8658,0.774,0.8159,35016925.0
1647993600000,0.8162,0.8595,0.8013,0.8564,23773661.0
1648080000000,0.8568,0.865,0.826,0.8477,16613969.0
1648166400000,0.8473,0.8852,0.81,0.8148,33815419.0
1648252800000,0.8146,0.8422,0.8053,0.8366,11693684.0
1648339200000,0.836,0.8935,0.8155,0.8915,22807005.0
1648425600000,0.8914,0.9289,0.8306,0.8474,25384553.0
1648512000000,0.8479,0.8981,0.8384,0.8621,20289735.0
1648598400000,0.8613,1.199,0.8309,1.1161,261590494.0
1648684800000,1.1167,1.3225,1.0332,1.0583,288401426.0
