1599091200000,57.51,62.287,39.525,43.2,384491.2
1599177600000,43.111,49.283,40.333,45.42,299216.0
1599264000000,45.396,47.066,25.775,30.532,399394.6
1599350400000,30.527,39.098,25.582,38.236,588695.6
1599436800000,38.204,43.604,29.29,37.776,598177.9
1599523200000,37.804,38.38,30.494,32.738,355175.3
1599609600000,32.802,37.666,30.667,34.45,338840.9
1599696000000,34.465,39.9,34.413,37.02,311474.4
1599782400000,36.985,39.729,33.733,38.012,310142.3
1599868800000,37.987,46.5,36.047,44.514,884749.4
1599955200000,44.46,44.968,36.037,39.257,519633.4
1600041600000,39.257,41.914,36.675,39.063,385074.0
1600128000000,39.055,39.188,31.926,32.052,319594.1
1600214400000,31.98,33.66,28.766,30.504,338990.8
1600300800000,30.5,32.901,28.947,30.61,353115.4
1600387200000,30.623,34.111,29.296,31.387,446352.3
1600473600000,31.369,31.388,28.56,30.774,244454.9
1600560000000,30.739,31.899,26.887,27.838,248684.8
1600646400000,27.839,28.373,20.519,21.697,605988.2
1600732800000,21.737,22.748,19.796,21.422,610297.0
1600819200000,21.44,23.451,18.554,19.304,1090904.7
1600905600000,19.308,22.446,18.943,22.421,425026.8
1600992000000,22.413,24.025,19.933,23.083,389304.5
1601078400000,23.105,24.947,22.038,23.591,377205.9
1601164800000,23.595,23.972,21.835,23.005,255507.1
1601251200000,23.012,26.771,22.726,24.921,413587.4
1601337600000,24.907,25.56,22.559,23.446,398970.3
1601424000000,23.449,23.609,21.762,22.452,308621.9
1601510400000,22.467,23.951,20.029,20.733,347207.9
1601596800000,20.725,20.99,17.99,20.08,671243.1
1601683200000,20.076,20.326,18.7,18.787,224054.1
1601769600000,18.783,19.01,17.711,18.41,356549.4
1601856000000,18.416,18.72,17.254,17.297,209567.4
1601942400000,17.295,17.387,13.756,13.899,481219.0
1602028800000,13.899,16.26,12.806,16.11,785251.3
1602115200000,16.115,17.944,14.526,17.139,722116.4
1602201600000,17.158,21.217,16.748,20.861,699967.7
1602288000000,20.861,25.818,19.933,24.598,899341.2
1602374400000,24.528,24.841,22.071,22.651,1040619.0
1602460800000,22.649,26.75,22.138,25.589,830051.7
1602547200000,25.548,26.38,24.04,24.805,659356.0
1602633600000,24.833,25.374,20.944,21.629,702961.8
1602720000000,21.6,22.007,19.4,21.022,800027.8
1602806400000,20.992,21.26,18.8,19.777,679219.8
1602892800000,19.777,23.8,18.9,23.464,1167087.1
1602979200000,23.416,24.888,22.14,24.417,1123080.5
1603065600000,24.414,24.553,21.4,22.034,774747.4
1603152000000,22.009,22.055,18.503,19.193,819966.9
1603238400000,19.181,22.273,19.017,20.529,933913.5
1603324800000,20.518,24.463,20.516,23.928,804188.8
1603411200000,23.893,26.296,21.815,25.808,1648693.3
1603497600000,25.83,29.669,24.066,29.327,1664877.4
1603584000000,29.269,29.93,26.711,28.188,1376089.3
1603670400000,28.189,29.299,24.372,26.313,1255168.8
1603756800000,26.307,27.943,25.654,26.054,833187.7
1603843200000,26.07,26.689,22.1,23.251,913736.4
1603929600000,23.256,24.1,20.082,20.644,863086.0
1604016000000,20.632,21.788,18.565,21.195,1206706.8
1604102400000,21.219,22.564,20.277,20.693,731860.9
1604188800000,20.68,21.091,19.686,20.809,541249.0
1604275200000,20.823,21.601,18.577,18.577,842528.7
1604361600000,18.577,18.596,16.792,17.951,1079471.0
1604448000000,17.974,19.296,16.516,18.669,1308580.1
1604534400000,18.691,22.021,18.188,20.587,1246667.0
1604620800000,20.58,25.75,20.543,25.433,1153917.1
1604707200000,25.397,27.679,20.637,22.73,1583327.3
1604793600000,22.692,24.5,21.673,23.568,941037.7
1604880000000,23.568,23.85,21.1,22.06,880601.9
1604966400000,22.09,25.328,21.69,24.774,880753.5
1605052800000,24.796,25.813,23.03,23.63,722300.4
1605139200000,23.631,24.884,21.431,22.483,575650.6
1605225600000,22.495,24.58,22.029,24.372,567000.2
1605312000000,24.346,25.744,22.36,23.391,818471.6
1605398400000,23.381,26.864,22.246,24.213,1171596.8
1605484800000,24.192,30.642,23.536,30.014,1436645.0
1605571200000,30.0,32.73,28.045,31.236,1309849.2
1605657600000,31.247,32.207,25.116,28.25,1217534.0
1605744000000,28.25,30.23,25.909,27.938,962464.5
1605830400000,27.951,31.92,27.852,29.482,1053203.8
1605916800000,29.478,33.2,27.545,32.588,1258581.1
1606003200000,32.606,34.282,28.234,32.621,1324343.4
1606089600000,32.649,35.06,30.591,32.389,1133335.4
1606176000000,32.4,33.963,29.715,31.313,958637.8
1606262400000,31.322,33.357,28.189,29.284,895289.7
1606348800000,29.26,29.891,21.985,24.477,1622852.6
1606435200000,24.473,25.475,22.11,24.254,780064.3
1606521600000,24.236,25.61,22.985,24.42,561087.8
1606608000000,24.42,25.371,23.609,25.368,540239.8
1606694400000,25.38,26.736,24.3,26.241,702765.9
1606780800000,26.26,27.787,23.863,24.649,797374.6
1606867200000,24.625,27.0,24.139,26.349,570274.8
1606953600000,26.341,29.2,26.261,28.448,736153.9
1607040000000,28.457,28.975,24.761,25.16,748201.2
1607126400000,25.154,26.6,24.797,26.369,340313.2
1607212800000,26.371,26.933,24.804,26.09,342673.9
1607299200000,26.088,27.043,25.159,25.78,468970.1
1607385600000,25.779,26.852,22.596,23.312,700524.0
1607472000000,23.291,23.838,21.5,23.409,601123.8
1607558400000,23.405,24.582,22.607,23.465,622196.0
1607644800000,23.48,23.597,21.555,22.448,497068.5
1607731200000,22.457,23.583,22.4,23.246,347932.2
1607817600000,23.232,24.57,22.3,23.998,614106.9
1607904000000,23.991,25.6,23.615,25.017,675371.4
1607990400000,25.041,26.019,24.099,24.979,531358.6
1608076800000,24.97,25.506,23.88,24.887,504882.8
1608163200000,24.874,26.754,24.434,25.119,840147.2
1608249600000,25.109,25.643,24.049,24.66,442385.5
1608336000000,24.662,25.51,24.42,24.576,367943.2
1608422400000,24.589,24.616,22.046,22.687,448522.5
1608508800000,22.683,23.273,20.075,20.165,584070.2
1608595200000,20.175,21.268,18.848,20.795,527047.3
1608681600000,20.788,21.158,14.782,16.673,720592.3
1608768000000,16.678,18.529,15.655,18.422,588203.2
1608854400000,18.425,19.734,17.723,18.179,362844.7
1608940800000,18.181,18.251,16.952,17.211,297955.6
1609027200000,17.209,18.963,15.933,17.815,718763.7
1609113600000,17.815,20.28,17.575,19.899,663744.0
1609200000000,19.878,20.565,17.25,18.228,729262.0
1609286400000,18.222,18.472,17.439,17.571,378147.6
1609372800000,17.576,17.863,16.744,17.794,337065.3
1609459200000,17.797,19.099,17.4,17.765,544121.7
1609545600000,17.757,18.184,16.841,17.927,468872.7
1609632000000,17.921,20.444,17.268,20.024,839481.5
1609718400000,20.016,22.187,17.728,19.434,1299208.8
1609804800000,19.445,21.377,18.275,20.352,1139200.0
1609891200000,20.39,24.523,20.003,23.485,1030320.5
1609977600000,23.511,25.257,21.089,22.618,974345.4
1610064000000,22.64,24.313,20.1,22.235,1061596.9
1610150400000,22.246,26.648,21.6,23.97,943909.3
1610236800000,23.98,26.018,21.314,22.738,1027314.9
1610323200000,22.737,22.859,17.138,19.53,1255682.1
1610409600000,19.527,20.654,18.201,18.831,698445.0
1610496000000,18.832,21.537,18.033,21.505,568137.1
1610582400000,21.505,21.985,19.9,21.28,576996.9
1610668800000,21.287,27.78,21.135,27.292,2335301.0
1610755200000,27.293,30.858,25.641,26.555,1479726.7
1610841600000,26.546,35.822,24.339,34.652,1759414.2
1610928000000,34.66,34.795,30.056,32.263,749984.9
1611014400000,32.289,32.734,27.813,27.867,582150.2
1611100800000,27.867,30.24,25.56,29.537,1166585.8
1611187200000,29.546,30.013,23.1,23.674,785828.4
1611273600000,23.66,27.479,21.43,25.774,807764.3
1611360000000,25.772,30.931,25.21,29.392,794224.6
1611446400000,29.387,31.558,27.517,28.585,570657.4
1611532800000,28.609,32.938,27.958,28.237,758228.4
1611619200000,28.215,30.326,26.0,29.635,656771.1
1611705600000,29.616,32.1,26.622,31.287,790940.8
1611792000000,31.271,37.292,30.17,32.926,1044194.7
1611878400000,32.932,34.051,30.14,32.475,641333.0
1611964800000,32.451,33.121,29.5,32.095,444498.9
1612051200000,32.098,34.084,29.163,30.012,556891.1
1612137600000,30.036,31.606,28.523,30.744,475123.8
1612224000000,30.717,34.66,30.327,31.978,571471.2
1612310400000,31.966,37.581,31.703,37.435,648103.6
1612396800000,37.436,39.968,33.215,37.219,817090.0
1612483200000,37.219,43.155,37.2,39.463,573460.8
1612569600000,39.494,40.697,35.035,36.422,725946.5
1612656000000,36.425,39.838,33.64,36.066,986382.5
1612742400000,36.043,40.339,35.547,38.117,704759.6
1612828800000,38.144,43.57,37.005,41.993,819596.8
1612915200000,42.048,59.88,41.5,51.999,1974447.9
1613001600000,52.004,59.858,50.2,56.82,1198504.1
1613088000000,56.774,62.647,51.6,59.39,982996.9
1613174400000,59.4,62.878,50.869,56.886,957471.8
1613260800000,56.901,58.026,50.311,50.919,680452.6
1613347200000,50.944,51.721,35.6,44.202,1460251.8
1613433600000,44.216,51.899,42.012,45.333,1252976.1
1613520000000,45.343,51.0,40.53,49.765,1109817.6
1613606400000,49.766,52.229,48.078,50.413,620023.2
1613692800000,50.492,54.95,46.6,54.017,897796.5
1613779200000,54.037,56.553,43.17,47.862,1118112.8
1613865600000,47.797,49.927,46.324,47.726,665640.6
1613952000000,47.74,47.985,32.823,40.685,1088954.9
1614038400000,40.682,40.925,26.577,31.851,1749717.3
1614124800000,31.819,37.219,29.391,34.781,1522234.9
1614211200000,34.811,42.507,33.552,36.028,954348.9
1614297600000,36.044,36.832,31.362,33.264,733783.8
1614384000000,33.224,36.495,32.706,33.619,558060.5
1614470400000,33.617,34.356,28.744,31.661,496029.0
1614556800000,31.662,36.286,31.432,34.744,422409.3
1614643200000,34.775,37.464,33.101,35.129,540531.2
1614729600000,35.163,40.62,34.684,38.35,520794.6
1614816000000,38.384,40.191,36.556,37.821,515964.1
1614902400000,37.818,39.932,35.214,38.753,454941.1
1614988800000,38.722,39.369,36.017,37.66,266728.6
1615075200000,37.667,43.189,37.508,42.527,560280.4
1615161600000,42.527,46.226,41.657,43.693,654567.8
1615248000000,43.734,45.408,42.33,44.857,438253.6
1615334400000,44.821,45.08,40.072,40.682,443477.1
1615420800000,40.69,43.858,38.327,42.161,629908.0
1615507200000,42.167,47.622,41.5,43.086,956324.5
1615593600000,43.06,48.029,40.636,46.329,787701.6
1615680000000,46.37,49.54,43.93,43.97,598831.8
1615766400000,43.979,51.144,42.224,49.054,821586.9
1615852800000,49.019,52.736,44.809,51.596,928880.1
1615939200000,51.593,51.861,46.591,48.252,567511.4
1616025600000,48.269,53.28,47.666,51.532,564091.5
1616112000000,51.529,54.95,49.45,51.676,422623.1
1616198400000,51.699,53.739,48.555,48.842,353168.5
1616284800000,48.912,54.835,46.973,54.448,482938.4
1616371200000,54.412,63.301,52.61,59.557,1774453.3
1616457600000,59.573,66.122,55.45,55.813,1266598.6
1616544000000,55.789,62.633,49.635,52.574,915634.9
1616630400000,52.528,53.135,46.914,48.442,940007.7
1616716800000,48.433,64.0,48.396,63.753,1033744.9
1616803200000,63.69,79.545,61.605,76.475,1753634.7
1616889600000,76.442,81.799,67.566,73.006,997595.2
1616976000000,73.01,84.782,71.886,83.126,866383.7
1617062400000,83.157,91.237,78.602,86.083,803148.8
1617148800000,86.082,87.979,74.0,79.586,769754.4
1617235200000,79.577,87.24,75.386,75.971,691726.1
1617321600000,75.989,76.826,71.099,74.918,875039.0
1617408000000,74.919,78.433,65.827,67.605,850147.7
1617494400000,67.616,82.892,66.08,80.155,886298.7
1617580800000,80.098,81.467,73.493,75.11,610162.5
1617667200000,75.162,83.773,70.874,78.817,1244426.9
1617753600000,78.875,85.092,67.658,70.716,1135500.6
1617840000000,70.724,77.676,70.006,74.23,547984.2
1617926400000,74.244,88.515,72.397,82.977,941441.9
1618012800000,82.988,87.563,76.0,79.138,666991.5
1618099200000,79.133,82.365,74.946,78.891,503750.5
1618185600000,78.903,80.106,72.3,73.833,508361.3
1618272000000,73.867,76.229,69.581,73.074,647836.6
1618358400000,73.074,75.612,67.225,73.993,719727.8
1618444800000,74.031,86.052,72.611,80.012,1067980.8
1618531200000,80.057,93.0,76.441,85.072,1155791.7
1618617600000,85.151,95.6,82.076,83.022,829747.1
1618704000000,83.054,86.511,50.916,75.854,1214721.5
1618790400000,75.867,91.2,63.154,86.133,1444255.4
1618876800000,86.132,102.02,77.204,92.33,2609162.5
1618963200000,92.401,97.442,77.256,77.913,1494057.7
1619049600000,77.945,81.575,65.5,69.416,1030630.6
1619136000000,69.369,70.758,53.9,64.326,1335272.4
1619222400000,64.369,67.878,57.668,64.624,995713.5
1619308800000,64.633,68.47,58.589,61.866,694669.6
1619395200000,61.837,92.0,61.049,88.338,1397896.7
1619481600000,88.338,100.741,85.018,87.008,2198899.5
1619568000000,86.95,96.269,80.378,82.043,1224094.6
1619654400000,82.013,86.409,78.658,83.049,776519.2
1619740800000,83.08,86.021,80.562,84.45,596274.5
1619827200000,84.43,91.668,83.492,88.569,615160.7
1619913600000,88.569,98.957,83.537,97.098,731271.7
1620000000000,97.151,106.0,95.582,98.874,854291.1
1620086400000,98.874,153.001,91.0,123.44,2731505.5
1620172800000,123.499,135.256,114.144,121.45,1179957.1
1620259200000,121.535,138.343,107.0,109.14,1384552.1
1620345600000,109.026,116.4,100.529,104.806,872433.6
1620432000000,104.791,126.476,103.262,123.272,1032815.5
1620518400000,123.321,149.0,116.691,145.761,2123720.3
1620604800000,145.806,164.69,107.0,123.391,2076227.1
1620691200000,123.405,127.9,115.117,121.54,797288.1
1620777600000,121.53,132.96,96.6,100.28,1130265.8
1620864000000,100.13,110.75,90.78,100.76,886480.7
1620950400000,100.77,115.88,100.72,107.19,640614.2
1621036800000,107.2,109.32,92.63,93.44,474872.8
1621123200000,93.38,103.69,86.123,94.14,603402.6
1621209600000,94.13,94.53,80.88,85.64,623927.9
1621296000000,85.6,94.33,83.48,89.64,604166.3
1621382400000,89.65,92.92,32.34,53.92,1887411.0
1621468800000,53.93,73.42,49.25,66.9,1475119.8
1621555200000,66.81,72.37,47.56,56.24,906390.2
1621641600000,56.26,57.9,48.9,51.09,754139.2
1621728000000,51.04,53.39,33.63,41.76,1267967.6
1621814400000,41.73,54.08,41.28,52.33,1134740.5
1621900800000,52.34,56.79,46.34,52.5,882588.5
1621987200000,52.51,78.75,51.01,71.33,1135898.9
1622073600000,71.32,73.98,61.1,64.68,1132278.4
1622160000000,64.67,66.54,53.33,55.85,877524.9
1622246400000,55.86,59.19,48.0,52.35,638774.0
1622332800000,52.39,60.88,48.52,60.05,617559.4
1622419200000,60.04,63.49,53.47,62.71,766714.8
1622505600000,62.69,63.86,57.2,59.14,576999.0
1622592000000,59.18,68.31,57.82,64.33,653481.5
1622678400000,64.36,75.2,62.34,70.34,660624.0
1622764800000,70.32,70.58,58.73,63.06,668836.5
1622851200000,63.06,69.0,59.22,60.7,524687.9
1622937600000,60.7,65.78,60.39,64.35,359644.0
