1599091200000,57.51,62.287,39.525,43.2,384491.2
1623024000000,64.34,66.79,54.4,55.92,514654.2
1623110400000,55.92,57.05,48.34,54.42,828411.3
1623196800000,54.41,57.15,50.29,56.08,798991.8
1623283200000,56.1,56.85,49.48,49.68,556492.8
1623369600000,49.69,51.81,43.96,47.95,765000.8
1623456000000,47.93,48.3,42.4,44.82,894929.6
1623542400000,44.8,49.78,43.61,48.88,641932.0
1623628800000,48.89,52.0,47.5,50.89,520309.0
1623715200000,50.88,53.25,48.7,49.89,528272.0
1623801600000,49.89,52.0,45.73,46.33,670945.1
1623888000000,46.38,49.0,46.02,47.67,519634.7
1623974400000,47.7,49.0,43.05,44.33,741943.2
1624060800000,44.33,44.75,42.0,42.15,509603.3
1624147200000,42.19,43.05,37.87,42.91,692546.1
1624233600000,42.91,43.85,32.41,32.62,932379.7
1624320000000,32.61,36.08,27.42,31.61,1162813.3
1624406400000,31.61,38.35,30.27,36.06,942219.9
1624492800000,36.06,39.39,34.73,38.14,916563.8
1624579200000,38.14,39.2,33.5,33.82,867280.2
1624665600000,33.83,35.01,31.45,34.59,647856.1
1624752000000,34.6,38.94,33.74,38.9,908684.2
1624838400000,38.88,39.81,37.71,38.42,737423.7
1624924800000,38.43,43.86,38.12,41.04,752597.4
1625011200000,41.05,41.72,37.45,40.27,577472.8
1625097600000,40.27,40.27,36.11,36.55,642552.4
1625184000000,36.55,37.35,34.37,37.03,521752.3
1625270400000,37.02,38.99,36.08,38.7,372534.5
1625356800000,38.7,40.85,36.72,39.3,433858.7
1625443200000,39.3,40.13,36.35,37.21,699360.0
1625529600000,37.22,42.64,37.21,39.81,1003533.8
1625616000000,39.8,44.79,39.01,42.16,985792.3
1625702400000,42.15,42.58,36.84,37.99,740512.2
1625788800000,38.0,39.26,36.05,38.21,702965.8
1625875200000,38.21,42.74,37.43,41.49,1425433.1
1625961600000,41.48,42.95,39.66,40.35,1085159.6
1626048000000,40.37,41.75,37.88,38.91,619981.4
1626134400000,38.9,39.34,36.5,37.33,608442.5
1626220800000,37.32,37.5,33.19,36.52,838066.0
1626307200000,36.53,37.2,33.18,33.96,672655.4
1626393600000,33.97,34.5,31.4,32.2,601862.1
1626480000000,32.2,33.2,30.88,31.87,354958.8
1626566400000,31.89,33.6,31.55,32.3,360635.1
1626652800000,32.31,32.57,29.31,29.59,395337.6
1626739200000,29.59,31.0,27.11,29.7,1120696.0
1626825600000,29.7,33.0,28.38,31.95,900882.8
1626912000000,31.97,34.46,31.12,31.78,908889.9
1626998400000,31.76,34.74,31.62,34.18,783145.3
1627084800000,34.19,35.4,33.2,34.19,525172.5
1627171200000,34.2,35.68,32.82,34.18,515225.5
1627257600000,34.17,38.4,33.96,34.59,861322.1
1627344000000,34.59,37.55,33.49,36.11,852373.9
1627430400000,36.11,37.12,34.94,36.24,596779.6
1627516800000,36.26,38.03,35.26,36.46,669275.4
1627603200000,36.47,40.99,36.1,40.59,1486366.7
1627689600000,40.58,45.08,40.01,40.68,1283025.6
1627776000000,40.7,43.6,37.84,38.87,859600.0
1627862400000,38.87,42.28,38.23,40.86,774811.4
1627948800000,40.85,42.74,37.79,41.2,1274040.5
1628035200000,41.19,43.4,39.82,42.78,949733.2
1628121600000,42.76,46.78,41.06,46.0,984200.9
1628208000000,46.0,48.66,45.32,46.32,1183614.5
1628294400000,46.3,48.2,44.81,46.06,766937.1
1628380800000,46.1,46.38,42.3,43.06,646544.9
1628467200000,43.05,48.27,41.16,45.41,823675.2
1628553600000,45.42,50.08,44.61,48.24,1243533.3
1628640000000,48.23,51.69,47.51,47.59,899214.4
1628726400000,47.58,50.7,44.76,47.09,836208.5
1628812800000,47.09,50.73,46.34,50.46,611691.2
1628899200000,50.45,54.99,48.12,52.62,923915.0
1628985600000,52.61,53.13,49.3,52.33,527445.8
1629072000000,52.33,57.1,51.59,52.39,1149248.0
1629158400000,52.37,58.63,50.12,50.81,1670797.7
1629244800000,50.82,55.17,46.93,50.95,1659005.6
1629331200000,50.98,54.93,50.43,54.9,942351.7
1629417600000,54.9,57.93,54.17,57.02,864740.5
1629504000000,57.05,63.99,55.68,59.71,1494044.0
1629590400000,59.71,61.77,56.75,61.46,800864.1
1629676800000,61.45,63.0,58.54,59.75,588987.5
1629763200000,59.74,59.91,52.15,53.87,793169.0
1629849600000,53.87,55.86,51.18,55.22,647493.6
1629936000000,55.21,55.75,48.19,49.93,1322316.5
1630022400000,49.92,53.5,48.53,53.03,1063517.8
1630108800000,53.05,54.89,51.71,53.28,638648.4
1630195200000,53.28,54.48,50.5,52.51,674343.7
1630281600000,52.52,55.57,50.44,52.1,943761.1
1630368000000,52.12,54.25,50.27,51.46,797890.0
1630454400000,51.45,56.89,50.49,56.46,1015428.0
1630540800000,56.46,63.0,55.63,58.09,1637977.8
1630627200000,58.11,60.14,56.21,58.58,749284.3
1630713600000,58.6,65.12,58.04,60.59,802681.0
1630800000000,60.62,67.53,60.0,65.0,818947.4
1630886400000,65.01,67.91,56.96,62.76,1038206.4
1630972800000,62.77,67.09,39.03,50.89,1860334.4
1631059200000,50.89,57.25,45.59,52.51,1296781.5
1631145600000,52.49,55.97,51.31,52.83,1015815.4
1631232000000,52.84,55.0,47.58,49.21,800378.7
1631318400000,49.19,53.76,48.4,51.04,542116.5
1631404800000,51.03,57.06,49.61,56.52,725356.3
1631491200000,56.53,59.03,50.41,51.47,1675172.2
1631577600000,51.48,57.18,50.82,56.06,987785.4
1631664000000,56.04,62.21,54.84,60.61,857113.5
1631750400000,60.58,60.74,55.71,57.54,523443.1
1631836800000,57.54,66.96,56.11,58.49,2227272.1
1631923200000,58.49,62.97,57.25,59.76,901386.7
1632009600000,59.76,60.64,54.21,55.51,692463.4
1632096000000,55.51,55.66,45.86,46.78,1203141.9
1632182400000,46.75,49.23,40.4,41.3,1152260.5
1632268800000,41.32,47.47,40.76,46.54,738985.5
1632355200000,46.54,49.93,45.61,49.34,846291.9
1632441600000,49.33,50.71,41.79,44.31,949737.2
1632528000000,44.31,46.15,42.41,45.22,785902.3
1632614400000,45.23,46.11,40.4,45.42,642090.1
1632700800000,45.42,47.57,42.9,43.02,568709.7
1632787200000,43.02,44.33,41.06,41.24,496904.0
1632873600000,41.24,44.7,40.66,41.5,581463.3
1632960000000,41.49,43.52,41.19,43.01,512061.5
1633046400000,43.02,48.22,42.65,48.04,547420.7
1633132800000,48.04,50.6,47.09,48.32,362511.3
1633219200000,48.33,51.99,47.24,49.21,889595.4
1633305600000,49.21,49.36,45.18,47.3,612657.4
1633392000000,47.29,50.67,46.74,49.98,527616.0
1633478400000,50.0,53.7,45.8,49.16,1000237.7
1633564800000,49.15,51.77,47.5,49.56,813530.7
1633651200000,49.55,52.31,49.26,49.81,547530.6
1633737600000,49.82,50.32,47.83,48.64,400319.2
1633824000000,48.63,49.0,44.86,45.08,432410.9
1633910400000,45.08,47.37,43.53,45.05,413389.9
1633996800000,45.05,45.06,41.64,44.68,582617.2
1634083200000,44.67,46.14,43.57,45.94,569659.4
1634169600000,45.97,48.99,45.51,47.56,867029.4
1634256000000,47.56,52.55,45.62,49.52,1565531.3
1634342400000,49.55,60.0,49.34,51.02,2248875.7
1634428800000,51.02,58.44,50.0,53.2,2288697.0
1634515200000,53.22,54.9,51.11,53.74,1412976.0
1634601600000,53.73,57.43,53.2,55.29,1102360.1
1634688000000,55.29,60.95,54.85,58.89,910033.2
1634774400000,58.88,59.9,54.83,59.06,617994.6
1634860800000,59.06,63.05,57.04,57.46,724040.0
1634947200000,57.43,57.54,54.96,55.72,632878.4
1635033600000,55.73,55.73,52.9,53.96,627922.0
1635120000000,53.97,57.24,53.6,55.82,498552.8
1635206400000,55.83,58.3,54.08,54.16,591428.1
1635292800000,54.16,54.86,42.5,48.47,1480168.8
1635379200000,48.5,51.56,48.13,50.76,556996.6
1635465600000,50.75,54.04,50.35,52.68,506983.8
1635552000000,52.69,55.3,51.27,55.27,473267.2
1635638400000,55.28,61.03,54.29,59.44,808702.7
1635724800000,59.46,66.94,57.72,62.23,921947.2
1635811200000,62.22,66.62,60.5,63.4,440135.3
1635897600000,63.4,64.0,59.5,63.95,454721.1
1635984000000,63.96,69.71,62.33,62.46,826829.6
1636070400000,62.42,64.3,60.63,61.13,611114.4
1636156800000,61.13,61.69,57.21,60.36,297148.4
1636243200000,60.36,60.42,58.4,58.93,192258.9
1636329600000,58.93,66.0,57.86,64.4,832272.4
1636416000000,64.4,68.0,63.38,67.58,571571.0
1636502400000,67.58,72.99,58.12,63.52,1075348.8
1636588800000,63.51,69.63,61.64,69.38,712293.1
1636675200000,69.36,72.47,63.8,68.36,652497.9
1636761600000,68.37,80.07,67.55,73.12,1339710.1
1636848000000,73.12,75.04,70.36,72.9,435564.7
1636934400000,72.9,73.03,66.3,66.82,361298.0
1637020800000,66.81,66.82,52.89,57.29,1944405.0
1637107200000,57.28,58.16,54.29,55.9,644609.9
1637193600000,55.9,57.18,48.24,50.01,615532.2
1637280000000,50.04,56.05,49.2,55.4,714210.0
1637366400000,55.4,57.15,53.25,56.39,620005.2
1637452800000,56.4,59.73,55.63,56.0,534800.8
1637539200000,56.04,56.21,52.02,53.21,485921.3
1637625600000,53.24,59.25,52.53,56.52,813101.9
1637712000000,56.52,58.4,53.39,55.87,588507.2
1637798400000,55.87,60.56,55.61,59.37,551478.9
1637884800000,59.38,59.41,50.34,53.06,663051.2
1637971200000,52.99,57.69,52.73,55.23,413704.4
1638057600000,55.24,55.7,49.97,54.79,480251.8
1638144000000,54.76,56.52,53.32,54.27,591869.7
1638230400000,54.26,55.28,51.67,52.88,445049.7
1638316800000,52.88,56.75,51.61,52.05,526537.2
1638403200000,52.07,52.65,50.01,51.07,503768.7
1638489600000,51.05,53.11,44.76,47.29,659365.8
1638576000000,47.28,47.47,27.96,39.03,1298645.1
1638662400000,39.01,39.95,34.37,36.7,630625.5
1638748800000,36.71,37.53,33.21,36.89,1094225.3
1638835200000,36.88,39.64,36.55,37.73,938739.6
1638921600000,37.73,39.55,36.01,39.43,667026.4
1639008000000,39.46,40.81,34.8,35.08,1264569.1
1639094400000,35.08,36.58,33.19,33.39,754568.8
1639180800000,33.38,36.06,32.77,35.81,640790.2
1639267200000,35.81,36.93,34.46,36.28,474168.9
1639353600000,36.27,36.73,29.94,30.5,1435004.5
1639440000000,30.5,31.55,29.62,31.23,764247.1
1639526400000,31.22,32.22,29.28,31.78,973124.5
1639612800000,31.79,33.58,31.74,31.85,649237.5
1639699200000,31.84,33.4,30.66,31.65,802024.9
1639785600000,31.65,34.81,31.18,33.25,668489.1
1639872000000,33.25,34.39,31.67,31.87,401956.2
1639958400000,31.88,32.02,29.39,30.3,512468.9
1640044800000,30.3,32.12,29.88,32.02,455794.1
1640131200000,32.01,35.51,31.99,33.71,1121721.3
1640217600000,33.72,37.14,33.04,37.12,607127.6
1640304000000,37.11,37.13,34.5,34.95,461136.9
1640390400000,34.95,39.64,34.67,39.29,848889.1
1640476800000,39.29,40.33,37.39,38.94,1122642.7
1640563200000,38.95,41.99,38.95,39.61,667149.5
1640649600000,39.59,39.62,34.85,35.01,734647.9
1640736000000,35.02,35.63,32.74,33.23,566349.3
1640822400000,33.23,34.4,32.3,33.98,465901.4
1640908800000,33.98,35.05,32.2,33.08,423447.2
1640995200000,33.06,35.42,33.06,35.27,302691.3
1641081600000,35.28,36.0,33.81,35.52,479097.0
1641168000000,35.52,36.5,33.99,36.43,559613.8
1641254400000,36.45,37.93,34.42,35.8,880049.4
1641340800000,35.8,39.3,31.37,33.34,1559450.4
1641427200000,33.35,34.05,31.56,33.08,635324.9
1641513600000,33.06,33.23,30.0,31.0,546225.1
1641600000000,31.0,32.21,27.85,28.83,550140.8
1641686400000,28.81,30.59,28.47,29.9,375928.1
1641772800000,29.91,30.36,26.53,27.99,533733.3
1641859200000,28.0,29.71,27.67,29.48,350385.1
1641945600000,29.48,31.92,29.27,31.52,520754.6
1642032000000,31.54,32.4,29.14,29.34,459987.2
1642118400000,29.34,30.13,28.66,29.66,435276.3
1642204800000,29.65,31.45,29.31,30.58,366038.4
1642291200000,30.58,31.14,29.88,30.82,265839.5
1642377600000,30.81,30.92,28.37,28.91,312634.4
1642464000000,28.91,29.22,27.04,27.8,363816.0
1642550400000,27.8,27.93,26.05,26.08,497296.5
1642636800000,26.06,27.55,24.18,24.37,532338.9
1642723200000,24.36,24.6,20.45,21.15,1093674.8
1642809600000,21.15,22.33,16.68,18.87,2126941.4
1642896000000,18.87,19.85,18.25,19.45,706571.9
1642982400000,19.44,19.44,16.51,18.92,1024322.4
1643068800000,18.91,19.53,18.26,19.04,746334.6
1643155200000,19.05,21.19,18.65,18.95,673429.5
1643241600000,18.95,19.7,17.77,18.64,698048.1
1643328000000,18.64,20.1,18.3,20.01,696296.2
1643414400000,20.0,21.08,19.88,20.77,495901.2
1643500800000,20.77,21.24,19.72,20.05,513184.7
1643587200000,20.03,20.56,18.88,20.46,552947.9
1643673600000,20.47,21.15,20.33,20.85,468489.2
1643760000000,20.85,21.44,19.63,20.06,515496.6
1643846400000,20.08,20.31,18.61,19.25,894432.9
1643932800000,19.25,22.1,18.92,21.99,1311528.0
1644019200000,21.99,22.74,21.64,22.37,622813.8
1644105600000,22.37,25.16,22.36,24.63,2236985.7
1644192000000,24.63,26.63,24.02,25.55,925127.9
1644278400000,25.55,26.77,24.16,26.0,1210419.4
1644364800000,26.01,26.95,24.45,25.81,802020.1
1644451200000,25.8,26.15,23.5,23.7,945530.4
1644537600000,23.7,24.56,21.68,22.32,726574.0
1644624000000,22.31,23.14,21.18,22.54,491860.6
1644710400000,22.55,22.75,21.01,21.21,449045.4
1644796800000,21.21,21.37,20.35,21.18,659781.7
1644883200000,21.18,23.85,21.11,23.7,678108.1
1644969600000,23.69,24.48,22.8,24.05,1010592.3
1645056000000,24.04,24.47,21.14,21.26,863043.6
1645142400000,21.27,22.01,20.23,20.45,602623.1
1645228800000,20.44,21.06,19.47,20.45,501449.9
1645315200000,20.43,20.45,18.41,18.76,530168.6
1645401600000,18.76,20.08,17.51,17.58,1052731.3
1645488000000,17.59,19.68,17.1,19.42,1104519.8
1645574400000,19.41,20.37,18.61,18.77,858195.8
1645660800000,18.76,19.73,15.88,19.46,1254997.0
1645747200000,19.46,21.6,19.24,21.19,1145667.2
1645833600000,21.19,22.24,20.93,21.2,631790.5
1645920000000,21.2,22.65,19.5,19.86,1145508.5
1646006400000,19.86,21.35,19.49,21.14,1169365.2
1646092800000,21.14,22.34,20.56,22.05,1406106.2
1646179200000,22.05,22.08,20.58,20.75,1011606.7
1646265600000,20.77,20.94,19.27,19.79,540004.8
1646352000000,19.78,19.82,17.94,18.23,517506.7
1646438400000,18.23,19.24,17.55,19.06,636296.8
1646524800000,19.06,19.46,17.51,17.61,690939.5
1646611200000,17.62,19.23,17.2,18.33,1029864.7
1646697600000,18.32,19.07,17.96,18.52,940507.1
1646784000000,18.53,20.74,18.52,20.32,1036974.8
1646870400000,20.32,21.0,18.21,18.4,1028444.5
1646956800000,18.39,18.77,17.69,17.78,1090305.6
1647043200000,17.78,18.58,17.61,17.66,840112.0
1647129600000,17.67,18.5,17.4,17.5,581205.2
1647216000000,17.5,18.76,17.12,18.58,587309.8
1647302400000,18.59,18.77,17.72,18.66,767098.2
1647388800000,18.67,19.74,18.39,19.72,605814.3
1647475200000,19.73,19.84,19.11,19.13,324422.2
1647561600000,19.13,20.31,18.68,20.18,393774.5
1647648000000,20.18,21.27,20.1,20.58,748974.0
1647734400000,20.58,20.69,19.17,19.66,436565.5
1647820800000,19.66,20.99,19.08,19.74,787768.3
1647907200000,19.75,21.34,19.61,20.76,671809.1
1647993600000,20.76,22.09,20.54,22.04,759113.7
1648080000000,22.04,22.23,21.1,21.77,526181.6
1648166400000,21.77,22.49,21.05,21.52,557261.5
1648252800000,21.54,22.39,21.33,22.21,306024.1
1648339200000,22.22,24.31,21.8,24.3,661939.7
1648425600000,24.3,25.53,22.5,23.02,752363.1
1648512000000,23.0,25.28,22.91,24.38,737939.8
1648598400000,24.38,26.13,23.19,25.59,771155.8
1648684800000,25.57,27.81,24.43,26.7,718439.7
