1592438400000,0.0227,0.0227,0.0202,0.02084,565507291.0
1620604800000,0.23547,0.25049,0.19287,0.20737,659062909.0
1620691200000,0.20745,0.22282,0.20189,0.21972,400292628.0
1620777600000,0.21971,0.22315,0.176,0.18046,395798823.0
1620864000000,0.18055,0.19802,0.16825,0.1856,530836770.0
1620950400000,0.18557,0.20693,0.18471,0.20065,261584451.0
1621036800000,0.20063,0.20425,0.1832,0.18527,255522989.0
1621123200000,0.18516,0.20333,0.17218,0.18303,304563224.0
1621209600000,0.18291,0.18292,0.16168,0.16927,584292329.0
1621296000000,0.16928,0.18468,0.16667,0.17515,314872173.0
1621382400000,0.17531,0.17773,0.07217,0.11064,939264357.0
1621468800000,0.11053,0.14631,0.09893,0.14322,710016746.0
1621555200000,0.14318,0.14576,0.09729,0.11401,509334077.0
1621641600000,0.11399,0.1173,0.09802,0.1046,429118814.0
1621728000000,0.10458,0.11013,0.06903,0.08674,783331197.0
1621814400000,0.08686,0.10955,0.08413,0.10916,511692003.0
1621900800000,0.10916,0.11361,0.09759,0.10735,380248565.0
1621987200000,0.10736,0.13402,0.10512,0.13341,453455389.0
1622073600000,0.1334,0.13515,0.11869,0.12145,336431762.0
1622160000000,0.12147,0.12286,0.10042,0.11077,426345343.0
1622246400000,0.11077,0.11537,0.09368,0.09936,320273764.0
1622332800000,0.09937,0.11043,0.09342,0.10524,266649071.0
1622419200000,0.10524,0.11579,0.10024,0.11562,259769851.0
1622505600000,0.11563,0.1207,0.10936,0.11801,264206633.0
1622592000000,0.11801,0.12962,0.11734,0.12314,377236527.0
1622678400000,0.12317,0.15446,0.121,0.13952,1224598744.0
1622764800000,0.1395,0.13961,0.11908,0.12619,538722129.0
1622851200000,0.12627,0.13671,0.11492,0.12018,387118555.0
1622937600000,0.12017,0.1313,0.11925,0.12348,382475008.0
1623024000000,0.1235,0.12899,0.10799,0.11082,414403385.0
1623110400000,0.11081,0.11299,0.09846,0.10795,586347062.0
1623196800000,0.10795,0.1158,0.10326,0.11504,366672277.0
1623283200000,0.11507,0.11681,0.10498,0.10842,248493118.0
1623369600000,0.10842,0.11624,0.10061,0.1022,464303869.0
1623456000000,0.10218,0.10284,0.092,0.09865,373136647.0
1623542400000,0.09867,0.10926,0.09538,0.10756,274632491.0
1623628800000,0.10756,0.11152,0.10431,0.11043,295295241.0
1623715200000,0.11044,0.11444,0.10563,0.10724,269421717.0
1623801600000,0.10724,0.11432,0.1028,0.104,323357679.0
1623888000000,0.10401,0.10958,0.10158,0.10346,282848121.0
1623974400000,0.10345,0.10355,0.09233,0.09622,317971558.0
1624060800000,0.09623,0.0988,0.0927,0.0929,175008452.0
1624147200000,0.09289,0.09711,0.08581,0.0956,238628399.0
1624233600000,0.09559,0.09618,0.07183,0.07213,568080744.0
1624320000000,0.07211,0.07887,0.05967,0.06857,811436639.0
1624406400000,0.06859,0.07917,0.06543,0.07361,502035622.0
1624492800000,0.07361,0.07989,0.07027,0.07888,423325108.0
1624579200000,0.07888,0.08161,0.06868,0.06929,506837611.0
1624665600000,0.06929,0.07156,0.06567,0.06995,403647338.0
1624752000000,0.06995,0.07224,0.06689,0.0721,305408856.0
1624838400000,0.07209,0.08451,0.07097,0.07994,582389304.0
1624924800000,0.07993,0.08854,0.07928,0.08615,553127535.0
1625011200000,0.08615,0.08983,0.07973,0.08786,418573523.0
1625097600000,0.08785,0.08796,0.0795,0.08197,291757568.0
1625184000000,0.08191,0.08321,0.0771,0.08134,281979406.0
1625270400000,0.08138,0.0827,0.07874,0.08224,214215199.0
1625356800000,0.08223,0.08444,0.07885,0.08281,317514043.0
1625443200000,0.08277,0.08277,0.07674,0.07953,295379551.0
1625529600000,0.07954,0.08263,0.07819,0.08063,320431045.0
1625616000000,0.08063,0.08515,0.07896,0.08126,366947166.0
1625702400000,0.08125,0.08135,0.07351,0.07485,393745556.0
1625788800000,0.07485,0.07551,0.07056,0.07489,296335219.0
1625875200000,0.07489,0.07583,0.07114,0.07283,199938848.0
1625961600000,0.07284,0.07454,0.07139,0.07381,144957604.0
1626048000000,0.07382,0.07493,0.07001,0.0717,185064398.0
1626134400000,0.07169,0.07209,0.06761,0.06906,226313056.0
1626220800000,0.06906,0.07116,0.06431,0.07108,282157883.0
1626307200000,0.07107,0.0714,0.06482,0.06733,269886287.0
1626393600000,0.06734,0.06827,0.06139,0.06165,235878439.0
1626480000000,0.06166,0.06331,0.06023,0.06208,193349953.0
1626566400000,0.06213,0.06493,0.06132,0.06318,194083914.0
1626652800000,0.06315,0.06362,0.05775,0.05799,209899267.0
1626739200000,0.05802,0.05913,0.05062,0.05333,364329337.0
1626825600000,0.05333,0.06019,0.05179,0.05855,357133977.0
1626912000000,0.05857,0.06285,0.05765,0.06201,386101559.0
1626998400000,0.062,0.06357,0.05924,0.0629,295275127.0
1627084800000,0.06291,0.06632,0.06249,0.0645,263338717.0
1627171200000,0.0645,0.07523,0.0621,0.07416,1142062430.0
1627257600000,0.07416,0.08484,0.07316,0.07421,1357622919.0
1627344000000,0.07423,0.07827,0.06951,0.0764,781764417.0
1627430400000,0.07637,0.07687,0.07252,0.07413,399290036.0
1627516800000,0.07414,0.07871,0.07282,0.07591,462104167.0
1627603200000,0.07591,0.08072,0.07308,0.08043,557091934.0
1627689600000,0.08041,0.08504,0.07779,0.08362,508969066.0
1627776000000,0.08359,0.08848,0.07853,0.07957,510382414.0
1627862400000,0.0796,0.08483,0.07775,0.08156,342678545.0
1627948800000,0.08154,0.08196,0.07671,0.07884,299219371.0
1628035200000,0.07884,0.08176,0.07686,0.08132,228442542.0
1628121600000,0.08132,0.08745,0.07803,0.08616,616537003.0
1628208000000,0.08617,0.09146,0.08347,0.09125,691152293.0
1628294400000,0.09127,0.09608,0.089,0.09316,619625495.0
1628380800000,0.09316,0.09492,0.0855,0.08712,411811574.0
1628467200000,0.08709,0.09329,0.08372,0.09173,445575047.0
1628553600000,0.09173,0.1,0.09058,0.09779,542042364.0
1628640000000,0.09775,0.10693,0.09699,0.10462,524674374.0
1628726400000,0.1046,0.10669,0.09484,0.0993,454764714.0
1628812800000,0.09932,0.10702,0.09758,0.10609,398624633.0
1628899200000,0.10608,0.1165,0.10431,0.11175,733139042.0
1628985600000,0.11177,0.11338,0.10526,0.11188,409193072.0
1629072000000,0.11186,0.11611,0.10592,0.10681,460651957.0
1629158400000,0.10686,0.11317,0.0984,0.09956,582677114.0
1629244800000,0.09957,0.10198,0.09319,0.09758,499638295.0
1629331200000,0.09751,0.10466,0.09565,0.10452,467200371.0
1629417600000,0.10453,0.10977,0.103,0.1082,348467463.0
1629504000000,0.1082,0.11304,0.10554,0.10706,453208221.0
1629590400000,0.10706,0.11157,0.10519,0.10975,386252403.0
1629676800000,0.10976,0.12235,0.10836,0.11533,738492333.0
1629763200000,0.1153,0.12427,0.1045,0.10727,761592183.0
1629849600000,0.10725,0.1141,0.10343,0.11296,491839468.0
1629936000000,0.11297,0.11868,0.10421,0.1056,662630357.0
1630022400000,0.10556,0.11331,0.10203,0.11274,607063774.0
1630108800000,0.11278,0.11415,0.10946,0.11349,340810838.0
1630195200000,0.1136,0.11497,0.10775,0.11006,385314879.0
1630281600000,0.11007,0.11322,0.10511,0.10727,406209869.0
1630368000000,0.10729,0.11284,0.10429,0.10825,401468689.0
1630454400000,0.10823,0.11606,0.10586,0.11539,457662425.0
1630540800000,0.11539,0.11628,0.11163,0.11409,337169345.0
1630627200000,0.11408,0.12329,0.11182,0.11952,681181611.0
1630713600000,0.11951,0.12624,0.11825,0.12245,562547656.0
1630800000000,0.12244,0.13672,0.12068,0.1329,680161318.0
1630886400000,0.13289,0.13508,0.12223,0.13096,528281420.0
1630972800000,0.13094,0.13124,0.08439,0.10187,1147096663.0
1631059200000,0.10182,0.10606,0.09157,0.1032,596588858.0
1631145600000,0.10321,0.11097,0.10133,0.10825,447598319.0
1631232000000,0.10824,0.121,0.10309,0.10647,942442209.0
1631318400000,0.10648,0.11197,0.10413,0.10699,341514110.0
1631404800000,0.107,0.11291,0.1043,0.112,345536846.0
1631491200000,0.11198,0.11394,0.09638,0.10248,425714687.0
1631577600000,0.1025,0.10723,0.1007,0.10674,300979479.0
1631664000000,0.10673,0.11261,0.10455,0.11131,333053820.0
1631750400000,0.11135,0.11634,0.1071,0.11196,621593630.0
1631836800000,0.11196,0.1169,0.10576,0.10772,514281133.0
1631923200000,0.10775,0.11144,0.10583,0.10847,181288551.0
1632009600000,0.10847,0.10872,0.101,0.10257,167129925.0
1632096000000,0.10257,0.10277,0.08407,0.0871,533493797.0
1632182400000,0.08709,0.0911,0.07832,0.08082,514013593.0
1632268800000,0.08081,0.09223,0.07885,0.09192,405755550.0
1632355200000,0.09188,0.09342,0.08836,0.09306,356693541.0
1632441600000,0.09306,0.09346,0.07927,0.0849,479971733.0
1632528000000,0.08488,0.08629,0.08153,0.08377,385829119.0
1632614400000,0.08376,0.08456,0.07683,0.08346,311207572.0
1632700800000,0.08344,0.0857,0.07912,0.07924,284623275.0
1632787200000,0.07924,0.0804,0.07476,0.07514,361546335.0
1632873600000,0.07514,0.08517,0.07456,0.08244,1055862922.0
1632960000000,0.08241,0.08935,0.0822,0.08579,1133741897.0
1633046400000,0.08579,0.09589,0.08408,0.09467,713901836.0
1633132800000,0.0947,0.102,0.09306,0.09641,576622035.0
1633219200000,0.09643,0.10322,0.09415,0.09973,446922780.0
1633305600000,0.09974,0.10187,0.09456,0.09714,466007621.0
1633392000000,0.09712,0.10774,0.09633,0.10318,734017300.0
1633478400000,0.10328,0.10363,0.09361,0.09878,582707233.0
1633564800000,0.09881,0.10016,0.095,0.09847,394328171.0
1633651200000,0.09847,0.10294,0.09766,0.10005,450285267.0
1633737600000,0.10007,0.108,0.0991,0.10313,486332175.0
1633824000000,0.10311,0.10322,0.09508,0.09557,311301545.0
1633910400000,0.09557,0.09929,0.09155,0.09442,308630729.0
1633996800000,0.09443,0.0945,0.08647,0.09159,398879191.0
1634083200000,0.09158,0.09443,0.08945,0.09424,380908995.0
1634169600000,0.09422,0.09931,0.09368,0.09884,373735691.0
1634256000000,0.09885,0.09999,0.09234,0.09646,668035395.0
1634342400000,0.09646,0.10065,0.09513,0.09766,484101172.0
1634428800000,0.09766,0.0982,0.0905,0.09396,295137092.0
1634515200000,0.09398,0.09465,0.09087,0.09326,250457832.0
1634601600000,0.09324,0.0941,0.09068,0.09166,232537627.0
1634688000000,0.09165,0.09672,0.09081,0.09596,302099395.0
1634774400000,0.09597,0.10098,0.09319,0.09463,660692359.0
1634860800000,0.09463,0.1042,0.09397,0.10197,851542894.0
1634947200000,0.10197,0.10594,0.10018,0.10345,697993282.0
1635033600000,0.10346,0.10682,0.09954,0.10203,525990053.0
1635120000000,0.10202,0.11418,0.10154,0.1109,753996134.0
1635206400000,0.11091,0.11257,0.10565,0.10705,488451860.0
1635292800000,0.10707,0.11068,0.08988,0.09351,739175366.0
1635379200000,0.09354,0.10121,0.09343,0.0983,436174648.0
1635465600000,0.09828,0.10257,0.09769,0.10135,326596190.0
1635552000000,0.10137,0.10397,0.09761,0.10178,361695842.0
1635638400000,0.1018,0.1252,0.1015,0.11249,1887971250.0
1635724800000,0.11253,0.11303,0.104,0.11266,577546093.0
1635811200000,0.11264,0.11684,0.11001,0.11472,441447022.0
1635897600000,0.1148,0.11498,0.10607,0.10979,411662945.0
1635984000000,0.10979,0.11258,0.10535,0.10912,427969028.0
1636070400000,0.10911,0.11287,0.10702,0.10858,400227361.0
1636156800000,0.10856,0.11111,0.10373,0.10751,301193276.0
1636243200000,0.1075,0.11089,0.1072,0.10933,285356723.0
1636329600000,0.10931,0.11256,0.10749,0.1117,376067351.0
1636416000000,0.1117,0.11533,0.10984,0.11296,528019168.0
1636502400000,0.11292,0.11317,0.09461,0.10215,665070389.0
1636588800000,0.10215,0.10567,0.10065,0.10276,364174413.0
1636675200000,0.10278,0.10407,0.09711,0.10007,332658976.0
1636761600000,0.10007,0.10254,0.09979,0.1015,214933283.0
1636848000000,0.10149,0.10759,0.09895,0.10166,434470261.0
1636934400000,0.10166,0.10561,0.10006,0.10172,347536936.0
1637020800000,0.10172,0.10173,0.085,0.0929,742021672.0
1637107200000,0.09292,0.09677,0.09,0.09575,481643252.0
1637193600000,0.09575,0.097,0.08463,0.08715,481991978.0
1637280000000,0.08715,0.09259,0.08512,0.0914,333509987.0
1637366400000,0.09141,0.09329,0.08883,0.09311,226216016.0
1637452800000,0.09312,0.09498,0.09205,0.09285,269313600.0
1637539200000,0.09287,0.09316,0.0877,0.08896,379894401.0
1637625600000,0.08895,0.09082,0.08671,0.0901,283564904.0
1637712000000,0.0901,0.09163,0.08492,0.08714,307968718.0
1637798400000,0.08711,0.09104,0.08694,0.08959,288162335.0
1637884800000,0.08958,0.09053,0.07902,0.0816,552981860.0
1637971200000,0.08159,0.08526,0.08118,0.0836,221201244.0
1638057600000,0.0836,0.084,0.077,0.08385,318340776.0
1638144000000,0.08386,0.09572,0.08385,0.09138,1622646878.0
1638230400000,0.09138,0.09222,0.0864,0.08763,561070557.0
1638316800000,0.08763,0.09004,0.08576,0.08711,410781932.0
1638403200000,0.08712,0.08747,0.08372,0.0862,300911990.0
1638489600000,0.0862,0.0892,0.078,0.08181,632324377.0
1638576000000,0.08181,0.08196,0.05187,0.07009,1387555288.0
1638662400000,0.07007,0.07104,0.06348,0.06646,547005516.0
1638748800000,0.06646,0.06951,0.05992,0.06877,649397702.0
1638835200000,0.06877,0.07328,0.06777,0.06937,562494781.0
1638921600000,0.06936,0.07535,0.06841,0.07452,791084349.0
1639008000000,0.07454,0.07495,0.06619,0.06627,472319157.0
1639094400000,0.06626,0.06828,0.06212,0.0624,604810287.0
1639180800000,0.0624,0.06576,0.06131,0.06527,356499487.0
1639267200000,0.06527,0.06615,0.06303,0.0653,211332800.0
1639353600000,0.06532,0.0658,0.05729,0.05807,461082598.0
1639440000000,0.05807,0.06115,0.05695,0.06057,410609044.0
1639526400000,0.06056,0.06277,0.05786,0.06203,439082088.0
1639612800000,0.06205,0.06402,0.06006,0.06026,304608485.0
1639699200000,0.06026,0.06156,0.05747,0.05934,402105904.0
1639785600000,0.05934,0.0655,0.05847,0.06291,797549730.0
1639872000000,0.06292,0.0633,0.06037,0.06083,294689791.0
1639958400000,0.06082,0.0616,0.05716,0.05945,588747936.0
1640044800000,0.05946,0.06416,0.05845,0.06306,400510349.0
1640131200000,0.06308,0.06878,0.06302,0.0676,646396409.0
1640217600000,0.06759,0.07404,0.06591,0.07305,632581144.0
1640304000000,0.07306,0.07598,0.07066,0.07186,515860627.0
1640390400000,0.07187,0.07416,0.07114,0.07298,211671970.0
1640476800000,0.073,0.0767,0.07071,0.07666,329438634.0
1640563200000,0.07667,0.08519,0.07605,0.07921,1731080396.0
1640649600000,0.0792,0.08322,0.07354,0.07516,1142542941.0
1640736000000,0.07518,0.08216,0.07485,0.0801,1720286225.0
1640822400000,0.08007,0.08334,0.07523,0.0783,1281388913.0
1640908800000,0.0783,0.08028,0.07319,0.07462,795883460.0
1640995200000,0.07463,0.07676,0.07457,0.07662,417323620.0
1641081600000,0.0766,0.07792,0.0745,0.07707,440518999.0
1641168000000,0.07705,0.07776,0.07317,0.07439,489390933.0
1641254400000,0.07437,0.07448,0.07086,0.0711,524552849.0
1641340800000,0.07108,0.07335,0.06201,0.06663,644632780.0
1641427200000,0.06666,0.06721,0.06229,0.06555,510329729.0
1641513600000,0.06555,0.06658,0.06003,0.06331,663586998.0
1641600000000,0.06331,0.06518,0.05914,0.06067,405430524.0
1641686400000,0.0607,0.06326,0.06009,0.06199,262059354.0
1641772800000,0.062,0.06299,0.056,0.05891,479966358.0
1641859200000,0.05893,0.06138,0.05826,0.06078,333974305.0
1641945600000,0.06079,0.0666,0.0605,0.06532,443057115.0
1642032000000,0.06531,0.06898,0.06338,0.06366,659688499.0
1642118400000,0.06364,0.06551,0.06195,0.0641,411282897.0
1642204800000,0.06409,0.06665,0.06344,0.06535,269691513.0
1642291200000,0.06537,0.0666,0.06353,0.06473,308348858.0
1642377600000,0.06473,0.06493,0.06071,0.06186,383749407.0
1642464000000,0.06186,0.06253,0.05971,0.06109,347890597.0
1642550400000,0.06108,0.06127,0.0578,0.05909,418181639.0
1642636800000,0.05909,0.0625,0.05656,0.0569,679498494.0
1642723200000,0.05688,0.0579,0.04689,0.0484,811801265.0
1642809600000,0.04836,0.04972,0.03939,0.04278,1059084950.0
1642896000000,0.04278,0.04508,0.04211,0.04429,505390152.0
1642982400000,0.04428,0.04428,0.03747,0.04219,797136870.0
1643068800000,0.04221,0.04654,0.04111,0.04493,1096703656.0
1643155200000,0.04493,0.04843,0.04352,0.0448,900795190.0
1643241600000,0.04481,0.04541,0.04209,0.04406,629828507.0
1643328000000,0.04403,0.04556,0.04281,0.04525,401873999.0
1643414400000,0.04526,0.04634,0.0447,0.04569,269514870.0
1643500800000,0.04568,0.04667,0.04363,0.04444,241558683.0
1643587200000,0.04441,0.04506,0.04229,0.04482,331170081.0
1643673600000,0.04486,0.0466,0.04466,0.04549,433454446.0
1643760000000,0.04548,0.04708,0.04363,0.04401,401914197.0
1643846400000,0.04402,0.0452,0.04258,0.04518,403292394.0
1643932800000,0.04515,0.05019,0.04477,0.04986,1455343409.0
1644019200000,0.04988,0.05312,0.04906,0.05132,650579986.0
1644105600000,0.05132,0.05357,0.05032,0.05324,443607539.0
1644192000000,0.05324,0.05871,0.05187,0.05743,983848216.0
1644278400000,0.05743,0.05896,0.05349,0.05544,761777608.0
1644364800000,0.05546,0.05773,0.05384,0.05705,444034358.0
1644451200000,0.05705,0.05753,0.05302,0.05331,606324984.0
1644537600000,0.05331,0.05447,0.04824,0.04909,542680074.0
1644624000000,0.04908,0.04982,0.0466,0.04899,349000564.0
1644710400000,0.04897,0.04943,0.04662,0.04764,244374701.0
1644796800000,0.04765,0.04855,0.04603,0.04812,292240034.0
1644883200000,0.04814,0.05153,0.04807,0.05147,295881846.0
1644969600000,0.05147,0.05175,0.04917,0.05109,487102282.0
1645056000000,0.05108,0.05184,0.04575,0.04652,407803408.0
1645142400000,0.04652,0.04786,0.04516,0.04606,387207681.0
1645228800000,0.04606,0.0471,0.04453,0.04605,259660632.0
1645315200000,0.04606,0.04609,0.04263,0.04336,315412837.0
1645401600000,0.04334,0.04541,0.03929,0.0395,608428719.0
1645488000000,0.0395,0.04085,0.03808,0.04076,536216186.0
1645574400000,0.04075,0.04221,0.03863,0.03883,489577919.0
1645660800000,0.03883,0.03917,0.03311,0.03817,1067922259.0
1645747200000,0.03818,0.04137,0.03765,0.04087,450880001.0
1645833600000,0.0409,0.04242,0.04041,0.04096,337454780.0
1645920000000,0.04096,0.04179,0.03809,0.03902,387367258.0
1646006400000,0.03899,0.04322,0.0382,0.04317,431659302.0
1646092800000,0.04317,0.04575,0.04293,0.04408,641017659.0
1646179200000,0.04409,0.0444,0.0419,0.04301,489796385.0
1646265600000,0.043,0.04386,0.04087,0.04195,495135831.0
1646352000000,0.04193,0.04211,0.038,0.03865,430201932.0
1646438400000,0.03865,0.04016,0.03753,0.03983,253996985.0
1646524800000,0.03983,0.04042,0.03771,0.03791,373130482.0
1646611200000,0.03792,0.03994,0.03648,0.03788,594219986.0
1646697600000,0.03787,0.0396,0.03758,0.03919,466372026.0
1646784000000,0.03919,0.04211,0.03905,0.04137,583573786.0
1646870400000,0.04137,0.04406,0.0391,0.04222,2042080518.0
1646956800000,0.04221,0.04225,0.03981,0.04052,926187488.0
1647043200000,0.04052,0.042,0.04034,0.0405,570329984.0
1647129600000,0.04052,0.04142,0.03834,0.0385,397668550.0
1647216000000,0.0385,0.03988,0.03797,0.03942,411399414.0
1647302400000,0.03944,0.04002,0.03804,0.03979,403210835.0
1647388800000,0.03978,0.04125,0.03885,0.04108,454322713.0
1647475200000,0.04108,0.04245,0.0404,0.04115,387650699.0
1647561600000,0.04117,0.04275,0.04017,0.0423,391952719.0
1647648000000,0.04231,0.04436,0.04227,0.04402,524743684.0
1647734400000,0.044,0.04499,0.04194,0.04263,416648738.0
1647820800000,0.04263,0.04422,0.04125,0.04331,435964621.0
1647907200000,0.04331,0.04603,0.04308,0.045,612586217.0
1647993600000,0.04499,0.04989,0.04477,0.04902,854859156.0
1648080000000,0.04904,0.05004,0.0475,0.04942,519406552.0
1648166400000,0.04943,0.05083,0.04681,0.04786,476664633.0
1648252800000,0.04784,0.092,0.04759,0.09026,21236413973.0
1648339200000,0.09031,0.118,0.08455,0.10626,43188883467.0
1648425600000,0.10627,0.12118,0.09701,0.09917,16046451728.0
1648512000000,0.09919,0.10768,0.09631,0.10286,6910099488.0
1648598400000,0.10285,0.185,0.0982,0.17984,29853188668.0
1648684800000,0.17995,0.2165,0.17463,0.18285,22235947116.0
