1592956800000,0.362,0.362,0.3312,0.3432,5974984.9
1593043200000,0.3432,0.347,0.3308,0.3353,2449884.2
1593129600000,0.3351,0.3619,0.3334,0.3528,15151477.9
1593216000000,0.3528,0.3674,0.3076,0.3325,13551118.0
1593302400000,0.3325,0.3419,0.3205,0.3309,4393497.6
1593388800000,0.3309,0.3455,0.3265,0.3452,2990623.2
1593475200000,0.3454,0.3454,0.3326,0.3351,2421534.1
1593561600000,0.3346,0.3442,0.3314,0.3359,2743305.7
1593648000000,0.336,0.3592,0.3315,0.3444,7936098.3
1593734400000,0.3444,0.3991,0.3436,0.3818,33327462.7
1593820800000,0.3816,0.4266,0.3731,0.3885,36709773.1
1593907200000,0.3885,0.4206,0.3621,0.4155,29880729.2
1593993600000,0.4155,0.4248,0.3881,0.4012,31883269.6
1594080000000,0.4008,0.4288,0.3911,0.4098,30486813.7
1594166400000,0.4098,0.4796,0.4059,0.4484,62903396.5
1594252800000,0.4484,0.454,0.4077,0.4269,37262776.7
1594339200000,0.4266,0.4294,0.3954,0.4115,22957704.3
1594425600000,0.4121,0.4437,0.4095,0.4366,23873401.8
1594512000000,0.4365,0.4433,0.4161,0.429,15225583.4
1594598400000,0.429,0.4297,0.3957,0.4017,21057571.0
1594684800000,0.4014,0.4059,0.3777,0.395,16321703.4
1594771200000,0.3952,0.4095,0.3883,0.3906,11185984.5
1594857600000,0.3906,0.4038,0.3659,0.4014,20374199.0
1594944000000,0.4013,0.4145,0.3817,0.3974,20009184.6
1595030400000,0.3975,0.4299,0.3873,0.4183,28183369.8
1595116800000,0.4185,0.4317,0.4023,0.4199,21542013.8
1595203200000,0.4201,0.4287,0.3932,0.3952,15138343.1
1595289600000,0.3951,0.41,0.3924,0.4005,9623335.4
1595376000000,0.4006,0.409,0.3969,0.4005,8833259.7
1595462400000,0.4005,0.4113,0.3875,0.3929,12829570.8
1595548800000,0.3928,0.3963,0.3831,0.3873,11909983.4
1595635200000,0.3873,0.4005,0.3841,0.3948,13659609.7
1595721600000,0.395,0.3974,0.3765,0.3859,12513848.5
1595808000000,0.3859,0.389,0.3372,0.3672,24303725.5
1595894400000,0.3674,0.3862,0.3626,0.3826,13828147.7
1595980800000,0.3828,0.412,0.3827,0.3846,25751061.8
1596067200000,0.3848,0.3954,0.3784,0.3887,10891575.6
1596153600000,0.3887,0.3939,0.3789,0.3815,9527431.5
1596240000000,0.3815,0.4098,0.3795,0.4006,19554262.2
1596326400000,0.4006,0.4121,0.3,0.3797,23822193.2
1596412800000,0.3801,0.3927,0.3738,0.3818,10536766.3
1596499200000,0.3819,0.4087,0.3818,0.3981,17597500.4
1596585600000,0.3982,0.4133,0.3905,0.3973,18666479.3
1596672000000,0.3975,0.4175,0.3855,0.4142,25624304.4
1596758400000,0.4144,0.4314,0.3822,0.3933,29884299.1
1596844800000,0.3932,0.4276,0.3908,0.422,25081999.4
1596931200000,0.422,0.4498,0.4147,0.4395,34778206.5
1597017600000,0.4395,0.5046,0.4156,0.4818,60110998.5
1597104000000,0.4821,0.4837,0.4191,0.443,52120727.8
1597190400000,0.443,0.4672,0.4036,0.463,42743576.9
1597276800000,0.4627,0.4771,0.4251,0.4504,45146617.0
1597363200000,0.4505,0.5487,0.4435,0.5397,74844447.5
1597449600000,0.54,0.5551,0.4919,0.497,82722805.4
1597536000000,0.4967,0.6252,0.4816,0.6105,77658128.1
1597622400000,0.6107,0.6351,0.55,0.5626,57548292.4
1597708800000,0.5626,0.6124,0.5346,0.566,41376755.9
1597795200000,0.5662,0.5957,0.4951,0.5138,62240726.4
1597881600000,0.5138,0.6903,0.5057,0.6138,88464148.0
1597968000000,0.6138,0.9577,0.6128,0.6959,371797426.1
1598054400000,0.6959,0.8457,0.633,0.7291,161929436.1
1598140800000,0.7292,0.8,0.6891,0.7225,57595994.0
1598227200000,0.7225,0.7632,0.698,0.7311,37091772.8
1598313600000,0.7312,0.7353,0.6037,0.6496,39640611.9
1598400000000,0.6497,0.6947,0.6159,0.6606,36943119.0
1598486400000,0.6615,0.6792,0.5826,0.6059,33073619.1
1598572800000,0.6059,0.6481,0.594,0.6412,26472485.6
1598659200000,0.6406,0.6693,0.6233,0.6461,29833497.9
1598745600000,0.6458,0.6547,0.6306,0.6381,20582635.0
1598832000000,0.6379,0.6404,0.6104,0.6127,17656080.6
1598918400000,0.6131,0.6335,0.5968,0.6029,26123096.9
1599004800000,0.6031,0.606,0.5008,0.558,31387533.1
1599091200000,0.5579,0.574,0.4295,0.4432,37615473.2
1599177600000,0.4437,0.5241,0.4225,0.5131,48563238.0
1599264000000,0.5131,0.5229,0.4056,0.4298,38073021.8
1599350400000,0.4294,0.4695,0.41,0.4605,18177537.2
1599436800000,0.4606,0.4846,0.4171,0.4594,18906756.9
1599523200000,0.4596,0.4634,0.4154,0.4336,11694288.4
1599609600000,0.4335,0.4733,0.4215,0.4592,9778909.2
1599696000000,0.4597,0.499,0.4533,0.4706,13310189.2
1599782400000,0.4711,0.5324,0.471,0.5279,31487024.6
1599868800000,0.5279,0.5347,0.506,0.5161,16385473.6
1599955200000,0.5159,0.5167,0.4681,0.4905,14424127.5
1600041600000,0.4904,0.4929,0.4712,0.4742,10154570.9
1600128000000,0.4744,0.4794,0.4454,0.4495,8650481.3
1600214400000,0.4492,0.4493,0.4234,0.4287,9191814.2
1600300800000,0.429,0.453,0.4272,0.4409,11296038.4
1600387200000,0.441,0.4425,0.4108,0.417,11614249.3
1600473600000,0.417,0.4293,0.4038,0.429,7100254.8
1600560000000,0.429,0.429,0.3868,0.3949,8753534.6
1600646400000,0.3951,0.4056,0.3426,0.3673,21394508.7
1600732800000,0.3676,0.3882,0.351,0.3805,10728858.3
1600819200000,0.3806,0.3879,0.3356,0.3411,14386402.5
1600905600000,0.341,0.3868,0.3382,0.3828,11669035.5
1600992000000,0.3828,0.4125,0.3704,0.4056,15706302.1
1601078400000,0.4057,0.4126,0.3838,0.391,10464824.6
1601164800000,0.391,0.4034,0.3745,0.3955,14750419.0
1601251200000,0.3958,0.44,0.3956,0.4137,25097609.3
1601337600000,0.4137,0.4184,0.3852,0.4078,17914361.2
1601424000000,0.408,0.4113,0.3866,0.4097,7487604.2
1601510400000,0.4098,0.4298,0.3887,0.3991,17113648.5
1601596800000,0.3987,0.4001,0.3551,0.3891,13733323.8
1601683200000,0.3892,0.3938,0.3752,0.3765,4939646.9
1601769600000,0.3764,0.3814,0.3636,0.3764,5574849.2
1601856000000,0.3764,0.3813,0.3701,0.3766,5289322.4
1601942400000,0.3768,0.3781,0.3479,0.3516,8928590.7
1602028800000,0.3516,0.3592,0.3349,0.3571,10814916.6
1602115200000,0.357,0.373,0.337,0.3675,9701440.8
1602201600000,0.3676,0.3947,0.361,0.3897,9235074.8
1602288000000,0.3897,0.4071,0.3894,0.3953,8502910.3
1602374400000,0.395,0.398,0.3862,0.3909,6618104.9
1602460800000,0.3908,0.41,0.3801,0.396,8896660.6
1602547200000,0.3962,0.4279,0.391,0.4182,17292384.9
1602633600000,0.4183,0.4346,0.3725,0.3864,21607022.1
1602720000000,0.3865,0.3969,0.3665,0.3967,9488813.8
1602806400000,0.3967,0.4099,0.3786,0.3898,17004984.7
1602892800000,0.3899,0.3954,0.3742,0.3846,8876455.6
1602979200000,0.3844,0.3981,0.383,0.3893,5700318.4
1603065600000,0.3893,0.4011,0.3832,0.3899,7638544.6
1603152000000,0.3903,0.3905,0.3547,0.3638,15779032.5
1603238400000,0.3638,0.3864,0.3627,0.3756,10967822.0
1603324800000,0.3752,0.3942,0.3745,0.3814,9348568.5
1603411200000,0.3812,0.3892,0.3701,0.3761,9135392.9
1603497600000,0.3763,0.3848,0.3729,0.3795,4907229.0
1603584000000,0.3795,0.3795,0.3665,0.369,6459515.5
1603670400000,0.3694,0.3831,0.3522,0.3573,10827292.9
1603756800000,0.3573,0.3718,0.3564,0.3612,8444320.8
1603843200000,0.3614,0.3646,0.3302,0.3367,14183985.5
1603929600000,0.3366,0.3461,0.327,0.3369,12219786.7
1604016000000,0.3369,0.3435,0.3148,0.3252,11800130.0
1604102400000,0.325,0.3358,0.3201,0.3209,8117643.8
1604188800000,0.3208,0.3391,0.3195,0.3372,9090524.7
1604275200000,0.3372,0.3525,0.328,0.3288,14474613.2
1604361600000,0.3287,0.3301,0.32,0.3259,11069787.7
1604448000000,0.326,0.3263,0.3061,0.3174,12240533.2
1604534400000,0.3179,0.3471,0.3145,0.3466,14283661.9
1604620800000,0.3465,0.3797,0.3437,0.3772,20774467.9
1604707200000,0.3773,0.4007,0.3393,0.349,34464854.8
1604793600000,0.3489,0.3782,0.345,0.3667,11788560.4
1604880000000,0.3668,0.3703,0.3435,0.3549,11092402.2
1604966400000,0.3551,0.3914,0.3531,0.3878,14458075.6
1605052800000,0.388,0.3957,0.3648,0.3656,15354342.5
1605139200000,0.3657,0.3752,0.3582,0.3604,9442848.9
1605225600000,0.3605,0.3883,0.3596,0.3872,17593535.2
1605312000000,0.3872,0.3882,0.3599,0.3747,13738233.6
1605398400000,0.3748,0.3796,0.3501,0.3595,14616710.0
1605484800000,0.3595,0.3828,0.3561,0.3729,15759798.0
1605571200000,0.3729,0.3913,0.3716,0.3835,19812699.9
1605657600000,0.3835,0.3869,0.3545,0.3657,22246813.2
1605744000000,0.3657,0.3746,0.3555,0.3661,14728871.7
1605830400000,0.3662,0.3833,0.3656,0.375,17160663.7
1605916800000,0.3751,0.4243,0.3745,0.4171,35288454.7
1606003200000,0.4174,0.4295,0.3822,0.3983,32079178.0
1606089600000,0.3981,0.4395,0.3922,0.4394,31117118.4
1606176000000,0.4393,0.479,0.4155,0.4662,51686612.3
1606262400000,0.4664,0.5286,0.4225,0.4435,68327303.8
1606348800000,0.4435,0.4579,0.365,0.4085,57138063.6
1606435200000,0.4086,0.4251,0.3845,0.4038,17965556.0
1606521600000,0.4039,0.4294,0.3925,0.4162,16571450.4
1606608000000,0.4164,0.4209,0.4045,0.416,11527852.0
1606694400000,0.416,0.4335,0.4042,0.4296,13209193.4
1606780800000,0.4296,0.4496,0.3887,0.3996,21879222.8
1606867200000,0.3995,0.4321,0.393,0.4266,14669249.2
1606953600000,0.4265,0.4367,0.4201,0.4311,11436414.4
1607040000000,0.431,0.4385,0.3873,0.393,18137736.2
1607126400000,0.3931,0.4137,0.389,0.4091,6045514.8
1607212800000,0.4088,0.4118,0.3939,0.4006,7854303.1
1607299200000,0.4006,0.4146,0.3979,0.4051,8030230.9
1607385600000,0.4051,0.4077,0.3709,0.38,11926854.7
1607472000000,0.3805,0.3848,0.3566,0.3819,8344536.4
1607558400000,0.3818,0.3835,0.3632,0.3703,6799204.7
1607644800000,0.3704,0.372,0.3471,0.3561,12387674.5
1607731200000,0.3564,0.4004,0.3558,0.3925,21496455.3
1607817600000,0.3923,0.4056,0.3862,0.3963,15110580.0
1607904000000,0.3964,0.3998,0.3824,0.3872,10249767.7
1607990400000,0.3873,0.403,0.3852,0.392,9851906.7
1608076800000,0.392,0.4162,0.382,0.4152,15465135.9
1608163200000,0.415,0.4271,0.3965,0.4072,22689340.2
1608249600000,0.4074,0.4307,0.3987,0.413,17769153.9
1608336000000,0.413,0.4357,0.4126,0.4243,12470940.8
1608422400000,0.4241,0.4244,0.39,0.3965,11588058.7
1608508800000,0.3965,0.4058,0.37,0.3774,13981899.3
1608595200000,0.3774,0.3859,0.358,0.3758,11594696.6
1608681600000,0.3753,0.3825,0.3091,0.331,22471801.3
1608768000000,0.3313,0.3706,0.3203,0.3643,14996635.3
1608854400000,0.3642,0.379,0.3525,0.359,9985038.4
1608940800000,0.359,0.3679,0.3501,0.3548,11232024.0
1609027200000,0.3548,0.4282,0.3548,0.3743,62904289.2
1609113600000,0.3747,0.3962,0.3677,0.3778,15319320.2
1609200000000,0.3778,0.3846,0.3485,0.3666,12516842.8
1609286400000,0.366,0.3728,0.3483,0.3604,9177488.4
1609372800000,0.3601,0.371,0.3482,0.3556,11779877.0
1609459200000,0.3556,0.3763,0.3511,0.3747,15223324.0
1609545600000,0.3745,0.3973,0.3581,0.3611,25849168.7
1609632000000,0.3612,0.398,0.3571,0.3942,26788501.9
1609718400000,0.3939,0.4223,0.3643,0.3961,49110125.9
1609804800000,0.3964,0.4562,0.3828,0.4464,43131188.2
1609891200000,0.4467,0.4979,0.4311,0.4631,51324896.6
1609977600000,0.4631,0.4947,0.4301,0.4396,33317199.6
1610064000000,0.4399,0.462,0.4008,0.4401,31053235.4
1610150400000,0.44,0.615,0.4266,0.5446,85688684.5
1610236800000,0.5438,0.5873,0.459,0.5286,51329223.8
1610323200000,0.5288,0.5291,0.3831,0.4369,40279663.3
1610409600000,0.4365,0.4609,0.4105,0.4285,23002657.5
1610496000000,0.4286,0.5387,0.4286,0.5069,56897142.6
1610582400000,0.5069,0.5234,0.4823,0.5052,23876446.1
1610668800000,0.5051,0.5598,0.46,0.5162,48726116.2
1610755200000,0.5168,0.5668,0.5008,0.5276,31422461.6
1610841600000,0.5277,0.6327,0.513,0.5965,51280625.9
1610928000000,0.5967,0.6299,0.5683,0.5873,23363239.6
1611014400000,0.5875,0.6017,0.5401,0.5431,20076666.9
1611100800000,0.5426,0.5624,0.4977,0.5594,20461957.6
1611187200000,0.5588,0.5626,0.4591,0.4657,20894978.3
1611273600000,0.465,0.5347,0.4345,0.5112,19502802.7
1611360000000,0.511,0.5786,0.4968,0.5637,20096279.4
1611446400000,0.5637,0.5768,0.5228,0.549,22579240.3
1611532800000,0.5492,0.5646,0.5142,0.5204,13981356.5
1611619200000,0.5209,0.5538,0.4961,0.5445,20834786.3
1611705600000,0.5442,0.6038,0.5115,0.5839,46876261.3
1611792000000,0.5844,0.6791,0.5774,0.6099,45035600.1
1611878400000,0.6101,0.623,0.576,0.6025,26880343.4
1611964800000,0.6025,0.6592,0.5775,0.6568,18057872.5
1612051200000,0.6574,0.7974,0.6315,0.7072,68319718.2
1612137600000,0.7076,0.7087,0.6427,0.6883,19204813.9
1612224000000,0.6889,0.6959,0.6611,0.6871,11900919.3
1612310400000,0.6866,0.7713,0.6725,0.7695,22806268.4
1612396800000,0.7695,1.1666,0.7169,1.0361,94865403.4
1612483200000,1.0358,1.9757,1.0058,1.5955,328277197.7
1612569600000,1.5952,1.6772,1.3448,1.4559,128655796.4
1612656000000,1.4563,1.5093,1.2563,1.4123,62311896.6
1612742400000,1.4129,1.6752,1.4119,1.475,62995229.2
1612828800000,1.4763,1.6001,1.4339,1.515,44005830.3
1612915200000,1.5149,1.6511,1.3263,1.5045,56511462.5
1613001600000,1.5045,1.8455,1.4608,1.7706,62593674.6
1613088000000,1.7729,2.0456,1.713,1.8049,55536874.2
1613174400000,1.8057,1.9487,1.6488,1.8951,32831710.4
1613260800000,1.8969,2.0233,1.68,1.7969,39155974.7
1613347200000,1.7965,1.8219,1.3943,1.6165,31486849.6
1613433600000,1.6183,1.712,1.5073,1.5866,21293408.0
1613520000000,1.5867,1.6087,1.4212,1.569,23695997.6
1613606400000,1.5702,1.641,1.518,1.615,15488572.5
1613692800000,1.6161,1.6481,1.5068,1.567,18041994.1
1613779200000,1.5672,1.7123,1.439,1.5326,39496483.7
1613865600000,1.5314,1.7566,1.49,1.726,27977944.3
1613952000000,1.7274,1.9254,1.25,1.5607,68378687.6
1614038400000,1.5611,1.8917,1.2,1.5802,91255852.8
1614124800000,1.58,1.669,1.4187,1.5231,33659787.4
1614211200000,1.5221,1.5921,1.3699,1.3929,20508206.2
1614297600000,1.3924,1.4177,1.2449,1.3174,30219221.6
1614384000000,1.3174,1.4029,1.291,1.332,20037502.2
1614470400000,1.3318,1.3458,1.1319,1.212,24326722.1
1614556800000,1.2128,1.3822,1.2018,1.3572,23612439.3
1614643200000,1.3581,1.4352,1.2834,1.3603,26379762.3
1614729600000,1.3611,1.5349,1.3363,1.4641,23653544.3
1614816000000,1.4638,1.5013,1.3558,1.3751,19718108.8
1614902400000,1.3756,1.3964,1.2889,1.3423,14726213.7
1614988800000,1.3421,1.4161,1.3164,1.3721,17281161.1
1615075200000,1.3734,1.43,1.3568,1.4232,15691154.3
1615161600000,1.4221,1.4775,1.368,1.4241,17487679.2
1615248000000,1.4246,1.4807,1.3954,1.4796,17571668.6
1615334400000,1.4802,1.4962,1.3583,1.3936,20130615.0
1615420800000,1.3944,1.4099,1.3279,1.3773,13930050.8
1615507200000,1.3782,1.3913,1.2867,1.3407,16854367.3
1615593600000,1.3412,1.4267,1.2883,1.395,14895262.1
1615680000000,1.3955,1.4045,1.3138,1.3254,12715718.4
1615766400000,1.3253,1.3786,1.2526,1.3284,17452851.4
1615852800000,1.3279,1.4441,1.2759,1.4327,22207931.7
1615939200000,1.4324,1.4525,1.3365,1.4486,17395708.3
1616025600000,1.4484,1.7466,1.4222,1.5179,70652798.6
1616112000000,1.5176,1.6567,1.4617,1.561,32947550.0
1616198400000,1.5618,1.6324,1.49,1.5019,23253277.3
1616284800000,1.5024,1.5293,1.42,1.46,18563545.2
1616371200000,1.4601,1.5756,1.388,1.4176,26187893.3
1616457600000,1.4177,1.5347,1.3514,1.498,24446669.7
1616544000000,1.498,1.6092,1.3124,1.3688,36421447.4
1616630400000,1.3693,1.3995,1.2617,1.3119,29121632.6
1616716800000,1.3118,1.3968,1.3112,1.388,13380652.3
1616803200000,1.3881,1.4421,1.352,1.4183,24220892.5
1616889600000,1.4179,1.4851,1.384,1.456,18380837.2
1616976000000,1.4562,1.6103,1.4512,1.5997,25756012.1
1617062400000,1.5995,1.9264,1.5556,1.8565,76283928.4
1617148800000,1.8554,2.003,1.7555,1.8848,82102882.4
1617235200000,1.8854,2.0837,1.8415,1.9656,48355189.3
1617321600000,1.9654,2.0424,1.8852,1.9672,26924509.2
1617408000000,1.9672,1.9694,1.7154,1.7268,26808227.3
1617494400000,1.7267,1.8648,1.6946,1.8379,22059257.1
1617580800000,1.8379,1.8711,1.7328,1.8058,21556330.0
1617667200000,1.806,1.9481,1.7503,1.9329,40404117.7
1617753600000,1.9329,1.9517,1.59,1.7139,44197159.8
1617840000000,1.7134,1.8663,1.705,1.8546,20267410.6
1617926400000,1.8545,2.38,1.8277,2.1617,81253003.1
1618012800000,2.1618,2.3777,2.0888,2.1748,60166377.3
1618099200000,2.1762,2.2592,2.031,2.1353,27362925.1
1618185600000,2.1354,2.1941,2.0369,2.1366,21108429.4
1618272000000,2.1367,2.41,2.1005,2.3011,39788134.5
1618358400000,2.3005,2.3589,2.055,2.1648,31346073.6
1618444800000,2.1652,2.2529,2.1078,2.2041,21675541.2
1618531200000,2.2046,2.2208,1.9748,2.0802,27687766.8
1618617600000,2.0802,2.2137,2.0322,2.0356,23134286.4
1618704000000,2.037,2.051,1.4222,1.7644,51197118.2
1618790400000,1.7644,1.8663,1.5693,1.5847,28311469.4
1618876800000,1.5849,1.7641,1.4454,1.7059,33523884.3
1618963200000,1.7058,1.8119,1.6252,1.6379,27944911.1
1619049600000,1.6383,1.7898,1.475,1.4906,36264993.6
1619136000000,1.4906,1.545,1.2367,1.4723,46154663.0
1619222400000,1.4722,1.4729,1.3095,1.3234,18486761.7
1619308800000,1.3235,1.4577,1.2548,1.3396,18419841.2
1619395200000,1.3397,1.5427,1.3243,1.5235,18235514.5
1619481600000,1.5231,1.8855,1.5028,1.8298,41612627.8
1619568000000,1.829,1.8572,1.62,1.7091,26617102.7
1619654400000,1.7099,1.7649,1.5948,1.672,18215595.0
1619740800000,1.6721,1.8163,1.6287,1.8046,17669296.1
1619827200000,1.8039,2.0295,1.7651,1.9459,34320059.4
1619913600000,1.9464,1.9658,1.7929,1.8689,26052486.9
1620000000000,1.869,1.9748,1.8448,1.9042,19021685.2
1620086400000,1.9041,1.9053,1.6517,1.6798,28599941.0
1620172800000,1.6803,1.8964,1.6596,1.8833,24038476.5
1620259200000,1.8831,2.1087,1.8324,2.0569,45137161.6
1620345600000,2.0579,2.2317,1.9462,2.016,54667463.9
1620432000000,2.0167,2.0694,1.9102,1.957,21894036.1
1620518400000,1.9574,2.0031,1.8378,1.9589,23967657.7
1620604800000,1.9582,2.0291,1.6311,1.7399,36371705.0
1620691200000,1.7411,1.8814,1.664,1.8667,28411182.9
1620777600000,1.8672,2.0439,1.603,1.6432,51924787.6
