1592956800000,0.362,0.362,0.3312,0.3432,5974984.9
1620864000000,1.6499,1.7673,1.5136,1.6095,44892133.8
1620950400000,1.6101,1.7693,1.5885,1.7037,22175122.0
1621036800000,1.7047,1.7281,1.5318,1.5536,26056520.8
1621123200000,1.5518,1.7014,1.4727,1.5684,24192618.9
1621209600000,1.5697,1.5749,1.3897,1.4667,24902806.9
1621296000000,1.467,1.7074,1.4473,1.6021,38357621.4
1621382400000,1.6016,1.6407,0.7614,0.9897,72619734.3
1621468800000,0.9886,1.1931,0.8835,1.1557,61994664.7
1621555200000,1.1554,1.22,0.8926,1.0343,51912686.6
1621641600000,1.0343,1.0496,0.8841,0.9575,36607021.8
1621728000000,0.9577,0.9859,0.6218,0.7931,49609526.9
1621814400000,0.7931,0.9936,0.7778,0.9866,45232367.2
1621900800000,0.9865,1.0302,0.8831,0.9768,27864037.9
1621987200000,0.9784,1.1499,0.9625,1.1478,22901468.8
1622073600000,1.1482,1.1868,1.02,1.101,22384272.0
1622160000000,1.1014,1.1232,0.9241,0.9633,26352506.8
1622246400000,0.9638,1.0055,0.8425,0.8973,14741791.5
1622332800000,0.8979,0.9893,0.8415,0.9364,14358492.5
1622419200000,0.9364,1.0221,0.8866,1.0197,16308788.6
1622505600000,1.0196,1.0518,0.9804,1.0253,18444079.4
1622592000000,1.0253,1.2275,1.0176,1.1468,74829076.2
1622678400000,1.1471,1.2341,1.0928,1.1863,30390585.9
1622764800000,1.1865,1.1872,1.0171,1.0659,24100941.5
1622851200000,1.0666,1.1393,1.0066,1.039,18878003.9
1622937600000,1.0387,1.0777,1.0301,1.0603,11781395.8
1623024000000,1.0603,1.0828,0.9421,0.9521,15264187.0
1623110400000,0.9525,0.9678,0.8276,0.9507,29146923.6
1623196800000,0.9505,0.9836,0.9211,0.9652,31249038.8
1623283200000,0.9653,0.9846,0.9102,0.9339,22875267.2
1623369600000,0.934,0.9489,0.8501,0.8635,21049658.1
1623456000000,0.8638,0.8897,0.8011,0.8508,21802483.0
1623542400000,0.8509,0.8997,0.8071,0.8948,22624614.3
1623628800000,0.8944,0.9334,0.8654,0.9096,20008460.2
1623715200000,0.9098,0.9573,0.8869,0.8918,23891356.4
1623801600000,0.8918,0.9398,0.8543,0.8659,18802982.3
1623888000000,0.866,0.8991,0.848,0.8748,14239952.5
1623974400000,0.8747,0.882,0.7792,0.8155,16637890.8
1624060800000,0.8159,0.8309,0.7835,0.7871,11808942.4
1624147200000,0.7874,0.797,0.7237,0.7898,17961612.0
1624233600000,0.7899,0.7978,0.5986,0.6009,38483925.6
1624320000000,0.601,0.6439,0.4972,0.5767,45578789.8
1624406400000,0.5767,0.659,0.5523,0.6414,29577691.0
1624492800000,0.6413,0.6829,0.6077,0.6625,29259393.4
1624579200000,0.6626,0.683,0.5922,0.6012,39412269.5
1624665600000,0.6012,0.6242,0.5665,0.6002,39983313.8
1624752000000,0.5999,0.6367,0.5807,0.6367,30086014.0
1624838400000,0.6366,0.7162,0.6285,0.7019,48364909.1
1624924800000,0.7025,0.7496,0.6917,0.7253,43501545.2
1625011200000,0.725,0.7414,0.6699,0.7412,32639898.4
1625097600000,0.7412,0.7656,0.6752,0.6887,37448942.5
1625184000000,0.6878,0.6971,0.6535,0.6901,20009858.0
1625270400000,0.69,0.713,0.6665,0.7024,14812838.2
1625356800000,0.7024,0.7417,0.6797,0.724,13032034.7
1625443200000,0.7239,0.7243,0.6691,0.6919,21489617.4
1625529600000,0.6918,0.7458,0.6901,0.7114,21656302.7
1625616000000,0.7112,0.8264,0.7034,0.7886,41369463.8
1625702400000,0.7885,0.8445,0.7063,0.8412,44146717.0
1625788800000,0.8417,0.9042,0.7645,0.8356,179227050.4
1625875200000,0.8357,0.8563,0.7724,0.7898,57321171.3
1625961600000,0.7896,0.7989,0.7623,0.7952,29251794.0
1626048000000,0.7956,0.7959,0.7372,0.7515,25277640.9
1626134400000,0.7518,0.7549,0.7033,0.7149,15691494.1
1626220800000,0.7149,0.721,0.6641,0.7152,23880833.1
1626307200000,0.715,0.7223,0.6516,0.6697,20452264.8
1626393600000,0.6701,0.6762,0.6117,0.6184,21655947.4
1626480000000,0.6184,0.6312,0.5969,0.626,20205727.8
1626566400000,0.626,0.6523,0.6075,0.6221,13326946.9
1626652800000,0.6219,0.6271,0.5762,0.5831,23053512.3
1626739200000,0.5831,0.5945,0.5211,0.5462,31933171.4
1626825600000,0.5463,0.657,0.5285,0.6357,57981603.4
1626912000000,0.6358,0.6414,0.6094,0.641,37838487.9
1626998400000,0.641,0.6521,0.6037,0.6503,27927869.4
1627084800000,0.6502,0.6773,0.6419,0.6568,25694091.3
1627171200000,0.6572,0.6608,0.6301,0.6584,17879200.7
1627257600000,0.6581,0.7253,0.6547,0.674,41452104.5
1627344000000,0.6739,0.756,0.6551,0.7092,63813002.8
1627430400000,0.7092,0.7258,0.6878,0.7072,33994111.3
1627516800000,0.707,0.7788,0.6874,0.7568,46324358.7
1627603200000,0.757,0.78,0.7166,0.7792,35254521.5
1627689600000,0.7793,0.8655,0.7635,0.8183,66200617.1
1627776000000,0.8184,0.8444,0.7716,0.7791,32463257.2
1627862400000,0.779,0.8243,0.7534,0.816,29459008.3
1627948800000,0.816,0.8599,0.7743,0.8576,38313975.5
1628035200000,0.8576,0.8745,0.8242,0.8705,38797246.1
1628121600000,0.8701,0.9218,0.8383,0.8887,51607271.6
1628208000000,0.8887,0.904,0.8579,0.8961,39715791.0
1628294400000,0.8962,0.9387,0.88,0.9328,37534837.9
1628380800000,0.9327,1.0477,0.9123,0.9304,79707018.8
1628467200000,0.9307,0.9656,0.8887,0.956,31816526.5
1628553600000,0.956,0.99,0.9202,0.9751,34125963.1
1628640000000,0.9751,1.0441,0.954,0.9954,29944406.7
1628726400000,0.9952,1.0271,0.908,0.9535,30352896.7
1628812800000,0.9532,1.0615,0.921,1.0603,62854108.5
1628899200000,1.0603,1.1007,1.0128,1.0698,40650414.2
1628985600000,1.0698,1.0769,1.007,1.065,24147265.8
1629072000000,1.0648,1.118,1.0112,1.0283,35996161.4
1629158400000,1.0283,1.1068,0.98,0.99,37510875.7
1629244800000,0.9901,1.0268,0.9216,0.9663,36412377.7
1629331200000,0.966,1.0288,0.9277,1.028,25587100.3
1629417600000,1.0284,1.0614,1.0077,1.0609,32974158.5
1629504000000,1.0607,1.0886,1.0161,1.0718,52900377.5
1629590400000,1.0717,1.1292,1.0453,1.1231,53435118.6
1629676800000,1.1231,1.188,1.0946,1.1606,42554186.1
1629763200000,1.1605,1.1904,1.0327,1.0621,42494097.4
1629849600000,1.0619,1.1761,1.0151,1.1497,42979743.8
1629936000000,1.1495,1.1699,1.0165,1.0457,32232782.3
1630022400000,1.0461,1.1129,1.0017,1.1123,24744643.5
1630108800000,1.1124,1.1128,1.0604,1.0822,15178112.7
1630195200000,1.0823,1.1226,1.0641,1.0972,26405685.9
1630281600000,1.0973,1.1188,1.034,1.0478,25386111.1
1630368000000,1.0478,1.0845,1.0236,1.0647,24034596.8
1630454400000,1.0647,1.1347,1.0337,1.1233,28519052.0
1630540800000,1.1235,1.1454,1.0918,1.1205,23335669.8
1630627200000,1.1206,1.1814,1.0863,1.1803,26369176.6
1630713600000,1.1806,1.2492,1.1605,1.2473,41993740.3
1630800000000,1.2474,1.3149,1.2143,1.3145,35668391.5
1630886400000,1.3146,1.3181,1.2377,1.2927,27852598.4
1630972800000,1.2923,1.2924,0.89,1.0159,57586317.5
1631059200000,1.0167,1.0513,0.8834,1.0069,122181397.4
1631145600000,1.0069,1.0764,0.9844,1.0704,54222147.8
1631232000000,1.0703,1.1099,0.9718,1.0071,50169290.0
1631318400000,1.0067,1.047,0.9878,1.0301,23230984.9
1631404800000,1.0298,1.0763,0.9861,1.0636,30080034.6
1631491200000,1.0636,1.0666,0.9342,1.01,27867646.7
1631577600000,1.0101,1.0681,0.9825,1.0656,24322730.2
1631664000000,1.0649,1.0854,1.0303,1.0854,20280274.3
1631750400000,1.0855,1.2476,1.056,1.143,89424565.9
1631836800000,1.1429,1.1468,1.0577,1.0823,32227779.7
1631923200000,1.0825,1.1349,1.0586,1.1158,26958125.8
1632009600000,1.1161,1.124,1.0439,1.0667,15827983.8
1632096000000,1.0665,1.0675,0.8727,0.9094,37067943.6
1632182400000,0.9089,0.9448,0.8227,0.8444,33461213.9
1632268800000,0.8445,0.9719,0.823,0.9719,28985163.9
1632355200000,0.9719,0.9957,0.9344,0.9947,23631196.3
1632441600000,0.9945,0.9983,0.8365,0.917,32474685.2
1632528000000,0.9172,0.9226,0.8676,0.9054,22917145.2
1632614400000,0.9051,0.965,0.8126,0.8933,44214808.7
1632700800000,0.893,0.928,0.8497,0.8504,22894733.8
1632787200000,0.8503,0.8684,0.8095,0.8139,28763471.2
1632873600000,0.8136,0.8652,0.8086,0.8323,22826536.3
1632960000000,0.8324,0.914,0.8271,0.9139,25029169.5
1633046400000,0.9139,0.9887,0.8824,0.9803,36203744.9
1633132800000,0.9807,1.0139,0.9628,0.973,18984021.7
1633219200000,0.9735,1.0531,0.9591,1.0041,25279664.9
1633305600000,1.0044,1.0051,0.9329,0.9723,19487924.4
1633392000000,0.9725,1.0307,0.9583,1.0265,21286909.5
1633478400000,1.027,1.0646,0.9531,1.0371,37275602.2
1633564800000,1.0373,1.0431,0.9935,1.0285,20633956.6
1633651200000,1.0288,1.112,1.0104,1.0845,41078384.3
1633737600000,1.0844,1.1208,1.0503,1.1193,33778788.4
1633824000000,1.1195,1.1299,1.0325,1.0442,26855995.8
1633910400000,1.0443,1.0776,0.9902,1.0176,15992567.1
1633996800000,1.0172,1.0178,0.9362,1.0005,26335043.7
1634083200000,1.0003,1.0299,0.9726,1.0294,21584131.4
1634169600000,1.0295,1.0475,1.0091,1.0352,14690688.6
1634256000000,1.035,1.0367,0.9761,1.0257,24609207.0
1634342400000,1.026,1.0352,0.9923,1.0032,25012491.9
1634428800000,1.0032,1.0253,0.955,0.9904,16816204.2
1634515200000,0.9905,0.9974,0.95,0.9703,15645056.2
1634601600000,0.9701,0.9886,0.9441,0.9659,14557894.2
1634688000000,0.9658,1.0066,0.9562,1.0053,14416631.0
1634774400000,1.0055,1.0898,0.9946,1.007,66080723.9
1634860800000,1.007,1.033,0.9851,1.0049,23894289.2
1634947200000,1.005,1.025,0.9856,1.0152,14759576.4
1635033600000,1.0153,1.0234,0.9725,0.9964,12595650.7
1635120000000,0.9964,1.0222,0.9912,1.0121,18365230.5
1635206400000,1.0121,1.1021,1.008,1.0697,41797916.3
1635292800000,1.07,1.0795,0.8979,0.9317,41450969.6
1635379200000,0.932,0.989,0.9187,0.9758,25239270.5
1635465600000,0.976,1.0678,0.9665,1.0535,29078919.5
1635552000000,1.0535,1.3531,1.02,1.1517,116950136.6
1635638400000,1.1513,1.66,1.1346,1.1889,381949353.0
1635724800000,1.189,1.2961,1.1043,1.2419,109992770.1
1635811200000,1.2415,1.448,1.2302,1.3162,117781835.4
1635897600000,1.3161,1.3183,1.186,1.239,38657409.2
1635984000000,1.2396,1.2715,1.151,1.1957,29613896.1
1636070400000,1.1956,1.2384,1.1615,1.1925,29485772.5
1636156800000,1.1925,1.2424,1.1548,1.2406,25752950.9
1636243200000,1.2409,1.2535,1.2023,1.2199,14436278.2
1636329600000,1.2199,1.28,1.19,1.2644,36904408.1
1636416000000,1.2647,1.4543,1.2505,1.3101,133350060.7
1636502400000,1.3101,1.433,1.1824,1.2068,72903169.0
1636588800000,1.207,1.3405,1.1823,1.3152,52084084.2
1636675200000,1.3148,1.4329,1.2389,1.3221,74765210.7
1636761600000,1.3219,1.3351,1.2762,1.2972,22531317.6
1636848000000,1.2972,1.3069,1.2402,1.2769,14749433.0
1636934400000,1.2769,1.2998,1.221,1.2268,18332969.1
1637020800000,1.2271,1.2272,1.036,1.1177,40040142.8
1637107200000,1.118,1.1591,1.0854,1.1536,30140089.7
1637193600000,1.1535,1.1844,1.0387,1.0597,41375371.4
1637280000000,1.059,1.1519,1.0384,1.1423,23534438.5
1637366400000,1.1425,1.1703,1.0984,1.1539,16618030.3
1637452800000,1.154,1.1559,1.1132,1.1195,13714419.1
1637539200000,1.1198,1.1237,1.0627,1.0781,20264733.4
1637625600000,1.0781,1.138,1.0685,1.125,27311638.0
1637712000000,1.1252,1.1749,1.0573,1.1648,48972684.0
1637798400000,1.1648,1.2092,1.1371,1.1699,42126746.4
1637884800000,1.1699,1.2589,1.0374,1.0936,71973209.6
1637971200000,1.0932,1.2427,1.0924,1.2398,47296237.4
1638057600000,1.2401,1.2542,1.0771,1.1736,41992397.8
1638144000000,1.1736,1.2145,1.1274,1.2003,23663400.8
1638230400000,1.2002,1.235,1.1414,1.1822,32529410.1
1638316800000,1.1822,1.1891,1.138,1.1544,21014612.6
1638403200000,1.1543,1.1545,1.0934,1.1162,18910228.3
1638489600000,1.1162,1.1216,1.003,1.0449,18771718.3
1638576000000,1.0448,1.0451,0.7043,0.8932,67973899.4
1638662400000,0.8929,0.912,0.8002,0.8342,39728352.2
1638748800000,0.8343,0.869,0.7574,0.8593,46776104.8
1638835200000,0.8592,0.9637,0.8534,0.8988,46620162.3
1638921600000,0.8988,0.9271,0.8477,0.9151,31973176.4
1639008000000,0.9151,0.9501,0.8521,0.8628,65931845.6
1639094400000,0.8623,0.8833,0.7936,0.7981,47912862.2
1639180800000,0.7976,0.8493,0.7796,0.8474,21673109.1
1639267200000,0.8475,0.8495,0.81,0.8373,14232989.8
1639353600000,0.8373,0.8423,0.741,0.7505,28054196.1
1639440000000,0.7505,0.7788,0.7336,0.7672,25224511.5
1639526400000,0.7669,0.8009,0.7177,0.789,27403223.3
1639612800000,0.7894,0.8211,0.7698,0.7788,18267297.7
1639699200000,0.7788,0.792,0.733,0.7714,19832402.0
1639785600000,0.771,0.8029,0.7485,0.7855,13124401.3
1639872000000,0.7854,0.7967,0.7651,0.7699,15508978.9
1639958400000,0.7703,0.7862,0.7228,0.7549,36681618.5
1640044800000,0.7551,0.7836,0.747,0.783,21826931.6
1640131200000,0.7828,0.8543,0.7812,0.8236,25323978.1
1640217600000,0.8241,0.9127,0.8092,0.885,29677839.1
1640304000000,0.885,0.8991,0.8401,0.8494,21994057.7
1640390400000,0.8497,0.8686,0.8415,0.8621,11393714.2
1640476800000,0.8621,0.8892,0.8417,0.8786,17184925.8
1640563200000,0.8791,0.9084,0.8738,0.8764,14929182.3
1640649600000,0.8763,0.877,0.7943,0.798,21525465.5
1640736000000,0.7982,0.8253,0.7505,0.7591,32688054.4
1640822400000,0.7591,0.8055,0.7452,0.7952,21057291.9
1640908800000,0.7949,0.8344,0.7725,0.8024,28815370.3
1640995200000,0.8024,0.875,0.8023,0.8735,30055747.4
1641081600000,0.8735,0.9289,0.845,0.8884,39375883.1
1641168000000,0.8881,0.9875,0.8861,0.9405,107667693.6
1641254400000,0.941,0.9517,0.8851,0.8894,28329629.2
1641340800000,0.8892,0.9689,0.7863,0.826,35104433.7
1641427200000,0.8255,0.8317,0.7644,0.7974,37189045.5
1641513600000,0.7973,0.8004,0.7085,0.7528,39131971.7
1641600000000,0.7529,0.764,0.6817,0.7079,23105998.2
1641686400000,0.708,0.7488,0.704,0.724,15606472.9
1641772800000,0.7241,0.735,0.652,0.6875,29353016.1
1641859200000,0.6877,0.7224,0.678,0.7179,16341563.5
1641945600000,0.718,0.7576,0.7176,0.7525,14067815.4
1642032000000,0.7527,0.8073,0.7336,0.7365,32601275.3
1642118400000,0.7366,0.751,0.7122,0.7472,17356140.0
1642204800000,0.7471,0.7679,0.735,0.7574,11592749.0
1642291200000,0.7571,0.7776,0.7381,0.7657,17267005.8
1642377600000,0.7658,0.7696,0.712,0.7261,13635744.7
1642464000000,0.7263,0.7332,0.6901,0.7181,17902057.9
1642550400000,0.7181,0.7212,0.6777,0.6847,16355595.1
1642636800000,0.6847,0.7225,0.6505,0.6546,16385295.6
1642723200000,0.6546,0.6642,0.5389,0.5578,43565462.0
1642809600000,0.5577,0.5809,0.4628,0.5184,77634441.5
1642896000000,0.5185,0.5571,0.5106,0.5439,27279704.9
1642982400000,0.5439,0.544,0.4478,0.5042,43410142.5
1643068800000,0.504,0.5293,0.4889,0.5196,35949794.0
1643155200000,0.5201,0.5763,0.5146,0.5305,36725217.3
1643241600000,0.5304,0.56,0.4997,0.5288,57701153.1
1643328000000,0.5285,0.5479,0.5073,0.5437,26059160.1
1643414400000,0.5435,0.5715,0.5413,0.5652,15706119.2
1643500800000,0.5652,0.5784,0.5375,0.5525,19886851.7
1643587200000,0.5522,0.568,0.5218,0.5663,19439722.5
1643673600000,0.5665,0.5983,0.5643,0.5807,23063753.9
1643760000000,0.5807,0.5995,0.5595,0.571,24801411.7
1643846400000,0.5712,0.6168,0.5681,0.6114,73624853.5
1643932800000,0.6113,0.6479,0.5929,0.646,37307559.9
1644019200000,0.6461,0.6743,0.6314,0.6514,21332530.5
1644105600000,0.6515,0.6657,0.6253,0.659,12651780.7
1644192000000,0.659,0.694,0.6423,0.6795,26238738.6
1644278400000,0.6796,0.7035,0.6459,0.6814,27530670.0
1644364800000,0.6814,0.7131,0.6632,0.706,23305178.3
1644451200000,0.706,0.725,0.6624,0.6768,31863887.3
1644537600000,0.6767,0.6812,0.6017,0.616,30586613.1
1644624000000,0.6159,0.6318,0.5966,0.6185,18493110.0
1644710400000,0.6186,0.6292,0.5912,0.609,18690969.8
1644796800000,0.609,0.6117,0.5742,0.5937,21867818.5
1644883200000,0.5938,0.6508,0.59,0.6411,32313579.7
1644969600000,0.6411,0.6933,0.6285,0.6765,90610782.6
1645056000000,0.6765,0.6778,0.6068,0.6205,45882338.2
1645142400000,0.6206,0.6383,0.5859,0.5945,43732656.6
1645228800000,0.5945,0.6059,0.5603,0.5937,40493480.1
1645315200000,0.5937,0.5946,0.5475,0.5705,35448414.2
1645401600000,0.5704,0.5887,0.5152,0.5181,56904175.1
1645488000000,0.5182,0.5454,0.4998,0.5425,33295622.6
1645574400000,0.5423,0.5698,0.5215,0.5268,24187220.0
1645660800000,0.5268,0.5272,0.4486,0.5092,55694288.0
1645747200000,0.5092,0.5447,0.4952,0.5387,26541922.8
1645833600000,0.5387,0.559,0.5358,0.5442,19060084.8
1645920000000,0.5442,0.5626,0.5112,0.5219,54431529.4
1646006400000,0.5218,0.5755,0.5126,0.5745,25813366.4
1646092800000,0.5743,0.5903,0.5601,0.5738,20051898.3
1646179200000,0.5738,0.6156,0.5492,0.571,61816717.2
1646265600000,0.571,0.5719,0.5223,0.5342,46040962.9
1646352000000,0.5344,0.5354,0.4856,0.4946,47754590.3
1646438400000,0.4946,0.5064,0.4787,0.5011,18196223.9
1646524800000,0.5012,0.5047,0.477,0.4787,15742683.2
1646611200000,0.4786,0.4956,0.4579,0.4715,71132525.1
1646697600000,0.4715,0.4988,0.4686,0.4975,21722191.3
1646784000000,0.4975,0.5355,0.4913,0.5242,40866156.9
1646870400000,0.5242,0.5263,0.485,0.5027,32665295.5
1646956800000,0.5026,0.5103,0.4829,0.4878,19813818.9
1647043200000,0.4875,0.5017,0.4869,0.4941,13277932.8
1647129600000,0.4941,0.5061,0.4725,0.4735,16604788.8
1647216000000,0.4734,0.4906,0.4688,0.4896,16097060.5
1647302400000,0.4896,0.494,0.4701,0.4897,21689494.3
1647388800000,0.4897,0.5158,0.4846,0.5109,26489197.9
1647475200000,0.5109,0.523,0.5023,0.5155,18701298.5
1647561600000,0.5155,0.5405,0.5049,0.5368,27128763.3
1647648000000,0.537,0.5603,0.5321,0.5471,24639675.1
1647734400000,0.5472,0.5569,0.5294,0.5499,19480452.7
1647820800000,0.5501,0.5632,0.5278,0.5495,25300293.4
1647907200000,0.5495,0.575,0.5465,0.5615,26399269.1
1647993600000,0.5615,0.591,0.5516,0.5893,23604852.0
1648080000000,0.5892,0.594,0.5658,0.5899,21137833.9
1648166400000,0.59,0.6082,0.569,0.5844,25579941.1
1648252800000,0.5845,0.6379,0.5771,0.6247,32265197.8
1648339200000,0.625,0.83,0.6222,0.7268,411909292.9
1648425600000,0.727,0.7549,0.6847,0.6961,96494547.4
1648512000000,0.6962,0.7474,0.6906,0.7292,57578948.5
1648598400000,0.7292,0.8538,0.6934,0.8193,116773301.2
1648684800000,0.8196,0.8402,0.7586,0.7808,67069421.1
